RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude
H,1,724559,103,3,10,8000,1,10003013700-1,10003013700,-7.57105760607236E1,3.97145217853157E1
H,1,1261217,103,3,10,1700,1,10003013700-2,10003013700,-7.57107802252513E1,3.97150842606563E1
H,1,724559,103,3,10,8000,1,10003013700-3,10003013700,-7.57108270784292E1,3.97149978805628E1
H,1,1261217,103,3,10,1700,1,10003013700-4,10003013700,-7.57111182791361E1,3.97165397207508E1
H,1,724559,103,3,10,8000,1,10003013700-5,10003013700,-7.57113938775873E1,3.97161662765713E1
H,1,571296,103,3,10,3500,1,10003013700-6,10003013700,-7.57109954735983E1,3.97158042773736E1
H,1,524185,103,3,10,5000,1,10003013700-7,10003013700,-7.57107213833354E1,3.97159159031273E1
H,1,769575,103,3,10,0,1,10003013700-8,10003013700,-7.57110986049041E1,3.97164714708436E1
H,1,769575,103,3,10,0,1,10003013700-9,10003013700,-7.57111750140043E1,3.9715932032055E1
H,1,1030381,103,3,10,4000,1,10003013700-10,10003013700,-7.57111012028284E1,3.97162509538976E1
H,1,532589,103,3,10,7000,1,10003013700-11,10003013700,-7.5711150245559E1,3.97167194025137E1
H,1,85330,103,3,10,860,1,10003013700-12,10003013700,-7.57113440014514E1,3.97169735395705E1
H,1,791265,103,3,10,0,1,10003013700-13,10003013700,-7.57115853297868E1,3.97172072490301E1
H,1,1235711,103,3,10,0,1,10003013700-14,10003013700,-7.57113612970656E1,3.97172430744626E1
H,1,791265,103,3,10,0,1,10003013700-15,10003013700,-7.57115314385998E1,3.97178210248947E1
H,1,387201,103,3,10,0,1,10003013700-16,10003013700,-7.5711430533284E1,3.97180557513305E1
H,1,858675,103,3,10,1100,1,10003013700-17,10003013700,-7.57110473319445E1,3.97179392831035E1
H,1,938735,103,3,10,3000,1,10003013700-18,10003013700,-7.57114353757272E1,3.97180416484102E1
H,1,858675,103,3,10,1100,1,10003013700-19,10003013700,-7.57116350102702E1,3.9718478728863E1
H,1,544546,103,3,10,3000,1,10003013700-20,10003013700,-7.57114293658216E1,3.97186850174598E1
H,1,1095942,103,3,10,800,1,10003013700-21,10003013700,-7.57115989918214E1,3.97186126183733E1
H,1,866055,103,3,10,6500,1,10003013700-22,10003013700,-7.57116134494866E1,3.97190759218538E1
H,1,523721,103,3,10,7300,1,10003013700-23,10003013700,-7.5710867291352E1,3.9719268909645E1
H,1,376529,103,3,10,6700,1,10003013700-24,10003013700,-7.57177073615782E1,3.972022046755E1
H,1,1240096,103,3,10,7500,1,10003013700-25,10003013700,-7.57175876523131E1,3.97198881834996E1
H,1,523721,103,3,10,7300,1,10003013700-26,10003013700,-7.5717074491127E1,3.97202192348737E1
H,1,14842,103,3,10,4500,1,10003013700-27,10003013700,-7.57177059958424E1,3.97201499398412E1
H,1,1138253,103,3,10,2800,1,10003013700-28,10003013700,-7.571686883282E1,3.97204609503035E1
H,1,744959,103,3,10,8000,1,10003013700-29,10003013700,-7.5716752437286E1,3.9720239792259E1
H,1,1020419,103,3,10,8000,1,10003013700-30,10003013700,-7.57165885808664E1,3.97202087117164E1
H,1,744959,103,3,10,8000,1,10003013700-31,10003013700,-7.5716371496826E1,3.97205325879873E1
H,1,384082,103,3,10,480,1,10003013700-32,10003013700,-7.57165202135114E1,3.97203077397994E1
