RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude,RT,puma_id,ST,SEX,AGEP,SCH,SCHG,RELP,HISP,ESR,PINCP,NATIVITY,OCCP,POBP,RAC1P,SYNTHETIC_PID,school_id,workplace_id
H,1,571296,103,3,10,3500,1,10003014906-1,10003014906,-7.5668166640352E1,3.96292224245257E1,P,200,10,2,23,1,,0,1,1,3500,1,2060,24,1,10003014906-1-1,,664590692
H,1,742382,103,3,10,2800,1,10003014906-2,10003014906,-7.56666025228823E1,3.96298492533905E1,P,200,10,2,34,1,,0,1,3,2800,1,2310,34,1,10003014906-2-2,,
H,1,742382,103,3,10,2800,1,10003014906-3,10003014906,-7.56683423848466E1,3.96289498775022E1,P,200,10,2,34,1,,0,1,3,2800,1,2310,34,1,10003014906-3-3,,
H,1,1030381,103,3,10,4000,1,10003014906-4,10003014906,-7.56689499650777E1,3.96289145546367E1,P,101,10,1,40,1,,0,1,3,4000,1,9620,42,1,10003014906-4-4,,
H,1,1030381,103,3,10,4000,1,10003014906-5,10003014906,-7.56677970457196E1,3.96292836546138E1,P,101,10,1,40,1,,0,1,3,4000,1,9620,42,1,10003014906-5-5,,
H,1,921418,103,3,10,9600,1,10003014906-6,10003014906,-7.56682823340828E1,3.96291464893555E1,P,104,10,2,51,1,,0,1,6,9600,1,3500,34,1,10003014906-6-6,,
H,1,1309363,103,3,10,0,1,10003014906-7,10003014906,-7.56678393860354E1,3.96294435747991E1,P,102,10,2,48,1,,0,1,3,0,1,20,10,1,10003014906-7-7,,
H,1,1235711,103,3,10,0,1,10003014906-8,10003014906,-7.56663839284623E1,3.96298411588046E1,P,300,10,1,54,1,,0,1,6,0,1,,24,1,10003014906-8-8,,
H,1,1309363,103,3,10,0,1,10003014906-9,10003014906,-7.5668129735271E1,3.96289297570195E1,P,102,10,2,48,1,,0,1,3,0,1,20,10,1,10003014906-9-9,,
H,1,85330,103,3,10,860,1,10003014906-10,10003014906,-7.56671094632364E1,3.9629324463278E1,P,101,10,2,52,1,,0,1,6,860,1,5620,10,1,10003014906-10-10,,
H,1,938735,103,3,10,3000,1,10003014906-11,10003014906,-7.5667154299168E1,3.96297542834157E1,P,300,10,2,56,1,,0,1,3,3000,1,4720,24,1,10003014906-11-11,,
H,1,1095942,103,3,10,800,1,10003014906-12,10003014906,-7.56679686477807E1,3.96288976721081E1,P,300,10,2,57,1,,0,1,6,800,1,3640,36,1,10003014906-12-12,,
H,1,1293114,103,3,10,2400,1,10003014906-13,10003014906,-7.5668387541656E1,3.9628661003532E1,P,103,10,1,55,1,,0,1,1,2400,1,4250,10,1,10003014906-13-13,,638420463
H,1,259012,103,3,10,3000,1,10003014906-14,10003014906,-7.56675775962686E1,3.96295381607466E1,P,200,10,1,55,1,,0,1,1,3000,1,6260,10,1,10003014906-14-14,,816222392
H,1,866055,103,3,10,6500,1,10003014906-15,10003014906,-7.56670612338286E1,3.9629662791484E1,P,103,10,2,62,1,,0,1,6,6500,1,5400,42,1,10003014906-15-15,,
H,1,866055,103,3,10,6500,1,10003014906-16,10003014906,-7.5669039825334E1,3.9628568763594E1,P,103,10,2,62,1,,0,1,6,6500,1,5400,42,1,10003014906-16-16,,
H,1,1108400,103,3,10,0,1,10003014906-17,10003014906,-7.5667845272072E1,3.9629543964969E1,P,300,10,2,69,1,,0,1,6,0,1,,9,1,10003014906-17-17,,
H,1,744959,103,3,10,8000,1,10003014906-18,10003014906,-7.56681496401958E1,3.9628841394199E1,P,200,10,1,67,1,,0,1,6,8000,1,,24,1,10003014906-18-18,,
