RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude
H,1,1261217,103,3,10,1700,1,10003014909-1,10003014909,-7.56184575325727E1,3.96533335582221E1
H,1,1030381,103,3,10,4000,1,10003014909-2,10003014909,-7.56184292625453E1,3.96536512202827E1
H,1,1345290,103,3,10,1000,1,10003014909-3,10003014909,-7.56180160547611E1,3.9653567930505E1
H,1,791265,103,3,10,0,1,10003014909-4,10003014909,-7.56175164236672E1,3.96532762815532E1
H,1,1110287,103,3,10,5470,1,10003014909-5,10003014909,-7.56206593141416E1,3.96519503573303E1
H,1,1255345,103,3,10,1500,1,10003014909-6,10003014909,-7.56207194995823E1,3.96513549808364E1
H,1,1374117,103,3,10,7600,1,10003014909-7,10003014909,-7.56208976946665E1,3.9651457298239E1
H,1,1487690,103,3,10,130,1,10003014909-8,10003014909,-7.56209088923966E1,3.96516786722998E1
H,1,956314,103,3,10,0,1,10003014909-9,10003014909,-7.56211276692057E1,3.96514314027811E1
H,1,861353,103,3,10,0,1,10003014909-10,10003014909,-7.56215305389296E1,3.96512017742313E1
H,1,102644,103,3,10,0,1,10003014909-11,10003014909,-7.56217036101067E1,3.96510731966176E1
H,1,102644,103,3,10,0,1,10003014909-12,10003014909,-7.56212032772124E1,3.96513048437144E1
H,1,842751,103,3,10,8000,1,10003014909-13,10003014909,-7.56215751327478E1,3.965135891564E1
H,1,458372,103,3,10,0,1,10003014909-14,10003014909,-7.56215993801022E1,3.96513003384604E1
H,1,694540,103,3,10,9100,1,10003014909-15,10003014909,-7.5621992824429E1,3.96507770661825E1
H,1,694540,103,3,10,9100,1,10003014909-16,10003014909,-7.56217119872951E1,3.96508470386371E1
H,1,1128561,103,3,10,8700,1,10003014909-17,10003014909,-7.56224256874446E1,3.96508934953534E1
H,1,1066127,103,3,10,0,1,10003014909-18,10003014909,-7.56229402619388E1,3.96508590986417E1
H,1,1189745,103,3,10,2400,1,10003014909-19,10003014909,-7.56220696476826E1,3.9650820624653E1
H,1,1483167,103,3,10,3000,1,10003014909-20,10003014909,-7.56184883657144E1,3.96529696954653E1
H,1,1189745,103,3,10,2400,1,10003014909-21,10003014909,-7.561835666036E1,3.965299526967E1
H,1,468536,103,3,10,7870,1,10003014909-22,10003014909,-7.56185497379104E1,3.96536052954845E1
H,1,826220,103,3,10,4000,1,10003014909-23,10003014909,-7.56194007733452E1,3.96523162129794E1
H,1,826220,103,3,10,4000,1,10003014909-24,10003014909,-7.5619464982633E1,3.9652188250561E1
H,1,543859,103,3,10,2100,1,10003014909-25,10003014909,-7.56194460473787E1,3.96527558960391E1
H,1,543859,103,3,10,2100,1,10003014909-26,10003014909,-7.56194144690006E1,3.96524301592091E1
H,1,335985,103,3,10,7200,1,10003014909-27,10003014909,-7.56193715287948E1,3.965259380461E1
H,1,455456,103,3,10,0,1,10003014909-28,10003014909,-7.56195481932362E1,3.96523579148882E1
H,1,1429758,103,3,10,8000,1,10003014909-29,10003014909,-7.561987639142E1,3.96523702123633E1
H,1,1462786,103,3,10,8900,1,10003014909-30,10003014909,-7.56192841724107E1,3.96525173784265E1
H,1,1487068,103,3,10,7400,1,10003014909-31,10003014909,-7.5619516467533E1,3.96523607580194E1
H,1,453337,103,3,10,10000,1,10003014909-32,10003014909,-7.56192573596885E1,3.96525913075904E1
H,1,630312,103,3,10,18200,1,10003014909-33,10003014909,-7.56195522137827E1,3.96525952907228E1
H,1,1165106,103,3,10,13000,1,10003014909-34,10003014909,-7.56203999535731E1,3.96518165834664E1
H,1,734411,103,3,10,10800,1,10003014909-35,10003014909,-7.5620391285309E1,3.96517427292278E1
H,1,870296,103,3,10,13500,1,10003014909-36,10003014909,-7.56203952655163E1,3.96519530851511E1
H,1,228627,103,3,10,12000,1,10003014909-37,10003014909,-7.56205111691994E1,3.96519204759946E1
H,1,904359,103,3,10,12990,1,10003014909-38,10003014909,-7.56202375946871E1,3.9651721554703E1
H,1,1070195,103,3,10,13190,1,10003014909-39,10003014909,-7.5620526446148E1,3.96520108689338E1
H,1,806374,103,3,10,10100,1,10003014909-40,10003014909,-7.56240882045554E1,3.96541079803196E1
H,1,904359,103,3,10,12990,1,10003014909-41,10003014909,-7.56241756169897E1,3.96540517960452E1
H,1,163004,103,3,10,11400,1,10003014909-42,10003014909,-7.56238414984437E1,3.96536719420227E1
H,1,267286,103,3,10,11000,1,10003014909-43,10003014909,-7.56237135724744E1,3.96535755543573E1
H,1,701088,103,3,10,13000,1,10003014909-44,10003014909,-7.5623529558532E1,3.96535693481113E1
H,1,1286019,103,3,10,11000,1,10003014909-45,10003014909,-7.56237811521741E1,3.96533669646021E1
H,1,171888,103,3,10,14500,1,10003014909-46,10003014909,-7.5623825597372E1,3.9653301638425E1
H,1,930653,103,3,10,11400,1,10003014909-47,10003014909,-7.5623320232555E1,3.96535116332597E1
H,1,82769,103,3,10,13400,1,10003014909-48,10003014909,-7.56236868667702E1,3.965339527282E1
H,1,1475105,103,3,10,14200,1,10003014909-49,10003014909,-7.56235298164717E1,3.96528940916861E1
H,1,82769,103,3,10,13400,1,10003014909-50,10003014909,-7.56233095586564E1,3.96529230573813E1
H,1,82769,103,3,10,13400,1,10003014909-51,10003014909,-7.56234141557193E1,3.96529136718215E1
H,1,1399987,103,3,10,12100,1,10003014909-52,10003014909,-7.56229787704733E1,3.96528330415897E1
H,1,930653,103,3,10,11400,1,10003014909-53,10003014909,-7.56233158846322E1,3.96525037308175E1
H,1,227239,103,3,10,14410,1,10003014909-54,10003014909,-7.5623239612414E1,3.96521571236884E1
H,1,736728,103,3,10,13400,1,10003014909-55,10003014909,-7.56234510227066E1,3.96525085649765E1
H,1,1288967,103,3,10,12000,1,10003014909-56,10003014909,-7.5623549697279E1,3.96523696837391E1
H,1,1100910,103,3,10,10000,1,10003014909-57,10003014909,-7.56230657640043E1,3.9651932712893E1
H,1,1308030,103,3,10,6450,1,10003014909-58,10003014909,-7.56227934012342E1,3.96518823065162E1
H,1,971032,103,3,10,13200,1,10003014909-59,10003014909,-7.56234632417353E1,3.96515996052104E1
H,1,861225,103,3,10,12600,1,10003014909-60,10003014909,-7.56230812747416E1,3.96518313193212E1
H,1,861225,103,3,10,12600,1,10003014909-61,10003014909,-7.56230306355913E1,3.96513273473011E1
H,1,861225,103,3,10,12600,1,10003014909-62,10003014909,-7.56230310333322E1,3.96519655133598E1
H,1,851474,103,3,10,12000,1,10003014909-63,10003014909,-7.56227629929011E1,3.96514086729315E1
H,1,851474,103,3,10,12000,1,10003014909-64,10003014909,-7.56230562564963E1,3.965133197624E1
H,1,851474,103,3,10,12000,1,10003014909-65,10003014909,-7.56228669907985E1,3.96512295542266E1
H,1,325311,103,3,10,104100,1,10003014909-66,10003014909,-7.56227303290914E1,3.96511834879426E1
H,1,357648,103,3,10,12000,1,10003014909-67,10003014909,-7.56227926694251E1,3.96508907054005E1
H,1,645970,103,3,10,12500,1,10003014909-68,10003014909,-7.56226557086068E1,3.96507095105035E1
H,1,645970,103,3,10,12500,1,10003014909-69,10003014909,-7.5619955175738E1,3.96538836971824E1
H,1,645970,103,3,10,12500,1,10003014909-70,10003014909,-7.56184339894083E1,3.96531660096111E1
H,1,563376,103,3,10,10900,1,10003014909-71,10003014909,-7.56196669608092E1,3.96538666876075E1
H,1,563376,103,3,10,10900,1,10003014909-72,10003014909,-7.56191745886193E1,3.96538670204775E1
