RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude
H,1,666613,103,3,10,9200,1,10003013615-1,10003013615,-7.56993470125003E1,3.9700999826397E1
H,1,571296,103,3,10,3500,1,10003013615-2,10003013615,-7.56990497209961E1,3.97013000006721E1
H,1,769575,103,3,10,0,1,10003013615-3,10003013615,-7.5699705877853E1,3.97009922099585E1
H,1,742382,103,3,10,2800,1,10003013615-4,10003013615,-7.56992982490283E1,3.9700882515255E1
H,1,1088279,103,3,10,43000,1,10003013615-5,10003013615,-7.56981476060576E1,3.97016150823223E1
H,1,769575,103,3,10,0,1,10003013615-6,10003013615,-7.5697842346529E1,3.9701535135695E1
H,1,1343410,103,3,10,30000,1,10003013615-7,10003013615,-7.5697822905451E1,3.97019500159541E1
H,1,1030381,103,3,10,4000,1,10003013615-8,10003013615,-7.56981918721954E1,3.9701506019385E1
H,1,1030381,103,3,10,4000,1,10003013615-9,10003013615,-7.56977605440731E1,3.97017367740865E1
H,1,85330,103,3,10,860,1,10003013615-10,10003013615,-7.56977173612543E1,3.9701680107221E1
H,1,955668,103,3,10,190,1,10003013615-11,10003013615,-7.56984636480146E1,3.97013719285424E1
H,1,791265,103,3,10,0,1,10003013615-12,10003013615,-7.56992501058362E1,3.97013376092282E1
H,1,955668,103,3,10,190,1,10003013615-13,10003013615,-7.5698256583375E1,3.97014646679012E1
H,1,811935,103,3,10,0,1,10003013615-14,10003013615,-7.56971645604487E1,3.97019675771543E1
H,1,921418,103,3,10,9600,1,10003013615-15,10003013615,-7.56973781767075E1,3.97017563709227E1
H,1,991090,103,3,10,10,1,10003013615-16,10003013615,-7.5696829783951E1,3.9701631588497E1
H,1,921418,103,3,10,9600,1,10003013615-17,10003013615,-7.56972522495632E1,3.97017261553784E1
H,1,1345290,103,3,10,1000,1,10003013615-18,10003013615,-7.56965789056121E1,3.97015875084244E1
H,1,1332975,103,3,10,490,1,10003013615-19,10003013615,-7.56969402149357E1,3.97020744611608E1
H,1,1095942,103,3,10,800,1,10003013615-20,10003013615,-7.56968388516951E1,3.9702075721496E1
