RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude,RT,puma_id,ST,SEX,AGEP,SCH,SCHG,RELP,HISP,ESR,PINCP,NATIVITY,OCCP,POBP,RAC1P,SYNTHETIC_PID,school_id,workplace_id
H,1,724559,103,3,10,8000,1,10003014403-1,10003014403,-7.57728007822415E1,3.96890497713873E1,P,200,10,1,21,2,15,0,1,1,8000,1,2200,17,1,10003014403-1-1,,464968882
H,1,571296,103,3,10,3500,1,10003014403-2,10003014403,-7.57720929556366E1,3.96890650936071E1,P,200,10,2,23,1,,0,1,1,3500,1,2060,24,1,10003014403-2-2,,945058998
H,1,571296,103,3,10,3500,1,10003014403-3,10003014403,-7.57725332808227E1,3.96890478311625E1,P,200,10,2,23,1,,0,1,1,3500,1,2060,24,1,10003014403-3-3,,463551853
H,1,571296,103,3,10,3500,1,10003014403-4,10003014403,-7.57724684140092E1,3.96890418563154E1,P,200,10,2,23,1,,0,1,1,3500,1,2060,24,1,10003014403-4-4,,3913746
H,1,524185,103,3,10,5000,1,10003014403-5,10003014403,-7.57729269045802E1,3.96891347707825E1,P,103,10,1,21,2,15,0,1,1,5000,1,2200,4,1,10003014403-5-5,,121528970
H,1,571296,103,3,10,3500,1,10003014403-6,10003014403,-7.57721499629465E1,3.96893009599707E1,P,200,10,2,23,1,,0,1,1,3500,1,2060,24,1,10003014403-6-6,,1765510
H,1,1261217,103,3,10,1700,1,10003014403-7,10003014403,-7.57735130572947E1,3.96893365719811E1,P,103,10,1,19,2,15,0,1,1,1700,1,4140,10,1,10003014403-7-7,,524184850
H,1,724559,103,3,10,8000,1,10003014403-8,10003014403,-7.577266406198E1,3.96892925092146E1,P,200,10,1,21,2,15,0,1,1,8000,1,2200,17,1,10003014403-8-8,,6420657
H,1,524185,103,3,10,5000,1,10003014403-9,10003014403,-7.57734373005208E1,3.96892596866147E1,P,103,10,1,21,2,15,0,1,1,5000,1,2200,4,1,10003014403-9-9,,121505671
H,1,524185,103,3,10,5000,1,10003014403-10,10003014403,-7.57737928524914E1,3.96896498969306E1,P,103,10,1,21,2,15,0,1,1,5000,1,2200,4,1,10003014403-10-10,,236886990
