RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude
H,1,571296,103,3,10,3500,1,10003014906-1,10003014906,-7.5668166640352E1,3.96292224245257E1
H,1,742382,103,3,10,2800,1,10003014906-2,10003014906,-7.56666025228823E1,3.96298492533905E1
H,1,742382,103,3,10,2800,1,10003014906-3,10003014906,-7.56683423848466E1,3.96289498775022E1
H,1,1030381,103,3,10,4000,1,10003014906-4,10003014906,-7.56689499650777E1,3.96289145546367E1
H,1,1030381,103,3,10,4000,1,10003014906-5,10003014906,-7.56677970457196E1,3.96292836546138E1
H,1,921418,103,3,10,9600,1,10003014906-6,10003014906,-7.56682823340828E1,3.96291464893555E1
H,1,1309363,103,3,10,0,1,10003014906-7,10003014906,-7.56678393860354E1,3.96294435747991E1
H,1,1235711,103,3,10,0,1,10003014906-8,10003014906,-7.56663839284623E1,3.96298411588046E1
H,1,1309363,103,3,10,0,1,10003014906-9,10003014906,-7.5668129735271E1,3.96289297570195E1
H,1,85330,103,3,10,860,1,10003014906-10,10003014906,-7.56671094632364E1,3.9629324463278E1
H,1,938735,103,3,10,3000,1,10003014906-11,10003014906,-7.5667154299168E1,3.96297542834157E1
H,1,1095942,103,3,10,800,1,10003014906-12,10003014906,-7.56679686477807E1,3.96288976721081E1
H,1,1293114,103,3,10,2400,1,10003014906-13,10003014906,-7.5668387541656E1,3.9628661003532E1
H,1,259012,103,3,10,3000,1,10003014906-14,10003014906,-7.56675775962686E1,3.96295381607466E1
H,1,866055,103,3,10,6500,1,10003014906-15,10003014906,-7.56670612338286E1,3.9629662791484E1
H,1,866055,103,3,10,6500,1,10003014906-16,10003014906,-7.5669039825334E1,3.9628568763594E1
H,1,1108400,103,3,10,0,1,10003014906-17,10003014906,-7.5667845272072E1,3.9629543964969E1
H,1,744959,103,3,10,8000,1,10003014906-18,10003014906,-7.56681496401958E1,3.9628841394199E1
H,1,702107,103,3,10,7200,1,10003014906-19,10003014906,-7.56684657562258E1,3.96292974146653E1
H,1,568975,103,3,10,7200,1,10003014906-20,10003014906,-7.56692196697965E1,3.96285375546024E1
H,1,842751,103,3,10,8000,1,10003014906-21,10003014906,-7.56704634811074E1,3.96280237623661E1
H,1,102644,103,3,10,0,1,10003014906-22,10003014906,-7.56690347183127E1,3.96286215944243E1
H,1,842751,103,3,10,8000,1,10003014906-23,10003014906,-7.5670211689181E1,3.96281912141093E1
H,1,842751,103,3,10,8000,1,10003014906-24,10003014906,-7.56694599936321E1,3.96285332987285E1
H,1,458372,103,3,10,0,1,10003014906-25,10003014906,-7.56693990568894E1,3.96286752115991E1
H,1,458372,103,3,10,0,1,10003014906-26,10003014906,-7.56702985632972E1,3.9627786251309E1
H,1,458372,103,3,10,0,1,10003014906-27,10003014906,-7.5669390756898E1,3.96285385526671E1
H,1,694540,103,3,10,9100,1,10003014906-28,10003014906,-7.56704060025892E1,3.96282380958432E1
H,1,694540,103,3,10,9100,1,10003014906-29,10003014906,-7.5669094126113E1,3.96286145359902E1
H,1,694540,103,3,10,9100,1,10003014906-30,10003014906,-7.56698249118423E1,3.96279533632235E1
H,1,694540,103,3,10,9100,1,10003014906-31,10003014906,-7.5669225295554E1,3.96290549295723E1
H,1,694540,103,3,10,9100,1,10003014906-32,10003014906,-7.56691081782855E1,3.96288162073142E1
H,1,1066127,103,3,10,0,1,10003014906-33,10003014906,-7.56697587242747E1,3.96284413571088E1
H,1,1066127,103,3,10,0,1,10003014906-34,10003014906,-7.5663069005765E1,3.96311136251793E1
H,1,1066127,103,3,10,0,1,10003014906-35,10003014906,-7.56632517548683E1,3.96311972232354E1
H,1,1066127,103,3,10,0,1,10003014906-36,10003014906,-7.56628875004301E1,3.96311260277237E1
H,1,1128561,103,3,10,8700,1,10003014906-37,10003014906,-7.56630400761344E1,3.96317566908512E1
H,1,1066127,103,3,10,0,1,10003014906-38,10003014906,-7.56633109505193E1,3.96314469070782E1
H,1,547054,103,3,10,8000,1,10003014906-39,10003014906,-7.56638725321423E1,3.96305939442343E1
H,1,1189745,103,3,10,2400,1,10003014906-40,10003014906,-7.56638041082377E1,3.96311691150427E1
H,1,1483167,103,3,10,3000,1,10003014906-41,10003014906,-7.56634789572106E1,3.96313290094438E1
H,1,1189745,103,3,10,2400,1,10003014906-42,10003014906,-7.56636011296216E1,3.96308607248224E1
H,1,1189745,103,3,10,2400,1,10003014906-43,10003014906,-7.56633808537112E1,3.96312799880824E1
H,1,1116768,103,3,10,9500,1,10003014906-44,10003014906,-7.5663403832036E1,3.9630687324152E1
H,1,1189745,103,3,10,2400,1,10003014906-45,10003014906,-7.56641850633422E1,3.96305778396393E1
H,1,1483167,103,3,10,3000,1,10003014906-46,10003014906,-7.56653091679618E1,3.96305715083044E1
H,1,1483167,103,3,10,3000,1,10003014906-47,10003014906,-7.5664493922534E1,3.96307507824684E1
H,1,51026,103,3,10,9370,1,10003014906-48,10003014906,-7.56645871500833E1,3.96304506051396E1
H,1,468536,103,3,10,7870,1,10003014906-49,10003014906,-7.56646461843627E1,3.96304385315587E1
H,1,931890,103,3,10,0,1,10003014906-50,10003014906,-7.56648292588705E1,3.96305499812261E1
H,1,931890,103,3,10,0,1,10003014906-51,10003014906,-7.56649975977607E1,3.96306502006143E1
H,1,1433939,103,3,10,8400,1,10003014906-52,10003014906,-7.56644937308375E1,3.9630274735429E1
H,1,1040847,103,3,10,0,1,10003014906-53,10003014906,-7.56649060895523E1,3.96303473729011E1
H,1,686472,103,3,10,8400,1,10003014906-54,10003014906,-7.56658951385783E1,3.96300338743908E1
H,1,686472,103,3,10,8400,1,10003014906-55,10003014906,-7.56662550577566E1,3.96299232764413E1
H,1,1475287,103,3,10,6900,1,10003014906-56,10003014906,-7.56660382648623E1,3.96299437706948E1
H,1,686472,103,3,10,8400,1,10003014906-57,10003014906,-7.5665660960451E1,3.96295683626232E1
H,1,32740,103,3,10,9800,1,10003014906-58,10003014906,-7.56658377288075E1,3.96302667943254E1
H,1,814856,103,3,10,7500,1,10003014906-59,10003014906,-7.56654707261206E1,3.96303875501152E1
H,1,814856,103,3,10,7500,1,10003014906-60,10003014906,-7.56658762527048E1,3.96300275238817E1
H,1,1387546,103,3,10,40,1,10003014906-61,10003014906,-7.56595298778442E1,3.96333456622687E1
H,1,1387546,103,3,10,40,1,10003014906-62,10003014906,-7.56597315432738E1,3.9633365715664E1
H,1,1387546,103,3,10,40,1,10003014906-63,10003014906,-7.56598560474681E1,3.96339639403317E1
H,1,1429758,103,3,10,8000,1,10003014906-64,10003014906,-7.5659521335888E1,3.9634019799736E1
H,1,148696,103,3,10,9000,1,10003014906-65,10003014906,-7.56598182308932E1,3.96331708586191E1
H,1,1462786,103,3,10,8900,1,10003014906-66,10003014906,-7.5659342351391E1,3.96342028061137E1
H,1,1487068,103,3,10,7400,1,10003014906-67,10003014906,-7.5659365941125E1,3.96339485439105E1
H,1,1487068,103,3,10,7400,1,10003014906-68,10003014906,-7.56594910942605E1,3.9634138501653E1
H,1,494843,103,3,10,6100,1,10003014906-69,10003014906,-7.56594712962232E1,3.96343541155913E1
H,1,1165106,103,3,10,13000,1,10003014906-70,10003014906,-7.56594841526942E1,3.9634591270368E1
H,1,385955,103,3,10,10600,1,10003014906-71,10003014906,-7.56596489656618E1,3.96348870815803E1
H,1,936599,103,3,10,10000,1,10003014906-72,10003014906,-7.56598195883881E1,3.96333220127885E1
H,1,870296,103,3,10,13500,1,10003014906-73,10003014906,-7.56598831967392E1,3.96328539213304E1
H,1,786421,103,3,10,14000,1,10003014906-74,10003014906,-7.56599872334186E1,3.9633027821539E1
H,1,1062062,103,3,10,12000,1,10003014906-75,10003014906,-7.5660917827468E1,3.9632618901597E1
H,1,885980,103,3,10,10000,1,10003014906-76,10003014906,-7.56603155971774E1,3.9632598142011E1
H,1,1110287,103,3,10,5470,1,10003014906-77,10003014906,-7.5659853789355E1,3.96329487257441E1
H,1,231924,103,3,10,11300,1,10003014906-78,10003014906,-7.56606610362348E1,3.96322474780477E1
H,1,264422,103,3,10,13200,1,10003014906-79,10003014906,-7.56602168196543E1,3.96324368914431E1
H,1,1273123,103,3,10,12000,1,10003014906-80,10003014906,-7.5660624908159E1,3.96325775280198E1
H,1,534382,103,3,10,12000,1,10003014906-81,10003014906,-7.56604900687918E1,3.96327094837442E1
H,1,361248,103,3,10,10500,1,10003014906-82,10003014906,-7.56612808939826E1,3.96323472365732E1
H,1,861225,103,3,10,12600,1,10003014906-83,10003014906,-7.56611826678732E1,3.96322498564065E1
H,1,861225,103,3,10,12600,1,10003014906-84,10003014906,-7.56612114902048E1,3.96325858877304E1
H,1,851474,103,3,10,12000,1,10003014906-85,10003014906,-7.56623201583176E1,3.96316999108071E1
H,1,357648,103,3,10,12000,1,10003014906-86,10003014906,-7.56625100337912E1,3.96316326610283E1
H,1,357648,103,3,10,12000,1,10003014906-87,10003014906,-7.56613023662035E1,3.96318773511582E1
H,1,645970,103,3,10,12500,1,10003014906-88,10003014906,-7.5662353022467E1,3.9631764689668E1
H,1,645970,103,3,10,12500,1,10003014906-89,10003014906,-7.5661695865147E1,3.96321850006884E1
H,1,563376,103,3,10,10900,1,10003014906-90,10003014906,-7.56617714723558E1,3.96322733544681E1
H,1,274225,103,3,10,12800,1,10003014906-91,10003014906,-7.56614237624713E1,3.96318429583183E1
H,1,909426,103,3,10,14600,1,10003014906-92,10003014906,-7.5662596209677E1,3.96316415380523E1
H,1,826451,103,3,10,12800,1,10003014906-93,10003014906,-7.56623988184338E1,3.96313448347765E1
H,1,826451,103,3,10,12800,1,10003014906-94,10003014906,-7.56631215667492E1,3.96321786706767E1
H,1,931635,103,3,10,12000,1,10003014906-95,10003014906,-7.56628807154181E1,3.96316722079823E1
H,1,931635,103,3,10,12000,1,10003014906-96,10003014906,-7.56629361898364E1,3.9632127578073E1
H,1,951267,103,3,10,12000,1,10003014906-97,10003014906,-7.5662882042955E1,3.96316528804792E1
H,1,146500,103,3,10,10100,1,10003014906-98,10003014906,-7.56629267714301E1,3.96318469364898E1
H,1,146500,103,3,10,10100,1,10003014906-99,10003014906,-7.56718820427352E1,3.96327036935355E1
H,1,146500,103,3,10,10100,1,10003014906-100,10003014906,-7.56719387047731E1,3.963234619633E1
H,1,146500,103,3,10,10100,1,10003014906-101,10003014906,-7.567029604069E1,3.96325291703285E1
H,1,146500,103,3,10,10100,1,10003014906-102,10003014906,-7.56713106770245E1,3.96322143653663E1
H,1,1412360,103,3,10,11000,1,10003014906-103,10003014906,-7.5669915309634E1,3.96319832373695E1
H,1,1412360,103,3,10,11000,1,10003014906-104,10003014906,-7.56723024070006E1,3.96329538375275E1
H,1,1412360,103,3,10,11000,1,10003014906-105,10003014906,-7.56710873621094E1,3.96321822200587E1
H,1,1412360,103,3,10,11000,1,10003014906-106,10003014906,-7.56704382126153E1,3.96321925730653E1
H,1,1360770,103,3,10,23800,1,10003014906-107,10003014906,-7.5670088902887E1,3.96322599455223E1
H,1,1360770,103,3,10,23800,1,10003014906-108,10003014906,-7.56699472790067E1,3.9632547696965E1
H,1,146730,103,3,10,16500,1,10003014906-109,10003014906,-7.5670148220723E1,3.96317154930174E1
H,1,437187,103,3,10,21000,1,10003014906-110,10003014906,-7.56714692894041E1,3.9631961050786E1
