RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude,RT,puma_id,ST,SEX,AGEP,SCH,SCHG,RELP,HISP,ESR,PINCP,NATIVITY,OCCP,POBP,RAC1P,SYNTHETIC_PID,school_id,workplace_id
H,1,1261217,103,3,10,1700,1,10003014803-1,10003014803,-7.57718161586015E1,3.9669516768612E1,P,103,10,1,19,2,15,0,1,1,1700,1,4140,10,1,10003014803-1-1,,400851838
H,1,724559,103,3,10,8000,1,10003014803-2,10003014803,-7.57794895895064E1,3.9641411813511E1,P,200,10,1,21,2,15,0,1,1,8000,1,2200,17,1,10003014803-2-2,,972811020
H,1,571296,103,3,10,3500,1,10003014803-3,10003014803,-7.57795217427676E1,3.96409212628173E1,P,200,10,2,23,1,,0,1,1,3500,1,2060,24,1,10003014803-3-3,,816346613
H,1,524185,103,3,10,5000,1,10003014803-4,10003014803,-7.57792993245151E1,3.96413592873442E1,P,103,10,1,21,2,15,0,1,1,5000,1,2200,4,1,10003014803-4-4,,669580326
H,1,724559,103,3,10,8000,1,10003014803-5,10003014803,-7.57791851777215E1,3.96414891485622E1,P,200,10,1,21,2,15,0,1,1,8000,1,2200,17,1,10003014803-5-5,,563008507
H,1,724559,103,3,10,8000,1,10003014803-6,10003014803,-7.5779003617545E1,3.96417247156833E1,P,200,10,1,21,2,15,0,1,1,8000,1,2200,17,1,10003014803-6-6,,898473558
H,1,571296,103,3,10,3500,1,10003014803-7,10003014803,-7.57792358421388E1,3.96422912016735E1,P,200,10,2,23,1,,0,1,1,3500,1,2060,24,1,10003014803-7-7,,476907092
H,1,1261217,103,3,10,1700,1,10003014803-8,10003014803,-7.57880136961836E1,3.96410479226873E1,P,103,10,1,19,2,15,0,1,1,1700,1,4140,10,1,10003014803-8-8,,816323927
H,1,524185,103,3,10,5000,1,10003014803-9,10003014803,-7.57879464358378E1,3.96420922889587E1,P,103,10,1,21,2,15,0,1,1,5000,1,2200,4,1,10003014803-9-9,,237044052
H,1,769575,103,3,10,0,1,10003014803-10,10003014803,-7.57877293942374E1,3.96400303665461E1,P,101,10,1,30,3,16,0,1,6,0,2,,235,1,10003014803-10-10,,
H,1,851865,103,3,10,3400,1,10003014803-11,10003014803,-7.57880706714363E1,3.96424011428975E1,P,101,10,1,77,1,,0,1,6,3400,1,,10,1,10003014803-11-11,,
H,1,532589,103,3,10,7000,1,10003014803-12,10003014803,-7.57879801953507E1,3.96401083817355E1,P,103,10,1,43,1,,0,1,3,7000,1,8965,12,1,10003014803-12-12,,
H,1,1030381,103,3,10,4000,1,10003014803-13,10003014803,-7.5787684161643E1,3.96399161613721E1,P,101,10,1,40,1,,0,1,3,4000,1,9620,42,1,10003014803-13-13,,
H,1,1030381,103,3,10,4000,1,10003014803-14,10003014803,-7.5788289798653E1,3.96426561369517E1,P,101,10,1,40,1,,0,1,3,4000,1,9620,42,1,10003014803-14-14,,
H,1,1332975,103,3,10,490,1,10003014803-15,10003014803,-7.57878911062748E1,3.96400657150464E1,P,300,10,2,48,2,15,0,1,6,490,1,,24,1,10003014803-15-15,,
H,1,1235711,103,3,10,0,1,10003014803-16,10003014803,-7.57876089174994E1,3.96413333272466E1,P,300,10,1,54,1,,0,1,6,0,1,,24,1,10003014803-16-16,,
H,1,1309363,103,3,10,0,1,10003014803-17,10003014803,-7.57880748814394E1,3.96419400458347E1,P,102,10,2,48,1,,0,1,3,0,1,20,10,1,10003014803-17-17,,
H,1,1345290,103,3,10,1000,1,10003014803-18,10003014803,-7.57881368089853E1,3.96403068718665E1,P,200,10,1,54,1,,0,1,6,1000,1,9300,44,1,10003014803-18-18,,
H,1,1332975,103,3,10,490,1,10003014803-19,10003014803,-7.57880021901543E1,3.96406694506091E1,P,300,10,2,48,2,15,0,1,6,490,1,,24,1,10003014803-19-19,,
