RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude,RT,puma_id,ST,SEX,AGEP,SCH,SCHG,RELP,HISP,ESR,PINCP,NATIVITY,OCCP,POBP,RAC1P,SYNTHETIC_PID,school_id,workplace_id
H,1,571296,103,3,10,3500,1,10003013611-1,10003013611,-7.57096218940021E1,3.97285080264032E1,P,200,10,2,23,1,,0,1,1,3500,1,2060,24,1,10003013611-1-1,,400174088
H,1,524185,103,3,10,5000,1,10003013611-2,10003013611,-7.5709985836092E1,3.97282620948825E1,P,103,10,1,21,2,15,0,1,1,5000,1,2200,4,1,10003013611-2-2,,400842969
H,1,1261217,103,3,10,1700,1,10003013611-3,10003013611,-7.57096927470197E1,3.97286472240665E1,P,103,10,1,19,2,15,0,1,1,1700,1,4140,10,1,10003013611-3-3,,441318334
H,1,742382,103,3,10,2800,1,10003013611-4,10003013611,-7.5709872531359E1,3.97286902943015E1,P,200,10,2,34,1,,0,1,3,2800,1,2310,34,1,10003013611-4-4,,
H,1,532589,103,3,10,7000,1,10003013611-5,10003013611,-7.57096541365422E1,3.97287555160327E1,P,103,10,1,43,1,,0,1,3,7000,1,8965,12,1,10003013611-5-5,,
H,1,955668,103,3,10,190,1,10003013611-6,10003013611,-7.5710301531591E1,3.97279735297012E1,P,300,10,1,48,1,,0,1,1,190,1,4250,10,1,10003013611-6-6,,505006205
H,1,1309363,103,3,10,0,1,10003013611-7,10003013611,-7.57100362643735E1,3.97283442240532E1,P,102,10,2,48,1,,0,1,3,0,1,20,10,1,10003013611-7-7,,
H,1,1332975,103,3,10,490,1,10003013611-8,10003013611,-7.57093286277797E1,3.972920016162E1,P,300,10,2,48,2,15,0,1,6,490,1,,24,1,10003013611-8-8,,
H,1,991090,103,3,10,10,1,10003013611-9,10003013611,-7.57092022562922E1,3.97295503924805E1,P,101,10,2,47,1,,0,1,3,10,1,9920,10,1,10003013611-9-9,,
H,1,544546,103,3,10,3000,1,10003013611-10,10003013611,-7.57090118725728E1,3.97293298920851E1,P,200,10,1,58,1,,0,1,1,3000,1,7330,19,1,10003013611-10-10,,635185614
H,1,544546,103,3,10,3000,1,10003013611-11,10003013611,-7.57097638526316E1,3.9729206280334E1,P,200,10,1,58,1,,0,1,1,3000,1,7330,19,1,10003013611-11-11,,603563958
H,1,858675,103,3,10,1100,1,10003013611-12,10003013611,-7.57101058843544E1,3.97288810711458E1,P,200,10,2,55,1,,0,1,6,1100,1,,34,1,10003013611-12-12,,
H,1,811935,103,3,10,0,1,10003013611-13,10003013611,-7.5709111450511E1,3.9729415604096E1,P,300,10,2,60,1,,0,1,6,0,1,,36,1,10003013611-13-13,,
H,1,811935,103,3,10,0,1,10003013611-14,10003013611,-7.57079829760803E1,3.97296474597005E1,P,300,10,2,60,1,,0,1,6,0,1,,36,1,10003013611-14-14,,
H,1,1108400,103,3,10,0,1,10003013611-15,10003013611,-7.57087602232484E1,3.97291343286606E1,P,300,10,2,69,1,,0,1,6,0,1,,9,1,10003013611-15-15,,
H,1,1165564,103,3,10,1900,1,10003013611-16,10003013611,-7.57082470439818E1,3.97299599827723E1,P,300,10,2,69,1,,0,1,6,1900,1,,36,1,10003013611-16-16,,
H,1,790185,103,3,10,9000,1,10003013611-17,10003013611,-7.57085623778502E1,3.97294733593368E1,P,101,10,2,67,1,,0,1,6,9000,1,,42,1,10003013611-17-17,,
H,1,956314,103,3,10,0,1,10003013611-18,10003013611,-7.57083308040612E1,3.97300224499375E1,P,102,10,1,80,1,,0,1,6,0,1,,37,1,10003013611-18-18,,
H,1,466491,103,3,10,0,1,10003013611-19,10003013611,-7.57074950376567E1,3.9730591422399E1,P,300,10,2,78,1,,0,1,6,0,1,,34,1,10003013611-19-19,,
H,1,51899,103,3,10,2200,1,10003013611-20,10003013611,-7.5707873960906E1,3.97301611812808E1,P,102,10,2,81,1,,0,1,6,2200,1,,40,1,10003013611-20-20,,
H,1,1472248,103,3,10,1500,1,10003013611-21,10003013611,-7.57075247049611E1,3.9729969286779E1,P,300,10,2,88,1,,0,1,6,1500,1,,10,1,10003013611-21-21,,
H,1,102644,103,3,10,0,1,10003013611-22,10003013611,-7.5707718736937E1,3.97303940737685E1,P,101,10,2,19,2,14,0,1,6,0,1,,10,2,10003013611-22-22,100124000247,
H,1,981965,103,3,10,0,1,10003013611-23,10003013611,-7.57074051423037E1,3.97303511452741E1,P,200,10,2,23,3,11,0,1,3,0,1,9920,10,2,10003013611-23-23,00249646,
H,1,1128561,103,3,10,8700,1,10003013611-24,10003013611,-7.57073530020957E1,3.97303366744444E1,P,104,10,2,50,1,,0,1,6,8700,1,,10,2,10003013611-24-24,,
H,1,1483167,103,3,10,3000,1,10003013611-25,10003013611,-7.57070188856531E1,3.97306046198448E1,P,101,10,2,59,1,,0,1,3,3000,1,830,36,2,10003013611-25-25,,
H,1,1433939,103,3,10,8400,1,10003013611-26,10003013611,-7.57080247970692E1,3.9729699132566E1,P,200,10,2,70,1,,0,1,6,8400,1,,51,2,10003013611-26-26,,
H,1,77785,103,3,10,9600,1,10003013611-27,10003013611,-7.5711081101143E1,3.97273478556968E1,P,300,10,2,81,1,,0,1,6,9600,1,,24,2,10003013611-27-27,,
H,1,814856,103,3,10,7500,1,10003013611-28,10003013611,-7.57108750078711E1,3.9727767190323E1,P,104,10,2,22,3,15,0,1,1,7500,2,5260,207,6,10003013611-28-28,,394616312
H,1,1387546,103,3,10,40,1,10003013611-29,10003013611,-7.57108885450838E1,3.97278202873993E1,P,102,10,2,55,1,,0,1,6,40,1,,39,6,10003013611-29-29,,
H,1,1429758,103,3,10,8000,1,10003013611-30,10003013611,-7.57119926025842E1,3.97276954519074E1,P,101,10,1,21,1,,0,3,1,8000,1,9620,42,8,10003013611-30-30,,481910875
H,1,148696,103,3,10,9000,1,10003013611-31,10003013611,-7.5711705542229E1,3.97272699294017E1,P,101,10,1,52,1,,0,3,6,9000,1,,72,8,10003013611-31-31,,
H,1,1211701,103,3,10,7500,1,10003013611-32,10003013611,-7.57106932272435E1,3.97276149808797E1,P,104,10,1,63,1,,0,10,3,7500,2,4850,316,8,10003013611-32-32,,
H,1,1462786,103,3,10,8900,1,10003013611-33,10003013611,-7.5710523103353E1,3.97276922709033E1,P,300,10,2,65,1,,0,1,6,8900,1,,10,9,10003013611-33-33,,
H,1,494843,103,3,10,6100,1,10003013611-34,10003013611,-7.57102289932647E1,3.97276464445342E1,P,200,10,2,76,1,,0,1,6,6100,1,,39,9,10003013611-34-34,,
H,1,1165106,103,3,10,13000,1,10003013611-35,10003013611,-7.57115635056283E1,3.9727286282668E1,P,101,10,2,43,1,,0,3,6,13000,1,,72,1,10003013611-35-35,,
H,1,734411,103,3,10,10800,1,10003013611-36,10003013611,-7.57117351856417E1,3.97273723140595E1,P,200,10,2,39,1,,0,1,6,10800,1,,24,1,10003013611-36-36,,
H,1,1165106,103,3,10,13000,1,10003013611-37,10003013611,-7.57102541658956E1,3.97276729496107E1,P,101,10,2,43,1,,0,3,6,13000,1,,72,1,10003013611-37-37,,
H,1,128403,103,3,10,13000,1,10003013611-38,10003013611,-7.57047371035622E1,3.97275627031463E1,P,200,10,1,53,1,,0,1,2,13000,1,7315,24,1,10003013611-38-38,,400843660
H,1,228627,103,3,10,12000,1,10003013611-39,10003013611,-7.57046379518603E1,3.97283646063725E1,P,300,10,1,49,1,,0,1,6,12000,1,4965,42,1,10003013611-39-39,,
H,1,904359,103,3,10,12990,1,10003013611-40,10003013611,-7.57048946052957E1,3.97278525145145E1,P,104,10,1,54,1,,0,1,3,12990,2,830,235,1,10003013611-40-40,,
H,1,870296,103,3,10,13500,1,10003013611-41,10003013611,-7.5704815030751E1,3.9728451691188E1,P,300,10,1,49,1,,0,1,6,13500,1,,51,1,10003013611-41-41,,
H,1,1062062,103,3,10,12000,1,10003013611-42,10003013611,-7.57047830587801E1,3.9728409289032E1,P,103,10,2,54,1,,0,1,3,12000,1,5700,34,1,10003013611-42-42,,
H,1,1062062,103,3,10,12000,1,10003013611-43,10003013611,-7.57045557679241E1,3.97282173144217E1,P,103,10,2,54,1,,0,1,3,12000,1,5700,34,1,10003013611-43-43,,
H,1,805645,103,3,10,11800,1,10003013611-44,10003013611,-7.57048938690078E1,3.97280577897103E1,P,300,10,2,58,1,,0,1,1,11800,2,8320,110,1,10003013611-44-44,,635184302
H,1,885980,103,3,10,10000,1,10003013611-45,10003013611,-7.57046638221442E1,3.9728370957224E1,P,300,10,1,55,1,,0,1,1,10000,1,9140,10,1,10003013611-45-45,,889386041
H,1,701088,103,3,10,13000,1,10003013611-46,10003013611,-7.57051019031245E1,3.97277250420671E1,P,300,10,2,57,1,,0,1,6,13000,1,,10,1,10003013611-46-46,,
H,1,231924,103,3,10,11300,1,10003013611-47,10003013611,-7.57048584283731E1,3.97284551627713E1,P,300,10,2,61,1,,0,1,1,11300,1,4350,24,1,10003013611-47-47,,972838874
H,1,1286019,103,3,10,11000,1,10003013611-48,10003013611,-7.57046994164956E1,3.97280440277446E1,P,102,10,2,63,1,,0,1,1,11000,1,5860,10,1,10003013611-48-48,,8672388
H,1,99292,103,3,10,12200,1,10003013611-49,10003013611,-7.57048022373472E1,3.97275781994926E1,P,200,10,2,69,1,,0,1,1,12200,1,2440,10,1,10003013611-49-49,,312254436
H,1,388401,103,3,10,13400,1,10003013611-50,10003013611,-7.57055924045008E1,3.97277576192088E1,P,300,10,2,74,1,,0,1,6,13400,1,,54,1,10003013611-50-50,,
H,1,388401,103,3,10,13400,1,10003013611-51,10003013611,-7.57056213741024E1,3.97276925440233E1,P,300,10,2,74,1,,0,1,6,13400,1,,54,1,10003013611-51-51,,
H,1,1123070,103,3,10,12300,1,10003013611-52,10003013611,-7.57054257964403E1,3.9728114913769E1,P,300,10,1,67,1,,0,1,6,12300,1,,54,1,10003013611-52-52,,
H,1,1237121,103,3,10,13590,1,10003013611-53,10003013611,-7.57120440126992E1,3.97302430695907E1,P,300,10,2,69,1,,0,1,1,13590,1,5110,42,1,10003013611-53-53,,528708241
H,1,1027536,103,3,10,14500,1,10003013611-54,10003013611,-7.57109191331403E1,3.97306309392472E1,P,300,10,2,77,1,,0,1,6,14500,1,,24,1,10003013611-54-54,,
H,1,1130969,103,3,10,13400,1,10003013611-55,10003013611,-7.57116577894183E1,3.97306085354626E1,P,104,10,2,78,1,,0,1,6,13400,1,,42,1,10003013611-55-55,,
H,1,882005,103,3,10,14300,1,10003013611-56,10003013611,-7.57134279617257E1,3.97292903999121E1,P,300,10,2,75,1,,0,1,6,14300,1,,36,1,10003013611-56-56,,
H,1,971032,103,3,10,13200,1,10003013611-57,10003013611,-7.57125063311637E1,3.97300118141056E1,P,200,10,2,93,1,,0,1,6,13200,1,,9,1,10003013611-57-57,,
H,1,357648,103,3,10,12000,1,10003013611-58,10003013611,-7.57104554423604E1,3.97304691011342E1,P,200,10,2,52,1,,0,1,1,12000,1,4340,51,2,10003013611-58-58,,219101359
H,1,642595,103,3,10,13500,1,10003013611-59,10003013611,-7.5712091378787E1,3.9730169910575E1,P,101,10,1,73,1,,0,1,6,13500,1,,10,2,10003013611-59-59,,
H,1,1043599,103,3,10,10300,1,10003013611-60,10003013611,-7.57126658281116E1,3.97300100400427E1,P,300,10,1,75,1,,0,1,6,10300,1,,37,2,10003013611-60-60,,
H,1,199442,103,3,10,13380,1,10003013611-61,10003013611,-7.57109393362791E1,3.97307923880145E1,P,300,10,2,69,1,,0,1,6,13380,2,,207,6,10003013611-61-61,,
H,1,931635,103,3,10,12000,1,10003013611-62,10003013611,-7.57103025089064E1,3.9730684660594E1,P,103,10,2,40,1,,0,1,6,12000,1,,10,8,10003013611-62-62,,
H,1,951267,103,3,10,12000,1,10003013611-63,10003013611,-7.5712433862962E1,3.97294865050784E1,P,200,10,1,53,1,,0,3,6,12000,1,,36,8,10003013611-63-63,,
H,1,146500,103,3,10,10100,1,10003013611-64,10003013611,-7.5712554179494E1,3.97299529215334E1,P,103,10,2,30,1,,0,1,1,10100,1,4810,42,9,10003013611-64-64,,635185051
H,1,146500,103,3,10,10100,1,10003013611-65,10003013611,-7.57106474114073E1,3.97305086068042E1,P,103,10,2,30,1,,0,1,1,10100,1,4810,42,9,10003013611-65-65,,121528681
H,1,1412360,103,3,10,11000,1,10003013611-66,10003013611,-7.5711864683839E1,3.97301971825042E1,P,300,10,2,48,1,,0,3,6,11000,1,,10,9,10003013611-66-66,,
H,1,1412360,103,3,10,11000,1,10003013611-67,10003013611,-7.57101669733915E1,3.97309951631074E1,P,300,10,2,48,1,,0,3,6,11000,1,,10,9,10003013611-67-67,,
H,1,566113,103,3,10,20000,1,10003013611-68,10003013611,-7.57117292456132E1,3.97306729047296E1,P,101,10,2,20,2,15,0,1,1,20000,1,3640,10,1,10003013611-68-68,,816324206
H,1,788711,103,3,10,15000,1,10003013611-69,10003013611,-7.57121276244781E1,3.97299516186998E1,P,101,10,2,23,1,,0,1,1,15000,1,4510,10,1,10003013611-69-69,,300281805
H,1,566113,103,3,10,20000,1,10003013611-70,10003013611,-7.57107688197813E1,3.97306671054478E1,P,101,10,2,20,2,15,0,1,1,20000,1,3640,10,1,10003013611-70-70,,669579815
H,1,426102,103,3,10,23000,1,10003013611-71,10003013611,-7.57129870947535E1,3.97298754418211E1,P,103,10,2,33,2,15,0,1,1,23000,1,2300,10,1,10003013611-71-71,,359402260
H,1,1360770,103,3,10,23800,1,10003013611-72,10003013611,-7.57116573360226E1,3.973042259963E1,P,103,10,1,27,1,,0,1,1,23800,1,5300,10,1,10003013611-72-72,,950824664
H,1,1264070,103,3,10,17000,1,10003013611-73,10003013611,-7.57102830021453E1,3.97307753066666E1,P,300,10,2,71,1,,0,1,6,17000,1,5250,24,1,10003013611-73-73,,
H,1,1360770,103,3,10,23800,1,10003013611-74,10003013611,-7.57113364445663E1,3.9730729709543E1,P,103,10,1,27,1,,0,1,1,23800,1,5300,10,1,10003013611-74-74,,307842260
H,1,710580,103,3,10,16000,1,10003013611-75,10003013611,-7.57100525460741E1,3.97288871003351E1,P,103,10,1,25,2,16,0,1,1,16000,1,2200,24,1,10003013611-75-75,,664259728
H,1,1069677,103,3,10,30000,1,10003013611-76,10003013611,-7.57108364569561E1,3.97289859882606E1,P,101,10,1,44,1,,0,1,3,30000,1,160,10,1,10003013611-76-76,,
H,1,630312,103,3,10,18200,1,10003013611-77,10003013611,-7.57112547917301E1,3.97287194182547E1,P,103,10,1,43,2,15,0,1,1,18200,1,4020,10,1,10003013611-77-77,,635160641
H,1,1277619,103,3,10,17004,1,10003013611-78,10003013611,-7.57109136527381E1,3.97285851207004E1,P,102,10,1,44,1,,0,1,1,17004,1,7750,10,1,10003013611-78-78,,889386041
H,1,918999,103,3,10,19000,1,10003013611-79,10003013611,-7.57097510450432E1,3.97288425080424E1,P,101,10,1,53,1,,0,1,3,19000,1,7330,10,1,10003013611-79-79,,
H,1,481561,103,3,10,18400,1,10003013611-80,10003013611,-7.57100152292713E1,3.97289267406367E1,P,300,10,1,47,1,,0,1,1,18400,1,4010,10,1,10003013611-80-80,,121545123
H,1,604309,103,3,10,20100,1,10003013611-81,10003013611,-7.57105143191148E1,3.9729046361369E1,P,103,10,1,49,1,,0,1,1,20100,1,5165,10,1,10003013611-81-81,,528694227
H,1,214197,103,3,10,16500,1,10003013611-82,10003013611,-7.5710609837162E1,3.9728483659077E1,P,300,10,2,53,1,,0,1,1,16500,1,20,34,1,10003013611-82-82,,816324206
H,1,214197,103,3,10,16500,1,10003013611-83,10003013611,-7.5710883389069E1,3.9728728583173E1,P,300,10,2,53,1,,0,1,1,16500,1,20,34,1,10003013611-83-83,,413683475
H,1,214197,103,3,10,16500,1,10003013611-84,10003013611,-7.5710671463466E1,3.9729005654222E1,P,300,10,2,53,1,,0,1,1,16500,1,20,34,1,10003013611-84-84,,9152927
H,1,1474676,103,3,10,23000,1,10003013611-85,10003013611,-7.5710788768296E1,3.97291862759288E1,P,200,10,1,49,1,,0,1,1,23000,1,4720,10,1,10003013611-85-85,,816324206
H,1,1453472,103,3,10,24000,1,10003013611-86,10003013611,-7.57094317910472E1,3.97297813335264E1,P,300,10,1,45,1,,0,1,1,24000,1,2910,42,1,10003013611-86-86,,448239376
H,1,481561,103,3,10,18400,1,10003013611-87,10003013611,-7.57102475957325E1,3.97303598096813E1,P,300,10,1,47,1,,0,1,1,18400,1,4010,10,1,10003013611-87-87,,998975452
H,1,1345616,103,3,10,15000,1,10003013611-88,10003013611,-7.57127684748003E1,3.9728777017249E1,P,102,10,2,52,1,,0,1,1,15000,1,4200,10,1,10003013611-88-88,,400853511
H,1,805645,103,3,10,11800,1,10003013611-89,10003013611,-7.5709781239637E1,3.97302762850262E1,P,300,10,2,58,1,,0,1,1,11800,2,8320,110,1,10003013611-89-89,,816286256
H,1,527264,103,3,10,21000,1,10003013611-90,10003013611,-7.57108217303702E1,3.97295934262441E1,P,300,10,2,59,1,,0,1,1,21000,1,4760,10,1,10003013611-90-90,,563015007
H,1,380209,103,3,10,18400,1,10003013611-91,10003013611,-7.57122400253861E1,3.9728506994186E1,P,103,10,1,62,1,,0,1,6,18400,1,,42,1,10003013611-91-91,,
H,1,303394,103,3,10,15000,1,10003013611-92,10003013611,-7.57100017039871E1,3.97299055046254E1,P,300,10,2,64,1,,0,1,6,15000,1,3600,10,1,10003013611-92-92,,
H,1,499686,103,3,10,18400,1,10003013611-93,10003013611,-7.5709031266077E1,3.97301499073298E1,P,102,10,1,62,1,,0,1,6,18400,1,,10,1,10003013611-93-93,,
H,1,351780,103,3,10,16630,1,10003013611-94,10003013611,-7.57113469016866E1,3.9729308864947E1,P,101,10,1,63,1,,0,1,6,16630,1,3600,34,1,10003013611-94-94,,
H,1,302676,103,3,10,22800,1,10003013611-95,10003013611,-7.57122235981272E1,3.9728813783109E1,P,101,10,1,62,1,,0,3,6,22800,1,7315,72,1,10003013611-95-95,,
H,1,552104,103,3,10,17000,1,10003013611-96,10003013611,-7.57119212666843E1,3.97293722465632E1,P,300,10,2,63,1,,0,1,6,17000,1,,42,1,10003013611-96-96,,
H,1,380209,103,3,10,18400,1,10003013611-97,10003013611,-7.5712425931753E1,3.97285336879137E1,P,103,10,1,62,1,,0,1,6,18400,1,,42,1,10003013611-97-97,,
H,1,351780,103,3,10,16630,1,10003013611-98,10003013611,-7.57123114399664E1,3.97293895523688E1,P,101,10,1,63,1,,0,1,6,16630,1,3600,34,1,10003013611-98-98,,
H,1,66994,103,3,10,24000,1,10003013611-99,10003013611,-7.57109520490947E1,3.97295444348232E1,P,104,10,2,60,1,,0,1,6,24000,1,,10,1,10003013611-99-99,,
H,1,925454,103,3,10,19000,1,10003013611-100,10003013611,-7.57121535396761E1,3.97276857471976E1,P,103,10,1,62,1,,0,1,6,19000,1,,22,1,10003013611-100-100,,
