RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude
H,1,724559,103,3,10,8000,1,10003014403-1,10003014403,-7.57728007822415E1,3.96890497713873E1
H,1,571296,103,3,10,3500,1,10003014403-2,10003014403,-7.57720929556366E1,3.96890650936071E1
H,1,571296,103,3,10,3500,1,10003014403-3,10003014403,-7.57725332808227E1,3.96890478311625E1
H,1,571296,103,3,10,3500,1,10003014403-4,10003014403,-7.57724684140092E1,3.96890418563154E1
H,1,524185,103,3,10,5000,1,10003014403-5,10003014403,-7.57729269045802E1,3.96891347707825E1
H,1,571296,103,3,10,3500,1,10003014403-6,10003014403,-7.57721499629465E1,3.96893009599707E1
H,1,1261217,103,3,10,1700,1,10003014403-7,10003014403,-7.57735130572947E1,3.96893365719811E1
H,1,724559,103,3,10,8000,1,10003014403-8,10003014403,-7.577266406198E1,3.96892925092146E1
H,1,524185,103,3,10,5000,1,10003014403-9,10003014403,-7.57734373005208E1,3.96892596866147E1
H,1,524185,103,3,10,5000,1,10003014403-10,10003014403,-7.57737928524914E1,3.96896498969306E1
H,1,724559,103,3,10,8000,1,10003014403-11,10003014403,-7.57736619899163E1,3.96895867452265E1
H,1,666613,103,3,10,9200,1,10003014403-12,10003014403,-7.57738256034135E1,3.96893985749684E1
H,1,724559,103,3,10,8000,1,10003014403-13,10003014403,-7.57732231062311E1,3.96894854863616E1
H,1,1261217,103,3,10,1700,1,10003014403-14,10003014403,-7.57740954872473E1,3.9689601991393E1
H,1,1261217,103,3,10,1700,1,10003014403-15,10003014403,-7.57740804109388E1,3.9689719295873E1
H,1,524185,103,3,10,5000,1,10003014403-16,10003014403,-7.5773740923522E1,3.9689716887473E1
H,1,666613,103,3,10,9200,1,10003014403-17,10003014403,-7.57746203243422E1,3.9690010986358E1
H,1,724559,103,3,10,8000,1,10003014403-18,10003014403,-7.57750038026371E1,3.9689965612296E1
H,1,524185,103,3,10,5000,1,10003014403-19,10003014403,-7.57739500531851E1,3.9689910200131E1
H,1,571296,103,3,10,3500,1,10003014403-20,10003014403,-7.57750556629636E1,3.96901206464876E1
