RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude,RT,puma_id,ST,SEX,AGEP,SCH,SCHG,RELP,HISP,ESR,PINCP,NATIVITY,OCCP,POBP,RAC1P,SYNTHETIC_PID,school_id,workplace_id
H,1,524185,103,3,10,5000,1,10003014501-1,10003014501,-7.5741555088098E1,3.9683861030952E1,P,103,10,1,21,2,15,0,1,1,5000,1,2200,4,1,10003014501-1-1,,528709892
H,1,524185,103,3,10,5000,1,10003014501-2,10003014501,-7.5741856834543E1,3.96841430011084E1,P,103,10,1,21,2,15,0,1,1,5000,1,2200,4,1,10003014501-2-2,,816237770
H,1,724559,103,3,10,8000,1,10003014501-3,10003014501,-7.5741953490827E1,3.9684006473256E1,P,200,10,1,21,2,15,0,1,1,8000,1,2200,17,1,10003014501-3-3,,2804037
H,1,666613,103,3,10,9200,1,10003014501-4,10003014501,-7.57413468944978E1,3.96841060272901E1,P,103,10,2,21,2,15,0,1,1,9200,1,2540,6,1,10003014501-4-4,,528725351
H,1,524185,103,3,10,5000,1,10003014501-5,10003014501,-7.5741087027918E1,3.968425464985E1,P,103,10,1,21,2,15,0,1,1,5000,1,2200,4,1,10003014501-5-5,,669600207
H,1,724559,103,3,10,8000,1,10003014501-6,10003014501,-7.57410064882628E1,3.96839900943544E1,P,200,10,1,21,2,15,0,1,1,8000,1,2200,17,1,10003014501-6-6,,596120600
H,1,666613,103,3,10,9200,1,10003014501-7,10003014501,-7.57411539188577E1,3.96843429136868E1,P,103,10,2,21,2,15,0,1,1,9200,1,2540,6,1,10003014501-7-7,,9152927
H,1,724559,103,3,10,8000,1,10003014501-8,10003014501,-7.57407173240247E1,3.96840297450652E1,P,200,10,1,21,2,15,0,1,1,8000,1,2200,17,1,10003014501-8-8,,250912151
H,1,724559,103,3,10,8000,1,10003014501-9,10003014501,-7.57405481755088E1,3.96841043936688E1,P,200,10,1,21,2,15,0,1,1,8000,1,2200,17,1,10003014501-9-9,,413666272
H,1,666613,103,3,10,9200,1,10003014501-10,10003014501,-7.57406488277848E1,3.96840036533736E1,P,103,10,2,21,2,15,0,1,1,9200,1,2540,6,1,10003014501-10-10,,969217579
H,1,571296,103,3,10,3500,1,10003014501-11,10003014501,-7.5740488165996E1,3.96841478080073E1,P,200,10,2,23,1,,0,1,1,3500,1,2060,24,1,10003014501-11-11,,898471909
H,1,666613,103,3,10,9200,1,10003014501-12,10003014501,-7.57401678356485E1,3.9683840919328E1,P,103,10,2,21,2,15,0,1,1,9200,1,2540,6,1,10003014501-12-12,,447427428
H,1,724559,103,3,10,8000,1,10003014501-13,10003014501,-7.57400232395254E1,3.96841686953775E1,P,200,10,1,21,2,15,0,1,1,8000,1,2200,17,1,10003014501-13-13,,816205736
H,1,524185,103,3,10,5000,1,10003014501-14,10003014501,-7.57397274365363E1,3.96844618910812E1,P,103,10,1,21,2,15,0,1,1,5000,1,2200,4,1,10003014501-14-14,,505047563
H,1,724559,103,3,10,8000,1,10003014501-15,10003014501,-7.57396886354604E1,3.96845999549586E1,P,200,10,1,21,2,15,0,1,1,8000,1,2200,17,1,10003014501-15-15,,816250799
H,1,724559,103,3,10,8000,1,10003014501-16,10003014501,-7.57395730708274E1,3.96840443502078E1,P,200,10,1,21,2,15,0,1,1,8000,1,2200,17,1,10003014501-16-16,,307840348
H,1,724559,103,3,10,8000,1,10003014501-17,10003014501,-7.57398156573102E1,3.96843232738672E1,P,200,10,1,21,2,15,0,1,1,8000,1,2200,17,1,10003014501-17-17,,816324206
H,1,524185,103,3,10,5000,1,10003014501-18,10003014501,-7.57398216865786E1,3.9684136353089E1,P,103,10,1,21,2,15,0,1,1,5000,1,2200,4,1,10003014501-18-18,,635191117
H,1,1261217,103,3,10,1700,1,10003014501-19,10003014501,-7.57394899314143E1,3.96840654366915E1,P,103,10,1,19,2,15,0,1,1,1700,1,4140,10,1,10003014501-19-19,,8307225
H,1,571296,103,3,10,3500,1,10003014501-20,10003014501,-7.57389811824813E1,3.96842647236845E1,P,200,10,2,23,1,,0,1,1,3500,1,2060,24,1,10003014501-20-20,,816336853
H,1,1261217,103,3,10,1700,1,10003014501-21,10003014501,-7.57391082641432E1,3.96839609385386E1,P,103,10,1,19,2,15,0,1,1,1700,1,4140,10,1,10003014501-21-21,,359419470
H,1,724559,103,3,10,8000,1,10003014501-22,10003014501,-7.5744375664652E1,3.96841069613963E1,P,200,10,1,21,2,15,0,1,1,8000,1,2200,17,1,10003014501-22-22,,603564824
H,1,571296,103,3,10,3500,1,10003014501-23,10003014501,-7.57439450312343E1,3.9684075084891E1,P,200,10,2,23,1,,0,1,1,3500,1,2060,24,1,10003014501-23-23,,469009773
H,1,724559,103,3,10,8000,1,10003014501-24,10003014501,-7.5743865259572E1,3.96841071114801E1,P,200,10,1,21,2,15,0,1,1,8000,1,2200,17,1,10003014501-24-24,,945104834
H,1,724559,103,3,10,8000,1,10003014501-25,10003014501,-7.57440126929293E1,3.96841631859682E1,P,200,10,1,21,2,15,0,1,1,8000,1,2200,17,1,10003014501-25-25,,972800189
