RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude,RT,puma_id,ST,SEX,AGEP,SCH,SCHG,RELP,HISP,ESR,PINCP,NATIVITY,OCCP,POBP,RAC1P,SYNTHETIC_PID,school_id,workplace_id
H,1,1261217,103,3,10,1700,1,10003014703-1,10003014703,-7.57137409256096E1,3.96682272893683E1,P,103,10,1,19,2,15,0,1,1,1700,1,4140,10,1,10003014703-1-1,,816229637
H,1,769575,103,3,10,0,1,10003014703-2,10003014703,-7.57145503515463E1,3.9668256914893E1,P,101,10,1,30,3,16,0,1,6,0,2,,235,1,10003014703-2-2,,
H,1,769575,103,3,10,0,1,10003014703-3,10003014703,-7.57140189195573E1,3.96681401099115E1,P,101,10,1,30,3,16,0,1,6,0,2,,235,1,10003014703-3-3,,
H,1,1030381,103,3,10,4000,1,10003014703-4,10003014703,-7.57139082403911E1,3.96682474019595E1,P,101,10,1,40,1,,0,1,3,4000,1,9620,42,1,10003014703-4-4,,
H,1,85330,103,3,10,860,1,10003014703-5,10003014703,-7.57137415360127E1,3.96688471302097E1,P,101,10,2,52,1,,0,1,6,860,1,5620,10,1,10003014703-5-5,,
H,1,1309363,103,3,10,0,1,10003014703-6,10003014703,-7.57142527342802E1,3.96679987798684E1,P,102,10,2,48,1,,0,1,3,0,1,20,10,1,10003014703-6-6,,
H,1,85330,103,3,10,860,1,10003014703-7,10003014703,-7.57137052419762E1,3.96683469812554E1,P,101,10,2,52,1,,0,1,6,860,1,5620,10,1,10003014703-7-7,,
H,1,921418,103,3,10,9600,1,10003014703-8,10003014703,-7.57133104812365E1,3.96685182954E1,P,104,10,2,51,1,,0,1,6,9600,1,3500,34,1,10003014703-8-8,,
H,1,85330,103,3,10,860,1,10003014703-9,10003014703,-7.5713693385876E1,3.96688969688217E1,P,101,10,2,52,1,,0,1,6,860,1,5620,10,1,10003014703-9-9,,
H,1,101510,103,3,10,1900,1,10003014703-10,10003014703,-7.5713539625127E1,3.96690128957485E1,P,300,10,2,56,1,,0,1,6,1900,1,6420,10,1,10003014703-10-10,,
