RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude
H,1,1261217,103,3,10,1700,1,10003014000-1,10003014000,-7.56864905053503E1,3.96769961280371E1
H,1,666613,103,3,10,9200,1,10003014000-2,10003014000,-7.5682278884671E1,3.96760432744292E1
H,1,666613,103,3,10,9200,1,10003014000-3,10003014000,-7.5682123156572E1,3.96757602940696E1
H,1,724559,103,3,10,8000,1,10003014000-4,10003014000,-7.56818512252385E1,3.96757703972555E1
H,1,1261217,103,3,10,1700,1,10003014000-5,10003014000,-7.56817160744702E1,3.9675795984394E1
H,1,1261217,103,3,10,1700,1,10003014000-6,10003014000,-7.56819890899026E1,3.96757232357132E1
H,1,724559,103,3,10,8000,1,10003014000-7,10003014000,-7.56819269929656E1,3.96761991614267E1
H,1,724559,103,3,10,8000,1,10003014000-8,10003014000,-7.56810759832715E1,3.9675284393076E1
H,1,742382,103,3,10,2800,1,10003014000-9,10003014000,-7.56808304687555E1,3.96755512224893E1
H,1,742382,103,3,10,2800,1,10003014000-10,10003014000,-7.56803777758935E1,3.96755235813263E1
H,1,742382,103,3,10,2800,1,10003014000-11,10003014000,-7.56807687599655E1,3.96754582397032E1
H,1,742382,103,3,10,2800,1,10003014000-12,10003014000,-7.5680372851988E1,3.96755167266304E1
H,1,532589,103,3,10,7000,1,10003014000-13,10003014000,-7.56813814855558E1,3.96755689307575E1
H,1,532589,103,3,10,7000,1,10003014000-14,10003014000,-7.56814348455138E1,3.96756052242805E1
H,1,1332975,103,3,10,490,1,10003014000-15,10003014000,-7.56815227101584E1,3.9675931639949E1
H,1,1309363,103,3,10,0,1,10003014000-16,10003014000,-7.56821335582526E1,3.9676115544371E1
H,1,921418,103,3,10,9600,1,10003014000-17,10003014000,-7.56811801365225E1,3.96758631419246E1
H,1,85330,103,3,10,860,1,10003014000-18,10003014000,-7.56816805171642E1,3.9675948588463E1
H,1,955668,103,3,10,190,1,10003014000-19,10003014000,-7.56817886262575E1,3.96757380301896E1
H,1,1345290,103,3,10,1000,1,10003014000-20,10003014000,-7.56821862794332E1,3.96758585745154E1
H,1,85330,103,3,10,860,1,10003014000-21,10003014000,-7.56823713681431E1,3.96759264037188E1
H,1,858675,103,3,10,1100,1,10003014000-22,10003014000,-7.56845059359748E1,3.96767433270591E1
