RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude,RT,puma_id,ST,SEX,AGEP,SCH,SCHG,RELP,HISP,ESR,PINCP,NATIVITY,OCCP,POBP,RAC1P,SYNTHETIC_PID,school_id,workplace_id
H,1,1261217,103,3,10,1700,1,10003014000-1,10003014000,-7.56864905053503E1,3.96769961280371E1,P,103,10,1,19,2,15,0,1,1,1700,1,4140,10,1,10003014000-1-1,,998968531
H,1,666613,103,3,10,9200,1,10003014000-2,10003014000,-7.5682278884671E1,3.96760432744292E1,P,103,10,2,21,2,15,0,1,1,9200,1,2540,6,1,10003014000-2-2,,423016492
H,1,666613,103,3,10,9200,1,10003014000-3,10003014000,-7.5682123156572E1,3.96757602940696E1,P,103,10,2,21,2,15,0,1,1,9200,1,2540,6,1,10003014000-3-3,,447436494
H,1,724559,103,3,10,8000,1,10003014000-4,10003014000,-7.56818512252385E1,3.96757703972555E1,P,200,10,1,21,2,15,0,1,1,8000,1,2200,17,1,10003014000-4-4,,121482525
H,1,1261217,103,3,10,1700,1,10003014000-5,10003014000,-7.56817160744702E1,3.9675795984394E1,P,103,10,1,19,2,15,0,1,1,1700,1,4140,10,1,10003014000-5-5,,816324206
H,1,1261217,103,3,10,1700,1,10003014000-6,10003014000,-7.56819890899026E1,3.96757232357132E1,P,103,10,1,19,2,15,0,1,1,1700,1,4140,10,1,10003014000-6-6,,121507420
H,1,724559,103,3,10,8000,1,10003014000-7,10003014000,-7.56819269929656E1,3.96761991614267E1,P,200,10,1,21,2,15,0,1,1,8000,1,2200,17,1,10003014000-7-7,,545158594
H,1,724559,103,3,10,8000,1,10003014000-8,10003014000,-7.56810759832715E1,3.9675284393076E1,P,200,10,1,21,2,15,0,1,1,8000,1,2200,17,1,10003014000-8-8,,898475322
H,1,742382,103,3,10,2800,1,10003014000-9,10003014000,-7.56808304687555E1,3.96755512224893E1,P,200,10,2,34,1,,0,1,3,2800,1,2310,34,1,10003014000-9-9,,
H,1,742382,103,3,10,2800,1,10003014000-10,10003014000,-7.56803777758935E1,3.96755235813263E1,P,200,10,2,34,1,,0,1,3,2800,1,2310,34,1,10003014000-10-10,,
H,1,742382,103,3,10,2800,1,10003014000-11,10003014000,-7.56807687599655E1,3.96754582397032E1,P,200,10,2,34,1,,0,1,3,2800,1,2310,34,1,10003014000-11-11,,
H,1,742382,103,3,10,2800,1,10003014000-12,10003014000,-7.5680372851988E1,3.96755167266304E1,P,200,10,2,34,1,,0,1,3,2800,1,2310,34,1,10003014000-12-12,,
H,1,532589,103,3,10,7000,1,10003014000-13,10003014000,-7.56813814855558E1,3.96755689307575E1,P,103,10,1,43,1,,0,1,3,7000,1,8965,12,1,10003014000-13-13,,
H,1,532589,103,3,10,7000,1,10003014000-14,10003014000,-7.56814348455138E1,3.96756052242805E1,P,103,10,1,43,1,,0,1,3,7000,1,8965,12,1,10003014000-14-14,,
H,1,1332975,103,3,10,490,1,10003014000-15,10003014000,-7.56815227101584E1,3.9675931639949E1,P,300,10,2,48,2,15,0,1,6,490,1,,24,1,10003014000-15-15,,
H,1,1309363,103,3,10,0,1,10003014000-16,10003014000,-7.56821335582526E1,3.9676115544371E1,P,102,10,2,48,1,,0,1,3,0,1,20,10,1,10003014000-16-16,,
H,1,921418,103,3,10,9600,1,10003014000-17,10003014000,-7.56811801365225E1,3.96758631419246E1,P,104,10,2,51,1,,0,1,6,9600,1,3500,34,1,10003014000-17-17,,
H,1,85330,103,3,10,860,1,10003014000-18,10003014000,-7.56816805171642E1,3.9675948588463E1,P,101,10,2,52,1,,0,1,6,860,1,5620,10,1,10003014000-18-18,,
H,1,955668,103,3,10,190,1,10003014000-19,10003014000,-7.56817886262575E1,3.96757380301896E1,P,300,10,1,48,1,,0,1,1,190,1,4250,10,1,10003014000-19-19,,219124732
H,1,1345290,103,3,10,1000,1,10003014000-20,10003014000,-7.56821862794332E1,3.96758585745154E1,P,200,10,1,54,1,,0,1,6,1000,1,9300,44,1,10003014000-20-20,,
H,1,85330,103,3,10,860,1,10003014000-21,10003014000,-7.56823713681431E1,3.96759264037188E1,P,101,10,2,52,1,,0,1,6,860,1,5620,10,1,10003014000-21-21,,
H,1,858675,103,3,10,1100,1,10003014000-22,10003014000,-7.56845059359748E1,3.96767433270591E1,P,200,10,2,55,1,,0,1,6,1100,1,,34,1,10003014000-22-22,,
H,1,1095942,103,3,10,800,1,10003014000-23,10003014000,-7.56839530415901E1,3.967644850105E1,P,300,10,2,57,1,,0,1,6,800,1,3640,36,1,10003014000-23-23,,
H,1,259012,103,3,10,3000,1,10003014000-24,10003014000,-7.56844935249402E1,3.96767303848437E1,P,200,10,1,55,1,,0,1,1,3000,1,6260,10,1,10003014000-24-24,,945049625
H,1,259012,103,3,10,3000,1,10003014000-25,10003014000,-7.56824105696408E1,3.96758361434603E1,P,200,10,1,55,1,,0,1,1,3000,1,6260,10,1,10003014000-25-25,,400834966
H,1,1293114,103,3,10,2400,1,10003014000-26,10003014000,-7.56841494879224E1,3.96766776557048E1,P,103,10,1,55,1,,0,1,1,2400,1,4250,10,1,10003014000-26-26,,121534895
