RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude,RT,puma_id,ST,SEX,AGEP,SCH,SCHG,RELP,HISP,ESR,PINCP,NATIVITY,OCCP,POBP,RAC1P,SYNTHETIC_PID,school_id,workplace_id
H,1,571296,103,3,10,3500,1,10003013100-1,10003013100,-7.56342329089976E1,3.97349931639677E1,P,200,10,2,23,1,,0,1,1,3500,1,2060,24,1,10003013100-1-1,,312255193
H,1,101510,103,3,10,1900,1,10003013100-2,10003013100,-7.56353269707653E1,3.97348015313161E1,P,300,10,2,56,1,,0,1,6,1900,1,6420,10,1,10003013100-2-2,,
H,1,666613,103,3,10,9200,1,10003013100-3,10003013100,-7.56349023276013E1,3.97350520744512E1,P,103,10,2,21,2,15,0,1,1,9200,1,2540,6,1,10003013100-3-3,,245180088
H,1,769575,103,3,10,0,1,10003013100-4,10003013100,-7.56361002054562E1,3.97346936319012E1,P,101,10,1,30,3,16,0,1,6,0,2,,235,1,10003013100-4-4,,
H,1,1030381,103,3,10,4000,1,10003013100-5,10003013100,-7.56351445735051E1,3.97345646202191E1,P,101,10,1,40,1,,0,1,3,4000,1,9620,42,1,10003013100-5-5,,
H,1,955668,103,3,10,190,1,10003013100-6,10003013100,-7.5635703664096E1,3.97349328620958E1,P,300,10,1,48,1,,0,1,1,190,1,4250,10,1,10003013100-6-6,,972826051
H,1,387201,103,3,10,0,1,10003013100-7,10003013100,-7.56358288981296E1,3.97346499996627E1,P,200,10,2,53,1,,0,1,6,0,1,4110,10,1,10003013100-7-7,,
H,1,921418,103,3,10,9600,1,10003013100-8,10003013100,-7.5635377300264E1,3.97350163851598E1,P,104,10,2,51,1,,0,1,6,9600,1,3500,34,1,10003013100-8-8,,
H,1,991090,103,3,10,10,1,10003013100-9,10003013100,-7.56358300969004E1,3.97348239499422E1,P,101,10,2,47,1,,0,1,3,10,1,9920,10,1,10003013100-9-9,,
H,1,544546,103,3,10,3000,1,10003013100-10,10003013100,-7.56357697127547E1,3.97348866940158E1,P,200,10,1,58,1,,0,1,1,3000,1,7330,19,1,10003013100-10-10,,998981963
H,1,938735,103,3,10,3000,1,10003013100-11,10003013100,-7.56364000974394E1,3.97346755631624E1,P,300,10,2,56,1,,0,1,3,3000,1,4720,24,1,10003013100-11-11,,
H,1,101510,103,3,10,1900,1,10003013100-12,10003013100,-7.56362411799697E1,3.97347433950396E1,P,300,10,2,56,1,,0,1,6,1900,1,6420,10,1,10003013100-12-12,,
H,1,811935,103,3,10,0,1,10003013100-13,10003013100,-7.56365313895086E1,3.97345005444483E1,P,300,10,2,60,1,,0,1,6,0,1,,36,1,10003013100-13-13,,
H,1,1240096,103,3,10,7500,1,10003013100-14,10003013100,-7.56363300394092E1,3.9734265190245E1,P,103,10,1,63,1,,0,1,3,7500,1,4850,42,1,10003013100-14-14,,
H,1,1020419,103,3,10,8000,1,10003013100-15,10003013100,-7.56371911130504E1,3.97344643464337E1,P,300,10,2,74,1,,0,1,6,8000,1,3255,42,1,10003013100-15-15,,
H,1,790185,103,3,10,9000,1,10003013100-16,10003013100,-7.56372576247646E1,3.97344715722874E1,P,101,10,2,67,1,,0,1,6,9000,1,,42,1,10003013100-16-16,,
H,1,1350877,103,3,10,8300,1,10003013100-17,10003013100,-7.56369243978686E1,3.97344112745798E1,P,300,10,2,70,1,,0,1,6,8300,1,,27,1,10003013100-17-17,,
H,1,568975,103,3,10,7200,1,10003013100-18,10003013100,-7.56372176611407E1,3.97341258070232E1,P,300,10,2,78,1,,0,1,6,7200,1,,54,1,10003013100-18-18,,
H,1,757698,103,3,10,7700,1,10003013100-19,10003013100,-7.56386633153356E1,3.97342751184954E1,P,102,10,2,76,1,,0,1,6,7700,1,,39,1,10003013100-19-19,,
