RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude,RT,puma_id,ST,SEX,AGEP,SCH,SCHG,RELP,HISP,ESR,PINCP,NATIVITY,OCCP,POBP,RAC1P,SYNTHETIC_PID,school_id,workplace_id
H,1,1261217,103,3,10,1700,1,10003013000-1,10003013000,-7.5639623401919E1,3.97209709836281E1,P,103,10,1,19,2,15,0,1,1,1700,1,4140,10,1,10003013000-1-1,,505057885
H,1,1235711,103,3,10,0,1,10003013000-2,10003013000,-7.56394351194163E1,3.97202891204717E1,P,300,10,1,54,1,,0,1,6,0,1,,24,1,10003013000-2-2,,
H,1,858675,103,3,10,1100,1,10003013000-3,10003013000,-7.56393017414712E1,3.97200317681677E1,P,200,10,2,55,1,,0,1,6,1100,1,,34,1,10003013000-3-3,,
H,1,259012,103,3,10,3000,1,10003013000-4,10003013000,-7.5639718186968E1,3.97199660763743E1,P,200,10,1,55,1,,0,1,1,3000,1,6260,10,1,10003013000-4-4,,635190564
H,1,523721,103,3,10,7300,1,10003013000-5,10003013000,-7.56394535292748E1,3.97200903324467E1,P,101,10,2,64,1,,0,3,6,7300,1,,72,1,10003013000-5-5,,
H,1,14842,103,3,10,4500,1,10003013000-6,10003013000,-7.56395892014214E1,3.97209609036522E1,P,300,10,1,67,1,,0,1,6,4500,1,9620,42,1,10003013000-6-6,,
H,1,384082,103,3,10,480,1,10003013000-7,10003013000,-7.56396172612212E1,3.97213890155228E1,P,104,10,2,65,1,,0,1,6,480,1,,10,1,10003013000-7-7,,
H,1,51899,103,3,10,2200,1,10003013000-8,10003013000,-7.56395947976953E1,3.97217136212298E1,P,102,10,2,81,1,,0,1,6,2200,1,,40,1,10003013000-8-8,,
H,1,1038645,103,3,10,9580,1,10003013000-9,10003013000,-7.563957113713E1,3.97215850195377E1,P,101,10,1,75,1,,0,1,6,9580,1,,10,1,10003013000-9-9,,
H,1,1140536,103,3,10,4200,1,10003013000-10,10003013000,-7.56392829064914E1,3.97213896157343E1,P,300,10,1,83,1,,0,1,6,4200,1,,10,1,10003013000-10-10,,
H,1,182822,103,3,10,7200,1,10003013000-11,10003013000,-7.56393760098057E1,3.97216558180118E1,P,104,10,1,76,1,,0,1,6,7200,1,,10,1,10003013000-11-11,,
H,1,1308030,103,3,10,6450,1,10003013000-12,10003013000,-7.56395244802826E1,3.97218251616332E1,P,300,10,2,86,1,,0,1,6,6450,1,5910,42,1,10003013000-12-12,,
H,1,523721,103,3,10,7300,1,10003013000-13,10003013000,-7.5639620030113E1,3.97221257028244E1,P,101,10,2,64,1,,0,3,6,7300,1,,72,1,10003013000-13-13,,
H,1,104055,103,3,10,9800,1,10003013000-14,10003013000,-7.56396746523118E1,3.97219223222563E1,P,102,10,2,89,1,,0,1,6,9800,1,,10,1,10003013000-14-14,,
H,1,1487068,103,3,10,7400,1,10003013000-15,10003013000,-7.56403951631486E1,3.97215082457776E1,P,200,10,2,79,1,,0,1,6,7400,1,,24,9,10003013000-15-15,,
H,1,494843,103,3,10,6100,1,10003013000-16,10003013000,-7.56405870144608E1,3.9721575911895E1,P,200,10,2,76,1,,0,1,6,6100,1,,39,9,10003013000-16-16,,
