RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude,RT,puma_id,ST,SEX,AGEP,SCH,SCHG,RELP,HISP,ESR,PINCP,NATIVITY,OCCP,POBP,RAC1P,SYNTHETIC_PID,school_id,workplace_id
H,1,1261217,101,3,10,1700,1,10003002800-1,10003002800,-7.55499683690201E1,3.97367952303537E1,P,103,10,1,19,2,15,0,1,1,1700,1,4140,10,1,10003002800-1-1,,463560037
H,1,724559,101,3,10,8000,1,10003002800-2,10003002800,-7.55498967736351E1,3.97373496143934E1,P,200,10,1,21,2,15,0,1,1,8000,1,2200,17,1,10003002800-2-2,,367566486
H,1,724559,101,3,10,8000,1,10003002800-3,10003002800,-7.55498704069784E1,3.97375458552857E1,P,200,10,1,21,2,15,0,1,1,8000,1,2200,17,1,10003002800-3-3,,250215167
H,1,666613,101,3,10,9200,1,10003002800-4,10003002800,-7.55502027041537E1,3.97372220122074E1,P,103,10,2,21,2,15,0,1,1,9200,1,2540,6,1,10003002800-4-4,,481909919
H,1,724559,101,3,10,8000,1,10003002800-5,10003002800,-7.5549916228064E1,3.97374850598748E1,P,200,10,1,21,2,15,0,1,1,8000,1,2200,17,1,10003002800-5-5,,423000298
H,1,571296,101,3,10,3500,1,10003002800-6,10003002800,-7.5549457175175E1,3.97377981193776E1,P,200,10,2,23,1,,0,1,1,3500,1,2060,24,1,10003002800-6-6,,816221808
H,1,571296,101,3,10,3500,1,10003002800-7,10003002800,-7.55495714079041E1,3.97384883594351E1,P,200,10,2,23,1,,0,1,1,3500,1,2060,24,1,10003002800-7-7,,889386041
H,1,724559,101,3,10,8000,1,10003002800-8,10003002800,-7.55492188133145E1,3.9738359597469E1,P,200,10,1,21,2,15,0,1,1,8000,1,2200,17,1,10003002800-8-8,,481930386
H,1,524185,101,3,10,5000,1,10003002800-9,10003002800,-7.5549119648888E1,3.97389921414942E1,P,103,10,1,21,2,15,0,1,1,5000,1,2200,4,1,10003002800-9-9,,423022557
H,1,769575,101,3,10,0,1,10003002800-10,10003002800,-7.55486851223981E1,3.97387743283981E1,P,101,10,1,30,3,16,0,1,6,0,2,,235,1,10003002800-10-10,,
H,1,742382,101,3,10,2800,1,10003002800-11,10003002800,-7.55485872338263E1,3.97389813389487E1,P,200,10,2,34,1,,0,1,3,2800,1,2310,34,1,10003002800-11-11,,
H,1,769575,101,3,10,0,1,10003002800-12,10003002800,-7.55490885604043E1,3.97386051082992E1,P,101,10,1,30,3,16,0,1,6,0,2,,235,1,10003002800-12-12,,
H,1,769575,101,3,10,0,1,10003002800-13,10003002800,-7.55531973731322E1,3.97381964138342E1,P,101,10,1,30,3,16,0,1,6,0,2,,235,1,10003002800-13-13,,
H,1,1030381,101,3,10,4000,1,10003002800-14,10003002800,-7.55528382773393E1,3.97384160234823E1,P,101,10,1,40,1,,0,1,3,4000,1,9620,42,1,10003002800-14-14,,
H,1,532589,101,3,10,7000,1,10003002800-15,10003002800,-7.55529084623707E1,3.97379069391502E1,P,103,10,1,43,1,,0,1,3,7000,1,8965,12,1,10003002800-15-15,,
H,1,85330,101,3,10,860,1,10003002800-16,10003002800,-7.55523652246106E1,3.97381884974725E1,P,101,10,2,52,1,,0,1,6,860,1,5620,10,1,10003002800-16-16,,
