RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude,RT,puma_id,ST,SEX,AGEP,SCH,SCHG,RELP,HISP,ESR,PINCP,NATIVITY,OCCP,POBP,RAC1P,SYNTHETIC_PID,school_id,workplace_id
H,1,769575,101,3,10,0,1,10003000500-1,10003000500,-7.55483689998928E1,3.97520054453972E1,P,101,10,1,30,3,16,0,1,6,0,2,,235,1,10003000500-1-1,,
H,1,1309363,101,3,10,0,1,10003000500-2,10003000500,-7.5548203499414E1,3.97523403316344E1,P,102,10,2,48,1,,0,1,3,0,1,20,10,1,10003000500-2-2,,
H,1,1345290,101,3,10,1000,1,10003000500-3,10003000500,-7.55480586327373E1,3.97525401872161E1,P,200,10,1,54,1,,0,1,6,1000,1,9300,44,1,10003000500-3-3,,
H,1,991090,101,3,10,10,1,10003000500-4,10003000500,-7.55478709928182E1,3.97527482882211E1,P,101,10,2,47,1,,0,1,3,10,1,9920,10,1,10003000500-4-4,,
H,1,1293114,101,3,10,2400,1,10003000500-5,10003000500,-7.55480106147922E1,3.97531975171112E1,P,103,10,1,55,1,,0,1,1,2400,1,4250,10,1,10003000500-5-5,,441346616
H,1,1095942,101,3,10,800,1,10003000500-6,10003000500,-7.5548135435348E1,3.97528480723037E1,P,300,10,2,57,1,,0,1,6,800,1,3640,36,1,10003000500-6-6,,
H,1,858675,101,3,10,1100,1,10003000500-7,10003000500,-7.55480881361233E1,3.97525907877225E1,P,200,10,2,55,1,,0,1,6,1100,1,,34,1,10003000500-7-7,,
H,1,858675,101,3,10,1100,1,10003000500-8,10003000500,-7.5547908982985E1,3.97528534884903E1,P,200,10,2,55,1,,0,1,6,1100,1,,34,1,10003000500-8-8,,
H,1,1240096,101,3,10,7500,1,10003000500-9,10003000500,-7.5533559681398E1,3.97578573236668E1,P,103,10,1,63,1,,0,1,3,7500,1,4850,42,1,10003000500-9-9,,
H,1,376529,101,3,10,6700,1,10003000500-10,10003000500,-7.55341278190721E1,3.9757880749392E1,P,101,10,2,64,1,,0,1,6,6700,1,710,51,1,10003000500-10-10,,
