RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude,RT,puma_id,ST,SEX,AGEP,SCH,SCHG,RELP,HISP,ESR,PINCP,NATIVITY,OCCP,POBP,RAC1P,SYNTHETIC_PID,school_id,workplace_id
H,1,921418,101,3,10,9600,1,10003000900-1,10003000900,-7.55398202569118E1,3.97408828389126E1,P,104,10,2,51,1,,0,1,6,9600,1,3500,34,1,10003000900-1-1,,
H,1,790185,101,3,10,9000,1,10003000900-2,10003000900,-7.5539601851476E1,3.97411938855305E1,P,101,10,2,67,1,,0,1,6,9000,1,,42,1,10003000900-2-2,,
H,1,1041974,101,3,10,6700,1,10003000900-3,10003000900,-7.55397210828262E1,3.97422826408242E1,P,104,10,1,83,1,,0,1,6,6700,1,,8,1,10003000900-3-3,,
H,1,652298,101,3,10,7500,1,10003000900-4,10003000900,-7.55394789814744E1,3.97419571275327E1,P,300,10,2,84,1,,0,1,6,7500,1,,11,1,10003000900-4-4,,
H,1,182822,101,3,10,7200,1,10003000900-5,10003000900,-7.55395921295032E1,3.97418275002798E1,P,104,10,1,76,1,,0,1,6,7200,1,,10,1,10003000900-5-5,,
H,1,981965,101,3,10,0,1,10003000900-6,10003000900,-7.55398157044956E1,3.97412995225603E1,P,200,10,2,23,3,11,0,1,3,0,1,9920,10,2,10003000900-6-6,00249861,
H,1,102644,101,3,10,0,1,10003000900-7,10003000900,-7.55394044763261E1,3.97414569135366E1,P,101,10,2,19,2,14,0,1,6,0,1,,10,2,10003000900-7-7,100020000238,
H,1,981965,101,3,10,0,1,10003000900-8,10003000900,-7.55396446762234E1,3.97412430444498E1,P,200,10,2,23,3,11,0,1,3,0,1,9920,10,2,10003000900-8-8,00249715,
H,1,981965,101,3,10,0,1,10003000900-9,10003000900,-7.55389894128694E1,3.9741476870221E1,P,200,10,2,23,3,11,0,1,3,0,1,9920,10,2,10003000900-9-9,00249828,
H,1,102644,101,3,10,0,1,10003000900-10,10003000900,-7.5539341945593E1,3.97417536683611E1,P,101,10,2,19,2,14,0,1,6,0,1,,10,2,10003000900-10-10,100008000024,
H,1,842751,101,3,10,8000,1,10003000900-11,10003000900,-7.55390109280967E1,3.97418932313782E1,P,103,10,1,21,1,,0,1,1,8000,1,9130,42,2,10003000900-11-11,,390707909
