RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude,RT,puma_id,ST,SEX,AGEP,SCH,SCHG,RELP,HISP,ESR,PINCP,NATIVITY,OCCP,POBP,RAC1P,SYNTHETIC_PID,school_id,workplace_id
H,1,571296,101,3,10,3500,1,10003001200-1,10003001200,-7.55627810790686E1,3.97574689058663E1,P,200,10,2,23,1,,0,1,1,3500,1,2060,24,1,10003001200-1-1,,406576447
H,1,666613,101,3,10,9200,1,10003001200-2,10003001200,-7.55627117391662E1,3.97575149819408E1,P,103,10,2,21,2,15,0,1,1,9200,1,2540,6,1,10003001200-2-2,,898478581
H,1,1261217,101,3,10,1700,1,10003001200-3,10003001200,-7.55627807138746E1,3.97576799225196E1,P,103,10,1,19,2,15,0,1,1,1700,1,4140,10,1,10003001200-3-3,,413671082
H,1,1261217,101,3,10,1700,1,10003001200-4,10003001200,-7.55626663376523E1,3.97574845221798E1,P,103,10,1,19,2,15,0,1,1,1700,1,4140,10,1,10003001200-4-4,,528730633
H,1,1261217,101,3,10,1700,1,10003001200-5,10003001200,-7.55629266160812E1,3.975771268647E1,P,103,10,1,19,2,15,0,1,1,1700,1,4140,10,1,10003001200-5-5,,447423617
H,1,524185,101,3,10,5000,1,10003001200-6,10003001200,-7.55629153759922E1,3.97576335192296E1,P,103,10,1,21,2,15,0,1,1,5000,1,2200,4,1,10003001200-6-6,,505043620
H,1,1261217,101,3,10,1700,1,10003001200-7,10003001200,-7.55623635140904E1,3.97581041393396E1,P,103,10,1,19,2,15,0,1,1,1700,1,4140,10,1,10003001200-7-7,,898464367
H,1,1261217,101,3,10,1700,1,10003001200-8,10003001200,-7.55622813170431E1,3.9758620922841E1,P,103,10,1,19,2,15,0,1,1,1700,1,4140,10,1,10003001200-8-8,,998981963
H,1,724559,101,3,10,8000,1,10003001200-9,10003001200,-7.55623914602585E1,3.97582445391063E1,P,200,10,1,21,2,15,0,1,1,8000,1,2200,17,1,10003001200-9-9,,121542799
H,1,666613,101,3,10,9200,1,10003001200-10,10003001200,-7.55623699328281E1,3.97582530784431E1,P,103,10,2,21,2,15,0,1,1,9200,1,2540,6,1,10003001200-10-10,,3913746
