RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude
H,1,524185,101,3,10,5000,1,10003002900-1,10003002900,-7.55304040937981E1,3.9737139316118E1
H,1,524185,101,3,10,5000,1,10003002900-2,10003002900,-7.55302248164781E1,3.97369009601546E1
H,1,1332975,101,3,10,490,1,10003002900-3,10003002900,-7.5530217528256E1,3.97370749558661E1
H,1,991090,101,3,10,10,1,10003002900-4,10003002900,-7.55302539342217E1,3.9737029461516E1
H,1,1293114,101,3,10,2400,1,10003002900-5,10003002900,-7.55297720737305E1,3.97368240200027E1
H,1,849818,101,3,10,5000,1,10003002900-6,10003002900,-7.55298360163834E1,3.97364804702021E1
H,1,1255345,101,3,10,1500,1,10003002900-7,10003002900,-7.55293969658527E1,3.97372567518877E1
H,1,1487690,101,3,10,130,1,10003002900-8,10003002900,-7.5529661653687E1,3.97371106181523E1
H,1,1374117,101,3,10,7600,1,10003002900-9,10003002900,-7.55298913219164E1,3.97372344049844E1
H,1,568975,101,3,10,7200,1,10003002900-10,10003002900,-7.55296070798712E1,3.97374561046221E1
H,1,1140536,101,3,10,4200,1,10003002900-11,10003002900,-7.55296702590725E1,3.97370264526286E1
H,1,625921,101,3,10,9910,1,10003002900-12,10003002900,-7.55296411352767E1,3.97371628717174E1
H,1,981965,101,3,10,0,1,10003002900-13,10003002900,-7.55291523315385E1,3.97371485188365E1
H,1,842751,101,3,10,8000,1,10003002900-14,10003002900,-7.55291254063517E1,3.97372205813822E1
H,1,842751,101,3,10,8000,1,10003002900-15,10003002900,-7.55291339027235E1,3.97370799931121E1
H,1,102644,101,3,10,0,1,10003002900-16,10003002900,-7.55294425972246E1,3.97371694294244E1
H,1,102644,101,3,10,0,1,10003002900-17,10003002900,-7.55296024196722E1,3.97371949092663E1
H,1,981965,101,3,10,0,1,10003002900-18,10003002900,-7.5528759749415E1,3.97375687135651E1
H,1,842751,101,3,10,8000,1,10003002900-19,10003002900,-7.55279030271917E1,3.97372530211493E1
H,1,102644,101,3,10,0,1,10003002900-20,10003002900,-7.5528351121099E1,3.973723743368E1
H,1,981965,101,3,10,0,1,10003002900-21,10003002900,-7.5527657856527E1,3.97375631233457E1
H,1,102644,101,3,10,0,1,10003002900-22,10003002900,-7.55290699604185E1,3.97371359317485E1
H,1,842751,101,3,10,8000,1,10003002900-23,10003002900,-7.55278728727207E1,3.97375378158271E1
H,1,981965,101,3,10,0,1,10003002900-24,10003002900,-7.5528351754304E1,3.97374983886008E1
H,1,102644,101,3,10,0,1,10003002900-25,10003002900,-7.55278921475225E1,3.97375868399663E1
H,1,102644,101,3,10,0,1,10003002900-26,10003002900,-7.55287439445203E1,3.97373416861467E1
H,1,102644,101,3,10,0,1,10003002900-27,10003002900,-7.55282575900843E1,3.97374512503964E1
H,1,981965,101,3,10,0,1,10003002900-28,10003002900,-7.55289728274786E1,3.97370357921011E1
H,1,102644,101,3,10,0,1,10003002900-29,10003002900,-7.55288049377795E1,3.97375105711002E1
H,1,981965,101,3,10,0,1,10003002900-30,10003002900,-7.55284517900191E1,3.97374016355912E1
H,1,842751,101,3,10,8000,1,10003002900-31,10003002900,-7.55286895826705E1,3.9737170677742E1
H,1,842751,101,3,10,8000,1,10003002900-32,10003002900,-7.55286748697481E1,3.97374107205953E1
H,1,842751,101,3,10,8000,1,10003002900-33,10003002900,-7.55284517427346E1,3.97372227318391E1
H,1,981965,101,3,10,0,1,10003002900-34,10003002900,-7.55278811824088E1,3.97372867817715E1
H,1,102644,101,3,10,0,1,10003002900-35,10003002900,-7.55275173080493E1,3.97375407470365E1
H,1,842751,101,3,10,8000,1,10003002900-36,10003002900,-7.55272135716356E1,3.97375751538443E1
H,1,102644,101,3,10,0,1,10003002900-37,10003002900,-7.55270503023103E1,3.97373682382948E1
H,1,981965,101,3,10,0,1,10003002900-38,10003002900,-7.55271222357556E1,3.9737239320264E1
H,1,102644,101,3,10,0,1,10003002900-39,10003002900,-7.55274803397034E1,3.97374594848048E1
H,1,981965,101,3,10,0,1,10003002900-40,10003002900,-7.55271725490466E1,3.97373087199914E1
H,1,842751,101,3,10,8000,1,10003002900-41,10003002900,-7.55268855065376E1,3.97374672775141E1
H,1,981965,101,3,10,0,1,10003002900-42,10003002900,-7.55272216814618E1,3.97376720771675E1
H,1,981965,101,3,10,0,1,10003002900-43,10003002900,-7.55309849288972E1,3.97367528898541E1
H,1,981965,101,3,10,0,1,10003002900-44,10003002900,-7.5531211459314E1,3.97370596726887E1
H,1,102644,101,3,10,0,1,10003002900-45,10003002900,-7.55310646604583E1,3.97367223929438E1
H,1,102644,101,3,10,0,1,10003002900-46,10003002900,-7.55313770215834E1,3.97365385255638E1
H,1,842751,101,3,10,8000,1,10003002900-47,10003002900,-7.55314166183744E1,3.9736516397449E1
H,1,981965,101,3,10,0,1,10003002900-48,10003002900,-7.55310541135937E1,3.9736574396156E1
H,1,102644,101,3,10,0,1,10003002900-49,10003002900,-7.55307622616272E1,3.97370288394924E1
H,1,102644,101,3,10,0,1,10003002900-50,10003002900,-7.55304832539068E1,3.97370241400324E1
H,1,842751,101,3,10,8000,1,10003002900-51,10003002900,-7.5530516031765E1,3.9736950476416E1
H,1,102644,101,3,10,0,1,10003002900-52,10003002900,-7.55308235862953E1,3.97370891084037E1
H,1,981965,101,3,10,0,1,10003002900-53,10003002900,-7.55307709282317E1,3.97370064257023E1
H,1,102644,101,3,10,0,1,10003002900-54,10003002900,-7.55305841168316E1,3.973684814759E1
H,1,102644,101,3,10,0,1,10003002900-55,10003002900,-7.55303850124953E1,3.97368883878062E1
H,1,981965,101,3,10,0,1,10003002900-56,10003002900,-7.5531463767881E1,3.97359948278774E1
H,1,102644,101,3,10,0,1,10003002900-57,10003002900,-7.55318697065183E1,3.97359814038583E1
H,1,842751,101,3,10,8000,1,10003002900-58,10003002900,-7.55317395900868E1,3.97360318065705E1
H,1,102644,101,3,10,0,1,10003002900-59,10003002900,-7.55315074429221E1,3.97356949676558E1
H,1,102644,101,3,10,0,1,10003002900-60,10003002900,-7.55317043941247E1,3.97362270505248E1
H,1,981965,101,3,10,0,1,10003002900-61,10003002900,-7.5531600727765E1,3.97361314828522E1
H,1,102644,101,3,10,0,1,10003002900-62,10003002900,-7.55318030997435E1,3.97359697504754E1
H,1,102644,101,3,10,0,1,10003002900-63,10003002900,-7.55505829213227E1,3.97357534548805E1
H,1,842751,101,3,10,8000,1,10003002900-64,10003002900,-7.55505648736245E1,3.97359681919E1
H,1,842751,101,3,10,8000,1,10003002900-65,10003002900,-7.5550857254505E1,3.97355523965108E1
H,1,981965,101,3,10,0,1,10003002900-66,10003002900,-7.55506897933493E1,3.97357259445803E1
H,1,842751,101,3,10,8000,1,10003002900-67,10003002900,-7.55511732119965E1,3.97357729503416E1
H,1,102644,101,3,10,0,1,10003002900-68,10003002900,-7.55509214509825E1,3.97355460645883E1
H,1,842751,101,3,10,8000,1,10003002900-69,10003002900,-7.55508429243446E1,3.97353946723361E1
H,1,981965,101,3,10,0,1,10003002900-70,10003002900,-7.5550571379063E1,3.9735459201945E1
H,1,842751,101,3,10,8000,1,10003002900-71,10003002900,-7.55506457144936E1,3.97351603238248E1
H,1,981965,101,3,10,0,1,10003002900-72,10003002900,-7.55512498240011E1,3.97354865630535E1
H,1,981965,101,3,10,0,1,10003002900-73,10003002900,-7.55511509080097E1,3.97355425042171E1
H,1,102644,101,3,10,0,1,10003002900-74,10003002900,-7.55490398794488E1,3.97396147991647E1
H,1,102644,101,3,10,0,1,10003002900-75,10003002900,-7.5548380242464E1,3.97396492424511E1
H,1,102644,101,3,10,0,1,10003002900-76,10003002900,-7.55485857847677E1,3.9739321163556E1
H,1,981965,101,3,10,0,1,10003002900-77,10003002900,-7.55484112800208E1,3.97402979158551E1
H,1,842751,101,3,10,8000,1,10003002900-78,10003002900,-7.55481454766951E1,3.97395338369698E1
H,1,102644,101,3,10,0,1,10003002900-79,10003002900,-7.55479684730622E1,3.97399215188375E1
H,1,102644,101,3,10,0,1,10003002900-80,10003002900,-7.55479905160307E1,3.97399797595253E1
H,1,102644,101,3,10,0,1,10003002900-81,10003002900,-7.55483218324937E1,3.97396957594156E1
H,1,842751,101,3,10,8000,1,10003002900-82,10003002900,-7.55482831934337E1,3.9740188621019E1
H,1,981965,101,3,10,0,1,10003002900-83,10003002900,-7.5548157239226E1,3.9740107230628E1
H,1,842751,101,3,10,8000,1,10003002900-84,10003002900,-7.5547998347811E1,3.97400271554352E1
H,1,842751,101,3,10,8000,1,10003002900-85,10003002900,-7.55478556097793E1,3.97396739903286E1
H,1,102644,101,3,10,0,1,10003002900-86,10003002900,-7.55480133166082E1,3.97401944368552E1
H,1,102644,101,3,10,0,1,10003002900-87,10003002900,-7.5547880885033E1,3.974027159469E1
H,1,981965,101,3,10,0,1,10003002900-88,10003002900,-7.55474786082368E1,3.97405012476935E1
H,1,842751,101,3,10,8000,1,10003002900-89,10003002900,-7.55475999196285E1,3.97406467693864E1
H,1,981965,101,3,10,0,1,10003002900-90,10003002900,-7.55476849122167E1,3.97406195123937E1
H,1,102644,101,3,10,0,1,10003002900-91,10003002900,-7.55481278979353E1,3.97400782619841E1
H,1,981965,101,3,10,0,1,10003002900-92,10003002900,-7.55480983991624E1,3.97410801910941E1
H,1,981965,101,3,10,0,1,10003002900-93,10003002900,-7.55474832874387E1,3.97408101851834E1
H,1,842751,101,3,10,8000,1,10003002900-94,10003002900,-7.5547575480102E1,3.97411351363872E1
