RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude,RT,puma_id,ST,SEX,AGEP,SCH,SCHG,RELP,HISP,ESR,PINCP,NATIVITY,OCCP,POBP,RAC1P,SYNTHETIC_PID,school_id,workplace_id
H,1,1261217,101,3,10,1700,1,10003001500-1,10003001500,-7.5555207679339E1,3.97512856936275E1,P,103,10,1,19,2,15,0,1,1,1700,1,4140,10,1,10003001500-1-1,,481934396
H,1,666613,101,3,10,9200,1,10003001500-2,10003001500,-7.55553228607635E1,3.97509080878052E1,P,103,10,2,21,2,15,0,1,1,9200,1,2540,6,1,10003001500-2-2,,635158983
H,1,1261217,101,3,10,1700,1,10003001500-3,10003001500,-7.55549055810517E1,3.97509081423428E1,P,103,10,1,19,2,15,0,1,1,1700,1,4140,10,1,10003001500-3-3,,121467393
H,1,724559,101,3,10,8000,1,10003001500-4,10003001500,-7.5555453650245E1,3.97509881034745E1,P,200,10,1,21,2,15,0,1,1,8000,1,2200,17,1,10003001500-4-4,,481934461
H,1,769575,101,3,10,0,1,10003001500-5,10003001500,-7.55554142912345E1,3.9751098853323E1,P,101,10,1,30,3,16,0,1,6,0,2,,235,1,10003001500-5-5,,
H,1,1360770,101,3,10,23800,1,10003001500-6,10003001500,-7.55554853604955E1,3.97509924081165E1,P,103,10,1,27,1,,0,1,1,23800,1,5300,10,1,10003001500-6-6,,302035373
H,1,532589,101,3,10,7000,1,10003001500-7,10003001500,-7.55552310110123E1,3.9750867423421E1,P,103,10,1,43,1,,0,1,3,7000,1,8965,12,1,10003001500-7-7,,
H,1,1030381,101,3,10,4000,1,10003001500-8,10003001500,-7.55558378618488E1,3.9750760824389E1,P,101,10,1,40,1,,0,1,3,4000,1,9620,42,1,10003001500-8-8,,
H,1,1030381,101,3,10,4000,1,10003001500-9,10003001500,-7.55555565925766E1,3.97507003791687E1,P,101,10,1,40,1,,0,1,3,4000,1,9620,42,1,10003001500-9-9,,
H,1,791265,101,3,10,0,1,10003001500-10,10003001500,-7.55557736315725E1,3.97503374317194E1,P,300,10,1,52,1,,0,1,6,0,1,,10,1,10003001500-10-10,,
H,1,387201,101,3,10,0,1,10003001500-11,10003001500,-7.55558561069035E1,3.97506089558357E1,P,200,10,2,53,1,,0,1,6,0,1,4110,10,1,10003001500-11-11,,
