RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude
H,1,571296,101,3,10,3500,1,10003002600-1,10003002600,-7.5567713040942E1,3.97366863715356E1
H,1,769575,101,3,10,0,1,10003002600-2,10003002600,-7.5567895485371E1,3.97371014536973E1
H,1,532589,101,3,10,7000,1,10003002600-3,10003002600,-7.55676636436135E1,3.97370629156067E1
H,1,955668,101,3,10,190,1,10003002600-4,10003002600,-7.55675289836092E1,3.97373350052316E1
H,1,955668,101,3,10,190,1,10003002600-5,10003002600,-7.55673004197744E1,3.97372129108453E1
H,1,1345290,101,3,10,1000,1,10003002600-6,10003002600,-7.55675007100074E1,3.97370566087613E1
H,1,1309363,101,3,10,0,1,10003002600-7,10003002600,-7.55676932742445E1,3.9737038012125E1
H,1,1110287,101,3,10,5470,1,10003002600-8,10003002600,-7.55682619939141E1,3.97368283170466E1
H,1,142764,101,3,10,9700,1,10003002600-9,10003002600,-7.5568620293425E1,3.97367430137198E1
H,1,1240096,101,3,10,7500,1,10003002600-10,10003002600,-7.55683962499472E1,3.97367610370487E1
H,1,1487690,101,3,10,130,1,10003002600-11,10003002600,-7.55685574157273E1,3.97368868399316E1
H,1,1406099,101,3,10,6200,1,10003002600-12,10003002600,-7.55685528701365E1,3.97367124347713E1
H,1,1046594,101,3,10,0,1,10003002600-13,10003002600,-7.5568109210286E1,3.97372995418472E1
H,1,104055,101,3,10,9800,1,10003002600-14,10003002600,-7.5568852970757E1,3.97366141298335E1
H,1,603628,101,3,10,5000,1,10003002600-15,10003002600,-7.55691671190991E1,3.9736598574976E1
H,1,153960,101,3,10,9800,1,10003002600-16,10003002600,-7.5568697749652E1,3.97367593880465E1
H,1,981965,101,3,10,0,1,10003002600-17,10003002600,-7.55686469052424E1,3.9736464966349E1
H,1,842751,101,3,10,8000,1,10003002600-18,10003002600,-7.5569288918268E1,3.97369236940455E1
H,1,981965,101,3,10,0,1,10003002600-19,10003002600,-7.55693541040766E1,3.97361645112816E1
H,1,458372,101,3,10,0,1,10003002600-20,10003002600,-7.55694760085325E1,3.97366488876128E1
H,1,458372,101,3,10,0,1,10003002600-21,10003002600,-7.55696725722612E1,3.97362581301694E1
H,1,694540,101,3,10,9100,1,10003002600-22,10003002600,-7.5569459123281E1,3.97361244019253E1
H,1,694540,101,3,10,9100,1,10003002600-23,10003002600,-7.557029058629E1,3.97358536995245E1
H,1,547054,101,3,10,8000,1,10003002600-24,10003002600,-7.55696104186998E1,3.97362375886627E1
H,1,1066127,101,3,10,0,1,10003002600-25,10003002600,-7.55695486835051E1,3.97361810417846E1
H,1,547054,101,3,10,8000,1,10003002600-26,10003002600,-7.55696698314053E1,3.97364164600155E1
H,1,547054,101,3,10,8000,1,10003002600-27,10003002600,-7.55697271185441E1,3.97362766547753E1
H,1,547054,101,3,10,8000,1,10003002600-28,10003002600,-7.55692351504406E1,3.97362344910622E1
H,1,1483167,101,3,10,3000,1,10003002600-29,10003002600,-7.5569589671464E1,3.973639784638E1
H,1,1116768,101,3,10,9500,1,10003002600-30,10003002600,-7.55707906097297E1,3.97355390465161E1
H,1,51026,101,3,10,9370,1,10003002600-31,10003002600,-7.55700052908871E1,3.97365750186638E1
H,1,51026,101,3,10,9370,1,10003002600-32,10003002600,-7.5570441319781E1,3.97358992814012E1
H,1,468536,101,3,10,7870,1,10003002600-33,10003002600,-7.5571088701767E1,3.9735913090255E1
H,1,535307,101,3,10,0,1,10003002600-34,10003002600,-7.55703041485933E1,3.97361424238902E1
