RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude
H,1,571296,101,3,10,3500,1,10003012600-1,10003012600,-7.56046123588271E1,3.97174999612424E1
H,1,524185,101,3,10,5000,1,10003012600-2,10003012600,-7.56046844720858E1,3.97164535286598E1
H,1,724559,101,3,10,8000,1,10003012600-3,10003012600,-7.56051527579467E1,3.97168774845987E1
H,1,666613,101,3,10,9200,1,10003012600-4,10003012600,-7.56048612965156E1,3.97168680163913E1
H,1,742382,101,3,10,2800,1,10003012600-5,10003012600,-7.56042015713376E1,3.97173729917413E1
H,1,1030381,101,3,10,4000,1,10003012600-6,10003012600,-7.56031218471443E1,3.97173884479373E1
H,1,532589,101,3,10,7000,1,10003012600-7,10003012600,-7.56033017143088E1,3.97175964561667E1
H,1,1030381,101,3,10,4000,1,10003012600-8,10003012600,-7.56029253537262E1,3.97170317354133E1
H,1,85330,101,3,10,860,1,10003012600-9,10003012600,-7.5602647084504E1,3.97177681274328E1
H,1,1345290,101,3,10,1000,1,10003012600-10,10003012600,-7.56027350689452E1,3.97175847728641E1
H,1,791265,101,3,10,0,1,10003012600-11,10003012600,-7.56033579254457E1,3.97173860879772E1
H,1,791265,101,3,10,0,1,10003012600-12,10003012600,-7.56037995334782E1,3.97173099789398E1
H,1,791265,101,3,10,0,1,10003012600-13,10003012600,-7.5602935537608E1,3.97171344113425E1
H,1,387201,101,3,10,0,1,10003012600-14,10003012600,-7.5604615096124E1,3.97155038548053E1
H,1,991090,101,3,10,10,1,10003012600-15,10003012600,-7.56045683531352E1,3.9715727642274E1
H,1,1332975,101,3,10,490,1,10003012600-16,10003012600,-7.5604799671122E1,3.97152544944286E1
H,1,1332975,101,3,10,490,1,10003012600-17,10003012600,-7.56051574115181E1,3.9715452070886E1
H,1,1345290,101,3,10,1000,1,10003012600-18,10003012600,-7.56045921189168E1,3.9716029104456E1
H,1,544546,101,3,10,3000,1,10003012600-19,10003012600,-7.560408762939E1,3.97161451685042E1
H,1,1293114,101,3,10,2400,1,10003012600-20,10003012600,-7.56053031178338E1,3.9716370017776E1
H,1,101510,101,3,10,1900,1,10003012600-21,10003012600,-7.56050344269048E1,3.97164083664373E1
H,1,1095942,101,3,10,800,1,10003012600-22,10003012600,-7.56054477387037E1,3.97162572603852E1
H,1,938735,101,3,10,3000,1,10003012600-23,10003012600,-7.5605230344717E1,3.97166233454852E1
