RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude,RT,puma_id,ST,SEX,AGEP,SCH,SCHG,RELP,HISP,ESR,PINCP,NATIVITY,OCCP,POBP,RAC1P,SYNTHETIC_PID,school_id,workplace_id
H,1,1261217,101,3,10,1700,1,10003002100-1,10003002100,-7.5559252958298E1,3.9745651998778E1,P,103,10,1,19,2,15,0,1,1,1700,1,4140,10,1,10003002100-1-1,,8305674
H,1,1345290,101,3,10,1000,1,10003002100-2,10003002100,-7.55594271466944E1,3.97458727091757E1,P,200,10,1,54,1,,0,1,6,1000,1,9300,44,1,10003002100-2-2,,
H,1,938735,101,3,10,3000,1,10003002100-3,10003002100,-7.55593806973608E1,3.97457893321685E1,P,300,10,2,56,1,,0,1,3,3000,1,4720,24,1,10003002100-3-3,,
H,1,849818,101,3,10,5000,1,10003002100-4,10003002100,-7.55591744736202E1,3.9745389774741E1,P,104,10,2,60,1,,0,1,1,5000,1,4720,10,1,10003002100-4-4,,1835917
H,1,1138253,101,3,10,2800,1,10003002100-5,10003002100,-7.55595995328857E1,3.9744562124876E1,P,300,10,2,73,1,,0,1,6,2800,1,,24,1,10003002100-5-5,,
H,1,790185,101,3,10,9000,1,10003002100-6,10003002100,-7.55602294306023E1,3.97446732982993E1,P,101,10,2,67,1,,0,1,6,9000,1,,42,1,10003002100-6-6,,
H,1,834583,101,3,10,0,1,10003002100-7,10003002100,-7.55599186767828E1,3.97448684256266E1,P,300,10,2,87,1,,0,1,6,0,1,,10,1,10003002100-7-7,,
H,1,834583,101,3,10,0,1,10003002100-8,10003002100,-7.55593115030682E1,3.97453185677674E1,P,300,10,2,87,1,,0,1,6,0,1,,10,1,10003002100-8-8,,
H,1,102644,101,3,10,0,1,10003002100-9,10003002100,-7.5559694476066E1,3.97453443024104E1,P,101,10,2,19,2,14,0,1,6,0,1,,10,2,10003002100-9-9,100023000209,
H,1,842751,101,3,10,8000,1,10003002100-10,10003002100,-7.5559625487172E1,3.97443097434781E1,P,103,10,1,21,1,,0,1,1,8000,1,9130,42,2,10003002100-10-10,,998993091
H,1,842751,101,3,10,8000,1,10003002100-11,10003002100,-7.55596821538631E1,3.97452985834766E1,P,103,10,1,21,1,,0,1,1,8000,1,9130,42,2,10003002100-11-11,,505057885
H,1,842751,101,3,10,8000,1,10003002100-12,10003002100,-7.55598501095005E1,3.97443031269426E1,P,103,10,1,21,1,,0,1,1,8000,1,9130,42,2,10003002100-12-12,,121506968
H,1,842751,101,3,10,8000,1,10003002100-13,10003002100,-7.55600520653704E1,3.97440846231637E1,P,103,10,1,21,1,,0,1,1,8000,1,9130,42,2,10003002100-13-13,,121446512
H,1,842751,101,3,10,8000,1,10003002100-14,10003002100,-7.55598845226006E1,3.97445718423137E1,P,103,10,1,21,1,,0,1,1,8000,1,9130,42,2,10003002100-14-14,,311071831
H,1,842751,101,3,10,8000,1,10003002100-15,10003002100,-7.55600462968071E1,3.9744382505324E1,P,103,10,1,21,1,,0,1,1,8000,1,9130,42,2,10003002100-15-15,,635160807
H,1,842751,101,3,10,8000,1,10003002100-16,10003002100,-7.55601121598796E1,3.97444038926463E1,P,103,10,1,21,1,,0,1,1,8000,1,9130,42,2,10003002100-16-16,,528726847
H,1,102644,101,3,10,0,1,10003002100-17,10003002100,-7.55600036183504E1,3.97439782369501E1,P,101,10,2,19,2,14,0,1,6,0,1,,10,2,10003002100-17-17,100128000297,
H,1,842751,101,3,10,8000,1,10003002100-18,10003002100,-7.5560413867152E1,3.97438488853097E1,P,103,10,1,21,1,,0,1,1,8000,1,9130,42,2,10003002100-18-18,,945066207
H,1,981965,101,3,10,0,1,10003002100-19,10003002100,-7.55602731085536E1,3.97441449790423E1,P,200,10,2,23,3,11,0,1,3,0,1,9920,10,2,10003002100-19-19,01922283,
H,1,458372,101,3,10,0,1,10003002100-20,10003002100,-7.5560636706814E1,3.97439189402078E1,P,101,10,1,27,1,,0,1,6,0,1,4020,10,2,10003002100-20-20,,
H,1,458372,101,3,10,0,1,10003002100-21,10003002100,-7.55602806008657E1,3.97436429019034E1,P,101,10,1,27,1,,0,1,6,0,1,4020,10,2,10003002100-21-21,,
H,1,1362321,101,3,10,28000,1,10003002100-22,10003002100,-7.55605805388016E1,3.9743770229786E1,P,200,10,1,33,2,15,0,1,1,28000,2,3255,429,2,10003002100-22-22,,463553792
H,1,694540,101,3,10,9100,1,10003002100-23,10003002100,-7.55600253752267E1,3.9743624002623E1,P,200,10,1,42,1,,0,1,6,9100,1,,36,2,10003002100-23-23,,
H,1,694540,101,3,10,9100,1,10003002100-24,10003002100,-7.55608883149486E1,3.97434058943131E1,P,200,10,1,42,1,,0,1,6,9100,1,,36,2,10003002100-24-24,,
H,1,547054,101,3,10,8000,1,10003002100-25,10003002100,-7.55604464088835E1,3.97437202972966E1,P,101,10,1,54,1,,0,1,6,8000,1,,10,2,10003002100-25-25,,
H,1,694540,101,3,10,9100,1,10003002100-26,10003002100,-7.55606267034141E1,3.97434121697182E1,P,200,10,1,42,1,,0,1,6,9100,1,,36,2,10003002100-26-26,,
H,1,1128561,101,3,10,8700,1,10003002100-27,10003002100,-7.55609063654648E1,3.97432276406624E1,P,104,10,2,50,1,,0,1,6,8700,1,,10,2,10003002100-27-27,,
H,1,547054,101,3,10,8000,1,10003002100-28,10003002100,-7.55611586205546E1,3.97433193490176E1,P,101,10,1,54,1,,0,1,6,8000,1,,10,2,10003002100-28-28,,
H,1,55474,101,3,10,0,2,10003002100-29,10003002100,-7.55607158984995E1,3.97431889373181E1,P,101,10,2,47,1,,0,1,3,0,1,9920,10,2,10003002100-29-29,,
H,1,55474,101,3,10,0,2,10003002100-29,10003002100,-7.55607158984995E1,3.97431889373181E1,P,101,10,2,20,3,15,2,1,6,0,1,,10,2,10003002100-29-30,,
H,1,547054,101,3,10,8000,1,10003002100-30,10003002100,-7.5561363315E1,3.97431767830066E1,P,101,10,1,54,1,,0,1,6,8000,1,,10,2,10003002100-30-31,,
H,1,1066127,101,3,10,0,1,10003002100-31,10003002100,-7.55610586434855E1,3.97430887369214E1,P,101,10,1,48,1,,0,1,6,0,1,,10,2,10003002100-31-32,,
H,1,547054,101,3,10,8000,1,10003002100-32,10003002100,-7.5561049675415E1,3.97428787781475E1,P,101,10,1,54,1,,0,1,6,8000,1,,10,2,10003002100-32-33,,
H,1,1066127,101,3,10,0,1,10003002100-33,10003002100,-7.55611818361481E1,3.974279235519E1,P,101,10,1,48,1,,0,1,6,0,1,,10,2,10003002100-33-34,,
H,1,1066127,101,3,10,0,1,10003002100-34,10003002100,-7.55610614905296E1,3.9742722884845E1,P,101,10,1,48,1,,0,1,6,0,1,,10,2,10003002100-34-35,,
H,1,547054,101,3,10,8000,1,10003002100-35,10003002100,-7.55614402560388E1,3.9742794355964E1,P,101,10,1,54,1,,0,1,6,8000,1,,10,2,10003002100-35-36,,
H,1,1066127,101,3,10,0,1,10003002100-36,10003002100,-7.55613886509476E1,3.97429414941341E1,P,101,10,1,48,1,,0,1,6,0,1,,10,2,10003002100-36-37,,
H,1,1128561,101,3,10,8700,1,10003002100-37,10003002100,-7.55610561131381E1,3.97426929041256E1,P,104,10,2,50,1,,0,1,6,8700,1,,10,2,10003002100-37-38,,
H,1,1189745,101,3,10,2400,1,10003002100-38,10003002100,-7.55618031205016E1,3.97425964060036E1,P,101,10,1,58,1,,0,1,3,2400,1,4220,5,2,10003002100-38-39,,
H,1,1483167,101,3,10,3000,1,10003002100-39,10003002100,-7.55616667527031E1,3.97419777678116E1,P,101,10,2,59,1,,0,1,3,3000,1,830,36,2,10003002100-39-40,,
H,1,1189745,101,3,10,2400,1,10003002100-40,10003002100,-7.55616000800044E1,3.97425363800865E1,P,101,10,1,58,1,,0,1,3,2400,1,4220,5,2,10003002100-40-41,,
H,1,1116768,101,3,10,9500,1,10003002100-41,10003002100,-7.55618472319176E1,3.97414501032553E1,P,200,10,1,55,1,,0,1,1,9500,1,4220,10,2,10003002100-41-42,,312255789
H,1,1189745,101,3,10,2400,1,10003002100-42,10003002100,-7.55613584538282E1,3.9742659354536E1,P,101,10,1,58,1,,0,1,3,2400,1,4220,5,2,10003002100-42-43,,
H,1,1189745,101,3,10,2400,1,10003002100-43,10003002100,-7.5561428148336E1,3.97421323191006E1,P,101,10,1,58,1,,0,1,3,2400,1,4220,5,2,10003002100-43-44,,
H,1,1116768,101,3,10,9500,1,10003002100-44,10003002100,-7.556180103944E1,3.97418344776977E1,P,200,10,1,55,1,,0,1,1,9500,1,4220,10,2,10003002100-44-45,,361136492
H,1,1189745,101,3,10,2400,1,10003002100-45,10003002100,-7.55617286683396E1,3.97416333927992E1,P,101,10,1,58,1,,0,1,3,2400,1,4220,5,2,10003002100-45-46,,
H,1,1116768,101,3,10,9500,1,10003002100-46,10003002100,-7.55620178047407E1,3.9742013883616E1,P,200,10,1,55,1,,0,1,1,9500,1,4220,10,2,10003002100-46-47,,603534454
H,1,1116768,101,3,10,9500,1,10003002100-47,10003002100,-7.55590773681456E1,3.9745577167942E1,P,200,10,1,55,1,,0,1,1,9500,1,4220,10,2,10003002100-47-48,,241731991
H,1,1189745,101,3,10,2400,1,10003002100-48,10003002100,-7.55590586655997E1,3.97455437447273E1,P,101,10,1,58,1,,0,1,3,2400,1,4220,5,2,10003002100-48-49,,
H,1,1189745,101,3,10,2400,1,10003002100-49,10003002100,-7.55592903544426E1,3.97455802295026E1,P,101,10,1,58,1,,0,1,3,2400,1,4220,5,2,10003002100-49-50,,
H,1,1189745,101,3,10,2400,1,10003002100-50,10003002100,-7.55592506419044E1,3.97455702830648E1,P,101,10,1,58,1,,0,1,3,2400,1,4220,5,2,10003002100-50-51,,
H,1,1189745,101,3,10,2400,1,10003002100-51,10003002100,-7.55599178677984E1,3.97447709869874E1,P,101,10,1,58,1,,0,1,3,2400,1,4220,5,2,10003002100-51-52,,
