RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude,RT,puma_id,ST,SEX,AGEP,SCH,SCHG,RELP,HISP,ESR,PINCP,NATIVITY,OCCP,POBP,RAC1P,SYNTHETIC_PID,school_id,workplace_id
H,1,102644,101,3,10,0,1,10003000601-1,10003000601,-7.55307669225125E1,3.97477092257782E1,P,101,10,2,19,2,14,0,1,6,0,1,,10,2,10003000601-1-1,100008000024,
H,1,458372,101,3,10,0,1,10003000601-2,10003000601,-7.55310710479396E1,3.97473965028645E1,P,101,10,1,27,1,,0,1,6,0,1,4020,10,2,10003000601-2-2,,
H,1,458372,101,3,10,0,1,10003000601-3,10003000601,-7.553153368474E1,3.97480120107928E1,P,101,10,1,27,1,,0,1,6,0,1,4020,10,2,10003000601-3-3,,
H,1,694540,101,3,10,9100,1,10003000601-4,10003000601,-7.55313412161723E1,3.97475964576787E1,P,200,10,1,42,1,,0,1,6,9100,1,,36,2,10003000601-4-4,,
H,1,694540,101,3,10,9100,1,10003000601-5,10003000601,-7.55310841519331E1,3.97473673832908E1,P,200,10,1,42,1,,0,1,6,9100,1,,36,2,10003000601-5-5,,
H,1,1066127,101,3,10,0,1,10003000601-6,10003000601,-7.55313564826418E1,3.97473433779467E1,P,101,10,1,48,1,,0,1,6,0,1,,10,2,10003000601-6-6,,
H,1,1128561,101,3,10,8700,1,10003000601-7,10003000601,-7.55306585200351E1,3.97472364125864E1,P,104,10,2,50,1,,0,1,6,8700,1,,10,2,10003000601-7-7,,
H,1,1066127,101,3,10,0,1,10003000601-8,10003000601,-7.55311153595893E1,3.97475239171692E1,P,101,10,1,48,1,,0,1,6,0,1,,10,2,10003000601-8-8,,
H,1,1128561,101,3,10,8700,1,10003000601-9,10003000601,-7.5530801510411E1,3.9747997994563E1,P,104,10,2,50,1,,0,1,6,8700,1,,10,2,10003000601-9-9,,
H,1,1128561,101,3,10,8700,1,10003000601-10,10003000601,-7.55313354184782E1,3.9747907444663E1,P,104,10,2,50,1,,0,1,6,8700,1,,10,2,10003000601-10-10,,
H,1,1128561,101,3,10,8700,1,10003000601-11,10003000601,-7.5531172341053E1,3.9748193432358E1,P,104,10,2,50,1,,0,1,6,8700,1,,10,2,10003000601-11-11,,
H,1,1189745,101,3,10,2400,1,10003000601-12,10003000601,-7.5531219507427E1,3.97480326679977E1,P,101,10,1,58,1,,0,1,3,2400,1,4220,5,2,10003000601-12-12,,
H,1,1116768,101,3,10,9500,1,10003000601-13,10003000601,-7.55324424229042E1,3.9747022829863E1,P,200,10,1,55,1,,0,1,1,9500,1,4220,10,2,10003000601-13-13,,203166426
H,1,1116768,101,3,10,9500,1,10003000601-14,10003000601,-7.5532672249341E1,3.97467835919547E1,P,200,10,1,55,1,,0,1,1,9500,1,4220,10,2,10003000601-14-14,,400839460
H,1,1189745,101,3,10,2400,1,10003000601-15,10003000601,-7.55321402392843E1,3.97477595222882E1,P,101,10,1,58,1,,0,1,3,2400,1,4220,5,2,10003000601-15-15,,
H,1,1483167,101,3,10,3000,1,10003000601-16,10003000601,-7.55318838240094E1,3.97472271873447E1,P,101,10,2,59,1,,0,1,3,3000,1,830,36,2,10003000601-16-16,,
