RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude,RT,puma_id,ST,SEX,AGEP,SCH,SCHG,RELP,HISP,ESR,PINCP,NATIVITY,OCCP,POBP,RAC1P,SYNTHETIC_PID,school_id,workplace_id
H,1,666613,101,3,10,9200,1,10003012900-1,10003012900,-7.56089578084411E1,3.97112634313662E1,P,103,10,2,21,2,15,0,1,1,9200,1,2540,6,1,10003012900-1-1,,590040747
H,1,1261217,101,3,10,1700,1,10003012900-2,10003012900,-7.5608229435029E1,3.9711087511844E1,P,103,10,1,19,2,15,0,1,1,1700,1,4140,10,1,10003012900-2-2,,121490262
H,1,1261217,101,3,10,1700,1,10003012900-3,10003012900,-7.56087570522226E1,3.97110696544971E1,P,103,10,1,19,2,15,0,1,1,1700,1,4140,10,1,10003012900-3-3,,989084355
H,1,742382,101,3,10,2800,1,10003012900-4,10003012900,-7.56084941461146E1,3.9711076297611E1,P,200,10,2,34,1,,0,1,3,2800,1,2310,34,1,10003012900-4-4,,
H,1,742382,101,3,10,2800,1,10003012900-5,10003012900,-7.56089928907422E1,3.97104422774743E1,P,200,10,2,34,1,,0,1,3,2800,1,2310,34,1,10003012900-5-5,,
H,1,1030381,101,3,10,4000,1,10003012900-6,10003012900,-7.56086963316044E1,3.97107078235601E1,P,101,10,1,40,1,,0,1,3,4000,1,9620,42,1,10003012900-6-6,,
H,1,1030381,101,3,10,4000,1,10003012900-7,10003012900,-7.56095259324347E1,3.97108551281103E1,P,101,10,1,40,1,,0,1,3,4000,1,9620,42,1,10003012900-7-7,,
H,1,532589,101,3,10,7000,1,10003012900-8,10003012900,-7.56084799373482E1,3.9710555629151E1,P,103,10,1,43,1,,0,1,3,7000,1,8965,12,1,10003012900-8-8,,
H,1,1235711,101,3,10,0,1,10003012900-9,10003012900,-7.56080022739636E1,3.97108634446223E1,P,300,10,1,54,1,,0,1,6,0,1,,24,1,10003012900-9-9,,
H,1,387201,101,3,10,0,1,10003012900-10,10003012900,-7.56085011672952E1,3.97114816804352E1,P,200,10,2,53,1,,0,1,6,0,1,4110,10,1,10003012900-10-10,,
H,1,1345290,101,3,10,1000,1,10003012900-11,10003012900,-7.56081253699411E1,3.9711276187573E1,P,200,10,1,54,1,,0,1,6,1000,1,9300,44,1,10003012900-11-11,,
H,1,1309363,101,3,10,0,1,10003012900-12,10003012900,-7.55983146044348E1,3.97114739209451E1,P,102,10,2,48,1,,0,1,3,0,1,20,10,1,10003012900-12-12,,
H,1,85330,101,3,10,860,1,10003012900-13,10003012900,-7.559809402644E1,3.971130286901E1,P,101,10,2,52,1,,0,1,6,860,1,5620,10,1,10003012900-13-13,,
