RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude,RT,puma_id,ST,SEX,AGEP,SCH,SCHG,RELP,HISP,ESR,PINCP,NATIVITY,OCCP,POBP,RAC1P,SYNTHETIC_PID,school_id,workplace_id
H,1,734411,102,3,10,10800,1,10003013613-1,10003013613,-7.56682546031378E1,3.97688745068101E1,P,200,10,2,39,1,,0,1,6,10800,1,,24,1,10003013613-1-1,,
H,1,1165106,102,3,10,13000,1,10003013613-2,10003013613,-7.56686389909371E1,3.97689386243764E1,P,101,10,2,43,1,,0,3,6,13000,1,,72,1,10003013613-2-2,,
H,1,1062062,102,3,10,12000,1,10003013613-3,10003013613,-7.56681964155226E1,3.97690911572588E1,P,103,10,2,54,1,,0,1,3,12000,1,5700,34,1,10003013613-3-3,,
H,1,1191546,102,3,10,12000,1,10003013613-4,10003013613,-7.56674627401174E1,3.9769006288792E1,P,103,10,1,54,1,,0,1,6,12000,1,,10,1,10003013613-4-4,,
H,1,1070195,102,3,10,13190,1,10003013613-5,10003013613,-7.56679094896214E1,3.9768782109434E1,P,300,10,2,49,1,,0,1,1,13190,1,4110,10,1,10003013613-5-5,,950824664
H,1,806374,102,3,10,10100,1,10003013613-6,10003013613,-7.56674288212231E1,3.97696544263281E1,P,300,10,1,48,1,,0,1,1,10100,1,800,24,1,10003013613-6-6,,121466445
H,1,786421,102,3,10,14000,1,10003013613-7,10003013613,-7.56670280402962E1,3.97693354385196E1,P,300,10,2,46,1,,0,1,1,14000,1,5700,39,1,10003013613-7-7,,635165046
H,1,936599,102,3,10,10000,1,10003013613-8,10003013613,-7.56664671594275E1,3.97693919995767E1,P,200,10,1,49,1,,0,1,3,10000,1,9130,25,1,10003013613-8-8,,
H,1,633903,102,3,10,10800,1,10003013613-9,10003013613,-7.56662126645382E1,3.97701181941876E1,P,300,10,2,51,1,,0,1,6,10800,1,,10,1,10003013613-9-9,,
H,1,726392,102,3,10,13050,1,10003013613-10,10003013613,-7.56657679693228E1,3.97699217967675E1,P,102,10,1,54,1,,0,1,3,13050,1,940,10,1,10003013613-10-10,,
H,1,1070195,102,3,10,13190,1,10003013613-11,10003013613,-7.5665905198885E1,3.97700998266315E1,P,300,10,2,49,1,,0,1,1,13190,1,4110,10,1,10003013613-11-11,,121497168
H,1,726392,102,3,10,13050,1,10003013613-12,10003013613,-7.5666172678799E1,3.9769693062577E1,P,102,10,1,54,1,,0,1,3,13050,1,940,10,1,10003013613-12-12,,
H,1,936599,102,3,10,10000,1,10003013613-13,10003013613,-7.5664810643389E1,3.97700734360993E1,P,200,10,1,49,1,,0,1,3,10000,1,9130,25,1,10003013613-13-13,,
H,1,633903,102,3,10,10800,1,10003013613-14,10003013613,-7.56659762889174E1,3.97701699510741E1,P,300,10,2,51,1,,0,1,6,10800,1,,10,1,10003013613-14-14,,
H,1,805645,102,3,10,11800,1,10003013613-15,10003013613,-7.56658716770163E1,3.97704092650543E1,P,300,10,2,58,1,,0,1,1,11800,2,8320,110,1,10003013613-15-15,,816351258
H,1,1406338,102,3,10,13200,1,10003013613-16,10003013613,-7.566496462372E1,3.97702125768155E1,P,101,10,1,56,1,,0,1,6,13200,1,,34,1,10003013613-16-16,,
H,1,1406338,102,3,10,13200,1,10003013613-17,10003013613,-7.56649072867383E1,3.97699429310522E1,P,101,10,1,56,1,,0,1,6,13200,1,,34,1,10003013613-17-17,,
H,1,885980,102,3,10,10000,1,10003013613-18,10003013613,-7.56645733029652E1,3.97704789958157E1,P,300,10,1,55,1,,0,1,1,10000,1,9140,10,1,10003013613-18-18,,603548314
H,1,885980,102,3,10,10000,1,10003013613-19,10003013613,-7.56644371085444E1,3.97704299346426E1,P,300,10,1,55,1,,0,1,1,10000,1,9140,10,1,10003013613-19-19,,400340161
H,1,581816,102,3,10,11040,1,10003013613-20,10003013613,-7.56637629655411E1,3.97692416291127E1,P,102,10,2,63,1,,0,1,6,11040,1,5100,25,1,10003013613-20-20,,
H,1,231924,102,3,10,11300,1,10003013613-21,10003013613,-7.56641718373523E1,3.97701510064312E1,P,300,10,2,61,1,,0,1,1,11300,1,4350,24,1,10003013613-21-21,,367566486
H,1,231924,102,3,10,11300,1,10003013613-22,10003013613,-7.5663807955617E1,3.97700961298775E1,P,300,10,2,61,1,,0,1,1,11300,1,4350,24,1,10003013613-22-22,,638250803
H,1,231924,102,3,10,11300,1,10003013613-23,10003013613,-7.566399476242E1,3.97700496486412E1,P,300,10,2,61,1,,0,1,1,11300,1,4350,24,1,10003013613-23-23,,450102793
H,1,1000514,102,3,10,14400,1,10003013613-24,10003013613,-7.56637970478813E1,3.97700136284017E1,P,300,10,2,68,1,,0,1,6,14400,1,,42,1,10003013613-24-24,,
H,1,1237121,102,3,10,13590,1,10003013613-25,10003013613,-7.56640178672522E1,3.97708537175182E1,P,300,10,2,69,1,,0,1,1,13590,1,5110,42,1,10003013613-25-25,,463546432
H,1,1475105,102,3,10,14200,1,10003013613-26,10003013613,-7.56669284538193E1,3.9730898915533E1,P,102,10,2,72,1,,0,1,6,14200,1,,42,1,10003013613-26-26,,
H,1,1165349,102,3,10,11100,1,10003013613-27,10003013613,-7.56671767704171E1,3.9730622009209E1,P,300,10,1,70,1,,0,1,6,11100,2,,110,1,10003013613-27-27,,
H,1,1125733,102,3,10,10200,1,10003013613-28,10003013613,-7.56671680817904E1,3.97303978410752E1,P,200,10,1,69,1,,0,1,6,10200,1,6100,10,1,10003013613-28-28,,
H,1,684004,102,3,10,14000,1,10003013613-29,10003013613,-7.56717748430802E1,3.97333984984666E1,P,104,10,2,66,1,,0,1,1,14000,1,340,10,1,10003013613-29-29,,476907092
H,1,1399987,102,3,10,12100,1,10003013613-30,10003013613,-7.5672068880468E1,3.97334507043086E1,P,300,10,2,72,1,,0,1,6,12100,1,,36,1,10003013613-30-30,,
