RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude,RT,puma_id,ST,SEX,AGEP,SCH,SCHG,RELP,HISP,ESR,PINCP,NATIVITY,OCCP,POBP,RAC1P,SYNTHETIC_PID,school_id,workplace_id
H,1,1332975,102,3,10,490,1,10003011900-1,10003011900,-7.55922358350437E1,3.97543621765938E1,P,300,10,2,48,2,15,0,1,6,490,1,,24,1,10003011900-1-1,,
H,1,1332975,102,3,10,490,1,10003011900-2,10003011900,-7.5591833635569E1,3.97552634070561E1,P,300,10,2,48,2,15,0,1,6,490,1,,24,1,10003011900-2-2,,
H,1,991090,102,3,10,10,1,10003011900-3,10003011900,-7.55904490341635E1,3.9753042569161E1,P,101,10,2,47,1,,0,1,3,10,1,9920,10,1,10003011900-3-3,,
H,1,101510,102,3,10,1900,1,10003011900-4,10003011900,-7.55911233502776E1,3.97534997108714E1,P,300,10,2,56,1,,0,1,6,1900,1,6420,10,1,10003011900-4-4,,
H,1,1240096,102,3,10,7500,1,10003011900-5,10003011900,-7.5589203286671E1,3.97529035466751E1,P,103,10,1,63,1,,0,1,3,7500,1,4850,42,1,10003011900-5-5,,
H,1,376529,102,3,10,6700,1,10003011900-6,10003011900,-7.55897254779762E1,3.9752592620695E1,P,101,10,2,64,1,,0,1,6,6700,1,710,51,1,10003011900-6-6,,
H,1,1406099,102,3,10,6200,1,10003011900-7,10003011900,-7.5591079512367E1,3.9754038584355E1,P,300,10,1,69,1,,0,1,6,6200,1,,24,1,10003011900-7-7,,
H,1,1467987,102,3,10,3500,1,10003011900-8,10003011900,-7.55918608385381E1,3.97541497529953E1,P,102,10,2,71,1,,0,1,6,3500,1,,42,1,10003011900-8-8,,
H,1,1165564,102,3,10,1900,1,10003011900-9,10003011900,-7.55922432873963E1,3.97536238846257E1,P,300,10,2,69,1,,0,1,6,1900,1,,36,1,10003011900-9-9,,
H,1,1138253,102,3,10,2800,1,10003011900-10,10003011900,-7.55925635792727E1,3.97540650990481E1,P,300,10,2,73,1,,0,1,6,2800,1,,24,1,10003011900-10-10,,
H,1,744959,102,3,10,8000,1,10003011900-11,10003011900,-7.55941459893846E1,3.97547131446344E1,P,200,10,1,67,1,,0,1,6,8000,1,,24,1,10003011900-11-11,,
H,1,182822,102,3,10,7200,1,10003011900-12,10003011900,-7.55939360647267E1,3.97549200585945E1,P,104,10,1,76,1,,0,1,6,7200,1,,10,1,10003011900-12-12,,
H,1,568975,102,3,10,7200,1,10003011900-13,10003011900,-7.55930243682177E1,3.97554852537822E1,P,300,10,2,78,1,,0,1,6,7200,1,,54,1,10003011900-13-13,,
H,1,465928,102,3,10,7300,1,10003011900-14,10003011900,-7.55895796913648E1,3.97529445090203E1,P,300,10,1,76,1,,0,13,6,7300,1,,36,1,10003011900-14-14,,
H,1,568975,102,3,10,7200,1,10003011900-15,10003011900,-7.55895105516992E1,3.97525808393212E1,P,300,10,2,78,1,,0,1,6,7200,1,,54,1,10003011900-15-15,,
H,1,1038645,102,3,10,9580,1,10003011900-16,10003011900,-7.55897568708097E1,3.97526366654753E1,P,101,10,1,75,1,,0,1,6,9580,1,,10,1,10003011900-16-16,,
H,1,1046594,102,3,10,0,1,10003011900-17,10003011900,-7.55908977598098E1,3.97531077558255E1,P,300,10,1,80,1,,0,1,6,0,2,,110,1,10003011900-17-17,,
