RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude
H,1,991090,102,3,10,10,1,10003013300-1,10003013300,-7.56499558286714E1,3.97278351954217E1
H,1,1332975,102,3,10,490,1,10003013300-2,10003013300,-7.56501043000245E1,3.97284417281493E1
H,1,544546,102,3,10,3000,1,10003013300-3,10003013300,-7.56506652029943E1,3.97278705722753E1
H,1,101510,102,3,10,1900,1,10003013300-4,10003013300,-7.56502966358915E1,3.97282608423156E1
H,1,101510,102,3,10,1900,1,10003013300-5,10003013300,-7.5650042893272E1,3.97286633750085E1
H,1,1240096,102,3,10,7500,1,10003013300-6,10003013300,-7.56506517911802E1,3.9728030127605E1
H,1,718931,102,3,10,10,1,10003013300-7,10003013300,-7.5650307939448E1,3.97278045217291E1
H,1,436881,102,3,10,0,1,10003013300-8,10003013300,-7.56509607287006E1,3.97277193573153E1
H,1,384082,102,3,10,480,1,10003013300-9,10003013300,-7.56510769981571E1,3.9727353274347E1
H,1,1374117,102,3,10,7600,1,10003013300-10,10003013300,-7.56518179596063E1,3.9727367033399E1
H,1,956314,102,3,10,0,1,10003013300-11,10003013300,-7.56516774808681E1,3.97270778133617E1
H,1,397144,102,3,10,7500,1,10003013300-12,10003013300,-7.565202746297E1,3.97275098108951E1
H,1,529919,102,3,10,1500,1,10003013300-13,10003013300,-7.56525852598325E1,3.97267103138137E1
H,1,1140536,102,3,10,4200,1,10003013300-14,10003013300,-7.56515505642537E1,3.97272681471121E1
H,1,625921,102,3,10,9910,1,10003013300-15,10003013300,-7.56523506109484E1,3.97269166835164E1
H,1,861353,102,3,10,0,1,10003013300-16,10003013300,-7.56526688800043E1,3.97268088976213E1
H,1,834583,102,3,10,0,1,10003013300-17,10003013300,-7.56534747447548E1,3.97262849978835E1
H,1,786421,102,3,10,14000,1,10003013300-18,10003013300,-7.56532404896741E1,3.97266784384377E1
H,1,388401,102,3,10,13400,1,10003013300-19,10003013300,-7.565381106314E1,3.97260998652124E1
H,1,82769,102,3,10,13400,1,10003013300-20,10003013300,-7.56536455874125E1,3.9726110563737E1
H,1,397597,102,3,10,14100,1,10003013300-21,10003013300,-7.5653693683287E1,3.972640951733E1
H,1,315557,102,3,10,12000,1,10003013300-22,10003013300,-7.5653842014733E1,3.97259050910521E1
H,1,1100910,102,3,10,10000,1,10003013300-23,10003013300,-7.56553901479056E1,3.97253281289907E1
H,1,603628,102,3,10,5000,1,10003013300-24,10003013300,-7.56552227677801E1,3.97255379017595E1
H,1,710580,102,3,10,16000,1,10003013300-25,10003013300,-7.56567728020537E1,3.97246440074408E1
H,1,426102,102,3,10,23000,1,10003013300-26,10003013300,-7.56556717561097E1,3.97251974004092E1
H,1,604309,102,3,10,20100,1,10003013300-27,10003013300,-7.5657314375252E1,3.97245243520928E1
H,1,674686,102,3,10,21000,1,10003013300-28,10003013300,-7.5655666375536E1,3.97255625282863E1
H,1,302676,102,3,10,22800,1,10003013300-29,10003013300,-7.56568237914435E1,3.97248859430217E1
H,1,344594,102,3,10,15300,1,10003013300-30,10003013300,-7.56564218428912E1,3.97248630410016E1
H,1,591149,102,3,10,19200,1,10003013300-31,10003013300,-7.56561304844406E1,3.97247881470884E1
H,1,1489760,102,3,10,17600,1,10003013300-32,10003013300,-7.56561225823793E1,3.9725034883047E1
H,1,1189217,102,3,10,22500,1,10003013300-33,10003013300,-7.56573411655245E1,3.97243424575986E1
H,1,258938,102,3,10,18100,1,10003013300-34,10003013300,-7.5656710487253E1,3.97249178821604E1
H,1,243535,102,3,10,15200,1,10003013300-35,10003013300,-7.56577200052765E1,3.9724094400505E1
H,1,907891,102,3,10,21000,1,10003013300-36,10003013300,-7.56584228592813E1,3.97235317167437E1
H,1,1210935,102,3,10,16800,1,10003013300-37,10003013300,-7.5659588808828E1,3.97238145886584E1
H,1,1210935,102,3,10,16800,1,10003013300-38,10003013300,-7.56584554333065E1,3.9723693944212E1
H,1,1188768,102,3,10,15600,1,10003013300-39,10003013300,-7.56584474768596E1,3.9724028347839E1
H,1,1123689,102,3,10,16700,1,10003013300-40,10003013300,-7.56600087102825E1,3.97228754975574E1
H,1,798680,102,3,10,24000,1,10003013300-41,10003013300,-7.56598039762654E1,3.97232427622518E1
H,1,217253,102,3,10,20090,1,10003013300-42,10003013300,-7.56597689767368E1,3.97229570443651E1
H,1,287239,102,3,10,26000,1,10003013300-43,10003013300,-7.56591008664443E1,3.97232722250917E1
H,1,1377398,102,3,10,30001,1,10003013300-44,10003013300,-7.56608312415782E1,3.9722626561573E1
H,1,1377398,102,3,10,30001,1,10003013300-45,10003013300,-7.56606646280654E1,3.9722746750097E1
H,1,1069677,102,3,10,30000,1,10003013300-46,10003013300,-7.56602757749016E1,3.97226492422174E1
H,1,255040,102,3,10,27000,1,10003013300-47,10003013300,-7.56603664596275E1,3.97225979135916E1
H,1,1011082,102,3,10,32000,1,10003013300-48,10003013300,-7.56608698743904E1,3.97223854684197E1
H,1,1412170,102,3,10,26000,1,10003013300-49,10003013300,-7.56614498151746E1,3.9722276834157E1
H,1,831722,102,3,10,32000,1,10003013300-50,10003013300,-7.56622415216655E1,3.97218569162556E1
H,1,171744,102,3,10,34000,1,10003013300-51,10003013300,-7.56617295651425E1,3.97221943934303E1
H,1,1081244,102,3,10,25700,1,10003013300-52,10003013300,-7.56619300394648E1,3.97217038677574E1
H,1,431262,102,3,10,27800,1,10003013300-53,10003013300,-7.56622516080327E1,3.97220797896586E1
H,1,105940,102,3,10,33200,1,10003013300-54,10003013300,-7.56629668802401E1,3.97216845045485E1
H,1,1097243,102,3,10,31250,1,10003013300-55,10003013300,-7.56633849613072E1,3.97211775643722E1
H,1,1097243,102,3,10,31250,1,10003013300-56,10003013300,-7.56620185127635E1,3.9721632304953E1
H,1,351202,102,3,10,30000,1,10003013300-57,10003013300,-7.56637343296041E1,3.97208402282795E1
H,1,1462996,102,3,10,28900,1,10003013300-58,10003013300,-7.56634448295305E1,3.97210693469993E1
H,1,270309,102,3,10,30800,1,10003013300-59,10003013300,-7.56646530927892E1,3.972068338726E1
H,1,1223215,102,3,10,30600,1,10003013300-60,10003013300,-7.56637773264907E1,3.97209226765614E1
H,1,1052007,102,3,10,33040,1,10003013300-61,10003013300,-7.56637167904425E1,3.97208138895466E1
H,1,504572,102,3,10,27100,1,10003013300-62,10003013300,-7.56640141897051E1,3.97203474450597E1
H,1,863994,102,3,10,29600,1,10003013300-63,10003013300,-7.56635661440423E1,3.97208309275958E1
H,1,1235709,102,3,10,28200,1,10003013300-64,10003013300,-7.56652153215332E1,3.97200044970292E1
H,1,1052007,102,3,10,33040,1,10003013300-65,10003013300,-7.56650829582027E1,3.97204132951641E1
H,1,1353173,102,3,10,26700,1,10003013300-66,10003013300,-7.56652014882906E1,3.97203238502835E1
H,1,34347,102,3,10,25100,1,10003013300-67,10003013300,-7.56656108910373E1,3.97199462830255E1
H,1,1235709,102,3,10,28200,1,10003013300-68,10003013300,-7.56669060117661E1,3.97234873437241E1
H,1,42643,102,3,10,31500,1,10003013300-69,10003013300,-7.56653997245482E1,3.97228177013854E1
H,1,820696,102,3,10,28300,1,10003013300-70,10003013300,-7.5666702968762E1,3.97230994836771E1
H,1,1220473,102,3,10,30800,1,10003013300-71,10003013300,-7.56651279293158E1,3.97222327988884E1
H,1,1069413,102,3,10,27400,1,10003013300-72,10003013300,-7.56661712928057E1,3.97231489373966E1
H,1,1386590,102,3,10,25100,1,10003013300-73,10003013300,-7.56650934510814E1,3.97221945150346E1
H,1,342319,102,3,10,26400,1,10003013300-74,10003013300,-7.56663186406788E1,3.97228579057512E1
H,1,42643,102,3,10,31500,1,10003013300-75,10003013300,-7.56649671465746E1,3.97214865131892E1
H,1,104565,102,3,10,27000,1,10003013300-76,10003013300,-7.56638510260884E1,3.97216666894598E1
H,1,205671,102,3,10,28900,1,10003013300-77,10003013300,-7.56638788517868E1,3.9721345983475E1
H,1,1240781,102,3,10,28100,1,10003013300-78,10003013300,-7.56662094674447E1,3.97228837607421E1
H,1,1017000,102,3,10,28200,1,10003013300-79,10003013300,-7.56664888385092E1,3.97235041213018E1
H,1,638988,102,3,10,27400,1,10003013300-80,10003013300,-7.56668952284486E1,3.97231935723746E1
H,1,421763,102,3,10,30400,1,10003013300-81,10003013300,-7.56673883713886E1,3.97233748133344E1
H,1,725318,102,3,10,30300,1,10003013300-82,10003013300,-7.5664624722294E1,3.97219874219864E1
H,1,660603,102,3,10,30800,1,10003013300-83,10003013300,-7.56616504088027E1,3.97224424151643E1
H,1,213619,102,3,10,33100,1,10003013300-84,10003013300,-7.56622811086754E1,3.97223589966252E1
H,1,1431100,102,3,10,34600,1,10003013300-85,10003013300,-7.5663713201132E1,3.97217508321023E1
H,1,127258,102,3,10,27800,1,10003013300-86,10003013300,-7.56624126489677E1,3.97221760860904E1
H,1,226264,102,3,10,28800,1,10003013300-87,10003013300,-7.56629236665874E1,3.97216846111341E1
H,1,1026880,102,3,10,25000,1,10003013300-88,10003013300,-7.5662866666516E1,3.97220827267628E1
H,1,477387,102,3,10,47000,1,10003013300-89,10003013300,-7.56603061791784E1,3.97232492228895E1
H,1,1411841,102,3,10,47000,1,10003013300-90,10003013300,-7.56599035379552E1,3.97227976070773E1
H,1,388761,102,3,10,45000,1,10003013300-91,10003013300,-7.56633443661163E1,3.97218989873865E1
H,1,1182275,102,3,10,36000,1,10003013300-92,10003013300,-7.56613541418065E1,3.97229268677723E1
H,1,1182275,102,3,10,36000,1,10003013300-93,10003013300,-7.56605605933284E1,3.97230244064872E1
H,1,1411096,102,3,10,35030,1,10003013300-94,10003013300,-7.56606347995791E1,3.97233482857065E1
H,1,348891,102,3,10,43300,1,10003013300-95,10003013300,-7.56619781079728E1,3.97221209658324E1
H,1,1239928,102,3,10,36600,1,10003013300-96,10003013300,-7.56621068739451E1,3.97227637242787E1
H,1,2212,102,3,10,45000,1,10003013300-97,10003013300,-7.56606918054897E1,3.97232363760153E1
H,1,1436294,102,3,10,44901,1,10003013300-98,10003013300,-7.56602073406373E1,3.97232338284746E1
H,1,1436294,102,3,10,44901,1,10003013300-99,10003013300,-7.5666873597079E1,3.97308424446218E1
H,1,1263226,102,3,10,49700,1,10003013300-100,10003013300,-7.56670871341803E1,3.9730700768767E1
H,1,853333,102,3,10,40700,1,10003013300-101,10003013300,-7.56674845771811E1,3.97305371736473E1
H,1,961124,102,3,10,35000,1,10003013300-102,10003013300,-7.56658530728384E1,3.97253325163662E1
H,1,633957,102,3,10,42000,1,10003013300-103,10003013300,-7.5665973613907E1,3.97249674733693E1
H,1,431113,102,3,10,46760,1,10003013300-104,10003013300,-7.56639072683866E1,3.97231279650313E1
H,1,913811,102,3,10,36500,1,10003013300-105,10003013300,-7.56643334764536E1,3.97234748844034E1
H,1,431113,102,3,10,46760,1,10003013300-106,10003013300,-7.56615327885976E1,3.97257021175384E1
H,1,1283962,102,3,10,46200,1,10003013300-107,10003013300,-7.5661739464159E1,3.97257182274198E1
H,1,958531,102,3,10,45000,1,10003013300-108,10003013300,-7.56621232083238E1,3.97253907434474E1
H,1,986127,102,3,10,45110,1,10003013300-109,10003013300,-7.56613822786498E1,3.97259674009027E1
H,1,835371,102,3,10,37300,1,10003013300-110,10003013300,-7.56635976725268E1,3.97236050941866E1
H,1,235740,102,3,10,42600,1,10003013300-111,10003013300,-7.56631778864227E1,3.97248337516088E1
H,1,795400,102,3,10,38000,1,10003013300-112,10003013300,-7.56634644151813E1,3.97242901287878E1
H,1,986127,102,3,10,45110,1,10003013300-113,10003013300,-7.5663434174353E1,3.97235955530833E1
H,1,1173210,102,3,10,49100,1,10003013300-114,10003013300,-7.56631393460695E1,3.9723869463288E1
H,1,753432,102,3,10,40900,1,10003013300-115,10003013300,-7.56627215084163E1,3.97244930123624E1
H,1,131871,102,3,10,35000,1,10003013300-116,10003013300,-7.5663162510816E1,3.97247927039687E1
H,1,1013401,102,3,10,46800,1,10003013300-117,10003013300,-7.5662766407011E1,3.97247771148255E1
H,1,865236,102,3,10,49500,1,10003013300-118,10003013300,-7.56622165707902E1,3.97251203238614E1
H,1,1388116,102,3,10,44800,1,10003013300-119,10003013300,-7.5664344179705E1,3.97229683903811E1
H,1,1297803,102,3,10,40300,1,10003013300-120,10003013300,-7.56642110481638E1,3.97231629263867E1
H,1,917524,102,3,10,45000,1,10003013300-121,10003013300,-7.5664444336128E1,3.97227330556955E1
H,1,302740,102,3,10,41760,1,10003013300-122,10003013300,-7.5663805687664E1,3.97231963676057E1
H,1,502232,102,3,10,49700,1,10003013300-123,10003013300,-7.56640874821281E1,3.97224991961123E1
H,1,1164794,102,3,10,64000,1,10003013300-124,10003013300,-7.56635609812737E1,3.97217066541735E1
H,1,596964,102,3,10,50000,1,10003013300-125,10003013300,-7.56637153754572E1,3.9722046031316E1
H,1,1091369,102,3,10,60000,1,10003013300-126,10003013300,-7.56632162700396E1,3.97217854876797E1
H,1,761664,102,3,10,68000,1,10003013300-127,10003013300,-7.56632697516473E1,3.97217954851116E1
H,1,1372977,102,3,10,50000,1,10003013300-128,10003013300,-7.56631360090086E1,3.97213310968382E1
H,1,596964,102,3,10,50000,1,10003013300-129,10003013300,-7.56615554887157E1,3.97248424900738E1
H,1,631355,102,3,10,65000,1,10003013300-130,10003013300,-7.5662638420975E1,3.97233792438016E1
H,1,847808,102,3,10,75000,1,10003013300-131,10003013300,-7.56618530498145E1,3.97239481732781E1
H,1,1330780,102,3,10,70000,1,10003013300-132,10003013300,-7.5663557944046E1,3.97228082131188E1
H,1,646494,102,3,10,95000,1,10003013300-133,10003013300,-7.5662351784328E1,3.97238030882578E1
