RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude,RT,puma_id,ST,SEX,AGEP,SCH,SCHG,RELP,HISP,ESR,PINCP,NATIVITY,OCCP,POBP,RAC1P,SYNTHETIC_PID,school_id,workplace_id
H,1,51899,102,3,10,2200,1,10003011400-1,10003011400,-7.55183333230002E1,3.98100914669913E1,P,102,10,2,81,1,,0,1,6,2200,1,,40,1,10003011400-1-1,,
H,1,153960,102,3,10,9800,1,10003011400-2,10003011400,-7.55186832763764E1,3.9809845040053E1,P,102,10,2,86,1,,0,1,6,9800,1,,17,1,10003011400-2-2,,
H,1,104055,102,3,10,9800,1,10003011400-3,10003011400,-7.55187084082927E1,3.98106597561353E1,P,102,10,2,89,1,,0,1,6,9800,1,,10,1,10003011400-3-3,,
H,1,625921,102,3,10,9910,1,10003011400-4,10003011400,-7.55190653260873E1,3.9810432465055E1,P,200,10,2,93,1,,0,1,6,9910,1,,25,1,10003011400-4-4,,
H,1,494843,102,3,10,6100,1,10003011400-5,10003011400,-7.55197000931512E1,3.98109300975413E1,P,200,10,2,76,1,,0,1,6,6100,1,,39,9,10003011400-5-5,,
H,1,806374,102,3,10,10100,1,10003011400-6,10003011400,-7.55191384472772E1,3.9810923637493E1,P,300,10,1,48,1,,0,1,1,10100,1,800,24,1,10003011400-6-6,,441346616
H,1,128403,102,3,10,13000,1,10003011400-7,10003011400,-7.55200219293967E1,3.98110947932061E1,P,200,10,1,53,1,,0,1,2,13000,1,7315,24,1,10003011400-7-7,,9152927
H,1,1406338,102,3,10,13200,1,10003011400-8,10003011400,-7.55198195315768E1,3.98112304198573E1,P,101,10,1,56,1,,0,1,6,13200,1,,34,1,10003011400-8-8,,
H,1,930653,102,3,10,11400,1,10003011400-9,10003011400,-7.55202662488911E1,3.98109701953281E1,P,200,10,1,66,1,,0,1,6,11400,1,4250,24,1,10003011400-9-9,,
H,1,1125733,102,3,10,10200,1,10003011400-10,10003011400,-7.55211258494406E1,3.98117185389002E1,P,200,10,1,69,1,,0,1,6,10200,1,6100,10,1,10003011400-10-10,,
H,1,361248,102,3,10,10500,1,10003011400-11,10003011400,-7.55206481247607E1,3.98114954332098E1,P,300,10,2,76,1,,0,1,6,10500,1,,10,1,10003011400-11-11,,
H,1,736728,102,3,10,13400,1,10003011400-12,10003011400,-7.55211197555412E1,3.98119496913123E1,P,103,10,1,80,1,,0,1,6,13400,1,9610,42,1,10003011400-12-12,,
H,1,1288967,102,3,10,12000,1,10003011400-13,10003011400,-7.55205442242643E1,3.9811699813973E1,P,200,10,2,82,1,,0,1,6,12000,1,,34,1,10003011400-13-13,,
H,1,1100910,102,3,10,10000,1,10003011400-14,10003011400,-7.552174997514E1,3.98119543176624E1,P,103,10,2,85,1,,0,1,6,10000,1,4720,10,1,10003011400-14-14,,
H,1,1468827,102,3,10,14300,1,10003011400-15,10003011400,-7.5521598096273E1,3.98117252832356E1,P,102,10,2,86,1,,0,1,6,14300,1,,13,1,10003011400-15-15,,
H,1,788128,102,3,10,14400,1,10003011400-16,10003011400,-7.55223203646952E1,3.98123945299956E1,P,104,10,2,86,1,,0,1,6,14400,1,,42,1,10003011400-16-16,,
H,1,1100910,102,3,10,10000,1,10003011400-17,10003011400,-7.55223202293057E1,3.9812302276506E1,P,103,10,2,85,1,,0,1,6,10000,1,4720,10,1,10003011400-17-17,,
H,1,971032,102,3,10,13200,1,10003011400-18,10003011400,-7.55229337763395E1,3.98124806915947E1,P,200,10,2,93,1,,0,1,6,13200,1,,9,1,10003011400-18-18,,
H,1,1468827,102,3,10,14300,1,10003011400-19,10003011400,-7.5523141498493E1,3.98127290118443E1,P,102,10,2,86,1,,0,1,6,14300,1,,13,1,10003011400-19-19,,
H,1,1468827,102,3,10,14300,1,10003011400-20,10003011400,-7.55230586432021E1,3.9812576131897E1,P,102,10,2,86,1,,0,1,6,14300,1,,13,1,10003011400-20-20,,
H,1,315557,102,3,10,12000,1,10003011400-21,10003011400,-7.55232738348456E1,3.98124961900704E1,P,101,10,1,87,1,,0,1,6,12000,1,,42,1,10003011400-21-21,,
H,1,788128,102,3,10,14400,1,10003011400-22,10003011400,-7.55236157692652E1,3.98118720473321E1,P,104,10,2,86,1,,0,1,6,14400,1,,42,1,10003011400-22-22,,
H,1,1412360,102,3,10,11000,1,10003011400-23,10003011400,-7.55242361299642E1,3.98116785792153E1,P,300,10,2,48,1,,0,3,6,11000,1,,10,9,10003011400-23-23,,
H,1,214762,102,3,10,16100,1,10003011400-24,10003011400,-7.552460071541E1,3.98119086537757E1,P,200,10,2,47,1,,0,1,6,16100,1,,48,1,10003011400-24-24,,
H,1,1453472,102,3,10,24000,1,10003011400-25,10003011400,-7.55250060610404E1,3.98113249448057E1,P,300,10,1,45,1,,0,1,1,24000,1,2910,42,1,10003011400-25-25,,987290715
H,1,499686,102,3,10,18400,1,10003011400-26,10003011400,-7.55250773365662E1,3.98116782844581E1,P,102,10,1,62,1,,0,1,6,18400,1,,10,1,10003011400-26-26,,
H,1,376245,102,3,10,17000,1,10003011400-27,10003011400,-7.552496892698E1,3.981185370844E1,P,200,10,2,64,1,,0,1,6,17000,1,,24,1,10003011400-27-27,,
H,1,1118803,102,3,10,21700,1,10003011400-28,10003011400,-7.5524724448012E1,3.98120143755E1,P,200,10,2,72,1,,0,1,6,21700,1,,17,1,10003011400-28-28,,
H,1,1489760,102,3,10,17600,1,10003011400-29,10003011400,-7.55248596113707E1,3.98119310175548E1,P,101,10,1,73,1,,0,1,6,17600,1,4700,42,1,10003011400-29-29,,
H,1,908598,102,3,10,17300,1,10003011400-30,10003011400,-7.5525575729742E1,3.98114391967327E1,P,200,10,2,66,1,,0,1,6,17300,1,5400,42,1,10003011400-30-30,,
H,1,1453306,102,3,10,16700,1,10003011400-31,10003011400,-7.55254656622668E1,3.98117454909045E1,P,104,10,2,74,1,,0,1,6,16700,1,,51,1,10003011400-31-31,,
H,1,232667,102,3,10,22000,1,10003011400-32,10003011400,-7.55270784056835E1,3.9810958581101E1,P,103,10,2,74,1,,0,1,6,22000,1,,10,1,10003011400-32-32,,
H,1,1489760,102,3,10,17600,1,10003011400-33,10003011400,-7.5525823844768E1,3.98112095530532E1,P,101,10,1,73,1,,0,1,6,17600,1,4700,42,1,10003011400-33-33,,
H,1,1210935,102,3,10,16800,1,10003011400-34,10003011400,-7.55266207752568E1,3.9810867772306E1,P,104,10,1,84,1,,0,1,6,16800,1,,36,1,10003011400-34-34,,
H,1,1210935,102,3,10,16800,1,10003011400-35,10003011400,-7.55273598027338E1,3.981048971708E1,P,104,10,1,84,1,,0,1,6,16800,1,,36,1,10003011400-35-35,,
H,1,527434,102,3,10,20600,1,10003011400-36,10003011400,-7.55201847429464E1,3.98101399814501E1,P,200,10,2,76,1,,0,1,6,20600,1,,42,1,10003011400-36-36,,
H,1,806601,102,3,10,16100,1,10003011400-37,10003011400,-7.55200947306323E1,3.98103303410697E1,P,300,10,2,80,1,,0,1,6,16100,1,,24,1,10003011400-37-37,,
H,1,123167,102,3,10,19000,1,10003011400-38,10003011400,-7.55213235112203E1,3.98091936814424E1,P,200,10,1,78,1,,0,1,6,19000,1,,24,1,10003011400-38-38,,
H,1,1186034,102,3,10,22600,1,10003011400-39,10003011400,-7.55216995430693E1,3.98101053766533E1,P,102,10,2,78,1,,0,1,6,22600,1,,24,1,10003011400-39-39,,
H,1,806601,102,3,10,16100,1,10003011400-40,10003011400,-7.55227071308903E1,3.98107606310842E1,P,300,10,2,80,1,,0,1,6,16100,1,,24,1,10003011400-40-40,,
H,1,409159,102,3,10,15500,1,10003011400-41,10003011400,-7.55219551770317E1,3.98103467355626E1,P,300,10,2,89,1,,0,1,6,15500,1,,10,1,10003011400-41-41,,
H,1,217253,102,3,10,20090,1,10003011400-42,10003011400,-7.5521067465124E1,3.980988987623E1,P,200,10,2,93,1,,0,1,6,20090,1,,10,1,10003011400-42-42,,
H,1,1426616,102,3,10,21000,1,10003011400-43,10003011400,-7.5522606806698E1,3.98103396376323E1,P,102,10,2,86,1,,0,1,6,21000,1,,42,1,10003011400-43-43,,
H,1,1432424,102,3,10,16200,1,10003011400-44,10003011400,-7.55214940716975E1,3.98097639410095E1,P,200,10,2,85,1,,0,1,6,16200,1,,11,1,10003011400-44-44,,
H,1,547296,102,3,10,20980,1,10003011400-45,10003011400,-7.5521141883832E1,3.98097022961498E1,P,103,10,2,93,1,,0,1,6,20980,1,,10,1,10003011400-45-45,,
