RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude
H,1,742382,102,3,10,2800,1,10003011000-1,10003011000,-7.5502409083364E1,3.97702358210636E1
H,1,666613,102,3,10,9200,1,10003011000-2,10003011000,-7.5502965901988E1,3.97703883788782E1
H,1,387201,102,3,10,0,1,10003011000-3,10003011000,-7.5503539795999E1,3.97701513527481E1
H,1,921418,102,3,10,9600,1,10003011000-4,10003011000,-7.55037947676422E1,3.9770278670281E1
H,1,387201,102,3,10,0,1,10003011000-5,10003011000,-7.55020310532918E1,3.97699766782478E1
H,1,544546,102,3,10,3000,1,10003011000-6,10003011000,-7.55024854585201E1,3.97705911070876E1
H,1,523721,102,3,10,7300,1,10003011000-7,10003011000,-7.55027488598054E1,3.97705614935084E1
H,1,523721,102,3,10,7300,1,10003011000-8,10003011000,-7.5502826821826E1,3.9771212430873E1
H,1,376529,102,3,10,6700,1,10003011000-9,10003011000,-7.55027667293538E1,3.9771083492135E1
H,1,1240096,102,3,10,7500,1,10003011000-10,10003011000,-7.55033825417885E1,3.97704726966272E1
H,1,1165564,102,3,10,1900,1,10003011000-11,10003011000,-7.5503181675489E1,3.97705579524072E1
H,1,1020419,102,3,10,8000,1,10003011000-12,10003011000,-7.55035159426362E1,3.97711532589151E1
H,1,1467987,102,3,10,3500,1,10003011000-13,10003011000,-7.55072269737604E1,3.9773556750455E1
H,1,852392,102,3,10,1900,1,10003011000-14,10003011000,-7.55072179413673E1,3.97739018334102E1
H,1,568975,102,3,10,7200,1,10003011000-15,10003011000,-7.55076079464516E1,3.97738099586998E1
H,1,358828,102,3,10,8400,1,10003011000-16,10003011000,-7.55069324454751E1,3.97744562054051E1
H,1,1140536,102,3,10,4200,1,10003011000-17,10003011000,-7.5502256631849E1,3.97707165341444E1
H,1,529919,102,3,10,1500,1,10003011000-18,10003011000,-7.55021538318536E1,3.97712152355846E1
H,1,465928,102,3,10,7300,1,10003011000-19,10003011000,-7.55022645932254E1,3.97705470578943E1
H,1,1041974,102,3,10,6700,1,10003011000-20,10003011000,-7.55026067624333E1,3.97704989353066E1
H,1,465928,102,3,10,7300,1,10003011000-21,10003011000,-7.55024799419301E1,3.97707440950023E1
H,1,603628,102,3,10,5000,1,10003011000-22,10003011000,-7.55023673619511E1,3.97710879518063E1
H,1,1308030,102,3,10,6450,1,10003011000-23,10003011000,-7.55000695808853E1,3.9772347630742E1
H,1,153960,102,3,10,9800,1,10003011000-24,10003011000,-7.55007479914994E1,3.97717992250827E1
H,1,107233,102,3,10,9834,1,10003011000-25,10003011000,-7.55009254518338E1,3.97713977086582E1
H,1,1128561,102,3,10,8700,1,10003011000-26,10003011000,-7.55001810708253E1,3.97719848365805E1
H,1,543859,102,3,10,2100,1,10003011000-27,10003011000,-7.5498869209257E1,3.9771939452973E1
H,1,1475287,102,3,10,6900,1,10003011000-28,10003011000,-7.55036058328303E1,3.97702205464096E1
H,1,1478302,102,3,10,7200,1,10003011000-29,10003011000,-7.55032902501393E1,3.97696120853277E1
H,1,148696,102,3,10,9000,1,10003011000-30,10003011000,-7.55035115732486E1,3.97700849771493E1
H,1,1211701,102,3,10,7500,1,10003011000-31,10003011000,-7.55044662796274E1,3.9770661903288E1
H,1,1462786,102,3,10,8900,1,10003011000-32,10003011000,-7.55040331324726E1,3.97701756743222E1
H,1,1487068,102,3,10,7400,1,10003011000-33,10003011000,-7.5504136420759E1,3.97702883078087E1
H,1,1487068,102,3,10,7400,1,10003011000-34,10003011000,-7.55054606862751E1,3.9771673782918E1
H,1,1360770,102,3,10,23800,1,10003011000-35,10003011000,-7.55052085318444E1,3.97713263906717E1
H,1,1277619,102,3,10,17004,1,10003011000-36,10003011000,-7.5504727639825E1,3.97716716288783E1
H,1,214762,102,3,10,16100,1,10003011000-37,10003011000,-7.55053558659391E1,3.97716633281278E1
H,1,1474676,102,3,10,23000,1,10003011000-38,10003011000,-7.55060148126538E1,3.97724532263875E1
H,1,918999,102,3,10,19000,1,10003011000-39,10003011000,-7.55054949598095E1,3.977242179859E1
H,1,499686,102,3,10,18400,1,10003011000-40,10003011000,-7.55060801564306E1,3.97722729629703E1
H,1,376245,102,3,10,17000,1,10003011000-41,10003011000,-7.55055541625304E1,3.97724818098256E1
H,1,66994,102,3,10,24000,1,10003011000-42,10003011000,-7.55070768929614E1,3.97732887151963E1
H,1,303394,102,3,10,15000,1,10003011000-43,10003011000,-7.55073033648371E1,3.9773511503105E1
H,1,492344,102,3,10,19900,1,10003011000-44,10003011000,-7.55067487030578E1,3.97727699651764E1
H,1,282923,102,3,10,16900,1,10003011000-45,10003011000,-7.55074539289794E1,3.97729145831394E1
H,1,367660,102,3,10,19000,1,10003011000-46,10003011000,-7.550708313152E1,3.97729893345668E1
H,1,641260,102,3,10,20500,1,10003011000-47,10003011000,-7.55064176017801E1,3.97730689333977E1
H,1,258938,102,3,10,18100,1,10003011000-48,10003011000,-7.55065166199661E1,3.97725315202814E1
H,1,344594,102,3,10,15300,1,10003011000-49,10003011000,-7.55065459687438E1,3.97728232888242E1
H,1,1191442,102,3,10,16600,1,10003011000-50,10003011000,-7.55064522826787E1,3.9772003696871E1
H,1,282923,102,3,10,16900,1,10003011000-51,10003011000,-7.550609715674E1,3.97723284598691E1
H,1,1100627,102,3,10,23400,1,10003011000-52,10003011000,-7.55056668876417E1,3.97721028149718E1
H,1,438527,102,3,10,21600,1,10003011000-53,10003011000,-7.55051730710201E1,3.97716804768161E1
H,1,47897,102,3,10,22000,1,10003011000-54,10003011000,-7.55051239668784E1,3.97711817951332E1
H,1,44404,102,3,10,15600,1,10003011000-55,10003011000,-7.550503764864E1,3.97712763243555E1
H,1,527434,102,3,10,20600,1,10003011000-56,10003011000,-7.55045713253294E1,3.97709909804082E1
H,1,1465230,102,3,10,18000,1,10003011000-57,10003011000,-7.55046023788988E1,3.97707942563443E1
H,1,907891,102,3,10,21000,1,10003011000-58,10003011000,-7.55043036290601E1,3.9770396143931E1
H,1,1465230,102,3,10,18000,1,10003011000-59,10003011000,-7.55035458573448E1,3.97698172988176E1
H,1,527434,102,3,10,20600,1,10003011000-60,10003011000,-7.55041620072841E1,3.97705132840796E1
H,1,123167,102,3,10,19000,1,10003011000-61,10003011000,-7.55038038445883E1,3.97703985129553E1
H,1,1441283,102,3,10,19600,1,10003011000-62,10003011000,-7.55005404011123E1,3.97713277993611E1
H,1,136553,102,3,10,24000,1,10003011000-63,10003011000,-7.55003437731675E1,3.97708269037922E1
H,1,214762,102,3,10,16100,1,10003011000-64,10003011000,-7.55003959286354E1,3.97711542234003E1
H,1,760176,102,3,10,15600,1,10003011000-65,10003011000,-7.5500292178899E1,3.9771877404114E1
H,1,1064051,102,3,10,16800,1,10003011000-66,10003011000,-7.55016422075045E1,3.97718910023195E1
H,1,409159,102,3,10,15500,1,10003011000-67,10003011000,-7.55010900315973E1,3.97719799035582E1
H,1,547296,102,3,10,20980,1,10003011000-68,10003011000,-7.55033013007267E1,3.97714338789728E1
H,1,1188768,102,3,10,15600,1,10003011000-69,10003011000,-7.55024162015474E1,3.97713160502811E1
H,1,1262045,102,3,10,23000,1,10003011000-70,10003011000,-7.55012044349522E1,3.97721209918803E1
H,1,733456,102,3,10,17000,1,10003011000-71,10003011000,-7.550221153516E1,3.97717445632543E1
H,1,1026416,102,3,10,16500,1,10003011000-72,10003011000,-7.55024983782072E1,3.9771412706117E1
H,1,1098758,102,3,10,23100,1,10003011000-73,10003011000,-7.5502521118582E1,3.97714011626245E1
H,1,290861,102,3,10,18000,1,10003011000-74,10003011000,-7.55027473879448E1,3.97714341336424E1
H,1,945922,102,3,10,16200,1,10003011000-75,10003011000,-7.55003271815556E1,3.97723858553384E1
H,1,358730,102,3,10,25000,1,10003011000-76,10003011000,-7.5500583957734E1,3.97727875623122E1
H,1,1061523,102,3,10,30000,1,10003011000-77,10003011000,-7.54999840526791E1,3.97729785753591E1
H,1,770453,102,3,10,30000,1,10003011000-78,10003011000,-7.55003386671548E1,3.97726895934415E1
H,1,1069677,102,3,10,30000,1,10003011000-79,10003011000,-7.54985824901887E1,3.97715533092721E1
H,1,171744,102,3,10,34000,1,10003011000-80,10003011000,-7.54983808547805E1,3.97716672170584E1
H,1,70722,102,3,10,32000,1,10003011000-81,10003011000,-7.54983247692606E1,3.97724024153652E1
H,1,171744,102,3,10,34000,1,10003011000-82,10003011000,-7.5499579826121E1,3.97724614847075E1
H,1,255040,102,3,10,27000,1,10003011000-83,10003011000,-7.54998168809183E1,3.97725709639625E1
H,1,105940,102,3,10,33200,1,10003011000-84,10003011000,-7.54993866466368E1,3.97723500658523E1
H,1,207189,102,3,10,27000,1,10003011000-85,10003011000,-7.55012601767195E1,3.97733566067103E1
H,1,934665,102,3,10,31200,1,10003011000-86,10003011000,-7.55004391199154E1,3.97734715787984E1
H,1,1154547,102,3,10,30510,1,10003011000-87,10003011000,-7.55016242537145E1,3.9772444256936E1
H,1,746883,102,3,10,32000,1,10003011000-88,10003011000,-7.55002765729221E1,3.97731157391132E1
H,1,992425,102,3,10,30000,1,10003011000-89,10003011000,-7.55015278345593E1,3.97722988812162E1
H,1,746883,102,3,10,32000,1,10003011000-90,10003011000,-7.55017524851242E1,3.97723442805087E1
H,1,1088960,102,3,10,29200,1,10003011000-91,10003011000,-7.55015404925224E1,3.97728808394726E1
H,1,746883,102,3,10,32000,1,10003011000-92,10003011000,-7.55012466095821E1,3.97731489240824E1
H,1,1235709,102,3,10,28200,1,10003011000-93,10003011000,-7.55032121438727E1,3.97694757018962E1
H,1,866276,102,3,10,30800,1,10003011000-94,10003011000,-7.55023761126875E1,3.97697601542368E1
H,1,448112,102,3,10,33200,1,10003011000-95,10003011000,-7.55020640384006E1,3.97698499738902E1
H,1,711527,102,3,10,30000,1,10003011000-96,10003011000,-7.55011454273602E1,3.9770352498364E1
H,1,950188,102,3,10,30900,1,10003011000-97,10003011000,-7.550148810208E1,3.97699497097041E1
H,1,602348,102,3,10,29600,1,10003011000-98,10003011000,-7.55016887681212E1,3.97705085332191E1
H,1,43749,102,3,10,32000,1,10003011000-99,10003011000,-7.5500714290779E1,3.97704028043734E1
H,1,542655,102,3,10,28200,1,10003011000-100,10003011000,-7.55003405981862E1,3.9770298176895E1
H,1,1074001,102,3,10,33700,1,10003011000-101,10003011000,-7.55003206553327E1,3.97707190826286E1
H,1,820696,102,3,10,28300,1,10003011000-102,10003011000,-7.54993559081833E1,3.97710246710182E1
H,1,342319,102,3,10,26400,1,10003011000-103,10003011000,-7.549956769016E1,3.97711015412203E1
H,1,1290003,102,3,10,31000,1,10003011000-104,10003011000,-7.54990093541444E1,3.97711828179722E1
H,1,350228,102,3,10,34040,1,10003011000-105,10003011000,-7.54986384931052E1,3.97714253647298E1
H,1,1341949,102,3,10,28000,1,10003011000-106,10003011000,-7.54982213528953E1,3.97715650023267E1
H,1,127438,102,3,10,34490,1,10003011000-107,10003011000,-7.54977960909212E1,3.97717561630532E1
H,1,738156,102,3,10,33200,1,10003011000-108,10003011000,-7.54974195633882E1,3.97724259363788E1
H,1,1290003,102,3,10,31000,1,10003011000-109,10003011000,-7.54970510340814E1,3.97725722410664E1
H,1,794972,102,3,10,27200,1,10003011000-110,10003011000,-7.549663353932E1,3.97721396627751E1
H,1,350228,102,3,10,34040,1,10003011000-111,10003011000,-7.5496613355353E1,3.97726012017395E1
H,1,127438,102,3,10,34490,1,10003011000-112,10003011000,-7.54960698809921E1,3.97727662543171E1
H,1,1386590,102,3,10,25100,1,10003011000-113,10003011000,-7.54956815415007E1,3.97732645197965E1
H,1,42643,102,3,10,31500,1,10003011000-114,10003011000,-7.54957656995981E1,3.97734537710058E1
H,1,213619,102,3,10,33100,1,10003011000-115,10003011000,-7.5495650900602E1,3.97735123522942E1
H,1,660603,102,3,10,30800,1,10003011000-116,10003011000,-7.54952239118633E1,3.97734030289517E1
H,1,421763,102,3,10,30400,1,10003011000-117,10003011000,-7.54948113681288E1,3.97736338830282E1
H,1,638988,102,3,10,27400,1,10003011000-118,10003011000,-7.54948827135344E1,3.97740427826288E1
H,1,1283809,102,3,10,34000,1,10003011000-119,10003011000,-7.54943233077638E1,3.97741454071034E1
H,1,1362321,102,3,10,28000,1,10003011000-120,10003011000,-7.54996006382098E1,3.97835788279756E1
H,1,568219,102,3,10,29000,1,10003011000-121,10003011000,-7.55006716475373E1,3.97831594500586E1
H,1,1223242,102,3,10,26900,1,10003011000-122,10003011000,-7.55018363184604E1,3.97823862128034E1
H,1,1026880,102,3,10,25000,1,10003011000-123,10003011000,-7.55005257937298E1,3.97837201807146E1
H,1,1026880,102,3,10,25000,1,10003011000-124,10003011000,-7.55022315222417E1,3.97823007501994E1
H,1,1035507,102,3,10,32000,1,10003011000-125,10003011000,-7.54982704899833E1,3.97853213616718E1
H,1,569907,102,3,10,40000,1,10003011000-126,10003011000,-7.5499712263791E1,3.97838817815087E1
H,1,1203660,102,3,10,45000,1,10003011000-127,10003011000,-7.54902457576902E1,3.97917978898706E1
H,1,477387,102,3,10,47000,1,10003011000-128,10003011000,-7.54927676585534E1,3.97901093970484E1
H,1,65130,102,3,10,40000,1,10003011000-129,10003011000,-7.5497726266186E1,3.97858824359872E1
H,1,1417046,102,3,10,45000,1,10003011000-130,10003011000,-7.54945534086785E1,3.97883942039007E1
H,1,412135,102,3,10,36000,1,10003011000-131,10003011000,-7.5492607986514E1,3.97896972434095E1
H,1,286527,102,3,10,35000,1,10003011000-132,10003011000,-7.54936349340882E1,3.97893862445921E1
H,1,1039159,102,3,10,45000,1,10003011000-133,10003011000,-7.5493455946137E1,3.97890607324658E1
H,1,415249,102,3,10,47000,1,10003011000-134,10003011000,-7.54918218532533E1,3.97903946326933E1
H,1,987491,102,3,10,42000,1,10003011000-135,10003011000,-7.54907131535558E1,3.97917543829212E1
H,1,949108,102,3,10,41700,1,10003011000-136,10003011000,-7.5499996982231E1,3.97836902054482E1
H,1,1281634,102,3,10,40200,1,10003011000-137,10003011000,-7.5500029648536E1,3.9783637976773E1
H,1,1135285,102,3,10,39600,1,10003011000-138,10003011000,-7.54948889787037E1,3.97877808888707E1
H,1,299425,102,3,10,47000,1,10003011000-139,10003011000,-7.54982063187317E1,3.97849705057797E1
H,1,559499,102,3,10,49120,1,10003011000-140,10003011000,-7.5500624665141E1,3.97835055268635E1
H,1,431522,102,3,10,46800,1,10003011000-141,10003011000,-7.5492274535049E1,3.97900742854732E1
H,1,949108,102,3,10,41700,1,10003011000-142,10003011000,-7.54917796877846E1,3.97908131051585E1
H,1,961309,102,3,10,48000,1,10003011000-143,10003011000,-7.54910342720796E1,3.97910417075003E1
H,1,348891,102,3,10,43300,1,10003011000-144,10003011000,-7.54939836784935E1,3.97886730568348E1
H,1,299425,102,3,10,47000,1,10003011000-145,10003011000,-7.54928365665406E1,3.97896611771561E1
H,1,961124,102,3,10,35000,1,10003011000-146,10003011000,-7.54999858187538E1,3.97835403753396E1
H,1,353424,102,3,10,43000,1,10003011000-147,10003011000,-7.54998748518883E1,3.97837203158775E1
H,1,913811,102,3,10,36500,1,10003011000-148,10003011000,-7.54945259660557E1,3.97883040422476E1
H,1,787269,102,3,10,44000,1,10003011000-149,10003011000,-7.54988933003061E1,3.97850935082716E1
H,1,406303,102,3,10,35000,1,10003011000-150,10003011000,-7.5501328553706E1,3.97820056395363E1
H,1,761155,102,3,10,38000,1,10003011000-151,10003011000,-7.55003757352745E1,3.97833202790972E1
H,1,761155,102,3,10,38000,1,10003011000-152,10003011000,-7.54975912834723E1,3.9785774826772E1
H,1,320750,102,3,10,40800,1,10003011000-153,10003011000,-7.54984205110052E1,3.97852461943284E1
H,1,361347,102,3,10,37800,1,10003011000-154,10003011000,-7.54909717730734E1,3.97909823814084E1
H,1,361347,102,3,10,37800,1,10003011000-155,10003011000,-7.55005254581857E1,3.97833294732411E1
H,1,41013,102,3,10,42300,1,10003011000-156,10003011000,-7.55007784195035E1,3.97835496444474E1
H,1,235740,102,3,10,42600,1,10003011000-157,10003011000,-7.54924726611485E1,3.97900955937142E1
H,1,1162397,102,3,10,36200,1,10003011000-158,10003011000,-7.54975584502831E1,3.97860798370205E1
H,1,1170487,102,3,10,49500,1,10003011000-159,10003011000,-7.54898997812062E1,3.9792578475599E1
H,1,513245,102,3,10,42500,1,10003011000-160,10003011000,-7.54985856673014E1,3.97848150176794E1
H,1,85895,102,3,10,41430,1,10003011000-161,10003011000,-7.54958219976886E1,3.97874244599144E1
H,1,1346658,102,3,10,39500,1,10003011000-162,10003011000,-7.54939769046171E1,3.97886284755452E1
H,1,513245,102,3,10,42500,1,10003011000-163,10003011000,-7.55002291719235E1,3.97832816602208E1
H,1,767496,102,3,10,38300,1,10003011000-164,10003011000,-7.5501859218759E1,3.97825127949547E1
H,1,1283962,102,3,10,46200,1,10003011000-165,10003011000,-7.54933867650723E1,3.97889777407047E1
H,1,41013,102,3,10,42300,1,10003011000-166,10003011000,-7.55036704898312E1,3.97810407042706E1
H,1,540815,102,3,10,42300,1,10003011000-167,10003011000,-7.55024436627617E1,3.97815283263456E1
H,1,1269010,102,3,10,45200,1,10003011000-168,10003011000,-7.55029358051908E1,3.97811738780427E1
H,1,252344,102,3,10,42000,1,10003011000-169,10003011000,-7.55058978263386E1,3.97798103508902E1
H,1,814232,102,3,10,42400,1,10003011000-170,10003011000,-7.5502782370718E1,3.9781524465243E1
H,1,329648,102,3,10,38250,1,10003011000-171,10003011000,-7.55038258852664E1,3.97804337603291E1
H,1,417854,102,3,10,46000,1,10003011000-172,10003011000,-7.55047429211923E1,3.97803642798486E1
H,1,240714,102,3,10,40000,1,10003011000-173,10003011000,-7.55051591216397E1,3.9779830502799E1
H,1,588983,102,3,10,38800,1,10003011000-174,10003011000,-7.55042442104854E1,3.97802555468708E1
H,1,1058086,102,3,10,46800,1,10003011000-175,10003011000,-7.55037042719597E1,3.97809178619315E1
H,1,578482,102,3,10,40060,1,10003011000-176,10003011000,-7.55032165664895E1,3.97813745739075E1
H,1,1058086,102,3,10,46800,1,10003011000-177,10003011000,-7.55025267393003E1,3.97816976434197E1
H,1,827390,102,3,10,37200,1,10003011000-178,10003011000,-7.55059002939312E1,3.9779525801612E1
H,1,662844,102,3,10,39900,1,10003011000-179,10003011000,-7.54964766645288E1,3.97866886445923E1
H,1,872016,102,3,10,46300,1,10003011000-180,10003011000,-7.54968001001874E1,3.97866871237792E1
