RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude,RT,puma_id,ST,SEX,AGEP,SCH,SCHG,RELP,HISP,ESR,PINCP,NATIVITY,OCCP,POBP,RAC1P,SYNTHETIC_PID,school_id,workplace_id
H,1,1309363,102,3,10,0,1,10003011300-1,10003011300,-7.5504821763191E1,3.98022409491111E1,P,102,10,2,48,1,,0,1,3,0,1,20,10,1,10003011300-1-1,,
H,1,101510,102,3,10,1900,1,10003011300-2,10003011300,-7.55045888467218E1,3.9802589199794E1,P,300,10,2,56,1,,0,1,6,1900,1,6420,10,1,10003011300-2-2,,
H,1,1240096,102,3,10,7500,1,10003011300-3,10003011300,-7.55051652533972E1,3.98023518773314E1,P,103,10,1,63,1,,0,1,3,7500,1,4850,42,1,10003011300-3-3,,
H,1,1374117,102,3,10,7600,1,10003011300-4,10003011300,-7.55045958125951E1,3.98024949922008E1,P,200,10,2,67,1,,0,1,6,7600,1,,25,1,10003011300-4-4,,
H,1,1041974,102,3,10,6700,1,10003011300-5,10003011300,-7.55042402541295E1,3.98032534315603E1,P,104,10,1,83,1,,0,1,6,6700,1,,8,1,10003011300-5-5,,
H,1,465928,102,3,10,7300,1,10003011300-6,10003011300,-7.55041754457623E1,3.98026589243472E1,P,300,10,1,76,1,,0,13,6,7300,1,,36,1,10003011300-6-6,,
H,1,652298,102,3,10,7500,1,10003011300-7,10003011300,-7.55042547507075E1,3.9803545108546E1,P,300,10,2,84,1,,0,1,6,7500,1,,11,1,10003011300-7-7,,
H,1,465928,102,3,10,7300,1,10003011300-8,10003011300,-7.55055321040278E1,3.98023589696762E1,P,300,10,1,76,1,,0,13,6,7300,1,,36,1,10003011300-8-8,,
H,1,1308030,102,3,10,6450,1,10003011300-9,10003011300,-7.55053752495856E1,3.9802354852975E1,P,300,10,2,86,1,,0,1,6,6450,1,5910,42,1,10003011300-9-9,,
H,1,476958,102,3,10,0,1,10003011300-10,10003011300,-7.55058856313656E1,3.98028016663682E1,P,101,10,2,89,1,,0,1,6,0,1,,10,1,10003011300-10-10,,
H,1,603628,102,3,10,5000,1,10003011300-11,10003011300,-7.55049637916307E1,3.98021487864615E1,P,104,10,2,86,1,,0,1,6,5000,1,,34,1,10003011300-11-11,,
