RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude
H,1,1261217,102,3,10,1700,1,10003013200-1,10003013200,-7.56478835277556E1,3.97289175824807E1
H,1,1235711,102,3,10,0,1,10003013200-2,10003013200,-7.56487432568134E1,3.97285758750756E1
H,1,921418,102,3,10,9600,1,10003013200-3,10003013200,-7.56478189977118E1,3.97289803001626E1
H,1,938735,102,3,10,3000,1,10003013200-4,10003013200,-7.56484280815575E1,3.97286494228255E1
H,1,142764,102,3,10,9700,1,10003013200-5,10003013200,-7.5648023743281E1,3.97292974856358E1
H,1,790185,102,3,10,9000,1,10003013200-6,10003013200,-7.56488881799548E1,3.97287968401517E1
H,1,1138253,102,3,10,2800,1,10003013200-7,10003013200,-7.56486424513115E1,3.97283770362621E1
H,1,1140536,102,3,10,4200,1,10003013200-8,10003013200,-7.56489587927154E1,3.9728679994712E1
H,1,757698,102,3,10,7700,1,10003013200-9,10003013200,-7.56494509045262E1,3.97288903053751E1
H,1,529919,102,3,10,1500,1,10003013200-10,10003013200,-7.56490727708917E1,3.97286310757766E1
H,1,842751,102,3,10,8000,1,10003013200-11,10003013200,-7.56485497285055E1,3.9728386879378E1
H,1,1433939,102,3,10,8400,1,10003013200-12,10003013200,-7.5648372785214E1,3.97286242785834E1
H,1,814856,102,3,10,7500,1,10003013200-13,10003013200,-7.564931909416E1,3.97287272022605E1
H,1,1487068,102,3,10,7400,1,10003013200-14,10003013200,-7.56496872874731E1,3.97289477545061E1
H,1,453337,102,3,10,10000,1,10003013200-15,10003013200,-7.56500667024815E1,3.97290971423604E1
H,1,385955,102,3,10,10600,1,10003013200-16,10003013200,-7.56501816778094E1,3.97293167127434E1
H,1,128403,102,3,10,13000,1,10003013200-17,10003013200,-7.56499261487414E1,3.97292199598442E1
H,1,936599,102,3,10,10000,1,10003013200-18,10003013200,-7.56502150148194E1,3.97291309595154E1
H,1,936599,102,3,10,10000,1,10003013200-19,10003013200,-7.56508736295573E1,3.97291436165115E1
H,1,806374,102,3,10,10100,1,10003013200-20,10003013200,-7.56465311335357E1,3.97297136506831E1
H,1,870296,102,3,10,13500,1,10003013200-21,10003013200,-7.564658061811E1,3.97303327692015E1
H,1,936599,102,3,10,10000,1,10003013200-22,10003013200,-7.56468582549863E1,3.9729907726976E1
H,1,267286,102,3,10,11000,1,10003013200-23,10003013200,-7.56466997796634E1,3.97301252427518E1
H,1,267286,102,3,10,11000,1,10003013200-24,10003013200,-7.56478104899393E1,3.9729231570899E1
H,1,885980,102,3,10,10000,1,10003013200-25,10003013200,-7.56472133207422E1,3.97294945432945E1
H,1,581816,102,3,10,11040,1,10003013200-26,10003013200,-7.56474997568447E1,3.97295527402431E1
H,1,1286019,102,3,10,11000,1,10003013200-27,10003013200,-7.56475417436165E1,3.97293811753655E1
H,1,1475105,102,3,10,14200,1,10003013200-28,10003013200,-7.5647970717838E1,3.97296306795024E1
H,1,388401,102,3,10,13400,1,10003013200-29,10003013200,-7.56463384386156E1,3.97302674776652E1
H,1,930653,102,3,10,11400,1,10003013200-30,10003013200,-7.5646106490643E1,3.9730029867746E1
H,1,767273,102,3,10,12000,1,10003013200-31,10003013200,-7.56467128210306E1,3.97298394368E1
H,1,388401,102,3,10,13400,1,10003013200-32,10003013200,-7.56464007724864E1,3.9729570842048E1
H,1,1123070,102,3,10,12300,1,10003013200-33,10003013200,-7.56466619767768E1,3.9729656005379E1
H,1,930653,102,3,10,11400,1,10003013200-34,10003013200,-7.5647222925586E1,3.97296468045227E1
H,1,908816,102,3,10,11900,1,10003013200-35,10003013200,-7.56482622386558E1,3.9728941951723E1
H,1,767273,102,3,10,12000,1,10003013200-36,10003013200,-7.56464680308782E1,3.97298204372212E1
H,1,1027536,102,3,10,14500,1,10003013200-37,10003013200,-7.56470747277552E1,3.97294931149656E1
H,1,397597,102,3,10,14100,1,10003013200-38,10003013200,-7.5648297234357E1,3.97287021806133E1
H,1,576593,102,3,10,14300,1,10003013200-39,10003013200,-7.56470716343852E1,3.97291850824898E1
H,1,227239,102,3,10,14410,1,10003013200-40,10003013200,-7.56471533688216E1,3.97293359330128E1
H,1,1100910,102,3,10,10000,1,10003013200-41,10003013200,-7.56476383213383E1,3.97289408729713E1
H,1,357648,102,3,10,12000,1,10003013200-42,10003013200,-7.56474271971116E1,3.97287651927984E1
H,1,903514,102,3,10,11200,1,10003013200-43,10003013200,-7.56467633868255E1,3.97296285676145E1
H,1,909426,102,3,10,14600,1,10003013200-44,10003013200,-7.5647248687051E1,3.97295664709537E1
H,1,1181854,102,3,10,12000,1,10003013200-45,10003013200,-7.56501741843226E1,3.97298234098984E1
H,1,199442,102,3,10,13380,1,10003013200-46,10003013200,-7.5649934692952E1,3.97292440954226E1
H,1,951267,102,3,10,12000,1,10003013200-47,10003013200,-7.5650014547271E1,3.97297927528167E1
H,1,146500,102,3,10,10100,1,10003013200-48,10003013200,-7.56453451309564E1,3.97304442286166E1
H,1,1412360,102,3,10,11000,1,10003013200-49,10003013200,-7.56451618188701E1,3.97307916677072E1
H,1,1412360,102,3,10,11000,1,10003013200-50,10003013200,-7.56453571120624E1,3.97299880312316E1
H,1,788711,102,3,10,15000,1,10003013200-51,10003013200,-7.56452837615031E1,3.97307728247447E1
