RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude,RT,puma_id,ST,SEX,AGEP,SCH,SCHG,RELP,HISP,ESR,PINCP,NATIVITY,OCCP,POBP,RAC1P,SYNTHETIC_PID,school_id,workplace_id
H,1,1261217,102,3,10,1700,1,10003010300-1,10003010300,-7.54680096450983E1,3.9794005845469E1,P,103,10,1,19,2,15,0,1,1,1700,1,4140,10,1,10003010300-1-1,,945109445
H,1,571296,102,3,10,3500,1,10003010300-2,10003010300,-7.54670215112947E1,3.97951616419653E1,P,200,10,2,23,1,,0,1,1,3500,1,2060,24,1,10003010300-2-2,,448239376
H,1,742382,102,3,10,2800,1,10003010300-3,10003010300,-7.54677684653656E1,3.97943069408612E1,P,200,10,2,34,1,,0,1,3,2800,1,2310,34,1,10003010300-3-3,,
H,1,769575,102,3,10,0,1,10003010300-4,10003010300,-7.54677080592497E1,3.97945285274415E1,P,101,10,1,30,3,16,0,1,6,0,2,,235,1,10003010300-4-4,,
H,1,1030381,102,3,10,4000,1,10003010300-5,10003010300,-7.54671730306067E1,3.97947017569301E1,P,101,10,1,40,1,,0,1,3,4000,1,9620,42,1,10003010300-5-5,,
H,1,1345290,102,3,10,1000,1,10003010300-6,10003010300,-7.54670364176194E1,3.97948234782352E1,P,200,10,1,54,1,,0,1,6,1000,1,9300,44,1,10003010300-6-6,,
H,1,1345290,102,3,10,1000,1,10003010300-7,10003010300,-7.54667510668243E1,3.97949593677098E1,P,200,10,1,54,1,,0,1,6,1000,1,9300,44,1,10003010300-7-7,,
H,1,1345290,102,3,10,1000,1,10003010300-8,10003010300,-7.5466410612877E1,3.97950118705005E1,P,200,10,1,54,1,,0,1,6,1000,1,9300,44,1,10003010300-8-8,,
H,1,101510,102,3,10,1900,1,10003010300-9,10003010300,-7.54660284245792E1,3.97955964778774E1,P,300,10,2,56,1,,0,1,6,1900,1,6420,10,1,10003010300-9-9,,
H,1,1110287,102,3,10,5470,1,10003010300-10,10003010300,-7.5466088051494E1,3.97955933479263E1,P,101,10,1,58,1,,0,1,1,5470,1,5610,10,1,10003010300-10-10,,121453872
