RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude
H,1,571296,102,3,10,3500,1,10003010400-1,10003010400,-7.54814158309085E1,3.97828167877038E1
H,1,742382,102,3,10,2800,1,10003010400-2,10003010400,-7.54812061231948E1,3.97832537731392E1
H,1,1235711,102,3,10,0,1,10003010400-3,10003010400,-7.548137930806E1,3.97827532342797E1
H,1,532589,102,3,10,7000,1,10003010400-4,10003010400,-7.54809663864615E1,3.97830777351355E1
H,1,532589,102,3,10,7000,1,10003010400-5,10003010400,-7.54810672373995E1,3.9782891294484E1
H,1,1309363,102,3,10,0,1,10003010400-6,10003010400,-7.54809332198073E1,3.97829763757934E1
H,1,1309363,102,3,10,0,1,10003010400-7,10003010400,-7.54805163494587E1,3.97833192815372E1
H,1,1235711,102,3,10,0,1,10003010400-8,10003010400,-7.54798276013926E1,3.9783555835951E1
H,1,1345290,102,3,10,1000,1,10003010400-9,10003010400,-7.5480018191778E1,3.97832974150446E1
H,1,1332975,102,3,10,490,1,10003010400-10,10003010400,-7.54798747925037E1,3.97835031010198E1
H,1,1345290,102,3,10,1000,1,10003010400-11,10003010400,-7.54798808319667E1,3.97840755836694E1
H,1,85330,102,3,10,860,1,10003010400-12,10003010400,-7.54792468230203E1,3.97837535048415E1
H,1,955668,102,3,10,190,1,10003010400-13,10003010400,-7.54789016966432E1,3.9784334944686E1
H,1,858675,102,3,10,1100,1,10003010400-14,10003010400,-7.54798726720405E1,3.97837235149656E1
H,1,1110287,102,3,10,5470,1,10003010400-15,10003010400,-7.54786151794124E1,3.97840905513208E1
H,1,101510,102,3,10,1900,1,10003010400-16,10003010400,-7.5478682142825E1,3.97842879113867E1
H,1,1095942,102,3,10,800,1,10003010400-17,10003010400,-7.54784175224913E1,3.9784548256728E1
H,1,1095942,102,3,10,800,1,10003010400-18,10003010400,-7.54784951755953E1,3.97845751945118E1
H,1,1293114,102,3,10,2400,1,10003010400-19,10003010400,-7.54782056625786E1,3.97849531325015E1
H,1,101510,102,3,10,1900,1,10003010400-20,10003010400,-7.54787611264916E1,3.97843788182623E1
H,1,436881,102,3,10,0,1,10003010400-21,10003010400,-7.54786470470945E1,3.97846280771677E1
H,1,1240096,102,3,10,7500,1,10003010400-22,10003010400,-7.54781398232046E1,3.97850069022227E1
H,1,1255345,102,3,10,1500,1,10003010400-23,10003010400,-7.5477957216811E1,3.97855624564918E1
H,1,744959,102,3,10,8000,1,10003010400-24,10003010400,-7.54777093921821E1,3.97849550683104E1
H,1,1348027,102,3,10,23000,1,10003010400-25,10003010400,-7.54778864443302E1,3.97851219004804E1
H,1,1108400,102,3,10,0,1,10003010400-26,10003010400,-7.54774274877062E1,3.97851917918975E1
H,1,1321421,102,3,10,5800,1,10003010400-27,10003010400,-7.54772166712382E1,3.97860003630483E1
H,1,1108400,102,3,10,0,1,10003010400-28,10003010400,-7.54772013635421E1,3.97859082241642E1
H,1,851865,102,3,10,3400,1,10003010400-29,10003010400,-7.54771801612266E1,3.97860081378148E1
H,1,8806,102,3,10,8400,1,10003010400-30,10003010400,-7.54774307122355E1,3.97854278085787E1
