RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude,RT,puma_id,ST,SEX,AGEP,SCH,SCHG,RELP,HISP,ESR,PINCP,NATIVITY,OCCP,POBP,RAC1P,SYNTHETIC_PID,school_id,workplace_id
H,1,571296,102,3,10,3500,1,10003011500-1,10003011500,-7.5548161210203E1,3.9801686408386E1,P,200,10,2,23,1,,0,1,1,3500,1,2060,24,1,10003011500-1-1,,603548314
H,1,666613,102,3,10,9200,1,10003011500-2,10003011500,-7.55481218170031E1,3.98021489376815E1,P,103,10,2,21,2,15,0,1,1,9200,1,2540,6,1,10003011500-2-2,,898473558
H,1,769575,102,3,10,0,1,10003011500-3,10003011500,-7.55478686795347E1,3.98023675926375E1,P,101,10,1,30,3,16,0,1,6,0,2,,235,1,10003011500-3-3,,
H,1,426102,102,3,10,23000,1,10003011500-4,10003011500,-7.55482960111061E1,3.9801735906034E1,P,103,10,2,33,2,15,0,1,1,23000,1,2300,10,1,10003011500-4-4,,528739378
H,1,532589,102,3,10,7000,1,10003011500-5,10003011500,-7.55481161244145E1,3.98027190225654E1,P,103,10,1,43,1,,0,1,3,7000,1,8965,12,1,10003011500-5-5,,
H,1,1345290,102,3,10,1000,1,10003011500-6,10003011500,-7.55483815923116E1,3.98031522258857E1,P,200,10,1,54,1,,0,1,6,1000,1,9300,44,1,10003011500-6-6,,
H,1,791265,102,3,10,0,1,10003011500-7,10003011500,-7.55484800336736E1,3.98030903537537E1,P,300,10,1,52,1,,0,1,6,0,1,,10,1,10003011500-7-7,,
H,1,387201,102,3,10,0,1,10003011500-8,10003011500,-7.55485214160951E1,3.9803686874465E1,P,200,10,2,53,1,,0,1,6,0,1,4110,10,1,10003011500-8-8,,
H,1,921418,102,3,10,9600,1,10003011500-9,10003011500,-7.55484084391842E1,3.9803458356075E1,P,104,10,2,51,1,,0,1,6,9600,1,3500,34,1,10003011500-9-9,,
H,1,791265,102,3,10,0,1,10003011500-10,10003011500,-7.55484771583412E1,3.98037749910694E1,P,300,10,1,52,1,,0,1,6,0,1,,10,1,10003011500-10-10,,
H,1,259012,102,3,10,3000,1,10003011500-11,10003011500,-7.55482362600304E1,3.98038736221126E1,P,200,10,1,55,1,,0,1,1,3000,1,6260,10,1,10003011500-11-11,,481911469
H,1,101510,102,3,10,1900,1,10003011500-12,10003011500,-7.55482872698617E1,3.98041676531376E1,P,300,10,2,56,1,,0,1,6,1900,1,6420,10,1,10003011500-12-12,,
H,1,259012,102,3,10,3000,1,10003011500-13,10003011500,-7.55487247456884E1,3.98045124534325E1,P,200,10,1,55,1,,0,1,1,3000,1,6260,10,1,10003011500-13-13,,945044386
H,1,811935,102,3,10,0,1,10003011500-14,10003011500,-7.55482473116241E1,3.98045537679082E1,P,300,10,2,60,1,,0,1,6,0,1,,36,1,10003011500-14-14,,
H,1,1240096,102,3,10,7500,1,10003011500-15,10003011500,-7.5548574381746E1,3.98041364241536E1,P,103,10,1,63,1,,0,1,3,7500,1,4850,42,1,10003011500-15-15,,
H,1,849818,102,3,10,5000,1,10003011500-16,10003011500,-7.55486422042547E1,3.98053200006392E1,P,104,10,2,60,1,,0,1,1,5000,1,4720,10,1,10003011500-16-16,,121457675
H,1,376529,102,3,10,6700,1,10003011500-17,10003011500,-7.5548540239232E1,3.980513525597E1,P,101,10,2,64,1,,0,1,6,6700,1,710,51,1,10003011500-17-17,,
H,1,1138253,102,3,10,2800,1,10003011500-18,10003011500,-7.55485025396882E1,3.98052721400565E1,P,300,10,2,73,1,,0,1,6,2800,1,,24,1,10003011500-18-18,,
H,1,1374117,102,3,10,7600,1,10003011500-19,10003011500,-7.55487538274933E1,3.98054796167325E1,P,200,10,2,67,1,,0,1,6,7600,1,,25,1,10003011500-19-19,,
H,1,1467987,102,3,10,3500,1,10003011500-20,10003011500,-7.55486249331472E1,3.98055635648115E1,P,102,10,2,71,1,,0,1,6,3500,1,,42,1,10003011500-20-20,,
H,1,1165564,102,3,10,1900,1,10003011500-21,10003011500,-7.5548522934673E1,3.98059659879113E1,P,300,10,2,69,1,,0,1,6,1900,1,,36,1,10003011500-21-21,,
H,1,1041974,102,3,10,6700,1,10003011500-22,10003011500,-7.55489443632134E1,3.98060743889912E1,P,104,10,1,83,1,,0,1,6,6700,1,,8,1,10003011500-22-22,,
H,1,1140536,102,3,10,4200,1,10003011500-23,10003011500,-7.55489532912852E1,3.98065327728265E1,P,300,10,1,83,1,,0,1,6,4200,1,,10,1,10003011500-23-23,,
H,1,568975,102,3,10,7200,1,10003011500-24,10003011500,-7.55486930526014E1,3.98061409322493E1,P,300,10,2,78,1,,0,1,6,7200,1,,54,1,10003011500-24-24,,
H,1,568975,102,3,10,7200,1,10003011500-25,10003011500,-7.55489183696984E1,3.9807127982003E1,P,300,10,2,78,1,,0,1,6,7200,1,,54,1,10003011500-25-25,,
H,1,8806,102,3,10,8400,1,10003011500-26,10003011500,-7.5548930133083E1,3.98067383689882E1,P,300,10,2,83,1,,0,1,6,8400,1,,11,1,10003011500-26-26,,
H,1,956314,102,3,10,0,1,10003011500-27,10003011500,-7.55492298558927E1,3.9807528337305E1,P,102,10,1,80,1,,0,1,6,0,1,,37,1,10003011500-27-27,,
H,1,1038645,102,3,10,9580,1,10003011500-28,10003011500,-7.55487849591847E1,3.9807198541808E1,P,101,10,1,75,1,,0,1,6,9580,1,,10,1,10003011500-28-28,,
