RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude,RT,puma_id,ST,SEX,AGEP,SCH,SCHG,RELP,HISP,ESR,PINCP,NATIVITY,OCCP,POBP,RAC1P,SYNTHETIC_PID,school_id,workplace_id
H,1,571296,102,3,10,3500,1,10003013503-1,10003013503,-7.57069491838817E1,3.97669369953004E1,P,200,10,2,23,1,,0,1,1,3500,1,2060,24,1,10003013503-1-1,,505030767
H,1,1309363,102,3,10,0,1,10003013503-2,10003013503,-7.57072045734774E1,3.9767311130123E1,P,102,10,2,48,1,,0,1,3,0,1,20,10,1,10003013503-2-2,,
H,1,1309363,102,3,10,0,1,10003013503-3,10003013503,-7.57072337674113E1,3.97671429840705E1,P,102,10,2,48,1,,0,1,3,0,1,20,10,1,10003013503-3-3,,
H,1,858675,102,3,10,1100,1,10003013503-4,10003013503,-7.57068178701336E1,3.97669755867544E1,P,200,10,2,55,1,,0,1,6,1100,1,,34,1,10003013503-4-4,,
H,1,866055,102,3,10,6500,1,10003013503-5,10003013503,-7.57073238164273E1,3.97673734706673E1,P,103,10,2,62,1,,0,1,6,6500,1,5400,42,1,10003013503-5-5,,
H,1,1240096,102,3,10,7500,1,10003013503-6,10003013503,-7.57077962131266E1,3.9767601011412E1,P,103,10,1,63,1,,0,1,3,7500,1,4850,42,1,10003013503-6-6,,
H,1,1321421,102,3,10,5800,1,10003013503-7,10003013503,-7.57074921686104E1,3.97673249991685E1,P,102,10,2,65,1,,0,1,6,5800,2,1965,110,1,10003013503-7-7,,
H,1,14842,102,3,10,4500,1,10003013503-8,10003013503,-7.56825490928257E1,3.97641359356971E1,P,300,10,1,67,1,,0,1,6,4500,1,9620,42,1,10003013503-8-8,,
H,1,1350877,102,3,10,8300,1,10003013503-9,10003013503,-7.56820704674528E1,3.97640494163441E1,P,300,10,2,70,1,,0,1,6,8300,1,,27,1,10003013503-9-9,,
H,1,1038645,102,3,10,9580,1,10003013503-10,10003013503,-7.56818542786342E1,3.97639898573568E1,P,101,10,1,75,1,,0,1,6,9580,1,,10,1,10003013503-10-10,,
