RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude,RT,puma_id,ST,SEX,AGEP,SCH,SCHG,RELP,HISP,ESR,PINCP,NATIVITY,OCCP,POBP,RAC1P,SYNTHETIC_PID,school_id,workplace_id
H,1,742382,102,3,10,2800,1,10003013612-1,10003013612,-7.56927241566984E1,3.9742034091651E1,P,200,10,2,34,1,,0,1,3,2800,1,2310,34,1,10003013612-1-1,,
H,1,1030381,102,3,10,4000,1,10003013612-2,10003013612,-7.56925806209854E1,3.97421664826214E1,P,101,10,1,40,1,,0,1,3,4000,1,9620,42,1,10003013612-2-2,,
H,1,1332975,102,3,10,490,1,10003013612-3,10003013612,-7.56931471556133E1,3.97424164134213E1,P,300,10,2,48,2,15,0,1,6,490,1,,24,1,10003013612-3-3,,
H,1,791265,102,3,10,0,1,10003013612-4,10003013612,-7.56928897262454E1,3.97421157786904E1,P,300,10,1,52,1,,0,1,6,0,1,,10,1,10003013612-4-4,,
H,1,1235711,102,3,10,0,1,10003013612-5,10003013612,-7.56933062506303E1,3.97423551226793E1,P,300,10,1,54,1,,0,1,6,0,1,,24,1,10003013612-5-5,,
H,1,1309363,102,3,10,0,1,10003013612-6,10003013612,-7.5693456910412E1,3.9742585780786E1,P,102,10,2,48,1,,0,1,3,0,1,20,10,1,10003013612-6-6,,
H,1,387201,102,3,10,0,1,10003013612-7,10003013612,-7.56932645004461E1,3.97425571858618E1,P,200,10,2,53,1,,0,1,6,0,1,4110,10,1,10003013612-7-7,,
H,1,1095942,102,3,10,800,1,10003013612-8,10003013612,-7.569360409044E1,3.97426059822432E1,P,300,10,2,57,1,,0,1,6,800,1,3640,36,1,10003013612-8-8,,
H,1,259012,102,3,10,3000,1,10003013612-9,10003013612,-7.56935825453725E1,3.97430994965961E1,P,200,10,1,55,1,,0,1,1,3000,1,6260,10,1,10003013612-9-9,,603562935
H,1,1293114,102,3,10,2400,1,10003013612-10,10003013612,-7.56939801663892E1,3.9742967308597E1,P,103,10,1,55,1,,0,1,1,2400,1,4250,10,1,10003013612-10-10,,481923530
H,1,544546,102,3,10,3000,1,10003013612-11,10003013612,-7.5694080519449E1,3.97432008785652E1,P,200,10,1,58,1,,0,1,1,3000,1,7330,19,1,10003013612-11-11,,441347705
H,1,811935,102,3,10,0,1,10003013612-12,10003013612,-7.56939655908465E1,3.97427228471185E1,P,300,10,2,60,1,,0,1,6,0,1,,36,1,10003013612-12-12,,
H,1,866055,102,3,10,6500,1,10003013612-13,10003013612,-7.5694885289533E1,3.97431108218951E1,P,103,10,2,62,1,,0,1,6,6500,1,5400,42,1,10003013612-13-13,,
H,1,811935,102,3,10,0,1,10003013612-14,10003013612,-7.56945911777607E1,3.97431371334132E1,P,300,10,2,60,1,,0,1,6,0,1,,36,1,10003013612-14-14,,
H,1,811935,102,3,10,0,1,10003013612-15,10003013612,-7.5695049325258E1,3.97438124122077E1,P,300,10,2,60,1,,0,1,6,0,1,,36,1,10003013612-15-15,,
H,1,1255345,102,3,10,1500,1,10003013612-16,10003013612,-7.56947552268343E1,3.97429621608537E1,P,103,10,1,64,1,,0,1,6,1500,1,,42,1,10003013612-16-16,,
H,1,384082,102,3,10,480,1,10003013612-17,10003013612,-7.56947276819856E1,3.97437364477412E1,P,104,10,2,65,1,,0,1,6,480,1,,10,1,10003013612-17-17,,
H,1,1467987,102,3,10,3500,1,10003013612-18,10003013612,-7.56950681619596E1,3.97436686679405E1,P,102,10,2,71,1,,0,1,6,3500,1,,42,1,10003013612-18-18,,
H,1,1321421,102,3,10,5800,1,10003013612-19,10003013612,-7.56957125314295E1,3.97436312527188E1,P,102,10,2,65,1,,0,1,6,5800,2,1965,110,1,10003013612-19-19,,
H,1,14842,102,3,10,4500,1,10003013612-20,10003013612,-7.56956417781607E1,3.97440325012965E1,P,300,10,1,67,1,,0,1,6,4500,1,9620,42,1,10003013612-20-20,,
H,1,784926,102,3,10,7000,1,10003013612-21,10003013612,-7.56959605570686E1,3.97436517672717E1,P,300,10,1,69,1,,0,1,1,7000,1,4700,24,1,10003013612-21-21,,528707151
H,1,744959,102,3,10,8000,1,10003013612-22,10003013612,-7.56959176118837E1,3.9744219114999E1,P,200,10,1,67,1,,0,1,6,8000,1,,24,1,10003013612-22-22,,
H,1,1374117,102,3,10,7600,1,10003013612-23,10003013612,-7.56967915235664E1,3.97442182099832E1,P,200,10,2,67,1,,0,1,6,7600,1,,25,1,10003013612-23-23,,
H,1,568975,102,3,10,7200,1,10003013612-24,10003013612,-7.56965310586313E1,3.9744272142068E1,P,300,10,2,78,1,,0,1,6,7200,1,,54,1,10003013612-24-24,,
H,1,182822,102,3,10,7200,1,10003013612-25,10003013612,-7.5696945771925E1,3.97441525597201E1,P,104,10,1,76,1,,0,1,6,7200,1,,10,1,10003013612-25-25,,
H,1,397144,102,3,10,7500,1,10003013612-26,10003013612,-7.56972413689793E1,3.97445929164281E1,P,300,10,2,76,1,,0,1,6,7500,1,,42,1,10003013612-26-26,,
H,1,757698,102,3,10,7700,1,10003013612-27,10003013612,-7.56972926604913E1,3.97447821372862E1,P,102,10,2,76,1,,0,1,6,7700,1,,39,1,10003013612-27-27,,
H,1,652298,102,3,10,7500,1,10003013612-28,10003013612,-7.56971510945862E1,3.97445210744832E1,P,300,10,2,84,1,,0,1,6,7500,1,,11,1,10003013612-28-28,,
H,1,8806,102,3,10,8400,1,10003013612-29,10003013612,-7.56977404321691E1,3.9744699666535E1,P,300,10,2,83,1,,0,1,6,8400,1,,11,1,10003013612-29-29,,
H,1,476958,102,3,10,0,1,10003013612-30,10003013612,-7.56979044585497E1,3.97447868688777E1,P,101,10,2,89,1,,0,1,6,0,1,,10,1,10003013612-30-30,,
H,1,834583,102,3,10,0,1,10003013612-31,10003013612,-7.56988173870582E1,3.9745544857522E1,P,300,10,2,87,1,,0,1,6,0,1,,10,1,10003013612-31-31,,
H,1,1040847,102,3,10,0,1,10003013612-32,10003013612,-7.56982466743074E1,3.97452626227176E1,P,300,10,2,74,1,,0,1,6,0,1,,10,2,10003013612-32-32,,
H,1,1387546,102,3,10,40,1,10003013612-33,10003013612,-7.56986251077095E1,3.97454158527324E1,P,102,10,2,55,1,,0,1,6,40,1,,39,6,10003013612-33-33,,
H,1,1387546,102,3,10,40,1,10003013612-34,10003013612,-7.56980627378467E1,3.97451680860668E1,P,102,10,2,55,1,,0,1,6,40,1,,39,6,10003013612-34-34,,
H,1,385955,102,3,10,10600,1,10003013612-35,10003013612,-7.56980035150534E1,3.9745070206215E1,P,200,10,2,40,1,,0,1,6,10600,1,,55,1,10003013612-35-35,,
H,1,870296,102,3,10,13500,1,10003013612-36,10003013612,-7.56988291688521E1,3.97457801780964E1,P,300,10,1,49,1,,0,1,6,13500,1,,51,1,10003013612-36-36,,
H,1,228627,102,3,10,12000,1,10003013612-37,10003013612,-7.56991116514075E1,3.97456349692406E1,P,300,10,1,49,1,,0,1,6,12000,1,4965,42,1,10003013612-37-37,,
H,1,786421,102,3,10,14000,1,10003013612-38,10003013612,-7.56992308624664E1,3.97460164471323E1,P,300,10,2,46,1,,0,1,1,14000,1,5700,39,1,10003013612-38-38,,450486733
H,1,1406338,102,3,10,13200,1,10003013612-39,10003013612,-7.56995384387613E1,3.97461227741206E1,P,101,10,1,56,1,,0,1,6,13200,1,,34,1,10003013612-39-39,,
H,1,701088,102,3,10,13000,1,10003013612-40,10003013612,-7.56995625995285E1,3.97460603462623E1,P,300,10,2,57,1,,0,1,6,13000,1,,10,1,10003013612-40-40,,
H,1,581816,102,3,10,11040,1,10003013612-41,10003013612,-7.56996936513082E1,3.97465728935884E1,P,102,10,2,63,1,,0,1,6,11040,1,5100,25,1,10003013612-41-41,,
H,1,396803,102,3,10,13900,1,10003013612-42,10003013612,-7.57004353415736E1,3.9746683247024E1,P,103,10,2,74,1,,0,1,1,13900,1,5120,34,1,10003013612-42-42,,367245768
H,1,461794,102,3,10,14000,1,10003013612-43,10003013612,-7.56914013002702E1,3.97426954154221E1,P,104,10,1,72,1,,0,1,6,14000,1,,37,1,10003013612-43-43,,
H,1,1125733,102,3,10,10200,1,10003013612-44,10003013612,-7.56914573172394E1,3.9742586823827E1,P,200,10,1,69,1,,0,1,6,10200,1,6100,10,1,10003013612-44-44,,
H,1,930653,102,3,10,11400,1,10003013612-45,10003013612,-7.5691969956207E1,3.97425041733901E1,P,200,10,1,66,1,,0,1,6,11400,1,4250,24,1,10003013612-45-45,,
H,1,428801,102,3,10,14700,1,10003013612-46,10003013612,-7.56917820537383E1,3.9742314002407E1,P,103,10,2,67,1,,0,1,6,14700,1,,21,1,10003013612-46-46,,
H,1,1358455,102,3,10,51920,1,10003013612-47,10003013612,-7.56921234540116E1,3.97418689352631E1,P,300,10,2,76,1,,0,1,6,51920,1,,11,1,10003013612-47-47,,
H,1,736728,102,3,10,13400,1,10003013612-48,10003013612,-7.56969065347211E1,3.97454273889072E1,P,103,10,1,80,1,,0,1,6,13400,1,9610,42,1,10003013612-48-48,,
H,1,788128,102,3,10,14400,1,10003013612-49,10003013612,-7.56979303525907E1,3.97468550591365E1,P,104,10,2,86,1,,0,1,6,14400,1,,42,1,10003013612-49-49,,
H,1,199442,102,3,10,13380,1,10003013612-50,10003013612,-7.56978039079022E1,3.97471193323018E1,P,300,10,2,69,1,,0,1,6,13380,2,,207,6,10003013612-50-50,,
H,1,1435484,102,3,10,23000,1,10003013612-51,10003013612,-7.56980773925668E1,3.97467414118954E1,P,103,10,2,32,1,,0,1,1,23000,1,2300,36,1,10003013612-51-51,,635173370
H,1,1277619,102,3,10,17004,1,10003013612-52,10003013612,-7.56985706920541E1,3.97459824318787E1,P,102,10,1,44,1,,0,1,1,17004,1,7750,10,1,10003013612-52-52,,5294129
H,1,918999,102,3,10,19000,1,10003013612-53,10003013612,-7.56977113829997E1,3.97463641814395E1,P,101,10,1,53,1,,0,1,3,19000,1,7330,10,1,10003013612-53-53,,
H,1,886779,102,3,10,15000,1,10003013612-54,10003013612,-7.56986092630267E1,3.97458568516821E1,P,300,10,2,62,1,,0,1,6,15000,1,,42,1,10003013612-54-54,,
H,1,499686,102,3,10,18400,1,10003013612-55,10003013612,-7.56978082263332E1,3.97464307741998E1,P,102,10,1,62,1,,0,1,6,18400,1,,10,1,10003013612-55-55,,
H,1,744959,102,3,10,8000,1,10003013612-56,10003013612,-7.56977297416532E1,3.9746545698999E1,P,200,10,1,67,1,,0,1,6,8000,1,,24,1,10003013612-56-56,,
H,1,1276674,102,3,10,23700,1,10003013612-57,10003013612,-7.56984337365667E1,3.97465385206862E1,P,300,10,2,70,1,,0,1,1,23700,1,4050,37,1,10003013612-57-57,,816229595
H,1,1179787,102,3,10,24500,1,10003013612-58,10003013612,-7.56984014099478E1,3.97458871093927E1,P,102,10,2,71,1,,0,1,6,24500,1,,27,1,10003013612-58-58,,
H,1,908598,102,3,10,17300,1,10003013612-59,10003013612,-7.56976367783271E1,3.97455084214254E1,P,200,10,2,66,1,,0,1,6,17300,1,5400,42,1,10003013612-59-59,,
H,1,367660,102,3,10,19000,1,10003013612-60,10003013612,-7.5698371374673E1,3.9745176065328E1,P,200,10,2,73,1,,0,1,3,19000,1,9920,10,1,10003013612-60-60,,
H,1,1113670,102,3,10,18220,1,10003013612-61,10003013612,-7.56982183508655E1,3.9745303842037E1,P,300,10,2,82,1,,0,1,6,18220,1,,42,1,10003013612-61-61,,
H,1,837461,102,3,10,18100,1,10003013612-62,10003013612,-7.56984685103843E1,3.97455803088645E1,P,300,10,1,78,1,,0,1,6,18100,1,,10,1,10003013612-62-62,,
H,1,1269266,102,3,10,18200,1,10003013612-63,10003013612,-7.56986022127266E1,3.97453543148683E1,P,102,10,1,81,1,,0,1,6,18200,1,,56,1,10003013612-63-63,,
H,1,760176,102,3,10,15600,1,10003013612-64,10003013612,-7.56986397732881E1,3.9745315753724E1,P,102,10,1,93,1,,0,1,6,15600,1,,36,1,10003013612-64-64,,
H,1,122653,102,3,10,21300,1,10003013612-65,10003013612,-7.5698668968648E1,3.974598531123E1,P,102,10,2,31,2,16,0,1,1,21300,2,710,210,6,10003013612-65-65,,998983936
H,1,58217,102,3,10,16100,1,10003013612-66,10003013612,-7.56936904367851E1,3.974296398393E1,P,103,10,2,39,1,,0,1,1,16100,2,5240,210,6,10003013612-66-66,,972820302
H,1,750243,102,3,10,100000,1,10003013612-67,10003013612,-7.5692505381779E1,3.97436876326817E1,P,101,10,1,30,1,,0,1,1,100000,1,800,24,1,10003013612-67-67,,441346350
H,1,1038094,102,3,10,34000,1,10003013612-68,10003013612,-7.56928937594387E1,3.97434695047177E1,P,300,10,2,42,1,,0,1,1,34000,1,5260,11,1,10003013612-68-68,,7512114
H,1,1343410,102,3,10,30000,1,10003013612-69,10003013612,-7.56934023262157E1,3.97432739134256E1,P,300,10,1,38,1,,0,1,1,30000,1,4220,10,1,10003013612-69-69,,369628292
H,1,1081244,102,3,10,25700,1,10003013612-70,10003013612,-7.5693337911064E1,3.9743015092303E1,P,101,10,1,51,1,,0,1,3,25700,1,7200,10,1,10003013612-70-70,,
H,1,171744,102,3,10,34000,1,10003013612-71,10003013612,-7.56932581111318E1,3.97429778334053E1,P,104,10,2,50,1,,0,1,1,34000,1,120,10,1,10003013612-71-71,,816240113
H,1,240603,102,3,10,32700,1,10003013612-72,10003013612,-7.56926924108467E1,3.97445838302245E1,P,200,10,2,57,1,,0,1,1,32700,1,2600,10,1,10003013612-72-72,,889386041
H,1,240603,102,3,10,32700,1,10003013612-73,10003013612,-7.56921998540053E1,3.97441945550564E1,P,200,10,2,57,1,,0,1,1,32700,1,2600,10,1,10003013612-73-73,,1765643
H,1,956692,102,3,10,25300,1,10003013612-74,10003013612,-7.56937338436575E1,3.97443230063138E1,P,300,10,1,64,1,,0,1,6,25300,1,,24,1,10003013612-74-74,,
H,1,934665,102,3,10,31200,1,10003013612-75,10003013612,-7.56938609880563E1,3.97444499401678E1,P,200,10,2,62,1,,0,1,6,31200,1,,42,1,10003013612-75-75,,
H,1,992425,102,3,10,30000,1,10003013612-76,10003013612,-7.56917523807184E1,3.97442458605036E1,P,300,10,1,60,1,,0,1,1,30000,1,110,10,1,10003013612-76-76,,816212815
H,1,1052007,102,3,10,33040,1,10003013612-77,10003013612,-7.569365215121E1,3.97442617339847E1,P,102,10,2,74,1,,0,1,6,33040,1,,10,1,10003013612-77-77,,
H,1,932498,102,3,10,27000,1,10003013612-78,10003013612,-7.56940224241854E1,3.97442299243293E1,P,104,10,2,71,1,,0,1,6,27000,1,,6,1,10003013612-78-78,,
H,1,448112,102,3,10,33200,1,10003013612-79,10003013612,-7.56933696616315E1,3.97443512972475E1,P,102,10,2,72,1,,0,1,6,33200,1,5360,10,1,10003013612-79-79,,
H,1,1456798,102,3,10,34000,1,10003013612-80,10003013612,-7.56923338987962E1,3.97442987072362E1,P,300,10,2,57,1,,0,1,1,34000,1,4700,10,1,10003013612-80-80,,121532394
H,1,302350,102,3,10,25400,1,10003013612-81,10003013612,-7.56939249379734E1,3.97443204599552E1,P,200,10,1,83,1,,0,1,6,25400,1,,20,1,10003013612-81-81,,
H,1,1020757,102,3,10,30820,1,10003013612-82,10003013612,-7.56933879567935E1,3.97442360560464E1,P,103,10,2,76,1,,0,1,6,30820,1,,10,1,10003013612-82-82,,
H,1,1240781,102,3,10,28100,1,10003013612-83,10003013612,-7.56918269085356E1,3.97440749874548E1,P,103,10,2,81,1,,0,1,6,28100,2,,119,1,10003013612-83-83,,
H,1,660603,102,3,10,30800,1,10003013612-84,10003013612,-7.5693144651635E1,3.97444091732352E1,P,102,10,2,88,1,,0,1,6,30800,1,4800,10,1,10003013612-84-84,,
H,1,65130,102,3,10,40000,1,10003013612-85,10003013612,-7.56953585716854E1,3.97450366966594E1,P,200,10,1,32,1,,0,1,1,40000,1,950,51,1,10003013612-85-85,,355923764
H,1,292780,102,3,10,39000,1,10003013612-86,10003013612,-7.56923834629192E1,3.9744303843591E1,P,101,10,2,31,1,,0,1,1,39000,1,2310,10,1,10003013612-86-86,,816324206
H,1,1411841,102,3,10,47000,1,10003013612-87,10003013612,-7.56955285084026E1,3.97442167356052E1,P,101,10,2,27,1,,0,1,1,47000,1,5940,501,1,10003013612-87-87,,505043620
H,1,65130,102,3,10,40000,1,10003013612-88,10003013612,-7.56931463209722E1,3.9744503062524E1,P,200,10,1,32,1,,0,1,1,40000,1,950,51,1,10003013612-88-88,,463562900
H,1,1417046,102,3,10,45000,1,10003013612-89,10003013612,-7.56935929884264E1,3.97444230149125E1,P,104,10,1,36,1,,0,1,1,45000,1,6355,42,1,10003013612-89-89,,232160986
H,1,233040,102,3,10,45000,1,10003013612-90,10003013612,-7.56919165618927E1,3.9744051511165E1,P,103,10,2,42,1,,0,3,2,45000,1,2000,10,1,10003013612-90-90,,361136492
H,1,1476582,102,3,10,48000,1,10003013612-91,10003013612,-7.56923414721862E1,3.97441965309154E1,P,200,10,1,39,1,,0,1,1,48000,1,6260,10,1,10003013612-91-91,,884780073
H,1,388761,102,3,10,45000,1,10003013612-92,10003013612,-7.5691674757844E1,3.97437258904325E1,P,103,10,1,36,1,,0,1,1,45000,1,160,10,1,10003013612-92-92,,391207198
H,1,415249,102,3,10,47000,1,10003013612-93,10003013612,-7.56943384645645E1,3.97443944495884E1,P,300,10,2,42,1,,0,1,1,47000,1,120,37,1,10003013612-93-93,,394616312
H,1,1113712,102,3,10,40000,1,10003013612-94,10003013612,-7.56922711462187E1,3.97444205228608E1,P,103,10,2,41,1,,0,1,1,40000,1,2000,42,1,10003013612-94-94,,447436494
H,1,388761,102,3,10,45000,1,10003013612-95,10003013612,-7.56913068036602E1,3.97440641763096E1,P,103,10,1,36,1,,0,1,1,45000,1,160,10,1,10003013612-95-95,,816246680
H,1,1113712,102,3,10,40000,1,10003013612-96,10003013612,-7.5692089720062E1,3.97418110380241E1,P,103,10,2,41,1,,0,1,1,40000,1,2000,42,1,10003013612-96-96,,372086157
H,1,1476582,102,3,10,48000,1,10003013612-97,10003013612,-7.56919658065891E1,3.97420972163098E1,P,200,10,1,39,1,,0,1,1,48000,1,6260,10,1,10003013612-97-97,,463549139
H,1,1212123,102,3,10,45000,1,10003013612-98,10003013612,-7.5692093647132E1,3.97425243707061E1,P,103,10,1,51,1,,0,1,1,45000,1,5510,10,1,10003013612-98-98,,562996843
H,1,252344,102,3,10,42000,1,10003013612-99,10003013612,-7.56916230819046E1,3.97420755936541E1,P,300,10,2,66,1,,0,1,6,42000,1,430,23,1,10003013612-99-99,,
H,1,345252,102,3,10,41020,1,10003013612-100,10003013612,-7.56913013499435E1,3.97423291732765E1,P,102,10,2,45,1,,0,1,1,41020,1,1600,42,1,10003013612-100-100,,590021796
H,1,2212,102,3,10,45000,1,10003013612-101,10003013612,-7.56908332210692E1,3.97428451627507E1,P,102,10,2,51,1,,0,1,1,45000,1,4400,34,1,10003013612-101-101,,400836284
H,1,1365652,102,3,10,37800,1,10003013612-102,10003013612,-7.56910793551816E1,3.97435851730007E1,P,102,10,2,45,1,,0,1,1,37800,1,4610,39,1,10003013612-102-102,,505057885
H,1,1411096,102,3,10,35030,1,10003013612-103,10003013612,-7.56915086805432E1,3.97435234799643E1,P,300,10,2,52,1,,0,1,1,35030,1,5120,10,1,10003013612-103-103,,1833417
H,1,819025,102,3,10,35400,1,10003013612-104,10003013612,-7.5690793370983E1,3.97436729571245E1,P,104,10,1,52,1,,0,1,1,35400,1,5260,10,1,10003013612-104-104,,447420159
H,1,345252,102,3,10,41020,1,10003013612-105,10003013612,-7.57018349229282E1,3.97492143523043E1,P,102,10,2,45,1,,0,1,1,41020,1,1600,42,1,10003013612-105-105,,121435911
H,1,1281634,102,3,10,40200,1,10003013612-106,10003013612,-7.57023901504095E1,3.97495636946297E1,P,200,10,2,46,1,,0,1,1,40200,1,800,10,1,10003013612-106-106,,447433624
H,1,345252,102,3,10,41020,1,10003013612-107,10003013612,-7.57022616699335E1,3.97497299318525E1,P,102,10,2,45,1,,0,1,1,41020,1,1600,42,1,10003013612-107-107,,9152927
H,1,1281634,102,3,10,40200,1,10003013612-108,10003013612,-7.57021203259257E1,3.97499799441693E1,P,200,10,2,46,1,,0,1,1,40200,1,800,10,1,10003013612-108-108,,313643983
H,1,89349,102,3,10,45000,1,10003013612-109,10003013612,-7.57000686848601E1,3.97466509723142E1,P,200,10,2,59,1,,0,1,1,45000,1,1107,10,1,10003013612-109-109,,227570439
H,1,1263226,102,3,10,49700,1,10003013612-110,10003013612,-7.57001791142181E1,3.9746479404386E1,P,102,10,2,57,1,,0,1,1,49700,1,5110,10,1,10003013612-110-110,,950824664
H,1,1176305,102,3,10,44000,1,10003013612-111,10003013612,-7.57000967903971E1,3.97463996990772E1,P,103,10,2,57,1,,0,1,1,44000,1,4720,10,1,10003013612-111-111,,945033199
H,1,299425,102,3,10,47000,1,10003013612-112,10003013612,-7.5700577339735E1,3.97469807435032E1,P,200,10,1,58,1,,0,1,1,47000,1,2145,21,1,10003013612-112-112,,695140087
H,1,516549,102,3,10,45200,1,10003013612-113,10003013612,-7.57006021765032E1,3.97479712535817E1,P,102,10,1,55,1,,0,1,1,45200,1,7855,24,1,10003013612-113-113,,481918548
H,1,1303716,102,3,10,44600,1,10003013612-114,10003013612,-7.57006558066792E1,3.97474618495351E1,P,103,10,2,59,1,,0,1,1,44600,1,4760,34,1,10003013612-114-114,,121467237
H,1,1263226,102,3,10,49700,1,10003013612-115,10003013612,-7.57007787182683E1,3.9747838734867E1,P,102,10,2,57,1,,0,1,1,49700,1,5110,10,1,10003013612-115-115,,400849691
H,1,431113,102,3,10,46760,1,10003013612-116,10003013612,-7.57012225067002E1,3.97482079507198E1,P,300,10,2,63,1,,0,1,6,46760,1,5220,34,1,10003013612-116-116,,
H,1,431113,102,3,10,46760,1,10003013612-117,10003013612,-7.57013854244246E1,3.97480361067198E1,P,300,10,2,63,1,,0,1,6,46760,1,5220,34,1,10003013612-117-117,,
H,1,273803,102,3,10,40000,1,10003013612-118,10003013612,-7.57009451304104E1,3.97478655921565E1,P,300,10,2,61,1,,0,1,6,40000,1,430,5,1,10003013612-118-118,,
H,1,761155,102,3,10,38000,1,10003013612-119,10003013612,-7.57010042019107E1,3.97478134497576E1,P,103,10,2,60,1,,0,1,1,38000,1,5700,10,1,10003013612-119-119,,121510325
H,1,273803,102,3,10,40000,1,10003013612-120,10003013612,-7.57013827511452E1,3.97484543014761E1,P,300,10,2,61,1,,0,1,6,40000,1,430,5,1,10003013612-120-120,,
H,1,320750,102,3,10,40800,1,10003013612-121,10003013612,-7.57013685844881E1,3.97480588629021E1,P,102,10,2,61,1,,0,1,6,40800,1,8630,42,1,10003013612-121-121,,
H,1,406303,102,3,10,35000,1,10003013612-122,10003013612,-7.57015912404494E1,3.97492337200804E1,P,101,10,1,60,1,,0,1,6,35000,1,,10,1,10003013612-122-122,,
H,1,353424,102,3,10,43000,1,10003013612-123,10003013612,-7.57016645477385E1,3.97493052161006E1,P,103,10,1,63,1,,0,1,1,43000,1,5240,37,1,10003013612-123-123,,816324206
H,1,706799,102,3,10,40000,1,10003013612-124,10003013612,-7.5698961496906E1,3.9747703452073E1,P,102,10,1,64,1,,0,1,1,40000,1,830,42,1,10003013612-124-124,,603509563
H,1,1328958,102,3,10,35000,1,10003013612-125,10003013612,-7.56987221430527E1,3.97481915383348E1,P,101,10,1,71,1,,0,1,6,35000,1,,36,1,10003013612-125-125,,
H,1,919836,102,3,10,48100,1,10003013612-126,10003013612,-7.56986154303946E1,3.97482761104586E1,P,104,10,2,69,1,,0,1,1,48100,1,5700,36,1,10003013612-126-126,,447433327
