RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude,RT,puma_id,ST,SEX,AGEP,SCH,SCHG,RELP,HISP,ESR,PINCP,NATIVITY,OCCP,POBP,RAC1P,SYNTHETIC_PID,school_id,workplace_id
H,1,1332975,102,3,10,490,1,10003013506-1,10003013506,-7.57197070482096E1,3.974452030355E1,P,300,10,2,48,2,15,0,1,6,490,1,,24,1,10003013506-1-1,,
H,1,85330,102,3,10,860,1,10003013506-2,10003013506,-7.57187374960358E1,3.97454201956104E1,P,101,10,2,52,1,,0,1,6,860,1,5620,10,1,10003013506-2-2,,
H,1,938735,102,3,10,3000,1,10003013506-3,10003013506,-7.57191089240563E1,3.97452440788472E1,P,300,10,2,56,1,,0,1,3,3000,1,4720,24,1,10003013506-3-3,,
H,1,1293114,102,3,10,2400,1,10003013506-4,10003013506,-7.57188228037753E1,3.97448605342128E1,P,103,10,1,55,1,,0,1,1,2400,1,4250,10,1,10003013506-4-4,,945094290
H,1,1467987,102,3,10,3500,1,10003013506-5,10003013506,-7.57593791483185E1,3.97331221433098E1,P,102,10,2,71,1,,0,1,6,3500,1,,42,1,10003013506-5-5,,
H,1,790185,102,3,10,9000,1,10003013506-6,10003013506,-7.57579313963867E1,3.97330023821875E1,P,101,10,2,67,1,,0,1,6,9000,1,,42,1,10003013506-6-6,,
H,1,465928,102,3,10,7300,1,10003013506-7,10003013506,-7.57582777822214E1,3.97328258585784E1,P,300,10,1,76,1,,0,13,6,7300,1,,36,1,10003013506-7-7,,
H,1,104055,102,3,10,9800,1,10003013506-8,10003013506,-7.57582911153327E1,3.9732816175815E1,P,102,10,2,89,1,,0,1,6,9800,1,,10,1,10003013506-8-8,,
H,1,104055,102,3,10,9800,1,10003013506-9,10003013506,-7.5758663975016E1,3.97328369505608E1,P,102,10,2,89,1,,0,1,6,9800,1,,10,1,10003013506-9-9,,
H,1,481561,102,3,10,18400,1,10003013506-10,10003013506,-7.57577570079417E1,3.97326033062511E1,P,300,10,1,47,1,,0,1,1,18400,1,4010,10,1,10003013506-10-10,,400842969
H,1,66994,102,3,10,24000,1,10003013506-11,10003013506,-7.57558679043847E1,3.97295014176871E1,P,104,10,2,60,1,,0,1,6,24000,1,,10,1,10003013506-11-11,,
H,1,284171,102,3,10,17400,1,10003013506-12,10003013506,-7.57550687111978E1,3.97293174144287E1,P,103,10,1,69,1,,0,1,3,17400,1,9920,34,1,10003013506-12-12,,
H,1,1100627,102,3,10,23400,1,10003013506-13,10003013506,-7.5755940618028E1,3.97296493206363E1,P,104,10,2,67,1,,0,1,6,23400,1,,24,1,10003013506-13-13,,
H,1,641260,102,3,10,20500,1,10003013506-14,10003013506,-7.57565730902697E1,3.97299551860088E1,P,300,10,2,74,1,,0,1,6,20500,1,,42,1,10003013506-14-14,,
H,1,1415696,102,3,10,18000,1,10003013506-15,10003013506,-7.57566560690007E1,3.97313507469324E1,P,102,10,2,67,1,,0,1,6,18000,1,3500,10,1,10003013506-15-15,,
H,1,1348027,102,3,10,23000,1,10003013506-16,10003013506,-7.57566319619773E1,3.97315097961832E1,P,102,10,2,69,1,,0,1,1,23000,1,5120,36,1,10003013506-16-16,,998959308
H,1,44404,102,3,10,15600,1,10003013506-17,10003013506,-7.5756882111654E1,3.97313834494357E1,P,300,10,1,76,1,,0,1,6,15600,1,,34,1,10003013506-17-17,,
H,1,685815,102,3,10,16900,1,10003013506-18,10003013506,-7.57564168958863E1,3.97310022445391E1,P,300,10,2,83,2,15,0,1,6,16900,1,,11,1,10003013506-18-18,,
H,1,246707,102,3,10,21300,1,10003013506-19,10003013506,-7.57570159623428E1,3.97320464224118E1,P,300,10,2,93,1,,0,1,6,21300,1,,24,1,10003013506-19-19,,
H,1,403110,102,3,10,15000,1,10003013506-20,10003013506,-7.57567331860034E1,3.97320228420958E1,P,200,10,2,90,1,,0,1,6,15000,1,,42,1,10003013506-20-20,,
H,1,1185809,102,3,10,19900,1,10003013506-21,10003013506,-7.5755444880994E1,3.97289386318796E1,P,200,10,2,93,1,,0,1,6,19900,1,,10,1,10003013506-21-21,,
H,1,936770,102,3,10,15600,1,10003013506-22,10003013506,-7.57547672600803E1,3.97293488203341E1,P,300,10,1,88,1,,0,1,6,15600,1,,10,1,10003013506-22-22,,
H,1,332651,102,3,10,16800,1,10003013506-23,10003013506,-7.57546037951735E1,3.97291279976992E1,P,300,10,2,93,1,,0,1,6,16800,1,,10,1,10003013506-23-23,,
H,1,70508,102,3,10,21700,1,10003013506-24,10003013506,-7.57540557604315E1,3.97291914304111E1,P,200,10,1,93,1,,0,1,6,21700,1,,301,1,10003013506-24-24,,
H,1,760176,102,3,10,15600,1,10003013506-25,10003013506,-7.57538956879365E1,3.97296627411298E1,P,102,10,1,93,1,,0,1,6,15600,1,,36,1,10003013506-25-25,,
H,1,547296,102,3,10,20980,1,10003013506-26,10003013506,-7.57535930008985E1,3.97299320874085E1,P,103,10,2,93,1,,0,1,6,20980,1,,10,1,10003013506-26-26,,
H,1,1412170,102,3,10,26000,1,10003013506-27,10003013506,-7.57532158027415E1,3.97295791649395E1,P,300,10,1,50,1,,0,1,1,26000,1,160,24,1,10003013506-27-27,,603537432
H,1,31184,102,3,10,31200,1,10003013506-28,10003013506,-7.57522433114203E1,3.9729895057174E1,P,103,10,1,57,1,,0,1,1,31200,1,5510,39,1,10003013506-28-28,,886683630
H,1,379658,102,3,10,26700,1,10003013506-29,10003013506,-7.57515176990491E1,3.97304006972458E1,P,300,10,2,62,1,,0,1,6,26700,1,1010,54,1,10003013506-29-29,,
H,1,9863,102,3,10,28600,1,10003013506-30,10003013506,-7.57525135214373E1,3.97299247266715E1,P,300,10,2,67,1,,0,1,6,28600,1,2540,24,1,10003013506-30-30,,
H,1,504572,102,3,10,27100,1,10003013506-31,10003013506,-7.57516668803897E1,3.97302589876537E1,P,104,10,2,67,1,,0,1,6,27100,1,,10,1,10003013506-31-31,,
H,1,1017000,102,3,10,28200,1,10003013506-32,10003013506,-7.57532599480248E1,3.9730237456537E1,P,102,10,1,75,1,,0,1,6,28200,1,,10,1,10003013506-32-32,,
H,1,127258,102,3,10,27800,1,10003013506-33,10003013506,-7.57507721346242E1,3.97305591144138E1,P,101,10,2,88,1,,0,1,6,27800,1,,10,1,10003013506-33-33,,
H,1,660603,102,3,10,30800,1,10003013506-34,10003013506,-7.57515596642222E1,3.97304079279923E1,P,102,10,2,88,1,,0,1,6,30800,1,4800,10,1,10003013506-34-34,,
H,1,233040,102,3,10,45000,1,10003013506-35,10003013506,-7.57510296786578E1,3.9730673654326E1,P,103,10,2,42,1,,0,3,2,45000,1,2000,10,1,10003013506-35-35,,463558494
H,1,1476582,102,3,10,48000,1,10003013506-36,10003013506,-7.57486634598563E1,3.9731600666373E1,P,200,10,1,39,1,,0,1,1,48000,1,6260,10,1,10003013506-36-36,,816264717
H,1,936745,102,3,10,47000,1,10003013506-37,10003013506,-7.57482838842681E1,3.97317889253486E1,P,104,10,1,49,1,,0,1,1,47000,1,7340,42,1,10003013506-37-37,,590029880
H,1,348891,102,3,10,43300,1,10003013506-38,10003013506,-7.5748372133197E1,3.973177711725E1,P,300,10,1,49,1,,0,1,1,43300,1,5240,42,1,10003013506-38-38,,816372072
H,1,1436294,102,3,10,44901,1,10003013506-39,10003013506,-7.574800379695E1,3.97316742588624E1,P,103,10,2,54,1,,0,1,6,44901,1,,42,1,10003013506-39-39,,
