RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude,RT,puma_id,ST,SEX,AGEP,SCH,SCHG,RELP,HISP,ESR,PINCP,NATIVITY,OCCP,POBP,RAC1P,SYNTHETIC_PID,school_id,workplace_id
H,1,742382,102,3,10,2800,1,10003012100-1,10003012100,-7.56220120569316E1,3.97373741585076E1,P,200,10,2,34,1,,0,1,3,2800,1,2310,34,1,10003012100-1-1,,
H,1,532589,102,3,10,7000,1,10003012100-2,10003012100,-7.56222894856686E1,3.97373754694231E1,P,103,10,1,43,1,,0,1,3,7000,1,8965,12,1,10003012100-2-2,,
H,1,1332975,102,3,10,490,1,10003012100-3,10003012100,-7.5622883570561E1,3.97371085512756E1,P,300,10,2,48,2,15,0,1,6,490,1,,24,1,10003012100-3-3,,
H,1,791265,102,3,10,0,1,10003012100-4,10003012100,-7.56224933500003E1,3.97374296347157E1,P,300,10,1,52,1,,0,1,6,0,1,,10,1,10003012100-4-4,,
H,1,1345290,102,3,10,1000,1,10003012100-5,10003012100,-7.56218704625503E1,3.97378469415564E1,P,200,10,1,54,1,,0,1,6,1000,1,9300,44,1,10003012100-5-5,,
H,1,991090,102,3,10,10,1,10003012100-6,10003012100,-7.56219694508525E1,3.97372118803742E1,P,101,10,2,47,1,,0,1,3,10,1,9920,10,1,10003012100-6-6,,
H,1,259012,102,3,10,3000,1,10003012100-7,10003012100,-7.56218352652077E1,3.97376807728043E1,P,200,10,1,55,1,,0,1,1,3000,1,6260,10,1,10003012100-7-7,,816179006
H,1,101510,102,3,10,1900,1,10003012100-8,10003012100,-7.56218843488788E1,3.97373031605432E1,P,300,10,2,56,1,,0,1,6,1900,1,6420,10,1,10003012100-8-8,,
H,1,938735,102,3,10,3000,1,10003012100-9,10003012100,-7.56212964446226E1,3.97377084249766E1,P,300,10,2,56,1,,0,1,3,3000,1,4720,24,1,10003012100-9-9,,
H,1,938735,102,3,10,3000,1,10003012100-10,10003012100,-7.56216124951843E1,3.97376792521111E1,P,300,10,2,56,1,,0,1,3,3000,1,4720,24,1,10003012100-10-10,,
H,1,849818,102,3,10,5000,1,10003012100-11,10003012100,-7.56212505277891E1,3.97378387127E1,P,104,10,2,60,1,,0,1,1,5000,1,4720,10,1,10003012100-11-11,,635175946
H,1,523721,102,3,10,7300,1,10003012100-12,10003012100,-7.56211446385126E1,3.97377054242681E1,P,101,10,2,64,1,,0,3,6,7300,1,,72,1,10003012100-12-12,,
H,1,1240096,102,3,10,7500,1,10003012100-13,10003012100,-7.56214903457457E1,3.9737209414268E1,P,103,10,1,63,1,,0,1,3,7500,1,4850,42,1,10003012100-13-13,,
H,1,811935,102,3,10,0,1,10003012100-14,10003012100,-7.56217973926506E1,3.9736952965161E1,P,300,10,2,60,1,,0,1,6,0,1,,36,1,10003012100-14-14,,
H,1,14842,102,3,10,4500,1,10003012100-15,10003012100,-7.56180710873366E1,3.9740454200399E1,P,300,10,1,67,1,,0,1,6,4500,1,9620,42,1,10003012100-15-15,,
H,1,1374117,102,3,10,7600,1,10003012100-16,10003012100,-7.56178343297965E1,3.9740606036442E1,P,200,10,2,67,1,,0,1,6,7600,1,,25,1,10003012100-16-16,,
H,1,1487690,102,3,10,130,1,10003012100-17,10003012100,-7.56189898046964E1,3.97399305192277E1,P,300,10,2,72,1,,0,1,6,130,1,,34,1,10003012100-17-17,,
H,1,1020419,102,3,10,8000,1,10003012100-18,10003012100,-7.56188756855946E1,3.97397324852052E1,P,300,10,2,74,1,,0,1,6,8000,1,3255,42,1,10003012100-18-18,,
H,1,652298,102,3,10,7500,1,10003012100-19,10003012100,-7.56187485747651E1,3.97397213276048E1,P,300,10,2,84,1,,0,1,6,7500,1,,11,1,10003012100-19-19,,
