RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude,RT,puma_id,ST,SEX,AGEP,SCH,SCHG,RELP,HISP,ESR,PINCP,NATIVITY,OCCP,POBP,RAC1P,SYNTHETIC_PID,school_id,workplace_id
H,1,1235711,102,3,10,0,1,10003011100-1,10003011100,-7.54890880773386E1,3.98011506616592E1,P,300,10,1,54,1,,0,1,6,0,1,,24,1,10003011100-1-1,,
H,1,991090,102,3,10,10,1,10003011100-2,10003011100,-7.54893207109598E1,3.98015763871785E1,P,101,10,2,47,1,,0,1,3,10,1,9920,10,1,10003011100-2-2,,
H,1,938735,102,3,10,3000,1,10003011100-3,10003011100,-7.54886763930476E1,3.98013611092382E1,P,300,10,2,56,1,,0,1,3,3000,1,4720,24,1,10003011100-3-3,,
H,1,849818,102,3,10,5000,1,10003011100-4,10003011100,-7.5489039695115E1,3.98007447662126E1,P,104,10,2,60,1,,0,1,1,5000,1,4720,10,1,10003011100-4-4,,610315483
H,1,1020419,102,3,10,8000,1,10003011100-5,10003011100,-7.5488267421122E1,3.98014883461438E1,P,300,10,2,74,1,,0,1,6,8000,1,3255,42,1,10003011100-5-5,,
H,1,1140536,102,3,10,4200,1,10003011100-6,10003011100,-7.54882102785386E1,3.9801574103159E1,P,300,10,1,83,1,,0,1,6,4200,1,,10,1,10003011100-6-6,,
H,1,8806,102,3,10,8400,1,10003011100-7,10003011100,-7.55038317226268E1,3.98015348703528E1,P,300,10,2,83,1,,0,1,6,8400,1,,11,1,10003011100-7-7,,
H,1,603628,102,3,10,5000,1,10003011100-8,10003011100,-7.55047603876315E1,3.98016790908663E1,P,104,10,2,86,1,,0,1,6,5000,1,,34,1,10003011100-8-8,,
H,1,494843,102,3,10,6100,1,10003011100-9,10003011100,-7.55040774832051E1,3.9801375070127E1,P,200,10,2,76,1,,0,1,6,6100,1,,39,9,10003011100-9-9,,
H,1,128403,102,3,10,13000,1,10003011100-10,10003011100,-7.55044968299047E1,3.98022965244556E1,P,200,10,1,53,1,,0,1,2,13000,1,7315,24,1,10003011100-10-10,,816379085
H,1,805645,102,3,10,11800,1,10003011100-11,10003011100,-7.55051986714526E1,3.98018578250327E1,P,300,10,2,58,1,,0,1,1,11800,2,8320,110,1,10003011100-11-11,,816320717
H,1,231924,102,3,10,11300,1,10003011100-12,10003011100,-7.55008181774338E1,3.98010372282918E1,P,300,10,2,61,1,,0,1,1,11300,1,4350,24,1,10003011100-12-12,,121524730
H,1,908816,102,3,10,11900,1,10003011100-13,10003011100,-7.55002696444196E1,3.98005618573196E1,P,200,10,2,70,1,,0,1,6,11900,1,,10,1,10003011100-13-13,,
H,1,736728,102,3,10,13400,1,10003011100-14,10003011100,-7.55004234920272E1,3.98013629450296E1,P,103,10,1,80,1,,0,1,6,13400,1,9610,42,1,10003011100-14-14,,
H,1,1130969,102,3,10,13400,1,10003011100-15,10003011100,-7.54997257311578E1,3.98003846104863E1,P,104,10,2,78,1,,0,1,6,13400,1,,42,1,10003011100-15-15,,
H,1,1100910,102,3,10,10000,1,10003011100-16,10003011100,-7.5499634631422E1,3.98002187392162E1,P,103,10,2,85,1,,0,1,6,10000,1,4720,10,1,10003011100-16-16,,
H,1,566113,102,3,10,20000,1,10003011100-17,10003011100,-7.5499984218355E1,3.98007306111602E1,P,101,10,2,20,2,15,0,1,1,20000,1,3640,10,1,10003011100-17-17,,219114568
H,1,146730,102,3,10,16500,1,10003011100-18,10003011100,-7.55001735223454E1,3.98014052866391E1,P,103,10,1,32,2,16,0,1,6,16500,1,2200,38,1,10003011100-18-18,,
H,1,146730,102,3,10,16500,1,10003011100-19,10003011100,-7.55010362156821E1,3.98021756532376E1,P,103,10,1,32,2,16,0,1,6,16500,1,2200,38,1,10003011100-19-19,,
H,1,437187,102,3,10,21000,1,10003011100-20,10003011100,-7.55010061488537E1,3.9801654585471E1,P,300,10,2,36,1,,0,1,1,21000,1,2010,25,1,10003011100-20-20,,816324206
H,1,1453472,102,3,10,24000,1,10003011100-21,10003011100,-7.55005943934347E1,3.9801840547517E1,P,300,10,1,45,1,,0,1,1,24000,1,2910,42,1,10003011100-21-21,,995459633
H,1,1474676,102,3,10,23000,1,10003011100-22,10003011100,-7.54902925899054E1,3.98005991592921E1,P,200,10,1,49,1,,0,1,1,23000,1,4720,10,1,10003011100-22-22,,816276109
H,1,918999,102,3,10,19000,1,10003011100-23,10003011100,-7.54898904725656E1,3.98007161302737E1,P,101,10,1,53,1,,0,1,3,19000,1,7330,10,1,10003011100-23-23,,
H,1,1072633,102,3,10,16000,1,10003011100-24,10003011100,-7.5489830643219E1,3.98010970416158E1,P,200,10,1,53,1,,0,1,3,16000,1,340,10,1,10003011100-24-24,,
H,1,685331,102,3,10,16000,1,10003011100-25,10003011100,-7.54895540093708E1,3.98006786327085E1,P,102,10,2,52,1,,0,1,1,16000,1,5820,10,1,10003011100-25-25,,505057885
H,1,918999,102,3,10,19000,1,10003011100-26,10003011100,-7.54995188228506E1,3.97999881641663E1,P,101,10,1,53,1,,0,1,3,19000,1,7330,10,1,10003011100-26-26,,
H,1,1072633,102,3,10,16000,1,10003011100-27,10003011100,-7.54992276303921E1,3.9800068593352E1,P,200,10,1,53,1,,0,1,3,16000,1,340,10,1,10003011100-27-27,,
H,1,1008744,102,3,10,20000,1,10003011100-28,10003011100,-7.54986150733701E1,3.98006259579262E1,P,104,10,2,59,1,,0,1,1,20000,1,5020,37,1,10003011100-28-28,,121511430
H,1,1008744,102,3,10,20000,1,10003011100-29,10003011100,-7.54986980843552E1,3.98001849553802E1,P,104,10,2,59,1,,0,1,1,20000,1,5020,37,1,10003011100-29-29,,635161482
H,1,552104,102,3,10,17000,1,10003011100-30,10003011100,-7.54976791941616E1,3.98010183537677E1,P,300,10,2,63,1,,0,1,6,17000,1,,42,1,10003011100-30-30,,
H,1,351780,102,3,10,16630,1,10003011100-31,10003011100,-7.54978593413567E1,3.98004256843433E1,P,101,10,1,63,1,,0,1,6,16630,1,3600,34,1,10003011100-31-31,,
H,1,499686,102,3,10,18400,1,10003011100-32,10003011100,-7.54978463246826E1,3.98004077556822E1,P,102,10,1,62,1,,0,1,6,18400,1,,10,1,10003011100-32-32,,
H,1,674686,102,3,10,21000,1,10003011100-33,10003011100,-7.54977168097256E1,3.98009720117024E1,P,300,10,2,63,1,,0,1,6,21000,1,,11,1,10003011100-33-33,,
H,1,303394,102,3,10,15000,1,10003011100-34,10003011100,-7.5496184912198E1,3.98013177773112E1,P,300,10,2,64,1,,0,1,6,15000,1,3600,10,1,10003011100-34-34,,
H,1,552104,102,3,10,17000,1,10003011100-35,10003011100,-7.54968895164802E1,3.98009419376961E1,P,300,10,2,63,1,,0,1,6,17000,1,,42,1,10003011100-35-35,,
H,1,303394,102,3,10,15000,1,10003011100-36,10003011100,-7.54971482371854E1,3.9800744477168E1,P,300,10,2,64,1,,0,1,6,15000,1,3600,10,1,10003011100-36-36,,
