RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude
H,1,724559,102,3,10,8000,1,10003010900-1,10003010900,-7.55138984332295E1,3.97801929500558E1
H,1,532589,102,3,10,7000,1,10003010900-2,10003010900,-7.55134669392128E1,3.97804914013975E1
H,1,1332975,102,3,10,490,1,10003010900-3,10003010900,-7.55134195361406E1,3.97798386964821E1
H,1,1235711,102,3,10,0,1,10003010900-4,10003010900,-7.55139042464145E1,3.97802357038768E1
H,1,1235711,102,3,10,0,1,10003010900-5,10003010900,-7.5514240038071E1,3.97786893358123E1
H,1,1235711,102,3,10,0,1,10003010900-6,10003010900,-7.55142850341636E1,3.97781837733774E1
H,1,259012,102,3,10,3000,1,10003010900-7,10003010900,-7.55141773363796E1,3.97784546381082E1
H,1,858675,102,3,10,1100,1,10003010900-8,10003010900,-7.55142991377314E1,3.97795788295467E1
H,1,101510,102,3,10,1900,1,10003010900-9,10003010900,-7.55147195893078E1,3.97789120250073E1
H,1,1110287,102,3,10,5470,1,10003010900-10,10003010900,-7.55143017861467E1,3.97785660928068E1
H,1,718931,102,3,10,10,1,10003010900-11,10003010900,-7.55137917832518E1,3.9779059430772E1
H,1,1255345,102,3,10,1500,1,10003010900-12,10003010900,-7.55142966976214E1,3.97797531051325E1
H,1,718931,102,3,10,10,1,10003010900-13,10003010900,-7.55135360380475E1,3.97795738299027E1
H,1,1020419,102,3,10,8000,1,10003010900-14,10003010900,-7.5513332385608E1,3.97792944488146E1
H,1,384082,102,3,10,480,1,10003010900-15,10003010900,-7.55141845320563E1,3.97792515805844E1
H,1,14842,102,3,10,4500,1,10003010900-16,10003010900,-7.55137332376252E1,3.97794477763586E1
H,1,1374117,102,3,10,7600,1,10003010900-17,10003010900,-7.55170258384357E1,3.9779155765937E1
H,1,1321421,102,3,10,5800,1,10003010900-18,10003010900,-7.55173679209783E1,3.97790126591304E1
H,1,1108400,102,3,10,0,1,10003010900-19,10003010900,-7.55164280810704E1,3.97794663096832E1
H,1,956314,102,3,10,0,1,10003010900-20,10003010900,-7.55172066825698E1,3.97794483587707E1
H,1,358828,102,3,10,8400,1,10003010900-21,10003010900,-7.5514647927909E1,3.9779695486914E1
H,1,51899,102,3,10,2200,1,10003010900-22,10003010900,-7.55149770817736E1,3.97800824114741E1
H,1,956314,102,3,10,0,1,10003010900-23,10003010900,-7.55150372521144E1,3.97793763337468E1
H,1,51899,102,3,10,2200,1,10003010900-24,10003010900,-7.55160293280665E1,3.97795390094885E1
H,1,834583,102,3,10,0,1,10003010900-25,10003010900,-7.55151792972278E1,3.97797837167878E1
H,1,1308030,102,3,10,6450,1,10003010900-26,10003010900,-7.55146610226561E1,3.97799483908707E1
H,1,153960,102,3,10,9800,1,10003010900-27,10003010900,-7.55165388213044E1,3.9777287619464E1
H,1,242929,102,3,10,7900,1,10003010900-28,10003010900,-7.55168459734888E1,3.97778952237543E1
H,1,568975,102,3,10,7200,1,10003010900-29,10003010900,-7.55169853765946E1,3.97783624125832E1
H,1,153960,102,3,10,9800,1,10003010900-30,10003010900,-7.55166665500872E1,3.97781215409342E1
H,1,228627,102,3,10,12000,1,10003010900-31,10003010900,-7.55169212331902E1,3.97783446969827E1
H,1,1406338,102,3,10,13200,1,10003010900-32,10003010900,-7.55171404946508E1,3.97785886218476E1
H,1,534382,102,3,10,12000,1,10003010900-33,10003010900,-7.55170604827454E1,3.97784965765951E1
H,1,461794,102,3,10,14000,1,10003010900-34,10003010900,-7.55174818899957E1,3.9779095793654E1
H,1,882005,102,3,10,14300,1,10003010900-35,10003010900,-7.55172666650581E1,3.97794091815648E1
H,1,1382201,102,3,10,13000,1,10003010900-36,10003010900,-7.5517727023335E1,3.97799790668652E1
H,1,34096,102,3,10,12000,1,10003010900-37,10003010900,-7.55163585244808E1,3.97798805067183E1
H,1,1435484,102,3,10,23000,1,10003010900-38,10003010900,-7.55159268273792E1,3.97795795017265E1
H,1,1277619,102,3,10,17004,1,10003010900-39,10003010900,-7.55159720073045E1,3.9779884564538E1
H,1,1277619,102,3,10,17004,1,10003010900-40,10003010900,-7.55063858715855E1,3.97813586883408E1
H,1,1072633,102,3,10,16000,1,10003010900-41,10003010900,-7.55058940988684E1,3.97823006521293E1
H,1,481561,102,3,10,18400,1,10003010900-42,10003010900,-7.55062001155898E1,3.97822471196745E1
H,1,1474676,102,3,10,23000,1,10003010900-43,10003010900,-7.55061770981098E1,3.97824335769823E1
H,1,918999,102,3,10,19000,1,10003010900-44,10003010900,-7.55062566227076E1,3.9781645839958E1
H,1,527264,102,3,10,21000,1,10003010900-45,10003010900,-7.55063932178246E1,3.97811763375515E1
