RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude,RT,puma_id,ST,SEX,AGEP,SCH,SCHG,RELP,HISP,ESR,PINCP,NATIVITY,OCCP,POBP,RAC1P,SYNTHETIC_PID,school_id,workplace_id
H,1,571296,102,3,10,3500,1,10003010400-1,10003010400,-7.54814158309085E1,3.97828167877038E1,P,200,10,2,23,1,,0,1,1,3500,1,2060,24,1,10003010400-1-1,,816204317
H,1,742382,102,3,10,2800,1,10003010400-2,10003010400,-7.54812061231948E1,3.97832537731392E1,P,200,10,2,34,1,,0,1,3,2800,1,2310,34,1,10003010400-2-2,,
H,1,1235711,102,3,10,0,1,10003010400-3,10003010400,-7.548137930806E1,3.97827532342797E1,P,300,10,1,54,1,,0,1,6,0,1,,24,1,10003010400-3-3,,
H,1,532589,102,3,10,7000,1,10003010400-4,10003010400,-7.54809663864615E1,3.97830777351355E1,P,103,10,1,43,1,,0,1,3,7000,1,8965,12,1,10003010400-4-4,,
H,1,532589,102,3,10,7000,1,10003010400-5,10003010400,-7.54810672373995E1,3.9782891294484E1,P,103,10,1,43,1,,0,1,3,7000,1,8965,12,1,10003010400-5-5,,
H,1,1309363,102,3,10,0,1,10003010400-6,10003010400,-7.54809332198073E1,3.97829763757934E1,P,102,10,2,48,1,,0,1,3,0,1,20,10,1,10003010400-6-6,,
H,1,1309363,102,3,10,0,1,10003010400-7,10003010400,-7.54805163494587E1,3.97833192815372E1,P,102,10,2,48,1,,0,1,3,0,1,20,10,1,10003010400-7-7,,
H,1,1235711,102,3,10,0,1,10003010400-8,10003010400,-7.54798276013926E1,3.9783555835951E1,P,300,10,1,54,1,,0,1,6,0,1,,24,1,10003010400-8-8,,
H,1,1345290,102,3,10,1000,1,10003010400-9,10003010400,-7.5480018191778E1,3.97832974150446E1,P,200,10,1,54,1,,0,1,6,1000,1,9300,44,1,10003010400-9-9,,
H,1,1332975,102,3,10,490,1,10003010400-10,10003010400,-7.54798747925037E1,3.97835031010198E1,P,300,10,2,48,2,15,0,1,6,490,1,,24,1,10003010400-10-10,,
H,1,1345290,102,3,10,1000,1,10003010400-11,10003010400,-7.54798808319667E1,3.97840755836694E1,P,200,10,1,54,1,,0,1,6,1000,1,9300,44,1,10003010400-11-11,,
H,1,85330,102,3,10,860,1,10003010400-12,10003010400,-7.54792468230203E1,3.97837535048415E1,P,101,10,2,52,1,,0,1,6,860,1,5620,10,1,10003010400-12-12,,
H,1,955668,102,3,10,190,1,10003010400-13,10003010400,-7.54789016966432E1,3.9784334944686E1,P,300,10,1,48,1,,0,1,1,190,1,4250,10,1,10003010400-13-13,,121443030
H,1,858675,102,3,10,1100,1,10003010400-14,10003010400,-7.54798726720405E1,3.97837235149656E1,P,200,10,2,55,1,,0,1,6,1100,1,,34,1,10003010400-14-14,,
H,1,1110287,102,3,10,5470,1,10003010400-15,10003010400,-7.54786151794124E1,3.97840905513208E1,P,101,10,1,58,1,,0,1,1,5470,1,5610,10,1,10003010400-15-15,,889386041
H,1,101510,102,3,10,1900,1,10003010400-16,10003010400,-7.5478682142825E1,3.97842879113867E1,P,300,10,2,56,1,,0,1,6,1900,1,6420,10,1,10003010400-16-16,,
H,1,1095942,102,3,10,800,1,10003010400-17,10003010400,-7.54784175224913E1,3.9784548256728E1,P,300,10,2,57,1,,0,1,6,800,1,3640,36,1,10003010400-17-17,,
H,1,1095942,102,3,10,800,1,10003010400-18,10003010400,-7.54784951755953E1,3.97845751945118E1,P,300,10,2,57,1,,0,1,6,800,1,3640,36,1,10003010400-18-18,,
H,1,1293114,102,3,10,2400,1,10003010400-19,10003010400,-7.54782056625786E1,3.97849531325015E1,P,103,10,1,55,1,,0,1,1,2400,1,4250,10,1,10003010400-19-19,,582221248
H,1,101510,102,3,10,1900,1,10003010400-20,10003010400,-7.54787611264916E1,3.97843788182623E1,P,300,10,2,56,1,,0,1,6,1900,1,6420,10,1,10003010400-20-20,,
H,1,436881,102,3,10,0,1,10003010400-21,10003010400,-7.54786470470945E1,3.97846280771677E1,P,300,10,2,64,1,,0,1,6,0,1,630,34,1,10003010400-21-21,,
H,1,1240096,102,3,10,7500,1,10003010400-22,10003010400,-7.54781398232046E1,3.97850069022227E1,P,103,10,1,63,1,,0,1,3,7500,1,4850,42,1,10003010400-22-22,,
H,1,1255345,102,3,10,1500,1,10003010400-23,10003010400,-7.5477957216811E1,3.97855624564918E1,P,103,10,1,64,1,,0,1,6,1500,1,,42,1,10003010400-23-23,,
H,1,744959,102,3,10,8000,1,10003010400-24,10003010400,-7.54777093921821E1,3.97849550683104E1,P,200,10,1,67,1,,0,1,6,8000,1,,24,1,10003010400-24-24,,
H,1,1348027,102,3,10,23000,1,10003010400-25,10003010400,-7.54778864443302E1,3.97851219004804E1,P,102,10,2,69,1,,0,1,1,23000,1,5120,36,1,10003010400-25-25,,400842969
H,1,1108400,102,3,10,0,1,10003010400-26,10003010400,-7.54774274877062E1,3.97851917918975E1,P,300,10,2,69,1,,0,1,6,0,1,,9,1,10003010400-26-26,,
H,1,1321421,102,3,10,5800,1,10003010400-27,10003010400,-7.54772166712382E1,3.97860003630483E1,P,102,10,2,65,1,,0,1,6,5800,2,1965,110,1,10003010400-27-27,,
H,1,1108400,102,3,10,0,1,10003010400-28,10003010400,-7.54772013635421E1,3.97859082241642E1,P,300,10,2,69,1,,0,1,6,0,1,,9,1,10003010400-28-28,,
H,1,851865,102,3,10,3400,1,10003010400-29,10003010400,-7.54771801612266E1,3.97860081378148E1,P,101,10,1,77,1,,0,1,6,3400,1,,10,1,10003010400-29-29,,
H,1,8806,102,3,10,8400,1,10003010400-30,10003010400,-7.54774307122355E1,3.97854278085787E1,P,300,10,2,83,1,,0,1,6,8400,1,,11,1,10003010400-30-30,,
H,1,397144,102,3,10,7500,1,10003010400-31,10003010400,-7.54773525243095E1,3.97857178668324E1,P,300,10,2,76,1,,0,1,6,7500,1,,42,1,10003010400-31-31,,
H,1,182822,102,3,10,7200,1,10003010400-32,10003010400,-7.5476626794132E1,3.978631797903E1,P,104,10,1,76,1,,0,1,6,7200,1,,10,1,10003010400-32-32,,
H,1,397144,102,3,10,7500,1,10003010400-33,10003010400,-7.54765634687297E1,3.97863737088851E1,P,300,10,2,76,1,,0,1,6,7500,1,,42,1,10003010400-33-33,,
H,1,397144,102,3,10,7500,1,10003010400-34,10003010400,-7.54761957960611E1,3.97865058282011E1,P,300,10,2,76,1,,0,1,6,7500,1,,42,1,10003010400-34-34,,
H,1,465928,102,3,10,7300,1,10003010400-35,10003010400,-7.5476585909324E1,3.97868303404642E1,P,300,10,1,76,1,,0,13,6,7300,1,,36,1,10003010400-35-35,,
H,1,1041974,102,3,10,6700,1,10003010400-36,10003010400,-7.54763876229284E1,3.97870174505575E1,P,104,10,1,83,1,,0,1,6,6700,1,,8,1,10003010400-36-36,,
H,1,1038645,102,3,10,9580,1,10003010400-37,10003010400,-7.54759934046642E1,3.9786707325825E1,P,101,10,1,75,1,,0,1,6,9580,1,,10,1,10003010400-37-37,,
H,1,1140536,102,3,10,4200,1,10003010400-38,10003010400,-7.54758415303647E1,3.97869355693992E1,P,300,10,1,83,1,,0,1,6,4200,1,,10,1,10003010400-38-38,,
H,1,1140536,102,3,10,4200,1,10003010400-39,10003010400,-7.54759266773582E1,3.9786699258998E1,P,300,10,1,83,1,,0,1,6,4200,1,,10,1,10003010400-39-39,,
H,1,529919,102,3,10,1500,1,10003010400-40,10003010400,-7.5475401989347E1,3.97871438163755E1,P,101,10,2,83,1,,0,1,6,1500,1,,42,1,10003010400-40-40,,
H,1,51899,102,3,10,2200,1,10003010400-41,10003010400,-7.5475278263823E1,3.97871971007024E1,P,102,10,2,81,1,,0,1,6,2200,1,,40,1,10003010400-41-41,,
H,1,465928,102,3,10,7300,1,10003010400-42,10003010400,-7.54755652205376E1,3.97873491618908E1,P,300,10,1,76,1,,0,13,6,7300,1,,36,1,10003010400-42-42,,
H,1,104565,102,3,10,27000,1,10003010400-43,10003010400,-7.5475056875451E1,3.97877671710636E1,P,200,10,2,75,1,,0,1,6,27000,1,,10,1,10003010400-43-43,,
H,1,757698,102,3,10,7700,1,10003010400-44,10003010400,-7.54752520779544E1,3.97874578807595E1,P,102,10,2,76,1,,0,1,6,7700,1,,39,1,10003010400-44-44,,
H,1,834583,102,3,10,0,1,10003010400-45,10003010400,-7.54747480611452E1,3.97876277259675E1,P,300,10,2,87,1,,0,1,6,0,1,,10,1,10003010400-45-45,,
H,1,476958,102,3,10,0,1,10003010400-46,10003010400,-7.54745414273955E1,3.97874552091324E1,P,101,10,2,89,1,,0,1,6,0,1,,10,1,10003010400-46-46,,
H,1,625921,102,3,10,9910,1,10003010400-47,10003010400,-7.54749139248975E1,3.9787798734555E1,P,200,10,2,93,1,,0,1,6,9910,1,,25,1,10003010400-47-47,,
H,1,1472248,102,3,10,1500,1,10003010400-48,10003010400,-7.54745235725986E1,3.97880386874562E1,P,300,10,2,88,1,,0,1,6,1500,1,,10,1,10003010400-48-48,,
H,1,1066127,102,3,10,0,1,10003010400-49,10003010400,-7.54748003723475E1,3.97880201489442E1,P,101,10,1,48,1,,0,1,6,0,1,,10,2,10003010400-49-49,,
H,1,1483167,102,3,10,3000,1,10003010400-50,10003010400,-7.5474059189805E1,3.97882275095675E1,P,101,10,2,59,1,,0,1,3,3000,1,830,36,2,10003010400-50-50,,
H,1,543859,102,3,10,2100,1,10003010400-51,10003010400,-7.54740487601478E1,3.9788376936047E1,P,101,10,2,72,1,,0,1,6,2100,1,,24,2,10003010400-51-51,,
H,1,1475287,102,3,10,6900,1,10003010400-52,10003010400,-7.5474273408694E1,3.97887081687183E1,P,200,10,2,82,1,,0,1,6,6900,1,,10,2,10003010400-52-52,,
H,1,118551,102,3,10,9730,1,10003010400-53,10003010400,-7.54739360131332E1,3.97884908759557E1,P,300,10,2,75,1,,0,1,6,9730,1,,10,3,10003010400-53-53,,
H,1,1387546,102,3,10,40,1,10003010400-54,10003010400,-7.54738715559198E1,3.978842910542E1,P,102,10,2,55,1,,0,1,6,40,1,,39,6,10003010400-54-54,,
H,1,1462786,102,3,10,8900,1,10003010400-55,10003010400,-7.54736408894177E1,3.97892122434802E1,P,300,10,2,65,1,,0,1,6,8900,1,,10,9,10003010400-55-55,,
H,1,1487068,102,3,10,7400,1,10003010400-56,10003010400,-7.54731359673247E1,3.978909592868E1,P,200,10,2,79,1,,0,1,6,7400,1,,24,9,10003010400-56-56,,
H,1,1487068,102,3,10,7400,1,10003010400-57,10003010400,-7.54731999414004E1,3.97893548669966E1,P,200,10,2,79,1,,0,1,6,7400,1,,24,9,10003010400-57-57,,
H,1,1487068,102,3,10,7400,1,10003010400-58,10003010400,-7.54730976546557E1,3.97894132517408E1,P,200,10,2,79,1,,0,1,6,7400,1,,24,9,10003010400-58-58,,
H,1,734411,102,3,10,10800,1,10003010400-59,10003010400,-7.54731360053112E1,3.97893928224976E1,P,200,10,2,39,1,,0,1,6,10800,1,,24,1,10003010400-59-59,,
H,1,734411,102,3,10,10800,1,10003010400-60,10003010400,-7.54731202078904E1,3.97897261507737E1,P,200,10,2,39,1,,0,1,6,10800,1,,24,1,10003010400-60-60,,
