RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude
H,1,387201,102,3,10,0,1,10003011202-1,10003011202,-7.55008964574366E1,3.98248886478678E1
H,1,991090,102,3,10,10,1,10003011202-2,10003011202,-7.55006713165965E1,3.9825271520777E1
H,1,1293114,102,3,10,2400,1,10003011202-3,10003011202,-7.5501153484032E1,3.98247304490524E1
H,1,1240096,102,3,10,7500,1,10003011202-4,10003011202,-7.55014164817933E1,3.98250522768572E1
H,1,1240096,102,3,10,7500,1,10003011202-5,10003011202,-7.5501437314934E1,3.98248186282468E1
H,1,1165564,102,3,10,1900,1,10003011202-6,10003011202,-7.55020083197616E1,3.9824860746241E1
H,1,852392,102,3,10,1900,1,10003011202-7,10003011202,-7.5501622110268E1,3.98249415474971E1
H,1,1165564,102,3,10,1900,1,10003011202-8,10003011202,-7.55022313383035E1,3.98251158225425E1
H,1,568975,102,3,10,7200,1,10003011202-9,10003011202,-7.55020887802623E1,3.9824963724442E1
H,1,397144,102,3,10,7500,1,10003011202-10,10003011202,-7.55029568918712E1,3.98250703039825E1
H,1,757698,102,3,10,7700,1,10003011202-11,10003011202,-7.5503462170281E1,3.9825070633916E1
H,1,734411,102,3,10,10800,1,10003011202-12,10003011202,-7.55034533589533E1,3.98247684395943E1
H,1,1165106,102,3,10,13000,1,10003011202-13,10003011202,-7.55041408054724E1,3.982482947407E1
H,1,904359,102,3,10,12990,1,10003011202-14,10003011202,-7.55038908824143E1,3.98250935360363E1
H,1,904359,102,3,10,12990,1,10003011202-15,10003011202,-7.55005023230646E1,3.98263983376967E1
H,1,786421,102,3,10,14000,1,10003011202-16,10003011202,-7.55007317414701E1,3.98260715866993E1
H,1,228627,102,3,10,12000,1,10003011202-17,10003011202,-7.5500548010081E1,3.98261944772458E1
H,1,936599,102,3,10,10000,1,10003011202-18,10003011202,-7.55011446512382E1,3.9825901687122E1
H,1,904359,102,3,10,12990,1,10003011202-19,10003011202,-7.55006153537356E1,3.98252327298797E1
H,1,936599,102,3,10,10000,1,10003011202-20,10003011202,-7.55006433055283E1,3.98253884212036E1
H,1,805645,102,3,10,11800,1,10003011202-21,10003011202,-7.55004119569226E1,3.98256862582458E1
H,1,267286,102,3,10,11000,1,10003011202-22,10003011202,-7.5500686115045E1,3.98252090918147E1
H,1,805645,102,3,10,11800,1,10003011202-23,10003011202,-7.55005903077371E1,3.98258133398372E1
H,1,267286,102,3,10,11000,1,10003011202-24,10003011202,-7.55039193175758E1,3.98249646261664E1
H,1,1286019,102,3,10,11000,1,10003011202-25,10003011202,-7.55042108160008E1,3.98253352033782E1
H,1,581816,102,3,10,11040,1,10003011202-26,10003011202,-7.5504336725994E1,3.98253244611414E1
H,1,581816,102,3,10,11040,1,10003011202-27,10003011202,-7.55049986142775E1,3.98254955272783E1
H,1,300183,102,3,10,13380,1,10003011202-28,10003011202,-7.55054208065895E1,3.98253125643875E1
H,1,264422,102,3,10,13200,1,10003011202-29,10003011202,-7.55050025034561E1,3.98257954861486E1
