RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude
H,1,524185,300,3,10,5000,1,10005050301-1,10005050301,-7.5679116200985E1,3.8709319072372E1
H,1,666613,300,3,10,9200,1,10005050301-2,10005050301,-7.56790112993843E1,3.87099635202304E1
H,1,1261217,300,3,10,1700,1,10005050301-3,10005050301,-7.56805419561611E1,3.87114033909906E1
H,1,1332975,300,3,10,490,1,10005050301-4,10005050301,-7.5680626780066E1,3.87120851855296E1
H,1,1030381,300,3,10,4000,1,10005050301-5,10005050301,-7.5681920499094E1,3.87139321101655E1
H,1,1332975,300,3,10,490,1,10005050301-6,10005050301,-7.56825493120734E1,3.87141281340822E1
H,1,991090,300,3,10,10,1,10005050301-7,10005050301,-7.5683485637981E1,3.87160325814136E1
H,1,85330,300,3,10,860,1,10005050301-8,10005050301,-7.56830096779157E1,3.87156048025741E1
H,1,921418,300,3,10,9600,1,10005050301-9,10005050301,-7.56844753633091E1,3.87184454118051E1
H,1,1345290,300,3,10,1000,1,10005050301-10,10005050301,-7.56844279506572E1,3.8720821420406E1
H,1,1332975,300,3,10,490,1,10005050301-11,10005050301,-7.56844409409926E1,3.87214814493298E1
H,1,1332975,300,3,10,490,1,10005050301-12,10005050301,-7.5683789949516E1,3.87222695655E1
H,1,1345290,300,3,10,1000,1,10005050301-13,10005050301,-7.5590346421301E1,3.87222310564552E1
H,1,1110287,300,3,10,5470,1,10005050301-14,10005050301,-7.55901512666782E1,3.8721056351501E1
H,1,544546,300,3,10,3000,1,10005050301-15,10005050301,-7.5589925464177E1,3.87198786943702E1
H,1,1293114,300,3,10,2400,1,10005050301-16,10005050301,-7.55901346110278E1,3.8718164431637E1
H,1,523721,300,3,10,7300,1,10005050301-17,10005050301,-7.5589455699417E1,3.87174202991345E1
H,1,849818,300,3,10,5000,1,10005050301-18,10005050301,-7.55891107258703E1,3.8715557197579E1
H,1,811935,300,3,10,0,1,10005050301-19,10005050301,-7.55892712626007E1,3.87133554382038E1
H,1,866055,300,3,10,6500,1,10005050301-20,10005050301,-7.55888626774794E1,3.87097428928333E1
H,1,718931,300,3,10,10,1,10005050301-21,10005050301,-7.5588848502537E1,3.87089240531265E1
H,1,718931,300,3,10,10,1,10005050301-22,10005050301,-7.55884748662126E1,3.87080875479383E1
H,1,1487690,300,3,10,130,1,10005050301-23,10005050301,-7.55884838219211E1,3.87058044869566E1
H,1,790185,300,3,10,9000,1,10005050301-24,10005050301,-7.5589047862288E1,3.87056533440826E1
H,1,1374117,300,3,10,7600,1,10005050301-25,10005050301,-7.55892419358328E1,3.87047747522911E1
H,1,1467987,300,3,10,3500,1,10005050301-26,10005050301,-7.55890090051673E1,3.8702725519532E1
H,1,1108400,300,3,10,0,1,10005050301-27,10005050301,-7.55890986035103E1,3.87013622891006E1
H,1,384082,300,3,10,480,1,10005050301-28,10005050301,-7.55891352043441E1,3.86998935800572E1
H,1,1487690,300,3,10,130,1,10005050301-29,10005050301,-7.558922721859E1,3.87011069549415E1
H,1,384082,300,3,10,480,1,10005050301-30,10005050301,-7.55884849344395E1,3.8703754019442E1
H,1,1108400,300,3,10,0,1,10005050301-31,10005050301,-7.5588691201899E1,3.87027778158364E1
H,1,1350877,300,3,10,8300,1,10005050301-32,10005050301,-7.55885578661133E1,3.87053232418722E1
H,1,466491,300,3,10,0,1,10005050301-33,10005050301,-7.55884389041113E1,3.87080375062923E1
H,1,1046594,300,3,10,0,1,10005050301-34,10005050301,-7.55878062138437E1,3.87085066945318E1
H,1,182822,300,3,10,7200,1,10005050301-35,10005050301,-7.55885292828808E1,3.8709928366787E1
H,1,652298,300,3,10,7500,1,10005050301-36,10005050301,-7.55888103075837E1,3.87140293195618E1
H,1,1046594,300,3,10,0,1,10005050301-37,10005050301,-7.55886889120991E1,3.87121367292467E1
H,1,757698,300,3,10,7700,1,10005050301-38,10005050301,-7.558867238005E1,3.87114789876134E1
H,1,956314,300,3,10,0,1,10005050301-39,10005050301,-7.55891422981512E1,3.87159407777925E1
H,1,1140536,300,3,10,4200,1,10005050301-40,10005050301,-7.55892613903432E1,3.87174699712002E1
H,1,757698,300,3,10,7700,1,10005050301-41,10005050301,-7.55895554759502E1,3.87181377279971E1
H,1,1041974,300,3,10,6700,1,10005050301-42,10005050301,-7.55902608278788E1,3.8720023834354E1
H,1,1472248,300,3,10,1500,1,10005050301-43,10005050301,-7.55896410307994E1,3.87214605680883E1
