RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude,RT,puma_id,ST,SEX,AGEP,SCH,SCHG,RELP,HISP,ESR,PINCP,NATIVITY,OCCP,POBP,RAC1P,SYNTHETIC_PID,school_id,workplace_id
H,1,742382,300,3,10,2800,1,10005051204-1,10005051204,-7.5054482736369E1,3.85403591540992E1,P,200,10,2,34,1,,0,1,3,2800,1,2310,34,1,10005051204-1-1,,
H,1,769575,300,3,10,0,1,10005051204-2,10005051204,-7.50546262682444E1,3.85399459961723E1,P,101,10,1,30,3,16,0,1,6,0,2,,235,1,10005051204-2-2,,
H,1,742382,300,3,10,2800,1,10005051204-3,10005051204,-7.50547047054143E1,3.85398581397095E1,P,200,10,2,34,1,,0,1,3,2800,1,2310,34,1,10005051204-3-3,,
H,1,1332975,300,3,10,490,1,10005051204-4,10005051204,-7.5054216529426E1,3.85399902340377E1,P,300,10,2,48,2,15,0,1,6,490,1,,24,1,10005051204-4-4,,
H,1,387201,300,3,10,0,1,10005051204-5,10005051204,-7.50541680790875E1,3.85399364243586E1,P,200,10,2,53,1,,0,1,6,0,1,4110,10,1,10005051204-5-5,,
H,1,85330,300,3,10,860,1,10005051204-6,10005051204,-7.50550390525463E1,3.85396028850372E1,P,101,10,2,52,1,,0,1,6,860,1,5620,10,1,10005051204-6-6,,
H,1,544546,300,3,10,3000,1,10005051204-7,10005051204,-7.50546608613518E1,3.85381437503844E1,P,200,10,1,58,1,,0,1,1,3000,1,7330,19,1,10005051204-7-7,,255529695
H,1,1110287,300,3,10,5470,1,10005051204-8,10005051204,-7.5054308840446E1,3.85379253489565E1,P,101,10,1,58,1,,0,1,1,5470,1,5610,10,1,10005051204-8-8,,304071418
H,1,1293114,300,3,10,2400,1,10005051204-9,10005051204,-7.50542413106981E1,3.85377455438277E1,P,103,10,1,55,1,,0,1,1,2400,1,4250,10,1,10005051204-9-9,,121583777
H,1,849818,300,3,10,5000,1,10005051204-10,10005051204,-7.50545305234342E1,3.85381782516474E1,P,104,10,2,60,1,,0,1,1,5000,1,4720,10,1,10005051204-10-10,,252598065
H,1,1240096,300,3,10,7500,1,10005051204-11,10005051204,-7.50544265988517E1,3.85379023253744E1,P,103,10,1,63,1,,0,1,3,7500,1,4850,42,1,10005051204-11-11,,
H,1,849818,300,3,10,5000,1,10005051204-12,10005051204,-7.50543067885398E1,3.85378822671292E1,P,104,10,2,60,1,,0,1,1,5000,1,4720,10,1,10005051204-12-12,,400853321
H,1,1255345,300,3,10,1500,1,10005051204-13,10005051204,-7.50548155028946E1,3.8537533397192E1,P,103,10,1,64,1,,0,1,6,1500,1,,42,1,10005051204-13-13,,
H,1,376529,300,3,10,6700,1,10005051204-14,10005051204,-7.5054249246474E1,3.85371015381037E1,P,101,10,2,64,1,,0,1,6,6700,1,710,51,1,10005051204-14-14,,
H,1,1406099,300,3,10,6200,1,10005051204-15,10005051204,-7.5054386419237E1,3.8537069668681E1,P,300,10,1,69,1,,0,1,6,6200,1,,24,1,10005051204-15-15,,
H,1,384082,300,3,10,480,1,10005051204-16,10005051204,-7.50540529928532E1,3.853722320115E1,P,104,10,2,65,1,,0,1,6,480,1,,10,1,10005051204-16-16,,
H,1,1467987,300,3,10,3500,1,10005051204-17,10005051204,-7.50543185774305E1,3.8537236839466E1,P,102,10,2,71,1,,0,1,6,3500,1,,42,1,10005051204-17-17,,
H,1,790185,300,3,10,9000,1,10005051204-18,10005051204,-7.50542465607983E1,3.85367449684953E1,P,101,10,2,67,1,,0,1,6,9000,1,,42,1,10005051204-18-18,,
H,1,1020419,300,3,10,8000,1,10005051204-19,10005051204,-7.50544649013645E1,3.85366931538083E1,P,300,10,2,74,1,,0,1,6,8000,1,3255,42,1,10005051204-19-19,,
H,1,1138253,300,3,10,2800,1,10005051204-20,10005051204,-7.50568572451585E1,3.85385510265121E1,P,300,10,2,73,1,,0,1,6,2800,1,,24,1,10005051204-20-20,,
H,1,1321421,300,3,10,5800,1,10005051204-21,10005051204,-7.50546460223831E1,3.8538444725913E1,P,102,10,2,65,1,,0,1,6,5800,2,1965,110,1,10005051204-21-21,,
H,1,1165564,300,3,10,1900,1,10005051204-22,10005051204,-7.50545653500527E1,3.85384125783658E1,P,300,10,2,69,1,,0,1,6,1900,1,,36,1,10005051204-22-22,,
H,1,384082,300,3,10,480,1,10005051204-23,10005051204,-7.50548657756566E1,3.8538184392678E1,P,104,10,2,65,1,,0,1,6,480,1,,10,1,10005051204-23-23,,
H,1,1138253,300,3,10,2800,1,10005051204-24,10005051204,-7.50544111767144E1,3.85390210913252E1,P,300,10,2,73,1,,0,1,6,2800,1,,24,1,10005051204-24-24,,
H,1,1350877,300,3,10,8300,1,10005051204-25,10005051204,-7.50543154950592E1,3.85397006105327E1,P,300,10,2,70,1,,0,1,6,8300,1,,27,1,10005051204-25-25,,
