RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude,RT,puma_id,ST,SEX,AGEP,SCH,SCHG,RELP,HISP,ESR,PINCP,NATIVITY,OCCP,POBP,RAC1P,SYNTHETIC_PID,school_id,workplace_id
H,1,769575,300,3,10,0,1,10005051400-1,10005051400,-7.5214932617507E1,3.85026834458431E1,P,101,10,1,30,3,16,0,1,6,0,2,,235,1,10005051400-1-1,,
H,1,742382,300,3,10,2800,1,10005051400-2,10005051400,-7.52142973074808E1,3.85028599622647E1,P,200,10,2,34,1,,0,1,3,2800,1,2310,34,1,10005051400-2-2,,
H,1,1030381,300,3,10,4000,1,10005051400-3,10005051400,-7.52147406353254E1,3.8503306530671E1,P,101,10,1,40,1,,0,1,3,4000,1,9620,42,1,10005051400-3-3,,
H,1,1235711,300,3,10,0,1,10005051400-4,10005051400,-7.52144201076738E1,3.85032810215245E1,P,300,10,1,54,1,,0,1,6,0,1,,24,1,10005051400-4-4,,
H,1,991090,300,3,10,10,1,10005051400-5,10005051400,-7.52135474536495E1,3.85043633483207E1,P,101,10,2,47,1,,0,1,3,10,1,9920,10,1,10005051400-5-5,,
H,1,387201,300,3,10,0,1,10005051400-6,10005051400,-7.52127818294901E1,3.85053107054105E1,P,200,10,2,53,1,,0,1,6,0,1,4110,10,1,10005051400-6-6,,
H,1,791265,300,3,10,0,1,10005051400-7,10005051400,-7.52130735781643E1,3.85051813800645E1,P,300,10,1,52,1,,0,1,6,0,1,,10,1,10005051400-7-7,,
H,1,870296,300,3,10,13500,1,10005051400-8,10005051400,-7.52113296405E1,3.85046182867572E1,P,300,10,1,49,1,,0,1,6,13500,1,,51,1,10005051400-8-8,,
H,1,101510,300,3,10,1900,1,10005051400-9,10005051400,-7.52116955025004E1,3.85047778167672E1,P,300,10,2,56,1,,0,1,6,1900,1,6420,10,1,10005051400-9-9,,
H,1,259012,300,3,10,3000,1,10005051400-10,10005051400,-7.5210996029353E1,3.85042168424832E1,P,200,10,1,55,1,,0,1,1,3000,1,6260,10,1,10005051400-10-10,,816261754
H,1,1110287,300,3,10,5470,1,10005051400-11,10005051400,-7.52095748523264E1,3.85030963592572E1,P,101,10,1,58,1,,0,1,1,5470,1,5610,10,1,10005051400-11-11,,9145244
H,1,1110287,300,3,10,5470,1,10005051400-12,10005051400,-7.5209129644247E1,3.85026342625304E1,P,101,10,1,58,1,,0,1,1,5470,1,5610,10,1,10005051400-12-12,,984897413
H,1,1255345,300,3,10,1500,1,10005051400-13,10005051400,-7.52101182221382E1,3.8503971243499E1,P,103,10,1,64,1,,0,1,6,1500,1,,42,1,10005051400-13-13,,
H,1,376529,300,3,10,6700,1,10005051400-14,10005051400,-7.52092977763581E1,3.85029230360774E1,P,101,10,2,64,1,,0,1,6,6700,1,710,51,1,10005051400-14-14,,
H,1,376529,300,3,10,6700,1,10005051400-15,10005051400,-7.52275552081194E1,3.8501561754682E1,P,101,10,2,64,1,,0,1,6,6700,1,710,51,1,10005051400-15-15,,
H,1,849818,300,3,10,5000,1,10005051400-16,10005051400,-7.52278743505272E1,3.85027872096261E1,P,104,10,2,60,1,,0,1,1,5000,1,4720,10,1,10005051400-16-16,,614162568
H,1,376529,300,3,10,6700,1,10005051400-17,10005051400,-7.52281540226781E1,3.85030763932903E1,P,101,10,2,64,1,,0,1,6,6700,1,710,51,1,10005051400-17-17,,
H,1,1255345,300,3,10,1500,1,10005051400-18,10005051400,-7.52278066089252E1,3.85045845916857E1,P,103,10,1,64,1,,0,1,6,1500,1,,42,1,10005051400-18-18,,
H,1,866055,300,3,10,6500,1,10005051400-19,10005051400,-7.52277926929456E1,3.85045584236445E1,P,103,10,2,62,1,,0,1,6,6500,1,5400,42,1,10005051400-19-19,,
H,1,849818,300,3,10,5000,1,10005051400-20,10005051400,-7.52312536695741E1,3.8502110820356E1,P,104,10,2,60,1,,0,1,1,5000,1,4720,10,1,10005051400-20-20,,909459869
H,1,8806,300,3,10,8400,1,10005051400-21,10005051400,-7.52312093136961E1,3.85028929710018E1,P,300,10,2,83,1,,0,1,6,8400,1,,11,1,10005051400-21-21,,
H,1,744959,300,3,10,8000,1,10005051400-22,10005051400,-7.5231166792872E1,3.85032893882781E1,P,200,10,1,67,1,,0,1,6,8000,1,,24,1,10005051400-22-22,,
H,1,14842,300,3,10,4500,1,10005051400-23,10005051400,-7.5236505438765E1,3.850124795575E1,P,300,10,1,67,1,,0,1,6,4500,1,9620,42,1,10005051400-23-23,,
