RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude,RT,puma_id,ST,SEX,AGEP,SCH,SCHG,RELP,HISP,ESR,PINCP,NATIVITY,OCCP,POBP,RAC1P,SYNTHETIC_PID,school_id,workplace_id
H,1,1261217,300,3,10,1700,1,10005051101-1,10005051101,-7.50928351286212E1,3.87140862411742E1,P,103,10,1,19,2,15,0,1,1,1700,1,4140,10,1,10005051101-1-1,,614161180
H,1,769575,300,3,10,0,1,10005051101-2,10005051101,-7.50929288431401E1,3.87145937184943E1,P,101,10,1,30,3,16,0,1,6,0,2,,235,1,10005051101-2-2,,
H,1,769575,300,3,10,0,1,10005051101-3,10005051101,-7.50926359040136E1,3.87145296140708E1,P,101,10,1,30,3,16,0,1,6,0,2,,235,1,10005051101-3-3,,
H,1,1030381,300,3,10,4000,1,10005051101-4,10005051101,-7.50924950428862E1,3.8714746157702E1,P,101,10,1,40,1,,0,1,3,4000,1,9620,42,1,10005051101-4-4,,
H,1,1235711,300,3,10,0,1,10005051101-5,10005051101,-7.50923523996083E1,3.87144334619255E1,P,300,10,1,54,1,,0,1,6,0,1,,24,1,10005051101-5-5,,
H,1,1235711,300,3,10,0,1,10005051101-6,10005051101,-7.50927043632292E1,3.87145129454938E1,P,300,10,1,54,1,,0,1,6,0,1,,24,1,10005051101-6-6,,
H,1,387201,300,3,10,0,1,10005051101-7,10005051101,-7.50925495384406E1,3.87148092848942E1,P,200,10,2,53,1,,0,1,6,0,1,4110,10,1,10005051101-7-7,,
H,1,921418,300,3,10,9600,1,10005051101-8,10005051101,-7.50921173626617E1,3.87166938268048E1,P,104,10,2,51,1,,0,1,6,9600,1,3500,34,1,10005051101-8-8,,
H,1,1235711,300,3,10,0,1,10005051101-9,10005051101,-7.50922395776502E1,3.87162461424568E1,P,300,10,1,54,1,,0,1,6,0,1,,24,1,10005051101-9-9,,
H,1,85330,300,3,10,860,1,10005051101-10,10005051101,-7.50918149175224E1,3.87146982642362E1,P,101,10,2,52,1,,0,1,6,860,1,5620,10,1,10005051101-10-10,,
H,1,85330,300,3,10,860,1,10005051101-11,10005051101,-7.50924291002506E1,3.87146253949822E1,P,101,10,2,52,1,,0,1,6,860,1,5620,10,1,10005051101-11-11,,
H,1,991090,300,3,10,10,1,10005051101-12,10005051101,-7.509154401388E1,3.87145329819725E1,P,101,10,2,47,1,,0,1,3,10,1,9920,10,1,10005051101-12-12,,
H,1,1309363,300,3,10,0,1,10005051101-13,10005051101,-7.50915338301491E1,3.87147339254711E1,P,102,10,2,48,1,,0,1,3,0,1,20,10,1,10005051101-13-13,,
