RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude
H,1,742382,300,3,10,2800,1,10005050902-1,10005050902,-7.50805209784621E1,3.8738152823421E1
H,1,769575,300,3,10,0,1,10005050902-2,10005050902,-7.50815354437223E1,3.87385786039282E1
H,1,1030381,300,3,10,4000,1,10005050902-3,10005050902,-7.50815663331188E1,3.87386675849228E1
H,1,921418,300,3,10,9600,1,10005050902-4,10005050902,-7.50816217560674E1,3.87400593569366E1
H,1,1235711,300,3,10,0,1,10005050902-5,10005050902,-7.50817112794684E1,3.87397970489478E1
H,1,1309363,300,3,10,0,1,10005050902-6,10005050902,-7.50822273532477E1,3.87406555662054E1
H,1,791265,300,3,10,0,1,10005050902-7,10005050902,-7.50817994412E1,3.87414868927517E1
H,1,991090,300,3,10,10,1,10005050902-8,10005050902,-7.50820206858138E1,3.87404299820035E1
H,1,1345290,300,3,10,1000,1,10005050902-9,10005050902,-7.51541372601695E1,3.87455361620732E1
H,1,955668,300,3,10,190,1,10005050902-10,10005050902,-7.51538082349012E1,3.87458093268486E1
H,1,955668,300,3,10,190,1,10005050902-11,10005050902,-7.5154466934557E1,3.87456185070287E1
H,1,921418,300,3,10,9600,1,10005050902-12,10005050902,-7.51553204013104E1,3.87463014897151E1
H,1,1293114,300,3,10,2400,1,10005050902-13,10005050902,-7.51536956691E1,3.87447890235552E1
H,1,938735,300,3,10,3000,1,10005050902-14,10005050902,-7.5154082222438E1,3.8745207081852E1
H,1,858675,300,3,10,1100,1,10005050902-15,10005050902,-7.5154819165222E1,3.87453984107935E1
H,1,544546,300,3,10,3000,1,10005050902-16,10005050902,-7.51547268700605E1,3.87453894549627E1
H,1,858675,300,3,10,1100,1,10005050902-17,10005050902,-7.51546784632515E1,3.87459771036158E1
H,1,101510,300,3,10,1900,1,10005050902-18,10005050902,-7.51550067140724E1,3.87456545427452E1
H,1,1095942,300,3,10,800,1,10005050902-19,10005050902,-7.51558111122766E1,3.87462829189768E1
H,1,1110287,300,3,10,5470,1,10005050902-20,10005050902,-7.5081869889433E1,3.87415263212503E1
H,1,259012,300,3,10,3000,1,10005050902-21,10005050902,-7.50820431223992E1,3.87414086907493E1
H,1,938735,300,3,10,3000,1,10005050902-22,10005050902,-7.50818716837563E1,3.8741485201225E1
H,1,1110287,300,3,10,5470,1,10005050902-23,10005050902,-7.50908118412165E1,3.87464391449266E1
H,1,1110287,300,3,10,5470,1,10005050902-24,10005050902,-7.5090440753947E1,3.87452643090443E1
