RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude
H,1,666613,300,3,10,9200,1,10005051301-1,10005051301,-7.52005185812042E1,3.85278174586286E1
H,1,769575,300,3,10,0,1,10005051301-2,10005051301,-7.52012470063771E1,3.85284432169742E1
H,1,1030381,300,3,10,4000,1,10005051301-3,10005051301,-7.52013692698213E1,3.8528457459767E1
H,1,1030381,300,3,10,4000,1,10005051301-4,10005051301,-7.52013206603528E1,3.85282601313911E1
H,1,1309363,300,3,10,0,1,10005051301-5,10005051301,-7.52016218938517E1,3.85287214320161E1
H,1,991090,300,3,10,10,1,10005051301-6,10005051301,-7.51997545323418E1,3.85275561045783E1
H,1,1332975,300,3,10,490,1,10005051301-7,10005051301,-7.5197990060383E1,3.85278253745772E1
H,1,1345290,300,3,10,1000,1,10005051301-8,10005051301,-7.51982620730132E1,3.8528024505565E1
H,1,387201,300,3,10,0,1,10005051301-9,10005051301,-7.51973652594735E1,3.85282996995288E1
H,1,1345290,300,3,10,1000,1,10005051301-10,10005051301,-7.51974938148923E1,3.85280669557807E1
H,1,387201,300,3,10,0,1,10005051301-11,10005051301,-7.51964696529596E1,3.8528987725295E1
H,1,85330,300,3,10,860,1,10005051301-12,10005051301,-7.51966127111886E1,3.85302735789211E1
H,1,921418,300,3,10,9600,1,10005051301-13,10005051301,-7.51967696669625E1,3.85307101620355E1
H,1,101510,300,3,10,1900,1,10005051301-14,10005051301,-7.51963159333353E1,3.85292862532982E1
H,1,1095942,300,3,10,800,1,10005051301-15,10005051301,-7.5196637008691E1,3.8530306190541E1
H,1,1095942,300,3,10,800,1,10005051301-16,10005051301,-7.5196807907974E1,3.85285727412695E1
H,1,1293114,300,3,10,2400,1,10005051301-17,10005051301,-7.51958705844105E1,3.8528972452818E1
H,1,1293114,300,3,10,2400,1,10005051301-18,10005051301,-7.51950298913591E1,3.85294595597576E1
H,1,1110287,300,3,10,5470,1,10005051301-19,10005051301,-7.51945989112713E1,3.85294892184928E1
H,1,938735,300,3,10,3000,1,10005051301-20,10005051301,-7.5194467227161E1,3.8529626680134E1
H,1,1095942,300,3,10,800,1,10005051301-21,10005051301,-7.51935785285058E1,3.85302039049446E1
H,1,1110287,300,3,10,5470,1,10005051301-22,10005051301,-7.51931356693285E1,3.85298415248181E1
H,1,544546,300,3,10,3000,1,10005051301-23,10005051301,-7.51808157416896E1,3.8541202204895E1
H,1,1095942,300,3,10,800,1,10005051301-24,10005051301,-7.5179417995351E1,3.85414908552101E1
H,1,866055,300,3,10,6500,1,10005051301-25,10005051301,-7.51790643904453E1,3.85418556202321E1
H,1,811935,300,3,10,0,1,10005051301-26,10005051301,-7.51787495261232E1,3.85419695853785E1
H,1,376529,300,3,10,6700,1,10005051301-27,10005051301,-7.51781636163653E1,3.85427854408473E1
H,1,523721,300,3,10,7300,1,10005051301-28,10005051301,-7.51918826625508E1,3.85328077666743E1
H,1,866055,300,3,10,6500,1,10005051301-29,10005051301,-7.51915804098167E1,3.85326185011701E1
H,1,811935,300,3,10,0,1,10005051301-30,10005051301,-7.51911377919085E1,3.85323882573201E1
H,1,1240096,300,3,10,7500,1,10005051301-31,10005051301,-7.51923922870988E1,3.85307655039024E1
H,1,436881,300,3,10,0,1,10005051301-32,10005051301,-7.51922446481003E1,3.8531011806852E1
H,1,1255345,300,3,10,1500,1,10005051301-33,10005051301,-7.51917960416876E1,3.85316850962208E1
H,1,866055,300,3,10,6500,1,10005051301-34,10005051301,-7.51917340002264E1,3.85314729561727E1
H,1,1487690,300,3,10,130,1,10005051301-35,10005051301,-7.51914327404304E1,3.85321013979384E1
H,1,1487690,300,3,10,130,1,10005051301-36,10005051301,-7.5190999894104E1,3.8532372984907E1
H,1,1374117,300,3,10,7600,1,10005051301-37,10005051301,-7.51905292243818E1,3.8532465258268E1
H,1,1487690,300,3,10,130,1,10005051301-38,10005051301,-7.519018213949E1,3.8532779935697E1
H,1,1374117,300,3,10,7600,1,10005051301-39,10005051301,-7.5189065402754E1,3.85341980752707E1
H,1,1138253,300,3,10,2800,1,10005051301-40,10005051301,-7.51890664001226E1,3.85343707508486E1
H,1,1406099,300,3,10,6200,1,10005051301-41,10005051301,-7.51886141411467E1,3.85348726843154E1
H,1,1108400,300,3,10,0,1,10005051301-42,10005051301,-7.5188755481456E1,3.85346519717738E1
H,1,1406099,300,3,10,6200,1,10005051301-43,10005051301,-7.51902243973801E1,3.85332947613121E1
H,1,852392,300,3,10,1900,1,10005051301-44,10005051301,-7.51878394111618E1,3.85352163747314E1
H,1,1467987,300,3,10,3500,1,10005051301-45,10005051301,-7.51880104652516E1,3.85349443204164E1
H,1,744959,300,3,10,8000,1,10005051301-46,10005051301,-7.51878312797465E1,3.8535593779379E1
H,1,1020419,300,3,10,8000,1,10005051301-47,10005051301,-7.5185663407976E1,3.85366630222542E1
H,1,1374117,300,3,10,7600,1,10005051301-48,10005051301,-7.5185909232539E1,3.85366532365664E1
H,1,384082,300,3,10,480,1,10005051301-49,10005051301,-7.51860540560762E1,3.85364039434778E1
H,1,1487690,300,3,10,130,1,10005051301-50,10005051301,-7.51854920649277E1,3.85370765667191E1
H,1,1487690,300,3,10,130,1,10005051301-51,10005051301,-7.51854631445714E1,3.853723944517E1
H,1,1350877,300,3,10,8300,1,10005051301-52,10005051301,-7.51849389719991E1,3.85380866580435E1
H,1,757698,300,3,10,7700,1,10005051301-53,10005051301,-7.51849744957333E1,3.85375569305461E1
H,1,851865,300,3,10,3400,1,10005051301-54,10005051301,-7.51845168665441E1,3.85379411402771E1
H,1,757698,300,3,10,7700,1,10005051301-55,10005051301,-7.5183913266366E1,3.85382371915908E1
H,1,1038645,300,3,10,9580,1,10005051301-56,10005051301,-7.51834383539578E1,3.85385196495648E1
H,1,466491,300,3,10,0,1,10005051301-57,10005051301,-7.51831007711455E1,3.85388768690764E1
H,1,358828,300,3,10,8400,1,10005051301-58,10005051301,-7.51830422506694E1,3.8538883845766E1
H,1,851865,300,3,10,3400,1,10005051301-59,10005051301,-7.51824746897851E1,3.853941066863E1
H,1,851865,300,3,10,3400,1,10005051301-60,10005051301,-7.5181733378783E1,3.85405771876304E1
H,1,652298,300,3,10,7500,1,10005051301-61,10005051301,-7.51820627050135E1,3.85405928106572E1
H,1,1038645,300,3,10,9580,1,10005051301-62,10005051301,-7.51831345296931E1,3.8540769694942E1
H,1,529919,300,3,10,1500,1,10005051301-63,10005051301,-7.51832611390613E1,3.85414453018977E1
H,1,702107,300,3,10,7200,1,10005051301-64,10005051301,-7.5182623464236E1,3.85409637526361E1
H,1,652298,300,3,10,7500,1,10005051301-65,10005051301,-7.51838671139245E1,3.85419811587451E1
H,1,529919,300,3,10,1500,1,10005051301-66,10005051301,-7.51831400328404E1,3.85400619436233E1
H,1,182822,300,3,10,7200,1,10005051301-67,10005051301,-7.5182332535601E1,3.85405886453257E1
H,1,1038645,300,3,10,9580,1,10005051301-68,10005051301,-7.51897992813941E1,3.85418621000111E1
H,1,1140536,300,3,10,4200,1,10005051301-69,10005051301,-7.5188964670118E1,3.85420667286476E1
H,1,51899,300,3,10,2200,1,10005051301-70,10005051301,-7.51896384547605E1,3.85418979178971E1
H,1,702107,300,3,10,7200,1,10005051301-71,10005051301,-7.51854762046886E1,3.85371363108228E1
H,1,1140536,300,3,10,4200,1,10005051301-72,10005051301,-7.5186151807837E1,3.85377018648151E1
