RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude,RT,puma_id,ST,SEX,AGEP,SCH,SCHG,RELP,HISP,ESR,PINCP,NATIVITY,OCCP,POBP,RAC1P,SYNTHETIC_PID,school_id,workplace_id
H,1,571296,300,3,10,3500,1,10005050801-1,10005050801,-7.52521949477252E1,3.87908488054175E1,P,200,10,2,23,1,,0,1,1,3500,1,2060,24,1,10005050801-1-1,,238777809
H,1,524185,300,3,10,5000,1,10005050801-2,10005050801,-7.52521941707018E1,3.8791172276164E1,P,103,10,1,21,2,15,0,1,1,5000,1,2200,4,1,10005050801-2-2,,423044072
H,1,724559,300,3,10,8000,1,10005050801-3,10005050801,-7.52536408436923E1,3.87914256885624E1,P,200,10,1,21,2,15,0,1,1,8000,1,2200,17,1,10005050801-3-3,,641141411
H,1,666613,300,3,10,9200,1,10005050801-4,10005050801,-7.5253513703828E1,3.87919650265004E1,P,103,10,2,21,2,15,0,1,1,9200,1,2540,6,1,10005050801-4-4,,472709161
H,1,742382,300,3,10,2800,1,10005050801-5,10005050801,-7.52539596901718E1,3.879194806774E1,P,200,10,2,34,1,,0,1,3,2800,1,2310,34,1,10005050801-5-5,,
H,1,742382,300,3,10,2800,1,10005050801-6,10005050801,-7.5254878792392E1,3.87924671433935E1,P,200,10,2,34,1,,0,1,3,2800,1,2310,34,1,10005050801-6-6,,
H,1,532589,300,3,10,7000,1,10005050801-7,10005050801,-7.52556369563856E1,3.8793279039861E1,P,103,10,1,43,1,,0,1,3,7000,1,8965,12,1,10005050801-7-7,,
H,1,532589,300,3,10,7000,1,10005050801-8,10005050801,-7.52558006977333E1,3.87931757270774E1,P,103,10,1,43,1,,0,1,3,7000,1,8965,12,1,10005050801-8-8,,
H,1,1309363,300,3,10,0,1,10005050801-9,10005050801,-7.52559460782657E1,3.87938419167528E1,P,102,10,2,48,1,,0,1,3,0,1,20,10,1,10005050801-9-9,,
H,1,991090,300,3,10,10,1,10005050801-10,10005050801,-7.52564805614113E1,3.87943194351787E1,P,101,10,2,47,1,,0,1,3,10,1,9920,10,1,10005050801-10-10,,
