RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude,RT,puma_id,ST,SEX,AGEP,SCH,SCHG,RELP,HISP,ESR,PINCP,NATIVITY,OCCP,POBP,RAC1P,SYNTHETIC_PID,school_id,workplace_id
H,1,387201,300,3,10,0,1,10005051205-1,10005051205,-7.5050495677816E1,3.8477030365757E1,P,200,10,2,53,1,,0,1,6,0,1,4110,10,1,10005051205-1-1,,
H,1,1332975,300,3,10,490,1,10005051205-2,10005051205,-7.50507158991708E1,3.84768025536976E1,P,300,10,2,48,2,15,0,1,6,490,1,,24,1,10005051205-2-2,,
H,1,921418,300,3,10,9600,1,10005051205-3,10005051205,-7.50506221603001E1,3.84766393114504E1,P,104,10,2,51,1,,0,1,6,9600,1,3500,34,1,10005051205-3-3,,
H,1,101510,300,3,10,1900,1,10005051205-4,10005051205,-7.50508394775483E1,3.84767083308854E1,P,300,10,2,56,1,,0,1,6,1900,1,6420,10,1,10005051205-4-4,,
H,1,858675,300,3,10,1100,1,10005051205-5,10005051205,-7.5050430256727E1,3.84769642797998E1,P,200,10,2,55,1,,0,1,6,1100,1,,34,1,10005051205-5-5,,
H,1,1095942,300,3,10,800,1,10005051205-6,10005051205,-7.50504451989262E1,3.84771736059374E1,P,300,10,2,57,1,,0,1,6,800,1,3640,36,1,10005051205-6-6,,
H,1,523721,300,3,10,7300,1,10005051205-7,10005051205,-7.5050039897696E1,3.8476995341839E1,P,101,10,2,64,1,,0,3,6,7300,1,,72,1,10005051205-7-7,,
H,1,376529,300,3,10,6700,1,10005051205-8,10005051205,-7.5050531652671E1,3.84769516615303E1,P,101,10,2,64,1,,0,1,6,6700,1,710,51,1,10005051205-8-8,,
H,1,718931,300,3,10,10,1,10005051205-9,10005051205,-7.50510228189963E1,3.84814217994206E1,P,300,10,1,63,1,,0,1,6,10,1,,34,1,10005051205-9-9,,
H,1,523721,300,3,10,7300,1,10005051205-10,10005051205,-7.50512892031201E1,3.84817570154908E1,P,101,10,2,64,1,,0,3,6,7300,1,,72,1,10005051205-10-10,,
H,1,523721,300,3,10,7300,1,10005051205-11,10005051205,-7.50509737848136E1,3.84820036523337E1,P,101,10,2,64,1,,0,3,6,7300,1,,72,1,10005051205-11-11,,
H,1,1321421,300,3,10,5800,1,10005051205-12,10005051205,-7.5050869153261E1,3.84817553286316E1,P,102,10,2,65,1,,0,1,6,5800,2,1965,110,1,10005051205-12-12,,
H,1,14842,300,3,10,4500,1,10005051205-13,10005051205,-7.50512535100548E1,3.8481862029994E1,P,300,10,1,67,1,,0,1,6,4500,1,9620,42,1,10005051205-13-13,,
H,1,1138253,300,3,10,2800,1,10005051205-14,10005051205,-7.5050811596608E1,3.84817231899268E1,P,300,10,2,73,1,,0,1,6,2800,1,,24,1,10005051205-14-14,,
H,1,790185,300,3,10,9000,1,10005051205-15,10005051205,-7.50509506530235E1,3.84815621544927E1,P,101,10,2,67,1,,0,1,6,9000,1,,42,1,10005051205-15-15,,
H,1,1165564,300,3,10,1900,1,10005051205-16,10005051205,-7.5050623837316E1,3.8481626382526E1,P,300,10,2,69,1,,0,1,6,1900,1,,36,1,10005051205-16-16,,
H,1,1350877,300,3,10,8300,1,10005051205-17,10005051205,-7.5051335324691E1,3.8480618306016E1,P,300,10,2,70,1,,0,1,6,8300,1,,27,1,10005051205-17-17,,
H,1,1374117,300,3,10,7600,1,10005051205-18,10005051205,-7.50515237502978E1,3.84817254749888E1,P,200,10,2,67,1,,0,1,6,7600,1,,25,1,10005051205-18-18,,
H,1,367660,300,3,10,19000,1,10005051205-19,10005051205,-7.5051294285449E1,3.8481478393718E1,P,200,10,2,73,1,,0,1,3,19000,1,9920,10,1,10005051205-19-19,,
