RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude,RT,puma_id,ST,SEX,AGEP,SCH,SCHG,RELP,HISP,ESR,PINCP,NATIVITY,OCCP,POBP,RAC1P,SYNTHETIC_PID,school_id,workplace_id
H,1,724559,300,3,10,8000,1,10005051802-1,10005051802,-7.5568398075728E1,3.85653384830871E1,P,200,10,1,21,2,15,0,1,1,8000,1,2200,17,1,10005051802-1-1,,541621777
H,1,724559,300,3,10,8000,1,10005051802-2,10005051802,-7.55674238768303E1,3.85661281115598E1,P,200,10,1,21,2,15,0,1,1,8000,1,2200,17,1,10005051802-2-2,,987675758
H,1,769575,300,3,10,0,1,10005051802-3,10005051802,-7.55666162803798E1,3.85665403373076E1,P,101,10,1,30,3,16,0,1,6,0,2,,235,1,10005051802-3-3,,
H,1,1030381,300,3,10,4000,1,10005051802-4,10005051802,-7.556657420454E1,3.85672967696532E1,P,101,10,1,40,1,,0,1,3,4000,1,9620,42,1,10005051802-4-4,,
H,1,387201,300,3,10,0,1,10005051802-5,10005051802,-7.55654864508545E1,3.85674741704278E1,P,200,10,2,53,1,,0,1,6,0,1,4110,10,1,10005051802-5-5,,
H,1,1345290,300,3,10,1000,1,10005051802-6,10005051802,-7.55641686222103E1,3.85686378839742E1,P,200,10,1,54,1,,0,1,6,1000,1,9300,44,1,10005051802-6-6,,
H,1,387201,300,3,10,0,1,10005051802-7,10005051802,-7.5564841788781E1,3.85686173384257E1,P,200,10,2,53,1,,0,1,6,0,1,4110,10,1,10005051802-7-7,,
H,1,955668,300,3,10,190,1,10005051802-8,10005051802,-7.55639108946735E1,3.85689285603267E1,P,300,10,1,48,1,,0,1,1,190,1,4250,10,1,10005051802-8-8,,121595680
H,1,376529,300,3,10,6700,1,10005051802-9,10005051802,-7.55641911323348E1,3.85692861285713E1,P,101,10,2,64,1,,0,1,6,6700,1,710,51,1,10005051802-9-9,,
H,1,858675,300,3,10,1100,1,10005051802-10,10005051802,-7.55630879818628E1,3.85692372514245E1,P,200,10,2,55,1,,0,1,6,1100,1,,34,1,10005051802-10-10,,
H,1,544546,300,3,10,3000,1,10005051802-11,10005051802,-7.5562566720758E1,3.85705419792248E1,P,200,10,1,58,1,,0,1,1,3000,1,7330,19,1,10005051802-11-11,,423041540
H,1,858675,300,3,10,1100,1,10005051802-12,10005051802,-7.55624817508028E1,3.85688829829615E1,P,200,10,2,55,1,,0,1,6,1100,1,,34,1,10005051802-12-12,,
H,1,1095942,300,3,10,800,1,10005051802-13,10005051802,-7.5563931208566E1,3.85685911949501E1,P,300,10,2,57,1,,0,1,6,800,1,3640,36,1,10005051802-13-13,,
H,1,1240096,300,3,10,7500,1,10005051802-14,10005051802,-7.55631602224831E1,3.85683801828565E1,P,103,10,1,63,1,,0,1,3,7500,1,4850,42,1,10005051802-14-14,,
