RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude,RT,puma_id,ST,SEX,AGEP,SCH,SCHG,RELP,HISP,ESR,PINCP,NATIVITY,OCCP,POBP,RAC1P,SYNTHETIC_PID,school_id,workplace_id
H,1,1261217,300,3,10,1700,1,10005050408-1,10005050408,-7.55845498554673E1,3.86058653861772E1,P,103,10,1,19,2,15,0,1,1,1700,1,4140,10,1,10005050408-1-1,,223574476
H,1,742382,300,3,10,2800,1,10005050408-2,10005050408,-7.55853102589742E1,3.86077966862778E1,P,200,10,2,34,1,,0,1,3,2800,1,2310,34,1,10005050408-2-2,,
H,1,769575,300,3,10,0,1,10005050408-3,10005050408,-7.55864624870496E1,3.86095705193962E1,P,101,10,1,30,3,16,0,1,6,0,2,,235,1,10005050408-3-3,,
H,1,532589,300,3,10,7000,1,10005050408-4,10005050408,-7.55868669793568E1,3.86115310897181E1,P,103,10,1,43,1,,0,1,3,7000,1,8965,12,1,10005050408-4-4,,
H,1,991090,300,3,10,10,1,10005050408-5,10005050408,-7.55864394518797E1,3.86112556425716E1,P,101,10,2,47,1,,0,1,3,10,1,9920,10,1,10005050408-5-5,,
H,1,387201,300,3,10,0,1,10005050408-6,10005050408,-7.5587590062088E1,3.86145488697717E1,P,200,10,2,53,1,,0,1,6,0,1,4110,10,1,10005050408-6-6,,
H,1,921418,300,3,10,9600,1,10005050408-7,10005050408,-7.558641905426E1,3.86120569359328E1,P,104,10,2,51,1,,0,1,6,9600,1,3500,34,1,10005050408-7-7,,
H,1,955668,300,3,10,190,1,10005050408-8,10005050408,-7.5587093071682E1,3.86128509205633E1,P,300,10,1,48,1,,0,1,1,190,1,4250,10,1,10005050408-8-8,,396499089
H,1,1235711,300,3,10,0,1,10005050408-9,10005050408,-7.55872153050377E1,3.86127452106666E1,P,300,10,1,54,1,,0,1,6,0,1,,24,1,10005050408-9-9,,
H,1,1332975,300,3,10,490,1,10005050408-10,10005050408,-7.55878982945832E1,3.86156102114866E1,P,300,10,2,48,2,15,0,1,6,490,1,,24,1,10005050408-10-10,,
H,1,858675,300,3,10,1100,1,10005050408-11,10005050408,-7.55873623798442E1,3.8614734815174E1,P,200,10,2,55,1,,0,1,6,1100,1,,34,1,10005050408-11-11,,
