RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude,RT,puma_id,ST,SEX,AGEP,SCH,SCHG,RELP,HISP,ESR,PINCP,NATIVITY,OCCP,POBP,RAC1P,SYNTHETIC_PID,school_id,workplace_id
H,1,524185,300,3,10,5000,1,10005050301-1,10005050301,-7.5679116200985E1,3.8709319072372E1,P,103,10,1,21,2,15,0,1,1,5000,1,2200,4,1,10005050301-1-1,,909462046
H,1,666613,300,3,10,9200,1,10005050301-2,10005050301,-7.56790112993843E1,3.87099635202304E1,P,103,10,2,21,2,15,0,1,1,9200,1,2540,6,1,10005050301-2-2,,816366850
H,1,1261217,300,3,10,1700,1,10005050301-3,10005050301,-7.56805419561611E1,3.87114033909906E1,P,103,10,1,19,2,15,0,1,1,1700,1,4140,10,1,10005050301-3-3,,648153351
H,1,1332975,300,3,10,490,1,10005050301-4,10005050301,-7.5680626780066E1,3.87120851855296E1,P,300,10,2,48,2,15,0,1,6,490,1,,24,1,10005050301-4-4,,
H,1,1030381,300,3,10,4000,1,10005050301-5,10005050301,-7.5681920499094E1,3.87139321101655E1,P,101,10,1,40,1,,0,1,3,4000,1,9620,42,1,10005050301-5-5,,
H,1,1332975,300,3,10,490,1,10005050301-6,10005050301,-7.56825493120734E1,3.87141281340822E1,P,300,10,2,48,2,15,0,1,6,490,1,,24,1,10005050301-6-6,,
H,1,991090,300,3,10,10,1,10005050301-7,10005050301,-7.5683485637981E1,3.87160325814136E1,P,101,10,2,47,1,,0,1,3,10,1,9920,10,1,10005050301-7-7,,
H,1,85330,300,3,10,860,1,10005050301-8,10005050301,-7.56830096779157E1,3.87156048025741E1,P,101,10,2,52,1,,0,1,6,860,1,5620,10,1,10005050301-8-8,,
H,1,921418,300,3,10,9600,1,10005050301-9,10005050301,-7.56844753633091E1,3.87184454118051E1,P,104,10,2,51,1,,0,1,6,9600,1,3500,34,1,10005050301-9-9,,
H,1,1345290,300,3,10,1000,1,10005050301-10,10005050301,-7.56844279506572E1,3.8720821420406E1,P,200,10,1,54,1,,0,1,6,1000,1,9300,44,1,10005050301-10-10,,
H,1,1332975,300,3,10,490,1,10005050301-11,10005050301,-7.56844409409926E1,3.87214814493298E1,P,300,10,2,48,2,15,0,1,6,490,1,,24,1,10005050301-11-11,,
H,1,1332975,300,3,10,490,1,10005050301-12,10005050301,-7.5683789949516E1,3.87222695655E1,P,300,10,2,48,2,15,0,1,6,490,1,,24,1,10005050301-12-12,,
H,1,1345290,300,3,10,1000,1,10005050301-13,10005050301,-7.5590346421301E1,3.87222310564552E1,P,200,10,1,54,1,,0,1,6,1000,1,9300,44,1,10005050301-13-13,,
H,1,1110287,300,3,10,5470,1,10005050301-14,10005050301,-7.55901512666782E1,3.8721056351501E1,P,101,10,1,58,1,,0,1,1,5470,1,5610,10,1,10005050301-14-14,,455367730
H,1,544546,300,3,10,3000,1,10005050301-15,10005050301,-7.5589925464177E1,3.87198786943702E1,P,200,10,1,58,1,,0,1,1,3000,1,7330,19,1,10005050301-15-15,,455364109
H,1,1293114,300,3,10,2400,1,10005050301-16,10005050301,-7.55901346110278E1,3.8718164431637E1,P,103,10,1,55,1,,0,1,1,2400,1,4250,10,1,10005050301-16-16,,652168055
H,1,523721,300,3,10,7300,1,10005050301-17,10005050301,-7.5589455699417E1,3.87174202991345E1,P,101,10,2,64,1,,0,3,6,7300,1,,72,1,10005050301-17-17,,
H,1,849818,300,3,10,5000,1,10005050301-18,10005050301,-7.55891107258703E1,3.8715557197579E1,P,104,10,2,60,1,,0,1,1,5000,1,4720,10,1,10005050301-18-18,,302041264
H,1,811935,300,3,10,0,1,10005050301-19,10005050301,-7.55892712626007E1,3.87133554382038E1,P,300,10,2,60,1,,0,1,6,0,1,,36,1,10005050301-19-19,,
H,1,866055,300,3,10,6500,1,10005050301-20,10005050301,-7.55888626774794E1,3.87097428928333E1,P,103,10,2,62,1,,0,1,6,6500,1,5400,42,1,10005050301-20-20,,
H,1,718931,300,3,10,10,1,10005050301-21,10005050301,-7.5588848502537E1,3.87089240531265E1,P,300,10,1,63,1,,0,1,6,10,1,,34,1,10005050301-21-21,,
H,1,718931,300,3,10,10,1,10005050301-22,10005050301,-7.55884748662126E1,3.87080875479383E1,P,300,10,1,63,1,,0,1,6,10,1,,34,1,10005050301-22-22,,
H,1,1487690,300,3,10,130,1,10005050301-23,10005050301,-7.55884838219211E1,3.87058044869566E1,P,300,10,2,72,1,,0,1,6,130,1,,34,1,10005050301-23-23,,
H,1,790185,300,3,10,9000,1,10005050301-24,10005050301,-7.5589047862288E1,3.87056533440826E1,P,101,10,2,67,1,,0,1,6,9000,1,,42,1,10005050301-24-24,,
H,1,1374117,300,3,10,7600,1,10005050301-25,10005050301,-7.55892419358328E1,3.87047747522911E1,P,200,10,2,67,1,,0,1,6,7600,1,,25,1,10005050301-25-25,,
H,1,1467987,300,3,10,3500,1,10005050301-26,10005050301,-7.55890090051673E1,3.8702725519532E1,P,102,10,2,71,1,,0,1,6,3500,1,,42,1,10005050301-26-26,,
H,1,1108400,300,3,10,0,1,10005050301-27,10005050301,-7.55890986035103E1,3.87013622891006E1,P,300,10,2,69,1,,0,1,6,0,1,,9,1,10005050301-27-27,,
H,1,384082,300,3,10,480,1,10005050301-28,10005050301,-7.55891352043441E1,3.86998935800572E1,P,104,10,2,65,1,,0,1,6,480,1,,10,1,10005050301-28-28,,
H,1,1487690,300,3,10,130,1,10005050301-29,10005050301,-7.558922721859E1,3.87011069549415E1,P,300,10,2,72,1,,0,1,6,130,1,,34,1,10005050301-29-29,,
H,1,384082,300,3,10,480,1,10005050301-30,10005050301,-7.55884849344395E1,3.8703754019442E1,P,104,10,2,65,1,,0,1,6,480,1,,10,1,10005050301-30-30,,
H,1,1108400,300,3,10,0,1,10005050301-31,10005050301,-7.5588691201899E1,3.87027778158364E1,P,300,10,2,69,1,,0,1,6,0,1,,9,1,10005050301-31-31,,
H,1,1350877,300,3,10,8300,1,10005050301-32,10005050301,-7.55885578661133E1,3.87053232418722E1,P,300,10,2,70,1,,0,1,6,8300,1,,27,1,10005050301-32-32,,
