RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude,RT,puma_id,ST,SEX,AGEP,SCH,SCHG,RELP,HISP,ESR,PINCP,NATIVITY,OCCP,POBP,RAC1P,SYNTHETIC_PID,school_id,workplace_id
H,1,666613,300,3,10,9200,1,10005051303-1,10005051303,-7.50698100909496E1,3.8483981255755E1,P,103,10,2,21,2,15,0,1,1,9200,1,2540,6,1,10005051303-1-1,,571955012
H,1,724559,300,3,10,8000,1,10005051303-2,10005051303,-7.50697808688513E1,3.84839771749266E1,P,200,10,1,21,2,15,0,1,1,8000,1,2200,17,1,10005051303-2-2,,423030733
H,1,666613,300,3,10,9200,1,10005051303-3,10005051303,-7.5064669372876E1,3.8496145684591E1,P,103,10,2,21,2,15,0,1,1,9200,1,2540,6,1,10005051303-3-3,,121586838
H,1,742382,300,3,10,2800,1,10005051303-4,10005051303,-7.50640545400334E1,3.84941371151226E1,P,200,10,2,34,1,,0,1,3,2800,1,2310,34,1,10005051303-4-4,,
H,1,1030381,300,3,10,4000,1,10005051303-5,10005051303,-7.5064809067787E1,3.84960087447114E1,P,101,10,1,40,1,,0,1,3,4000,1,9620,42,1,10005051303-5-5,,
H,1,85330,300,3,10,860,1,10005051303-6,10005051303,-7.50649875080504E1,3.84963971404631E1,P,101,10,2,52,1,,0,1,6,860,1,5620,10,1,10005051303-6-6,,
H,1,791265,300,3,10,0,1,10005051303-7,10005051303,-7.50641631425135E1,3.8494385196792E1,P,300,10,1,52,1,,0,1,6,0,1,,10,1,10005051303-7-7,,
H,1,387201,300,3,10,0,1,10005051303-8,10005051303,-7.50648320414124E1,3.8495921772408E1,P,200,10,2,53,1,,0,1,6,0,1,4110,10,1,10005051303-8-8,,
H,1,85330,300,3,10,860,1,10005051303-9,10005051303,-7.50641069692515E1,3.84943196761617E1,P,101,10,2,52,1,,0,1,6,860,1,5620,10,1,10005051303-9-9,,
H,1,1332975,300,3,10,490,1,10005051303-10,10005051303,-7.50641278371581E1,3.84944244532382E1,P,300,10,2,48,2,15,0,1,6,490,1,,24,1,10005051303-10-10,,
H,1,955668,300,3,10,190,1,10005051303-11,10005051303,-7.50633090541254E1,3.84937462889253E1,P,300,10,1,48,1,,0,1,1,190,1,4250,10,1,10005051303-11-11,,8306722
H,1,259012,300,3,10,3000,1,10005051303-12,10005051303,-7.5064514555306E1,3.84952260154714E1,P,200,10,1,55,1,,0,1,1,3000,1,6260,10,1,10005051303-12-12,,121578231
H,1,259012,300,3,10,3000,1,10005051303-13,10005051303,-7.50665065591168E1,3.84967715866346E1,P,200,10,1,55,1,,0,1,1,3000,1,6260,10,1,10005051303-13-13,,987669173
H,1,858675,300,3,10,1100,1,10005051303-14,10005051303,-7.50642118970782E1,3.84942477228022E1,P,200,10,2,55,1,,0,1,6,1100,1,,34,1,10005051303-14-14,,
H,1,1110287,300,3,10,5470,1,10005051303-15,10005051303,-7.50638259614467E1,3.84937765488901E1,P,101,10,1,58,1,,0,1,1,5470,1,5610,10,1,10005051303-15-15,,541550893
H,1,376529,300,3,10,6700,1,10005051303-16,10005051303,-7.5066581765454E1,3.84970352941887E1,P,101,10,2,64,1,,0,1,6,6700,1,710,51,1,10005051303-16-16,,
H,1,1255345,300,3,10,1500,1,10005051303-17,10005051303,-7.50649690154872E1,3.84957178276966E1,P,103,10,1,64,1,,0,1,6,1500,1,,42,1,10005051303-17-17,,
H,1,1240096,300,3,10,7500,1,10005051303-18,10005051303,-7.50659504634378E1,3.84967911565438E1,P,103,10,1,63,1,,0,1,3,7500,1,4850,42,1,10005051303-18-18,,
