RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude
H,1,666613,300,3,10,9200,1,10005050104-1,10005050104,-7.54393221440528E1,3.88697973900465E1
H,1,769575,300,3,10,0,1,10005050104-2,10005050104,-7.54392192003956E1,3.88697846772131E1
H,1,532589,300,3,10,7000,1,10005050104-3,10005050104,-7.54395430247697E1,3.88699240973175E1
H,1,532589,300,3,10,7000,1,10005050104-4,10005050104,-7.54394341280094E1,3.88736102782371E1
H,1,532589,300,3,10,7000,1,10005050104-5,10005050104,-7.54392150865258E1,3.88708486267057E1
H,1,532589,300,3,10,7000,1,10005050104-6,10005050104,-7.54391287253348E1,3.88728047105303E1
H,1,387201,300,3,10,0,1,10005050104-7,10005050104,-7.54389792998063E1,3.8871006588712E1
H,1,387201,300,3,10,0,1,10005050104-8,10005050104,-7.5439540593946E1,3.88724229924927E1
H,1,1332975,300,3,10,490,1,10005050104-9,10005050104,-7.54389934858082E1,3.88740082922515E1
H,1,791265,300,3,10,0,1,10005050104-10,10005050104,-7.5439321479445E1,3.88736979226783E1
H,1,858675,300,3,10,1100,1,10005050104-11,10005050104,-7.54288696444052E1,3.88709804709824E1
H,1,858675,300,3,10,1100,1,10005050104-12,10005050104,-7.54293682336761E1,3.88718845332613E1
H,1,938735,300,3,10,3000,1,10005050104-13,10005050104,-7.54290673548265E1,3.88721702936111E1
H,1,101510,300,3,10,1900,1,10005050104-14,10005050104,-7.54289320363668E1,3.88717047688908E1
H,1,718931,300,3,10,10,1,10005050104-15,10005050104,-7.54289161824701E1,3.88726384741864E1
H,1,1255345,300,3,10,1500,1,10005050104-16,10005050104,-7.54289545525985E1,3.88731533626731E1
H,1,849818,300,3,10,5000,1,10005050104-17,10005050104,-7.5428429628264E1,3.887411182359E1
H,1,436881,300,3,10,0,1,10005050104-18,10005050104,-7.54285273323165E1,3.8874117640566E1
H,1,436881,300,3,10,0,1,10005050104-19,10005050104,-7.54283365465941E1,3.88748721612471E1
H,1,1374117,300,3,10,7600,1,10005050104-20,10005050104,-7.54281427619551E1,3.88747704080851E1
