RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude
H,1,571296,300,3,10,3500,1,10005051801-1,10005051801,-7.5700575325635E1,3.85456000547958E1
H,1,571296,300,3,10,3500,1,10005051801-2,10005051801,-7.56573593477181E1,3.85686006508273E1
H,1,724559,300,3,10,8000,1,10005051801-3,10005051801,-7.56580872422944E1,3.85686433420985E1
H,1,524185,300,3,10,5000,1,10005051801-4,10005051801,-7.5645936272011E1,3.85727817743948E1
H,1,571296,300,3,10,3500,1,10005051801-5,10005051801,-7.56462640422721E1,3.85727919652922E1
H,1,1261217,300,3,10,1700,1,10005051801-6,10005051801,-7.56474204032324E1,3.85712775993624E1
H,1,724559,300,3,10,8000,1,10005051801-7,10005051801,-7.56473892457056E1,3.85715519804732E1
H,1,524185,300,3,10,5000,1,10005051801-8,10005051801,-7.55846853124463E1,3.85863168610341E1
H,1,524185,300,3,10,5000,1,10005051801-9,10005051801,-7.55848220156321E1,3.85872411886838E1
H,1,1261217,300,3,10,1700,1,10005051801-10,10005051801,-7.55856919898801E1,3.85891325520671E1
H,1,742382,300,3,10,2800,1,10005051801-11,10005051801,-7.55857580144723E1,3.8588699112662E1
H,1,1030381,300,3,10,4000,1,10005051801-12,10005051801,-7.55870183454603E1,3.859032314411E1
H,1,532589,300,3,10,7000,1,10005051801-13,10005051801,-7.55870563291038E1,3.85903417681958E1
H,1,1045267,300,3,10,9600,6,10005051801-14,10005051801,-7.55873430268024E1,3.85908176465185E1
H,1,921418,300,3,10,9600,1,10005051801-15,10005051801,-7.55871654506107E1,3.85914603998812E1
H,1,791265,300,3,10,0,1,10005051801-16,10005051801,-7.55884841559767E1,3.85930438440797E1
H,1,1345290,300,3,10,1000,1,10005051801-17,10005051801,-7.55887635648753E1,3.85937949182798E1
H,1,1309363,300,3,10,0,1,10005051801-18,10005051801,-7.55891144567728E1,3.85939953052402E1
H,1,991090,300,3,10,10,1,10005051801-19,10005051801,-7.55887868487267E1,3.85942917604295E1
H,1,991090,300,3,10,10,1,10005051801-20,10005051801,-7.5589614685127E1,3.85951855580476E1
H,1,1309363,300,3,10,0,1,10005051801-21,10005051801,-7.55639128420135E1,3.85691923884392E1
H,1,1309363,300,3,10,0,1,10005051801-22,10005051801,-7.5570884618271E1,3.85692029086908E1
H,1,791265,300,3,10,0,1,10005051801-23,10005051801,-7.55710231892626E1,3.85689518592486E1
H,1,955668,300,3,10,190,1,10005051801-24,10005051801,-7.55709551769118E1,3.8569368194594E1
H,1,387201,300,3,10,0,1,10005051801-25,10005051801,-7.56194009236807E1,3.85698175289955E1
H,1,1235711,300,3,10,0,1,10005051801-26,10005051801,-7.56200572524344E1,3.85696401614122E1
H,1,791265,300,3,10,0,1,10005051801-27,10005051801,-7.5618375478002E1,3.85735556725765E1
H,1,1235711,300,3,10,0,1,10005051801-28,10005051801,-7.5617748552816E1,3.85738080136871E1
H,1,955668,300,3,10,190,1,10005051801-29,10005051801,-7.56177729461507E1,3.85749046126701E1
H,1,387201,300,3,10,0,1,10005051801-30,10005051801,-7.5617785505623E1,3.8575396741666E1
H,1,1345290,300,3,10,1000,1,10005051801-31,10005051801,-7.56171932332074E1,3.8575287180704E1
H,1,991090,300,3,10,10,1,10005051801-32,10005051801,-7.56155138569136E1,3.85779740933375E1
H,1,1235711,300,3,10,0,1,10005051801-33,10005051801,-7.56152643229963E1,3.85785173335654E1
H,1,921418,300,3,10,9600,1,10005051801-34,10005051801,-7.56145888916765E1,3.85791084880277E1
H,1,544546,300,3,10,3000,1,10005051801-35,10005051801,-7.56132352891924E1,3.85805800538294E1
H,1,938735,300,3,10,3000,1,10005051801-36,10005051801,-7.56127708790018E1,3.85809950506657E1
H,1,544546,300,3,10,3000,1,10005051801-37,10005051801,-7.5612184087682E1,3.85816203996494E1
H,1,259012,300,3,10,3000,1,10005051801-38,10005051801,-7.5610437313049E1,3.85826612241045E1
H,1,858675,300,3,10,1100,1,10005051801-39,10005051801,-7.56071286349807E1,3.8583962031593E1
H,1,858675,300,3,10,1100,1,10005051801-40,10005051801,-7.56062049472104E1,3.85842082952891E1
H,1,259012,300,3,10,3000,1,10005051801-41,10005051801,-7.56051654912558E1,3.85839731024681E1
H,1,544546,300,3,10,3000,1,10005051801-42,10005051801,-7.56046946328118E1,3.8584388630539E1
H,1,1110287,300,3,10,5470,1,10005051801-43,10005051801,-7.5604887456589E1,3.8584018810246E1
H,1,1110287,300,3,10,5470,1,10005051801-44,10005051801,-7.56023257865814E1,3.858456714812E1
H,1,1110287,300,3,10,5470,1,10005051801-45,10005051801,-7.56009769440213E1,3.85843828251E1
H,1,1255345,300,3,10,1500,1,10005051801-46,10005051801,-7.56002082036685E1,3.85841643834187E1
H,1,866055,300,3,10,6500,1,10005051801-47,10005051801,-7.5600695233136E1,3.85842654435924E1
H,1,1240096,300,3,10,7500,1,10005051801-48,10005051801,-7.5596192072408E1,3.85840273336825E1
H,1,376529,300,3,10,6700,1,10005051801-49,10005051801,-7.55972482959212E1,3.85843054009338E1
H,1,718931,300,3,10,10,1,10005051801-50,10005051801,-7.55970270446772E1,3.85842301583627E1
H,1,1240096,300,3,10,7500,1,10005051801-51,10005051801,-7.5595557533528E1,3.85842223043062E1
H,1,811935,300,3,10,0,1,10005051801-52,10005051801,-7.55941244168546E1,3.85842411276568E1
H,1,436881,300,3,10,0,1,10005051801-53,10005051801,-7.55934895208995E1,3.85845766782357E1
H,1,142764,300,3,10,9700,1,10005051801-54,10005051801,-7.55901542203791E1,3.8585013579265E1
H,1,142764,300,3,10,9700,1,10005051801-55,10005051801,-7.55890746972196E1,3.8585092286042E1
H,1,1240096,300,3,10,7500,1,10005051801-56,10005051801,-7.55878926237206E1,3.85849625569422E1
H,1,849818,300,3,10,5000,1,10005051801-57,10005051801,-7.5587295899923E1,3.85852120081677E1
H,1,849818,300,3,10,5000,1,10005051801-58,10005051801,-7.55850454550584E1,3.85853051532202E1
H,1,436881,300,3,10,0,1,10005051801-59,10005051801,-7.56231704971448E1,3.85701648726997E1
H,1,376529,300,3,10,6700,1,10005051801-60,10005051801,-7.56211661289852E1,3.85690631780503E1
H,1,1255345,300,3,10,1500,1,10005051801-61,10005051801,-7.5621316394366E1,3.85692663325537E1
H,1,142764,300,3,10,9700,1,10005051801-62,10005051801,-7.56230252490782E1,3.8569658478995E1
H,1,1374117,300,3,10,7600,1,10005051801-63,10005051801,-7.5573376259422E1,3.85684461453098E1
H,1,14842,300,3,10,4500,1,10005051801-64,10005051801,-7.55736779021893E1,3.85687017854263E1
H,1,852392,300,3,10,1900,1,10005051801-65,10005051801,-7.55747116151485E1,3.8570751799082E1
H,1,790185,300,3,10,9000,1,10005051801-66,10005051801,-7.55740654748094E1,3.85702112548394E1
H,1,1350877,300,3,10,8300,1,10005051801-67,10005051801,-7.55743009491142E1,3.8570325727525E1
H,1,1406099,300,3,10,6200,1,10005051801-68,10005051801,-7.55754725477883E1,3.85724977327338E1
H,1,384082,300,3,10,480,1,10005051801-69,10005051801,-7.55765220495457E1,3.85734066601863E1
H,1,790185,300,3,10,9000,1,10005051801-70,10005051801,-7.55770662259137E1,3.85747234703375E1
H,1,14842,300,3,10,4500,1,10005051801-71,10005051801,-7.55779159872825E1,3.85754689117975E1
H,1,744959,300,3,10,8000,1,10005051801-72,10005051801,-7.55776246769717E1,3.85749724231753E1
H,1,852392,300,3,10,1900,1,10005051801-73,10005051801,-7.55785217364793E1,3.857713449302E1
H,1,1165564,300,3,10,1900,1,10005051801-74,10005051801,-7.55785158354978E1,3.8576873811726E1
H,1,14842,300,3,10,4500,1,10005051801-75,10005051801,-7.55790196714125E1,3.85777333967856E1
