RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude,RT,puma_id,ST,SEX,AGEP,SCH,SCHG,RELP,HISP,ESR,PINCP,NATIVITY,OCCP,POBP,RAC1P,SYNTHETIC_PID,school_id,workplace_id
H,1,724559,300,3,10,8000,1,10005050501-1,10005050501,-7.54816876311276E1,3.86907996070116E1,P,200,10,1,21,2,15,0,1,1,8000,1,2200,17,1,10005050501-1-1,,1704683
H,1,1332975,300,3,10,490,1,10005050501-2,10005050501,-7.54003814980078E1,3.8696509689719E1,P,300,10,2,48,2,15,0,1,6,490,1,,24,1,10005050501-2-2,,
H,1,1345290,300,3,10,1000,1,10005050501-3,10005050501,-7.54019202682136E1,3.87029174842765E1,P,200,10,1,54,1,,0,1,6,1000,1,9300,44,1,10005050501-3-3,,
H,1,1332975,300,3,10,490,1,10005050501-4,10005050501,-7.54038516346262E1,3.87082098305208E1,P,300,10,2,48,2,15,0,1,6,490,1,,24,1,10005050501-4-4,,
H,1,1293114,300,3,10,2400,1,10005050501-5,10005050501,-7.54047862034966E1,3.87096827613945E1,P,103,10,1,55,1,,0,1,1,2400,1,4250,10,1,10005050501-5-5,,541563060
H,1,1293114,300,3,10,2400,1,10005050501-6,10005050501,-7.54060664954685E1,3.87129759922333E1,P,103,10,1,55,1,,0,1,1,2400,1,4250,10,1,10005050501-6-6,,121601785
H,1,523721,300,3,10,7300,1,10005050501-7,10005050501,-7.54067194387497E1,3.87150809945812E1,P,101,10,2,64,1,,0,3,6,7300,1,,72,1,10005050501-7-7,,
H,1,1374117,300,3,10,7600,1,10005050501-8,10005050501,-7.5409428554918E1,3.87195717631752E1,P,200,10,2,67,1,,0,1,6,7600,1,,25,1,10005050501-8-8,,
H,1,1374117,300,3,10,7600,1,10005050501-9,10005050501,-7.54083784118095E1,3.8717484954533E1,P,200,10,2,67,1,,0,1,6,7600,1,,25,1,10005050501-9-9,,
H,1,384082,300,3,10,480,1,10005050501-10,10005050501,-7.54105815246101E1,3.87207179472577E1,P,104,10,2,65,1,,0,1,6,480,1,,10,1,10005050501-10-10,,
H,1,652298,300,3,10,7500,1,10005050501-11,10005050501,-7.54117351520433E1,3.8723606795972E1,P,300,10,2,84,1,,0,1,6,7500,1,,11,1,10005050501-11-11,,
H,1,652298,300,3,10,7500,1,10005050501-12,10005050501,-7.54112765375361E1,3.87225850368692E1,P,300,10,2,84,1,,0,1,6,7500,1,,11,1,10005050501-12-12,,
H,1,625921,300,3,10,9910,1,10005050501-13,10005050501,-7.54140316914064E1,3.8726719141827E1,P,200,10,2,93,1,,0,1,6,9910,1,,25,1,10005050501-13-13,,
H,1,1040847,300,3,10,0,1,10005050501-14,10005050501,-7.54144655504043E1,3.8727247815385E1,P,300,10,2,74,1,,0,1,6,0,1,,10,2,10005050501-14-14,,
H,1,148696,300,3,10,9000,1,10005050501-15,10005050501,-7.54159337831856E1,3.87295081365042E1,P,101,10,1,52,1,,0,3,6,9000,1,,72,8,10005050501-15-15,,
H,1,735539,300,3,10,4200,1,10005050501-16,10005050501,-7.54179361646232E1,3.87318730326795E1,P,101,10,2,74,1,,0,3,6,4200,1,,72,8,10005050501-16-16,,
H,1,633903,300,3,10,10800,1,10005050501-17,10005050501,-7.54224392718E1,3.87370471268103E1,P,300,10,2,51,1,,0,1,6,10800,1,,10,1,10005050501-17-17,,
H,1,726392,300,3,10,13050,1,10005050501-18,10005050501,-7.54234264284061E1,3.87377442022993E1,P,102,10,1,54,1,,0,1,3,13050,1,940,10,1,10005050501-18-18,,
H,1,1406338,300,3,10,13200,1,10005050501-19,10005050501,-7.54252989538882E1,3.87407255133444E1,P,101,10,1,56,1,,0,1,6,13200,1,,34,1,10005050501-19-19,,
H,1,1123070,300,3,10,12300,1,10005050501-20,10005050501,-7.54262730494451E1,3.87419290731523E1,P,300,10,1,67,1,,0,1,6,12300,1,,54,1,10005050501-20-20,,
H,1,264422,300,3,10,13200,1,10005050501-21,10005050501,-7.54002431959971E1,3.8691430737859E1,P,103,10,2,67,1,,0,1,6,13200,1,,10,1,10005050501-21-21,,
