RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude,RT,puma_id,ST,SEX,AGEP,SCH,SCHG,RELP,HISP,ESR,PINCP,NATIVITY,OCCP,POBP,RAC1P,SYNTHETIC_PID,school_id,workplace_id
H,1,532589,300,3,10,7000,1,10005051305-1,10005051305,-7.51461491614925E1,3.8450876741808E1,P,103,10,1,43,1,,0,1,3,7000,1,8965,12,1,10005051305-1-1,,
H,1,387201,300,3,10,0,1,10005051305-2,10005051305,-7.5144281796187E1,3.84512139771621E1,P,200,10,2,53,1,,0,1,6,0,1,4110,10,1,10005051305-2-2,,
H,1,1235711,300,3,10,0,1,10005051305-3,10005051305,-7.51451252702628E1,3.84516698980564E1,P,300,10,1,54,1,,0,1,6,0,1,,24,1,10005051305-3-3,,
H,1,1235711,300,3,10,0,1,10005051305-4,10005051305,-7.51449955056985E1,3.84509033562768E1,P,300,10,1,54,1,,0,1,6,0,1,,24,1,10005051305-4-4,,
H,1,1332975,300,3,10,490,1,10005051305-5,10005051305,-7.51451848848467E1,3.84511233498221E1,P,300,10,2,48,2,15,0,1,6,490,1,,24,1,10005051305-5-5,,
H,1,101510,300,3,10,1900,1,10005051305-6,10005051305,-7.5144409779095E1,3.84510765861805E1,P,300,10,2,56,1,,0,1,6,1900,1,6420,10,1,10005051305-6-6,,
H,1,858675,300,3,10,1100,1,10005051305-7,10005051305,-7.51450848343424E1,3.84507464869377E1,P,200,10,2,55,1,,0,1,6,1100,1,,34,1,10005051305-7-7,,
H,1,1110287,300,3,10,5470,1,10005051305-8,10005051305,-7.5144195303562E1,3.84509208461783E1,P,101,10,1,58,1,,0,1,1,5470,1,5610,10,1,10005051305-8-8,,1704683
H,1,376529,300,3,10,6700,1,10005051305-9,10005051305,-7.51435249544572E1,3.84514419528268E1,P,101,10,2,64,1,,0,1,6,6700,1,710,51,1,10005051305-9-9,,
H,1,849818,300,3,10,5000,1,10005051305-10,10005051305,-7.51424590793953E1,3.84511259464965E1,P,104,10,2,60,1,,0,1,1,5000,1,4720,10,1,10005051305-10-10,,121583322
H,1,1255345,300,3,10,1500,1,10005051305-11,10005051305,-7.5143181842905E1,3.84508705394636E1,P,103,10,1,64,1,,0,1,6,1500,1,,42,1,10005051305-11-11,,
H,1,1240096,300,3,10,7500,1,10005051305-12,10005051305,-7.51530539693003E1,3.84514977770854E1,P,103,10,1,63,1,,0,1,3,7500,1,4850,42,1,10005051305-12-12,,
H,1,523721,300,3,10,7300,1,10005051305-13,10005051305,-7.51531340355552E1,3.84510487714528E1,P,101,10,2,64,1,,0,3,6,7300,1,,72,1,10005051305-13-13,,
H,1,1138253,300,3,10,2800,1,10005051305-14,10005051305,-7.5153623023646E1,3.84508506748966E1,P,300,10,2,73,1,,0,1,6,2800,1,,24,1,10005051305-14-14,,
H,1,1487690,300,3,10,130,1,10005051305-15,10005051305,-7.51508521289733E1,3.84510163625874E1,P,300,10,2,72,1,,0,1,6,130,1,,34,1,10005051305-15-15,,
H,1,1165564,300,3,10,1900,1,10005051305-16,10005051305,-7.51518094836531E1,3.84511096599337E1,P,300,10,2,69,1,,0,1,6,1900,1,,36,1,10005051305-16-16,,
H,1,1487690,300,3,10,130,1,10005051305-17,10005051305,-7.51503111668638E1,3.84514962213932E1,P,300,10,2,72,1,,0,1,6,130,1,,34,1,10005051305-17-17,,
H,1,1138253,300,3,10,2800,1,10005051305-18,10005051305,-7.51514914661074E1,3.84513450342342E1,P,300,10,2,73,1,,0,1,6,2800,1,,24,1,10005051305-18-18,,
H,1,784926,300,3,10,7000,1,10005051305-19,10005051305,-7.51522673641555E1,3.84510100153063E1,P,300,10,1,69,1,,0,1,1,7000,1,4700,24,1,10005051305-19-19,,816259345
H,1,1108400,300,3,10,0,1,10005051305-20,10005051305,-7.51517150807072E1,3.84511245026851E1,P,300,10,2,69,1,,0,1,6,0,1,,9,1,10005051305-20-20,,
H,1,466491,300,3,10,0,1,10005051305-21,10005051305,-7.51506670319007E1,3.84509678051272E1,P,300,10,2,78,1,,0,1,6,0,1,,34,1,10005051305-21-21,,
H,1,8806,300,3,10,8400,1,10005051305-22,10005051305,-7.51484606547556E1,3.84510014683753E1,P,300,10,2,83,1,,0,1,6,8400,1,,11,1,10005051305-22-22,,
H,1,1140536,300,3,10,4200,1,10005051305-23,10005051305,-7.51484674034421E1,3.84511545228997E1,P,300,10,1,83,1,,0,1,6,4200,1,,10,1,10005051305-23-23,,
H,1,358828,300,3,10,8400,1,10005051305-24,10005051305,-7.51493879963772E1,3.84511619149901E1,P,200,10,1,82,1,,0,1,6,8400,1,,36,1,10005051305-24-24,,
H,1,529919,300,3,10,1500,1,10005051305-25,10005051305,-7.51488817516293E1,3.84510234553505E1,P,101,10,2,83,1,,0,1,6,1500,1,,42,1,10005051305-25-25,,
H,1,1041974,300,3,10,6700,1,10005051305-26,10005051305,-7.51479036776894E1,3.84512847711216E1,P,104,10,1,83,1,,0,1,6,6700,1,,8,1,10005051305-26-26,,
H,1,465928,300,3,10,7300,1,10005051305-27,10005051305,-7.5148883380045E1,3.84513374406911E1,P,300,10,1,76,1,,0,13,6,7300,1,,36,1,10005051305-27-27,,
H,1,625921,300,3,10,9910,1,10005051305-28,10005051305,-7.5185353389573E1,3.84507413771162E1,P,200,10,2,93,1,,0,1,6,9910,1,,25,1,10005051305-28-28,,
H,1,861353,300,3,10,0,1,10005051305-29,10005051305,-7.51850375296027E1,3.8451167969537E1,P,300,10,1,93,1,,0,1,6,0,2,,157,1,10005051305-29-29,,
H,1,104055,300,3,10,9800,1,10005051305-30,10005051305,-7.51826387902857E1,3.8451304337143E1,P,102,10,2,89,1,,0,1,6,9800,1,,10,1,10005051305-30-30,,
H,1,861353,300,3,10,0,1,10005051305-31,10005051305,-7.51810254870512E1,3.84515534122724E1,P,300,10,1,93,1,,0,1,6,0,2,,157,1,10005051305-31-31,,
H,1,153960,300,3,10,9800,1,10005051305-32,10005051305,-7.5183025103896E1,3.84512331806151E1,P,102,10,2,86,1,,0,1,6,9800,1,,17,1,10005051305-32-32,,
H,1,242929,300,3,10,7900,1,10005051305-33,10005051305,-7.5183891370812E1,3.84510349390391E1,P,200,10,2,87,1,,0,1,6,7900,1,3500,10,1,10005051305-33-33,,
H,1,107233,300,3,10,9834,1,10005051305-34,10005051305,-7.5183862403068E1,3.84511633343447E1,P,102,10,2,93,1,,0,1,3,9834,1,8410,36,1,10005051305-34-34,,
H,1,1462786,300,3,10,8900,1,10005051305-35,10005051305,-7.51838480317852E1,3.84511692446894E1,P,300,10,2,65,1,,0,1,6,8900,1,,10,9,10005051305-35-35,,
H,1,494843,300,3,10,6100,1,10005051305-36,10005051305,-7.51841118079517E1,3.84509569874991E1,P,200,10,2,76,1,,0,1,6,6100,1,,39,9,10005051305-36-36,,
H,1,494843,300,3,10,6100,1,10005051305-37,10005051305,-7.51839130178815E1,3.84512259759344E1,P,200,10,2,76,1,,0,1,6,6100,1,,39,9,10005051305-37-37,,
H,1,1165106,300,3,10,13000,1,10005051305-38,10005051305,-7.51806901146754E1,3.84515430683041E1,P,101,10,2,43,1,,0,3,6,13000,1,,72,1,10005051305-38-38,,
H,1,128403,300,3,10,13000,1,10005051305-39,10005051305,-7.51807470210952E1,3.8451370076503E1,P,200,10,1,53,1,,0,1,2,13000,1,7315,24,1,10005051305-39-39,,400853321
H,1,936599,300,3,10,10000,1,10005051305-40,10005051305,-7.51772899322703E1,3.84509535647435E1,P,200,10,1,49,1,,0,1,3,10000,1,9130,25,1,10005051305-40-40,,
H,1,228627,300,3,10,12000,1,10005051305-41,10005051305,-7.51795262020141E1,3.84512904826607E1,P,300,10,1,49,1,,0,1,6,12000,1,4965,42,1,10005051305-41-41,,
H,1,726392,300,3,10,13050,1,10005051305-42,10005051305,-7.51800613094235E1,3.84513183018712E1,P,102,10,1,54,1,,0,1,3,13050,1,940,10,1,10005051305-42-42,,
H,1,1062062,300,3,10,12000,1,10005051305-43,10005051305,-7.51800023024963E1,3.84512749918695E1,P,103,10,2,54,1,,0,1,3,12000,1,5700,34,1,10005051305-43-43,,
H,1,885980,300,3,10,10000,1,10005051305-44,10005051305,-7.51773668487732E1,3.84508504953833E1,P,300,10,1,55,1,,0,1,1,10000,1,9140,10,1,10005051305-44-44,,493537559
H,1,805645,300,3,10,11800,1,10005051305-45,10005051305,-7.51791440792673E1,3.84511426421014E1,P,300,10,2,58,1,,0,1,1,11800,2,8320,110,1,10005051305-45-45,,541560553
H,1,267286,300,3,10,11000,1,10005051305-46,10005051305,-7.51742276258985E1,3.84513213137044E1,P,102,10,2,58,1,,0,1,1,11000,1,4920,10,1,10005051305-46-46,,716532536
H,1,316859,300,3,10,14900,1,10005051305-47,10005051305,-7.51754470162815E1,3.84511072702646E1,P,200,10,1,61,1,,0,1,6,14900,1,,10,1,10005051305-47-47,,
H,1,316859,300,3,10,14900,1,10005051305-48,10005051305,-7.51767970270262E1,3.84512330507021E1,P,200,10,1,61,1,,0,1,6,14900,1,,10,1,10005051305-48-48,,
H,1,581816,300,3,10,11040,1,10005051305-49,10005051305,-7.51738379332286E1,3.84510543822207E1,P,102,10,2,63,1,,0,1,6,11040,1,5100,25,1,10005051305-49-49,,
H,1,1072384,300,3,10,12000,1,10005051305-50,10005051305,-7.51744269846851E1,3.84511578627095E1,P,103,10,2,68,1,,0,1,6,12000,1,,34,1,10005051305-50-50,,
H,1,111003,300,3,10,13500,1,10005051305-51,10005051305,-7.51769249251043E1,3.84512551606046E1,P,300,10,2,69,2,14,0,1,1,13500,1,4760,42,1,10005051305-51-51,100081000364,232542902
H,1,684004,300,3,10,14000,1,10005051305-52,10005051305,-7.51747024756982E1,3.84512095938722E1,P,104,10,2,66,1,,0,1,1,14000,1,340,10,1,10005051305-52-52,,493523831
H,1,1072384,300,3,10,12000,1,10005051305-53,10005051305,-7.51739918360751E1,3.84512482976481E1,P,103,10,2,68,1,,0,1,6,12000,1,,34,1,10005051305-53-53,,
H,1,1125733,300,3,10,10200,1,10005051305-54,10005051305,-7.5173076716421E1,3.84512496625714E1,P,200,10,1,69,1,,0,1,6,10200,1,6100,10,1,10005051305-54-54,,
H,1,111003,300,3,10,13500,1,10005051305-55,10005051305,-7.51733818084238E1,3.84513139495873E1,P,300,10,2,69,2,14,0,1,1,13500,1,4760,42,1,10005051305-55-55,100068000090,8305997
H,1,1000514,300,3,10,14400,1,10005051305-56,10005051305,-7.51627193813151E1,3.84510694201593E1,P,300,10,2,68,1,,0,1,6,14400,1,,42,1,10005051305-56-56,,
H,1,908816,300,3,10,11900,1,10005051305-57,10005051305,-7.51711826003294E1,3.84509704375164E1,P,200,10,2,70,1,,0,1,6,11900,1,,10,1,10005051305-57-57,,
H,1,684004,300,3,10,14000,1,10005051305-58,10005051305,-7.51625691509625E1,3.84512455389643E1,P,104,10,2,66,1,,0,1,1,14000,1,340,10,1,10005051305-58-58,,472706928
H,1,1399987,300,3,10,12100,1,10005051305-59,10005051305,-7.51624463839928E1,3.84514257851178E1,P,300,10,2,72,1,,0,1,6,12100,1,,36,1,10005051305-59-59,,
H,1,111003,300,3,10,13500,1,10005051305-60,10005051305,-7.51664273727031E1,3.84516263900732E1,P,300,10,2,69,2,14,0,1,1,13500,1,4760,42,1,10005051305-60-60,100168000170,400318459
H,1,1273123,300,3,10,12000,1,10005051305-61,10005051305,-7.51705520645285E1,3.84510011333E1,P,300,10,2,74,1,,0,1,6,12000,1,,36,1,10005051305-61-61,,
H,1,1027536,300,3,10,14500,1,10005051305-62,10005051305,-7.5167423390556E1,3.84511342423804E1,P,300,10,2,77,1,,0,1,6,14500,1,,24,1,10005051305-62-62,,
H,1,576593,300,3,10,14300,1,10005051305-63,10005051305,-7.51628733117614E1,3.84511822868502E1,P,300,10,2,82,1,,0,1,6,14300,1,,10,1,10005051305-63-63,,
H,1,1288967,300,3,10,12000,1,10005051305-64,10005051305,-7.517027093439E1,3.84510523403055E1,P,200,10,2,82,1,,0,1,6,12000,1,,34,1,10005051305-64-64,,
H,1,1027536,300,3,10,14500,1,10005051305-65,10005051305,-7.51659688669971E1,3.8451396665446E1,P,300,10,2,77,1,,0,1,6,14500,1,,24,1,10005051305-65-65,,
H,1,882005,300,3,10,14300,1,10005051305-66,10005051305,-7.51635746930891E1,3.84513188049362E1,P,300,10,2,75,1,,0,1,6,14300,1,,36,1,10005051305-66-66,,
H,1,1288967,300,3,10,12000,1,10005051305-67,10005051305,-7.51691742245082E1,3.84513602996007E1,P,200,10,2,82,1,,0,1,6,12000,1,,34,1,10005051305-67-67,,
H,1,1008333,300,3,10,14210,1,10005051305-68,10005051305,-7.5172393596559E1,3.84514608724907E1,P,300,10,2,89,1,,0,1,6,14210,2,,128,1,10005051305-68-68,,
H,1,971032,300,3,10,13200,1,10005051305-69,10005051305,-7.51707238344257E1,3.84510959471182E1,P,200,10,2,93,1,,0,1,6,13200,1,,9,1,10005051305-69-69,,
H,1,679478,300,3,10,11300,1,10005051305-70,10005051305,-7.51617756755195E1,3.84510129869997E1,P,103,10,2,90,1,,0,1,6,11300,1,,10,1,10005051305-70-70,,
H,1,1222330,300,3,10,13500,1,10005051305-71,10005051305,-7.516010709439E1,3.84513393391426E1,P,300,10,2,89,1,,0,1,6,13500,1,,10,1,10005051305-71-71,,
H,1,1468827,300,3,10,14300,1,10005051305-72,10005051305,-7.5167749474817E1,3.84511566435975E1,P,102,10,2,86,1,,0,1,6,14300,1,,13,1,10005051305-72-72,,
H,1,1086316,300,3,10,11700,1,10005051305-73,10005051305,-7.51691890794925E1,3.84510303320251E1,P,300,10,2,87,1,,0,1,6,11700,1,,10,1,10005051305-73-73,,
H,1,679478,300,3,10,11300,1,10005051305-74,10005051305,-7.51609281973497E1,3.84513756455421E1,P,103,10,2,90,1,,0,1,6,11300,1,,10,1,10005051305-74-74,,
H,1,1412360,300,3,10,11000,1,10005051305-75,10005051305,-7.51657433322263E1,3.8450993235318E1,P,300,10,2,48,1,,0,3,6,11000,1,,10,9,10005051305-75-75,,
H,1,1412360,300,3,10,11000,1,10005051305-76,10005051305,-7.5167561034219E1,3.84514407041608E1,P,300,10,2,48,1,,0,3,6,11000,1,,10,9,10005051305-76-76,,
H,1,146730,300,3,10,16500,1,10005051305-77,10005051305,-7.517085579849E1,3.8451456323967E1,P,103,10,1,32,2,16,0,1,6,16500,1,2200,38,1,10005051305-77-77,,
H,1,146730,300,3,10,16500,1,10005051305-78,10005051305,-7.51698040958101E1,3.84514294381845E1,P,103,10,1,32,2,16,0,1,6,16500,1,2200,38,1,10005051305-78-78,,
H,1,1435484,300,3,10,23000,1,10005051305-79,10005051305,-7.51712678504435E1,3.84512653248293E1,P,103,10,2,32,1,,0,1,1,23000,1,2300,36,1,10005051305-79-79,,9145244
H,1,192839,300,3,10,74000,1,10005051305-80,10005051305,-7.51726785749472E1,3.84511697813335E1,P,104,10,2,39,1,,0,1,1,74000,1,5260,10,1,10005051305-80-80,,816365845
H,1,630312,300,3,10,18200,1,10005051305-81,10005051305,-7.51660228934056E1,3.84514049434298E1,P,103,10,1,43,2,15,0,1,1,18200,1,4020,10,1,10005051305-81-81,,400853321
H,1,1474676,300,3,10,23000,1,10005051305-82,10005051305,-7.51655231631153E1,3.84512283221628E1,P,200,10,1,49,1,,0,1,1,23000,1,4720,10,1,10005051305-82-82,,597617893
H,1,604309,300,3,10,20100,1,10005051305-83,10005051305,-7.51651086107637E1,3.84511507386727E1,P,103,10,1,49,1,,0,1,1,20100,1,5165,10,1,10005051305-83-83,,575927892
H,1,685331,300,3,10,16000,1,10005051305-84,10005051305,-7.5159749325716E1,3.8451279765579E1,P,102,10,2,52,1,,0,1,1,16000,1,5820,10,1,10005051305-84-84,,423044072
H,1,214762,300,3,10,16100,1,10005051305-85,10005051305,-7.5158873503026E1,3.84514077960105E1,P,200,10,2,47,1,,0,1,6,16100,1,,48,1,10005051305-85-85,,
H,1,1345616,300,3,10,15000,1,10005051305-86,10005051305,-7.51595094805147E1,3.84509731992347E1,P,102,10,2,52,1,,0,1,1,15000,1,4200,10,1,10005051305-86-86,,367033602
H,1,481561,300,3,10,18400,1,10005051305-87,10005051305,-7.51588169166505E1,3.84512869166768E1,P,300,10,1,47,1,,0,1,1,18400,1,4010,10,1,10005051305-87-87,,472713080
H,1,918999,300,3,10,19000,1,10005051305-88,10005051305,-7.5157745572838E1,3.84510993206872E1,P,101,10,1,53,1,,0,1,3,19000,1,7330,10,1,10005051305-88-88,,
H,1,1072633,300,3,10,16000,1,10005051305-89,10005051305,-7.5156114359427E1,3.84512506580464E1,P,200,10,1,53,1,,0,1,3,16000,1,340,10,1,10005051305-89-89,,
H,1,1453472,300,3,10,24000,1,10005051305-90,10005051305,-7.51563608980214E1,3.84512844907244E1,P,300,10,1,45,1,,0,1,1,24000,1,2910,42,1,10005051305-90-90,,8305997
H,1,1474676,300,3,10,23000,1,10005051305-91,10005051305,-7.51561084622781E1,3.84511114906486E1,P,200,10,1,49,1,,0,1,1,23000,1,4720,10,1,10005051305-91-91,,455367730
H,1,481561,300,3,10,18400,1,10005051305-92,10005051305,-7.51560454931316E1,3.8451186354749E1,P,300,10,1,47,1,,0,1,1,18400,1,4010,10,1,10005051305-92-92,,374755510
H,1,527264,300,3,10,21000,1,10005051305-93,10005051305,-7.51557477216945E1,3.8450936669885E1,P,300,10,2,59,1,,0,1,1,21000,1,4760,10,1,10005051305-93-93,,909459216
H,1,527264,300,3,10,21000,1,10005051305-94,10005051305,-7.51552966314997E1,3.84513410294207E1,P,300,10,2,59,1,,0,1,1,21000,1,4760,10,1,10005051305-94-94,,816375489
H,1,302676,300,3,10,22800,1,10005051305-95,10005051305,-7.5155073270238E1,3.8451218615428E1,P,101,10,1,62,1,,0,3,6,22800,1,7315,72,1,10005051305-95-95,,
H,1,499686,300,3,10,18400,1,10005051305-96,10005051305,-7.51548497932611E1,3.84517436978304E1,P,102,10,1,62,1,,0,1,6,18400,1,,10,1,10005051305-96-96,,
H,1,674686,300,3,10,21000,1,10005051305-97,10005051305,-7.5069427201839E1,3.84519964614852E1,P,300,10,2,63,1,,0,1,6,21000,1,,11,1,10005051305-97-97,,
H,1,552104,300,3,10,17000,1,10005051305-98,10005051305,-7.50681747700383E1,3.84512152929515E1,P,300,10,2,63,1,,0,1,6,17000,1,,42,1,10005051305-98-98,,
H,1,925454,300,3,10,19000,1,10005051305-99,10005051305,-7.50698583164166E1,3.84511335470372E1,P,103,10,1,62,1,,0,1,6,19000,1,,22,1,10005051305-99-99,,
H,1,302676,300,3,10,22800,1,10005051305-100,10005051305,-7.50682375721944E1,3.84510736973304E1,P,101,10,1,62,1,,0,3,6,22800,1,7315,72,1,10005051305-100-100,,
H,1,66994,300,3,10,24000,1,10005051305-101,10005051305,-7.50696964167888E1,3.84512869851188E1,P,104,10,2,60,1,,0,1,6,24000,1,,10,1,10005051305-101-101,,
H,1,1165753,300,3,10,15000,1,10005051305-102,10005051305,-7.50676560821248E1,3.8451199810209E1,P,300,10,1,61,1,,0,1,1,15000,1,520,24,1,10005051305-102-102,,518051206
H,1,610171,300,3,10,18100,1,10005051305-103,10005051305,-7.5067991829274E1,3.84510130327193E1,P,300,10,2,64,1,,0,1,6,18100,1,,51,1,10005051305-103-103,,
H,1,886779,300,3,10,15000,1,10005051305-104,10005051305,-7.50664331289533E1,3.84514587514074E1,P,300,10,2,62,1,,0,1,6,15000,1,,42,1,10005051305-104-104,,
H,1,499686,300,3,10,18400,1,10005051305-105,10005051305,-7.50664219997007E1,3.84513216557072E1,P,102,10,1,62,1,,0,1,6,18400,1,,10,1,10005051305-105-105,,
H,1,66994,300,3,10,24000,1,10005051305-106,10005051305,-7.51376603001347E1,3.84517289699501E1,P,104,10,2,60,1,,0,1,6,24000,1,,10,1,10005051305-106-106,,
H,1,351780,300,3,10,16630,1,10005051305-107,10005051305,-7.51376554625628E1,3.84517051263441E1,P,101,10,1,63,1,,0,1,6,16630,1,3600,34,1,10005051305-107-107,,
H,1,886779,300,3,10,15000,1,10005051305-108,10005051305,-7.50659980507423E1,3.84513045371626E1,P,300,10,2,62,1,,0,1,6,15000,1,,42,1,10005051305-108-108,,
H,1,302676,300,3,10,22800,1,10005051305-109,10005051305,-7.50665602342328E1,3.84516971311438E1,P,101,10,1,62,1,,0,3,6,22800,1,7315,72,1,10005051305-109-109,,
H,1,376245,300,3,10,17000,1,10005051305-110,10005051305,-7.50666753432782E1,3.84518048310066E1,P,200,10,2,64,1,,0,1,6,17000,1,,24,1,10005051305-110-110,,
H,1,1165753,300,3,10,15000,1,10005051305-111,10005051305,-7.50690050895666E1,3.84522158799813E1,P,300,10,1,61,1,,0,1,1,15000,1,520,24,1,10005051305-111-111,,121602585
H,1,351780,300,3,10,16630,1,10005051305-112,10005051305,-7.50673704612561E1,3.84516576185051E1,P,101,10,1,63,1,,0,1,6,16630,1,3600,34,1,10005051305-112-112,,
H,1,303394,300,3,10,15000,1,10005051305-113,10005051305,-7.50673328668018E1,3.84518175899014E1,P,300,10,2,64,1,,0,1,6,15000,1,3600,10,1,10005051305-113-113,,
H,1,1358891,300,3,10,20200,1,10005051305-114,10005051305,-7.50674090636338E1,3.84518420551695E1,P,300,10,2,66,1,,0,1,6,20200,1,2860,51,1,10005051305-114-114,,
H,1,1118803,300,3,10,21700,1,10005051305-115,10005051305,-7.50677492542692E1,3.84519919060751E1,P,200,10,2,72,1,,0,1,6,21700,1,,17,1,10005051305-115-115,,
