RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude,RT,puma_id,ST,SEX,AGEP,SCH,SCHG,RELP,HISP,ESR,PINCP,NATIVITY,OCCP,POBP,RAC1P,SYNTHETIC_PID,school_id,workplace_id
H,1,742382,300,3,10,2800,1,10005050701-1,10005050701,-7.5307457535239E1,3.8682491736407E1,P,200,10,2,34,1,,0,1,3,2800,1,2310,34,1,10005050701-1-1,,
H,1,532589,300,3,10,7000,1,10005050701-2,10005050701,-7.53066420646784E1,3.86822196386678E1,P,103,10,1,43,1,,0,1,3,7000,1,8965,12,1,10005050701-2-2,,
H,1,387201,300,3,10,0,1,10005050701-3,10005050701,-7.53065614038886E1,3.86821113482882E1,P,200,10,2,53,1,,0,1,6,0,1,4110,10,1,10005050701-3-3,,
H,1,387201,300,3,10,0,1,10005050701-4,10005050701,-7.53036703176894E1,3.8681994213892E1,P,200,10,2,53,1,,0,1,6,0,1,4110,10,1,10005050701-4-4,,
H,1,1332975,300,3,10,490,1,10005050701-5,10005050701,-7.53036273683684E1,3.86818313443272E1,P,300,10,2,48,2,15,0,1,6,490,1,,24,1,10005050701-5-5,,
H,1,955668,300,3,10,190,1,10005050701-6,10005050701,-7.52762858991724E1,3.86811544734097E1,P,300,10,1,48,1,,0,1,1,190,1,4250,10,1,10005050701-6-6,,992548867
H,1,259012,300,3,10,3000,1,10005050701-7,10005050701,-7.52762551361423E1,3.86810554730083E1,P,200,10,1,55,1,,0,1,1,3000,1,6260,10,1,10005050701-7-7,,652116146
H,1,858675,300,3,10,1100,1,10005050701-8,10005050701,-7.52744379789322E1,3.86808077245425E1,P,200,10,2,55,1,,0,1,6,1100,1,,34,1,10005050701-8-8,,
H,1,1110287,300,3,10,5470,1,10005050701-9,10005050701,-7.52737791226068E1,3.86809620396434E1,P,101,10,1,58,1,,0,1,1,5470,1,5610,10,1,10005050701-9-9,,816363428
H,1,1110287,300,3,10,5470,1,10005050701-10,10005050701,-7.52709556715901E1,3.86812323052087E1,P,101,10,1,58,1,,0,1,1,5470,1,5610,10,1,10005050701-10-10,,541550422
H,1,811935,300,3,10,0,1,10005050701-11,10005050701,-7.52730367556733E1,3.8681239041631E1,P,300,10,2,60,1,,0,1,6,0,1,,36,1,10005050701-11-11,,
H,1,436881,300,3,10,0,1,10005050701-12,10005050701,-7.5272082774959E1,3.868138577388E1,P,300,10,2,64,1,,0,1,6,0,1,630,34,1,10005050701-12-12,,
H,1,811935,300,3,10,0,1,10005050701-13,10005050701,-7.53017760361091E1,3.86815750536574E1,P,300,10,2,60,1,,0,1,6,0,1,,36,1,10005050701-13-13,,
H,1,866055,300,3,10,6500,1,10005050701-14,10005050701,-7.53008965312886E1,3.86817677590451E1,P,103,10,2,62,1,,0,1,6,6500,1,5400,42,1,10005050701-14-14,,
H,1,436881,300,3,10,0,1,10005050701-15,10005050701,-7.53024046830524E1,3.86815634133945E1,P,300,10,2,64,1,,0,1,6,0,1,630,34,1,10005050701-15-15,,
H,1,718931,300,3,10,10,1,10005050701-16,10005050701,-7.53076791394694E1,3.86822673689895E1,P,300,10,1,63,1,,0,1,6,10,1,,34,1,10005050701-16-16,,
H,1,1406099,300,3,10,6200,1,10005050701-17,10005050701,-7.527683096042E1,3.86712333383835E1,P,300,10,1,69,1,,0,1,6,6200,1,,24,1,10005050701-17-17,,
H,1,1350877,300,3,10,8300,1,10005050701-18,10005050701,-7.52769279845067E1,3.86706936018854E1,P,300,10,2,70,1,,0,1,6,8300,1,,27,1,10005050701-18-18,,
H,1,784926,300,3,10,7000,1,10005050701-19,10005050701,-7.52767454667881E1,3.86708476807956E1,P,300,10,1,69,1,,0,1,1,7000,1,4700,24,1,10005050701-19-19,,374755510
H,1,1321421,300,3,10,5800,1,10005050701-20,10005050701,-7.52768381152445E1,3.86690848600152E1,P,102,10,2,65,1,,0,1,6,5800,2,1965,110,1,10005050701-20-20,,
H,1,14842,300,3,10,4500,1,10005050701-21,10005050701,-7.52767853377141E1,3.86697802717475E1,P,300,10,1,67,1,,0,1,6,4500,1,9620,42,1,10005050701-21-21,,
H,1,1487690,300,3,10,130,1,10005050701-22,10005050701,-7.52766464100398E1,3.86722926846334E1,P,300,10,2,72,1,,0,1,6,130,1,,34,1,10005050701-22-22,,
H,1,744959,300,3,10,8000,1,10005050701-23,10005050701,-7.52765967735264E1,3.8674347441558E1,P,200,10,1,67,1,,0,1,6,8000,1,,24,1,10005050701-23-23,,
H,1,1020419,300,3,10,8000,1,10005050701-24,10005050701,-7.52768097851894E1,3.86741610151075E1,P,300,10,2,74,1,,0,1,6,8000,1,3255,42,1,10005050701-24-24,,
H,1,1041974,300,3,10,6700,1,10005050701-25,10005050701,-7.52769036394603E1,3.86751886748655E1,P,104,10,1,83,1,,0,1,6,6700,1,,8,1,10005050701-25-25,,
H,1,358828,300,3,10,8400,1,10005050701-26,10005050701,-7.5277017167095E1,3.86757575151535E1,P,200,10,1,82,1,,0,1,6,8400,1,,36,1,10005050701-26-26,,
H,1,466491,300,3,10,0,1,10005050701-27,10005050701,-7.5276921020006E1,3.86775379836765E1,P,300,10,2,78,1,,0,1,6,0,1,,34,1,10005050701-27-27,,
H,1,358828,300,3,10,8400,1,10005050701-28,10005050701,-7.52769382613615E1,3.8677967709435E1,P,200,10,1,82,1,,0,1,6,8400,1,,36,1,10005050701-28-28,,
H,1,1140536,300,3,10,4200,1,10005050701-29,10005050701,-7.52772768361053E1,3.86781118097434E1,P,300,10,1,83,1,,0,1,6,4200,1,,10,1,10005050701-29-29,,
H,1,1038645,300,3,10,9580,1,10005050701-30,10005050701,-7.52769932720517E1,3.86792182954486E1,P,101,10,1,75,1,,0,1,6,9580,1,,10,1,10005050701-30-30,,
H,1,465928,300,3,10,7300,1,10005050701-31,10005050701,-7.52770877090238E1,3.86786375672751E1,P,300,10,1,76,1,,0,13,6,7300,1,,36,1,10005050701-31-31,,
H,1,242929,300,3,10,7900,1,10005050701-32,10005050701,-7.52770083736786E1,3.86804088271016E1,P,200,10,2,87,1,,0,1,6,7900,1,3500,10,1,10005050701-32-32,,
H,1,625921,300,3,10,9910,1,10005050701-33,10005050701,-7.52774773292778E1,3.8664796945603E1,P,200,10,2,93,1,,0,1,6,9910,1,,25,1,10005050701-33-33,,
H,1,861353,300,3,10,0,1,10005050701-34,10005050701,-7.52777570131943E1,3.8665346766336E1,P,300,10,1,93,1,,0,1,6,0,2,,157,1,10005050701-34-34,,
H,1,458372,300,3,10,0,1,10005050701-35,10005050701,-7.52775200697844E1,3.86658645250082E1,P,101,10,1,27,1,,0,1,6,0,1,4020,10,2,10005050701-35-35,,
H,1,694540,300,3,10,9100,1,10005050701-36,10005050701,-7.52776396535154E1,3.86663194494123E1,P,200,10,1,42,1,,0,1,6,9100,1,,36,2,10005050701-36-36,,
H,1,547054,300,3,10,8000,1,10005050701-37,10005050701,-7.52769898332791E1,3.86675047281886E1,P,101,10,1,54,1,,0,1,6,8000,1,,10,2,10005050701-37-37,,
H,1,1128561,300,3,10,8700,1,10005050701-38,10005050701,-7.52208306725181E1,3.86601806566296E1,P,104,10,2,50,1,,0,1,6,8700,1,,10,2,10005050701-38-38,,
H,1,1189745,300,3,10,2400,1,10005050701-39,10005050701,-7.522125600949E1,3.86606468043418E1,P,101,10,1,58,1,,0,1,3,2400,1,4220,5,2,10005050701-39-39,,
H,1,1483167,300,3,10,3000,1,10005050701-40,10005050701,-7.52210900007561E1,3.86608381705107E1,P,101,10,2,59,1,,0,1,3,3000,1,830,36,2,10005050701-40-40,,
H,1,1116768,300,3,10,9500,1,10005050701-41,10005050701,-7.52221079135593E1,3.8662543968113E1,P,200,10,1,55,1,,0,1,1,9500,1,4220,10,2,10005050701-41-41,,985194786
H,1,51026,300,3,10,9370,1,10005050701-42,10005050701,-7.52776233801202E1,3.86604072022227E1,P,103,10,2,61,1,,0,1,3,9370,1,5240,45,2,10005050701-42-42,,
H,1,51026,300,3,10,9370,1,10005050701-43,10005050701,-7.52771390210453E1,3.86628721834488E1,P,103,10,2,61,1,,0,1,3,9370,1,5240,45,2,10005050701-43-43,,
H,1,1040847,300,3,10,0,1,10005050701-44,10005050701,-7.52773493782327E1,3.86629719938188E1,P,300,10,2,74,1,,0,1,6,0,1,,10,2,10005050701-44-44,,
H,1,172233,300,3,10,6800,1,10005050701-45,10005050701,-7.52775743063026E1,3.8662376416399E1,P,101,10,2,67,1,,0,1,6,6800,1,,10,2,10005050701-45-45,,
H,1,172233,300,3,10,6800,1,10005050701-46,10005050701,-7.5277479351551E1,3.86617812842103E1,P,101,10,2,67,1,,0,1,6,6800,1,,10,2,10005050701-46-46,,
H,1,172233,300,3,10,6800,1,10005050701-47,10005050701,-7.52203893852301E1,3.86599426616602E1,P,101,10,2,67,1,,0,1,6,6800,1,,10,2,10005050701-47-47,,
H,1,789554,300,3,10,21300,1,10005050701-48,10005050701,-7.52525791768476E1,3.86596352746125E1,P,101,10,1,74,1,,0,1,6,21300,1,,24,2,10005050701-48-48,,
H,1,543859,300,3,10,2100,1,10005050701-49,10005050701,-7.52521952181031E1,3.86599285855895E1,P,101,10,2,72,1,,0,1,6,2100,1,,24,2,10005050701-49-49,,
H,1,535307,300,3,10,0,1,10005050701-50,10005050701,-7.52525133158941E1,3.86605138439743E1,P,101,10,2,69,1,,0,1,6,0,1,,10,2,10005050701-50-50,,
H,1,686472,300,3,10,8400,1,10005050701-51,10005050701,-7.52521014200724E1,3.86612798058258E1,P,300,10,2,81,1,,0,1,6,8400,1,,24,2,10005050701-51-51,,
H,1,77785,300,3,10,9600,1,10005050701-52,10005050701,-7.5251501480113E1,3.86624445990031E1,P,300,10,2,81,1,,0,1,6,9600,1,,24,2,10005050701-52-52,,
H,1,1475287,300,3,10,6900,1,10005050701-53,10005050701,-7.52515920001068E1,3.86629067885156E1,P,200,10,2,82,1,,0,1,6,6900,1,,10,2,10005050701-53-53,,
H,1,455456,300,3,10,0,1,10005050701-54,10005050701,-7.52513913728998E1,3.86638378601458E1,P,200,10,2,85,1,,0,1,6,0,1,3420,36,2,10005050701-54-54,,
H,1,455456,300,3,10,0,1,10005050701-55,10005050701,-7.5250932064298E1,3.86643689780398E1,P,200,10,2,85,1,,0,1,6,0,1,3420,36,2,10005050701-55-55,,
H,1,1473523,300,3,10,7100,1,10005050701-56,10005050701,-7.52505886359723E1,3.86649975736176E1,P,200,10,1,63,1,,0,1,6,7100,1,8965,10,3,10005050701-56-56,,
H,1,1473523,300,3,10,7100,1,10005050701-57,10005050701,-7.52504102419911E1,3.86657601800891E1,P,200,10,1,63,1,,0,1,6,7100,1,8965,10,3,10005050701-57-57,,
H,1,1473523,300,3,10,7100,1,10005050701-58,10005050701,-7.5249943185338E1,3.86662433946796E1,P,200,10,1,63,1,,0,1,6,7100,1,8965,10,3,10005050701-58-58,,
H,1,1473523,300,3,10,7100,1,10005050701-59,10005050701,-7.52952060098854E1,3.8660234454634E1,P,200,10,1,63,1,,0,1,6,7100,1,8965,10,3,10005050701-59-59,,
H,1,475641,300,3,10,7900,1,10005050701-60,10005050701,-7.52965560407126E1,3.86598531850517E1,P,300,10,2,67,1,,0,1,6,7900,1,,10,3,10005050701-60-60,,
H,1,475641,300,3,10,7900,1,10005050701-61,10005050701,-7.52967693038545E1,3.8659797151614E1,P,300,10,2,67,1,,0,1,6,7900,1,,10,3,10005050701-61-61,,
H,1,475641,300,3,10,7900,1,10005050701-62,10005050701,-7.5294814303454E1,3.86605517745838E1,P,300,10,2,67,1,,0,1,6,7900,1,,10,3,10005050701-62-62,,
H,1,480806,300,3,10,4100,1,10005050701-63,10005050701,-7.52978505923433E1,3.865961937516E1,P,103,10,2,80,1,,0,1,6,4100,1,,10,5,10005050701-63-63,,
H,1,118551,300,3,10,9730,1,10005050701-64,10005050701,-7.52958802139173E1,3.86603825142388E1,P,300,10,2,75,1,,0,1,6,9730,1,,10,3,10005050701-64-64,,
H,1,480806,300,3,10,4100,1,10005050701-65,10005050701,-7.52237584755212E1,3.8661849218713E1,P,103,10,2,80,1,,0,1,6,4100,1,,10,5,10005050701-65-65,,
H,1,118551,300,3,10,9730,1,10005050701-66,10005050701,-7.52242389831665E1,3.86614193083941E1,P,300,10,2,75,1,,0,1,6,9730,1,,10,3,10005050701-66-66,,
H,1,118551,300,3,10,9730,1,10005050701-67,10005050701,-7.52274052856936E1,3.86618775056625E1,P,300,10,2,75,1,,0,1,6,9730,1,,10,3,10005050701-67-67,,
H,1,480806,300,3,10,4100,1,10005050701-68,10005050701,-7.52273915732433E1,3.86621050658634E1,P,103,10,2,80,1,,0,1,6,4100,1,,10,5,10005050701-68-68,,
H,1,148696,300,3,10,9000,1,10005050701-69,10005050701,-7.52252510912857E1,3.86612289664527E1,P,101,10,1,52,1,,0,3,6,9000,1,,72,8,10005050701-69-69,,
H,1,1211701,300,3,10,7500,1,10005050701-70,10005050701,-7.52264236984718E1,3.86613960862636E1,P,104,10,1,63,1,,0,10,3,7500,2,4850,316,8,10005050701-70-70,,
H,1,735539,300,3,10,4200,1,10005050701-71,10005050701,-7.52285307711477E1,3.86615412993045E1,P,101,10,2,74,1,,0,3,6,4200,1,,72,8,10005050701-71-71,,
H,1,1462786,300,3,10,8900,1,10005050701-72,10005050701,-7.52252380975468E1,3.86595290979111E1,P,300,10,2,65,1,,0,1,6,8900,1,,10,9,10005050701-72-72,,
H,1,1487068,300,3,10,7400,1,10005050701-73,10005050701,-7.52521587283364E1,3.8659213612097E1,P,200,10,2,79,1,,0,1,6,7400,1,,24,9,10005050701-73-73,,
H,1,1165106,300,3,10,13000,1,10005050701-74,10005050701,-7.52499984288006E1,3.86598906744713E1,P,101,10,2,43,1,,0,3,6,13000,1,,72,1,10005050701-74-74,,
H,1,870296,300,3,10,13500,1,10005050701-75,10005050701,-7.5248748117983E1,3.8659437640763E1,P,300,10,1,49,1,,0,1,6,13500,1,,51,1,10005050701-75-75,,
H,1,228627,300,3,10,12000,1,10005050701-76,10005050701,-7.52516646109341E1,3.86592180350882E1,P,300,10,1,49,1,,0,1,6,12000,1,4965,42,1,10005050701-76-76,,
H,1,633903,300,3,10,10800,1,10005050701-77,10005050701,-7.525201715613E1,3.86595934756721E1,P,300,10,2,51,1,,0,1,6,10800,1,,10,1,10005050701-77-77,,
H,1,870296,300,3,10,13500,1,10005050701-78,10005050701,-7.52245859425815E1,3.86600133581214E1,P,300,10,1,49,1,,0,1,6,13500,1,,51,1,10005050701-78-78,,
H,1,1062062,300,3,10,12000,1,10005050701-79,10005050701,-7.5224360206878E1,3.86593183898812E1,P,103,10,2,54,1,,0,1,3,12000,1,5700,34,1,10005050701-79-79,,
H,1,1406338,300,3,10,13200,1,10005050701-80,10005050701,-7.52213531094868E1,3.86600022873313E1,P,101,10,1,56,1,,0,1,6,13200,1,,34,1,10005050701-80-80,,
H,1,701088,300,3,10,13000,1,10005050701-81,10005050701,-7.52238652907072E1,3.8661027058559E1,P,300,10,2,57,1,,0,1,6,13000,1,,10,1,10005050701-81-81,,
H,1,805645,300,3,10,11800,1,10005050701-82,10005050701,-7.5221515623009E1,3.86592509729274E1,P,300,10,2,58,1,,0,1,1,11800,2,8320,110,1,10005050701-82-82,,472704618
