RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude
H,1,1261217,300,3,10,1700,1,10005050105-1,10005050105,-7.54083174003032E1,3.88212314193337E1
H,1,769575,300,3,10,0,1,10005050105-2,10005050105,-7.54095508396672E1,3.88222016262967E1
H,1,532589,300,3,10,7000,1,10005050105-3,10005050105,-7.54104429378725E1,3.88225887608926E1
H,1,1309363,300,3,10,0,1,10005050105-4,10005050105,-7.54102530523706E1,3.88222393964412E1
H,1,1332975,300,3,10,490,1,10005050105-5,10005050105,-7.54107045999408E1,3.88229546005535E1
H,1,85330,300,3,10,860,1,10005050105-6,10005050105,-7.54110890374353E1,3.8823102689227E1
H,1,85330,300,3,10,860,1,10005050105-7,10005050105,-7.54133550336407E1,3.88252364866265E1
H,1,544546,300,3,10,3000,1,10005050105-8,10005050105,-7.54127918864364E1,3.88246743278798E1
H,1,1293114,300,3,10,2400,1,10005050105-9,10005050105,-7.54120508100304E1,3.88240677489792E1
H,1,849818,300,3,10,5000,1,10005050105-10,10005050105,-7.54136265591832E1,3.88253483090828E1
H,1,376529,300,3,10,6700,1,10005050105-11,10005050105,-7.54140622858332E1,3.88261028358495E1
H,1,1108400,300,3,10,0,1,10005050105-12,10005050105,-7.54079021207127E1,3.88207569943606E1
H,1,1467987,300,3,10,3500,1,10005050105-13,10005050105,-7.54074819175358E1,3.88209844852621E1
H,1,1350877,300,3,10,8300,1,10005050105-14,10005050105,-7.54075490321565E1,3.88212959289703E1
H,1,744959,300,3,10,8000,1,10005050105-15,10005050105,-7.54075810014892E1,3.88213336974275E1
H,1,465928,300,3,10,7300,1,10005050105-16,10005050105,-7.54065409408254E1,3.88234360013962E1
H,1,104055,300,3,10,9800,1,10005050105-17,10005050105,-7.5405332018456E1,3.88243892398041E1
H,1,981965,300,3,10,0,1,10005050105-18,10005050105,-7.54059097988381E1,3.88237969598582E1
H,1,1066127,300,3,10,0,1,10005050105-19,10005050105,-7.54052771739274E1,3.88243807571998E1
H,1,1066127,300,3,10,0,1,10005050105-20,10005050105,-7.54049877922276E1,3.88253188761747E1
H,1,1189745,300,3,10,2400,1,10005050105-21,10005050105,-7.5439213211731E1,3.88291084129562E1
H,1,1433939,300,3,10,8400,1,10005050105-22,10005050105,-7.54390889418298E1,3.88280334277602E1
H,1,1433939,300,3,10,8400,1,10005050105-23,10005050105,-7.54392814620493E1,3.88282234792676E1
H,1,820110,300,3,10,9900,1,10005050105-24,10005050105,-7.5439259787996E1,3.88295861998068E1
H,1,148696,300,3,10,9000,1,10005050105-25,10005050105,-7.54390771105582E1,3.88313177226422E1
H,1,735539,300,3,10,4200,1,10005050105-26,10005050105,-7.54391669890634E1,3.8830927255727E1
H,1,385955,300,3,10,10600,1,10005050105-27,10005050105,-7.54389914840116E1,3.88314037819973E1
H,1,726392,300,3,10,13050,1,10005050105-28,10005050105,-7.54394276379526E1,3.88319581815347E1
