RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude
H,1,724559,300,3,10,8000,1,10005050501-1,10005050501,-7.54816876311276E1,3.86907996070116E1
H,1,1332975,300,3,10,490,1,10005050501-2,10005050501,-7.54003814980078E1,3.8696509689719E1
H,1,1345290,300,3,10,1000,1,10005050501-3,10005050501,-7.54019202682136E1,3.87029174842765E1
H,1,1332975,300,3,10,490,1,10005050501-4,10005050501,-7.54038516346262E1,3.87082098305208E1
H,1,1293114,300,3,10,2400,1,10005050501-5,10005050501,-7.54047862034966E1,3.87096827613945E1
H,1,1293114,300,3,10,2400,1,10005050501-6,10005050501,-7.54060664954685E1,3.87129759922333E1
H,1,523721,300,3,10,7300,1,10005050501-7,10005050501,-7.54067194387497E1,3.87150809945812E1
H,1,1374117,300,3,10,7600,1,10005050501-8,10005050501,-7.5409428554918E1,3.87195717631752E1
H,1,1374117,300,3,10,7600,1,10005050501-9,10005050501,-7.54083784118095E1,3.8717484954533E1
H,1,384082,300,3,10,480,1,10005050501-10,10005050501,-7.54105815246101E1,3.87207179472577E1
H,1,652298,300,3,10,7500,1,10005050501-11,10005050501,-7.54117351520433E1,3.8723606795972E1
H,1,652298,300,3,10,7500,1,10005050501-12,10005050501,-7.54112765375361E1,3.87225850368692E1
H,1,625921,300,3,10,9910,1,10005050501-13,10005050501,-7.54140316914064E1,3.8726719141827E1
H,1,1040847,300,3,10,0,1,10005050501-14,10005050501,-7.54144655504043E1,3.8727247815385E1
H,1,148696,300,3,10,9000,1,10005050501-15,10005050501,-7.54159337831856E1,3.87295081365042E1
H,1,735539,300,3,10,4200,1,10005050501-16,10005050501,-7.54179361646232E1,3.87318730326795E1
H,1,633903,300,3,10,10800,1,10005050501-17,10005050501,-7.54224392718E1,3.87370471268103E1
H,1,726392,300,3,10,13050,1,10005050501-18,10005050501,-7.54234264284061E1,3.87377442022993E1
H,1,1406338,300,3,10,13200,1,10005050501-19,10005050501,-7.54252989538882E1,3.87407255133444E1
H,1,1123070,300,3,10,12300,1,10005050501-20,10005050501,-7.54262730494451E1,3.87419290731523E1
H,1,264422,300,3,10,13200,1,10005050501-21,10005050501,-7.54002431959971E1,3.8691430737859E1
H,1,930653,300,3,10,11400,1,10005050501-22,10005050501,-7.5403773300755E1,3.86938738324405E1
H,1,1382201,300,3,10,13000,1,10005050501-23,10005050501,-7.54112385900062E1,3.86932079455166E1
H,1,736728,300,3,10,13400,1,10005050501-24,10005050501,-7.54124517086986E1,3.86937088983131E1
H,1,1468827,300,3,10,14300,1,10005050501-25,10005050501,-7.54433764693164E1,3.86943594750125E1
H,1,1086316,300,3,10,11700,1,10005050501-26,10005050501,-7.54102536520793E1,3.8694342424662E1
H,1,971032,300,3,10,13200,1,10005050501-27,10005050501,-7.5404143400423E1,3.86943209208276E1
H,1,931635,300,3,10,12000,1,10005050501-28,10005050501,-7.54111391376832E1,3.86930915284145E1
H,1,951267,300,3,10,12000,1,10005050501-29,10005050501,-7.54131754005848E1,3.86935127352144E1
H,1,566113,300,3,10,20000,1,10005050501-30,10005050501,-7.54032222677218E1,3.8692164601508E1
H,1,426102,300,3,10,23000,1,10005050501-31,10005050501,-7.54641767906351E1,3.86942069681004E1
H,1,146730,300,3,10,16500,1,10005050501-32,10005050501,-7.54615728223197E1,3.8693275481339E1
H,1,630312,300,3,10,18200,1,10005050501-33,10005050501,-7.5461562605929E1,3.86935759270718E1
H,1,630312,300,3,10,18200,1,10005050501-34,10005050501,-7.53564590245692E1,3.86220813313603E1
H,1,630312,300,3,10,18200,1,10005050501-35,10005050501,-7.53555135168193E1,3.86252366650965E1
H,1,1453472,300,3,10,24000,1,10005050501-36,10005050501,-7.53560844669741E1,3.86246738842812E1
H,1,685331,300,3,10,16000,1,10005050501-37,10005050501,-7.53556072041316E1,3.86227023422497E1
H,1,1072633,300,3,10,16000,1,10005050501-38,10005050501,-7.53637471093757E1,3.8623853851767E1
H,1,214197,300,3,10,16500,1,10005050501-39,10005050501,-7.53619951742578E1,3.86227659077217E1
H,1,685331,300,3,10,16000,1,10005050501-40,10005050501,-7.5360403656524E1,3.86212330437822E1
H,1,481561,300,3,10,18400,1,10005050501-41,10005050501,-7.53590164967315E1,3.86203189154822E1
H,1,214762,300,3,10,16100,1,10005050501-42,10005050501,-7.53555001787023E1,3.86181788738471E1
H,1,214762,300,3,10,16100,1,10005050501-43,10005050501,-7.53530384367893E1,3.8616789546856E1
H,1,604309,300,3,10,20100,1,10005050501-44,10005050501,-7.5348892963965E1,3.8618109550138E1
H,1,481561,300,3,10,18400,1,10005050501-45,10005050501,-7.53476171350638E1,3.86192102458523E1
H,1,1453472,300,3,10,24000,1,10005050501-46,10005050501,-7.53456000933754E1,3.86200236892866E1
H,1,1008744,300,3,10,20000,1,10005050501-47,10005050501,-7.53436942241962E1,3.86201139461406E1
H,1,1008744,300,3,10,20000,1,10005050501-48,10005050501,-7.53392669907788E1,3.86206514717265E1
