RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude,RT,puma_id,ST,SEX,AGEP,SCH,SCHG,RELP,HISP,ESR,PINCP,NATIVITY,OCCP,POBP,RAC1P,SYNTHETIC_PID,school_id,workplace_id
H,1,1261217,300,3,10,1700,1,10005051302-1,10005051302,-7.51566023171413E1,3.84829479297046E1,P,103,10,1,19,2,15,0,1,1,1700,1,4140,10,1,10005051302-1-1,,545158602
H,1,524185,300,3,10,5000,1,10005051302-2,10005051302,-7.51593572284746E1,3.84851890728502E1,P,103,10,1,21,2,15,0,1,1,5000,1,2200,4,1,10005051302-2-2,,1754472
H,1,524185,300,3,10,5000,1,10005051302-3,10005051302,-7.51604886593658E1,3.8486824703191E1,P,103,10,1,21,2,15,0,1,1,5000,1,2200,4,1,10005051302-3-3,,375054715
H,1,742382,300,3,10,2800,1,10005051302-4,10005051302,-7.51607710127596E1,3.84878784623754E1,P,200,10,2,34,1,,0,1,3,2800,1,2310,34,1,10005051302-4-4,,
H,1,742382,300,3,10,2800,1,10005051302-5,10005051302,-7.5160972458337E1,3.84881528410388E1,P,200,10,2,34,1,,0,1,3,2800,1,2310,34,1,10005051302-5-5,,
H,1,1030381,300,3,10,4000,1,10005051302-6,10005051302,-7.51621221469061E1,3.84898166239911E1,P,101,10,1,40,1,,0,1,3,4000,1,9620,42,1,10005051302-6-6,,
H,1,532589,300,3,10,7000,1,10005051302-7,10005051302,-7.51409537911323E1,3.84782727940558E1,P,103,10,1,43,1,,0,1,3,7000,1,8965,12,1,10005051302-7-7,,
H,1,532589,300,3,10,7000,1,10005051302-8,10005051302,-7.51438391382063E1,3.84793039219648E1,P,103,10,1,43,1,,0,1,3,7000,1,8965,12,1,10005051302-8-8,,
H,1,1309363,300,3,10,0,1,10005051302-9,10005051302,-7.51446221521343E1,3.8480090212806E1,P,102,10,2,48,1,,0,1,3,0,1,20,10,1,10005051302-9-9,,
H,1,1235711,300,3,10,0,1,10005051302-10,10005051302,-7.51455493609788E1,3.8480212358913E1,P,300,10,1,54,1,,0,1,6,0,1,,24,1,10005051302-10-10,,
H,1,955668,300,3,10,190,1,10005051302-11,10005051302,-7.51465861032583E1,3.84805488998237E1,P,300,10,1,48,1,,0,1,1,190,1,4250,10,1,10005051302-11-11,,493535108
H,1,85330,300,3,10,860,1,10005051302-12,10005051302,-7.51475055836098E1,3.84807753104314E1,P,101,10,2,52,1,,0,1,6,860,1,5620,10,1,10005051302-12-12,,
H,1,1235711,300,3,10,0,1,10005051302-13,10005051302,-7.51483795909675E1,3.84810292317864E1,P,300,10,1,54,1,,0,1,6,0,1,,24,1,10005051302-13-13,,
H,1,387201,300,3,10,0,1,10005051302-14,10005051302,-7.5147917386596E1,3.84811849665805E1,P,200,10,2,53,1,,0,1,6,0,1,4110,10,1,10005051302-14-14,,
H,1,791265,300,3,10,0,1,10005051302-15,10005051302,-7.51498417027963E1,3.8481286087391E1,P,300,10,1,52,1,,0,1,6,0,1,,10,1,10005051302-15-15,,
H,1,991090,300,3,10,10,1,10005051302-16,10005051302,-7.5150005264841E1,3.84809192283528E1,P,101,10,2,47,1,,0,1,3,10,1,9920,10,1,10005051302-16-16,,
H,1,387201,300,3,10,0,1,10005051302-17,10005051302,-7.51508016608924E1,3.84814061823096E1,P,200,10,2,53,1,,0,1,6,0,1,4110,10,1,10005051302-17-17,,
H,1,938735,300,3,10,3000,1,10005051302-18,10005051302,-7.51514953669243E1,3.84816089996921E1,P,300,10,2,56,1,,0,1,3,3000,1,4720,24,1,10005051302-18-18,,
H,1,259012,300,3,10,3000,1,10005051302-19,10005051302,-7.51520488820703E1,3.84814088582246E1,P,200,10,1,55,1,,0,1,1,3000,1,6260,10,1,10005051302-19-19,,1704683
